129.4042251157567,0.30508112763889705,0.30508112763889705,0.30508112763889705,0.30508112763889705,0.30508112763889705,0.30508112763889705,0.30508112763889705,0.011814793348354113,0.011814793348354113,0.011814793348354113
2264.741022981683,0.03144270657179371,0.03144270657179371,0.03144270657179371,0.03144270657179371,0.03144270657179371,0.009134742413174468,0.009134742413174468,0.009134742413174468,0.009134742413174468,0.009134742413174468
155.25679195197756,0.07729685713668721,0.07729685713668721,0.07729685713668721,0.07729685713668721,0.07729685713668721,0.07729685713668721,0.06884774887605227,0.03341570479416556,0.014803086288751155,0.014803086288751155
710.895254657837,0.7029274488126842,0.7029274488126842,0.7029274488126842,0.7029274488126842,0.7029274488126842,0.7029274488126842,0.7029274488126842,0.7029274488126842,0.7029274488126842,0.7029274488126842
1050.3263045425228,0.40081126900873043,0.40081126900873043,0.40081126900873043,0.40081126900873043,0.40081126900873043,0.40081126900873043,0.40081126900873043,0.40081126900873043,0.12884024392452276,0.05520134844616864
828.3321873134084,0.15244957507852785,0.15244957507852785,0.15244957507852785,0.15244957507852785,0.15244957507852785,0.06214974493993508,0.06214974493993508,0.06214974493993508,0.06214974493993508,0.06214974493993508
25.597121917743394,0.7213814892922499,0.7213814892922499,0.7213814892922499,0.7213814892922499,0.7213814892922499,0.7003697002580822,0.09164261440752708,0.09164261440752708,0.09164261440752708,0.09164261440752708
387.44649623050907,0.007441722232357284,0.007441722232357284,0.007441722232357284,0.007441722232357284,0.007441722232357284,0.007441722232357284,0.007441722232357284,0.007441722232357284,0.007441722232357284,0.007441722232357284
588.7450247880989,0.49452762570587294,0.49452762570587294,0.49452762570587294,0.49452762570587294,0.49452762570587294,0.49452762570587294,0.49452762570587294,0.49452762570587294,0.49452762570587294,0.33729274161107886
1136.3663550043018,0.030520499108800614,0.030520499108800614,0.030520499108800614,0.030520499108800614,0.030520499108800614,0.030520499108800614,0.030520499108800614,0.030520499108800614,0.030520499108800614,0.030520499108800614
37.6823021361471,0.01683099800164034,0.01683099800164034,0.01683099800164034,0.01683099800164034,0.01683099800164034,0.01683099800164034,0.01683099800164034,0.01683099800164034,0.01683099800164034,0.007273010204762453
698.3864148084131,0.5904063125881257,0.5904063125881257,0.5904063125881257,0.5904063125881257,0.5904063125881257,0.26224110411511303,0.26224110411511303,0.26224110411511303,0.26224110411511303,0.26224110411511303
363.3720784508044,0.03502418940770169,0.03502418940770169,0.03502418940770169,0.03502418940770169,0.03502418940770169,0.03502418940770169,0.03502418940770169,0.03502418940770169,0.03502418940770169,0.03502418940770169
130.15124984148937,0.01942443098262303,0.01942443098262303,0.01942443098262303,0.01942443098262303,0.01942443098262303,0.01942443098262303,0.01942443098262303,0.012381549650509416,0.012323053640789228,0.012323053640789228
215.98953460058894,0.38436798941517736,0.38436798941517736,0.38436798941517736,0.38436798941517736,0.38436798941517736,0.38436798941517736,0.38436798941517736,0.18685346762970323,0.18685346762970323,0.18685346762970323
79.93442772298758,0.0367626574326827,0.0367626574326827,0.0367626574326827,0.0367626574326827,0.0367626574326827,0.0367626574326827,0.0367626574326827,0.01859056519065405,0.01859056519065405,0.01859056519065405
1236.1405459972166,0.09479397951602275,0.09479397951602275,0.09479397951602275,0.09479397951602275,0.09479397951602275,0.09479397951602275,0.09479397951602275,0.09479397951602275,0.09479397951602275,0.09479397951602275
542.7818640282155,0.5058999547207952,0.5058999547207952,0.5058999547207952,0.5058999547207952,0.5058999547207952,0.5058999547207952,0.5058999547207952,0.5058999547207952,0.5058999547207952,0.5058999547207952
81.29543972639887,0.32120288373864675,0.32120288373864675,0.32120288373864675,0.32120288373864675,0.32120288373864675,0.32120288373864675,0.26223497910229543,0.26223497910229543,0.20819800434205327,0.20819800434205327
675.9805988048003,0.04936013842336229,0.04936013842336229,0.04936013842336229,0.04936013842336229,0.031008790008038245,0.031008790008038245,0.031008790008038245,0.031008790008038245,0.026147136182996022,0.019703669847412564
795.1545767856587,9.336938461961255,1.0805963814346213,1.0805963814346213,1.0805963814346213,1.0805963814346213,1.0805963814346213,0.1548189931614683,0.1548189931614683,0.1548189931614683,0.1548189931614683
737.9743919609364,0.06740899701265346,0.06740899701265346,0.06740899701265346,0.06740899701265346,0.06740899701265346,0.06740899701265346,0.06740899701265346,0.06740899701265346,0.06740899701265346,0.06740899701265346
134.63601029774367,0.07240224484519886,0.07240224484519886,0.07240224484519886,0.07240224484519886,0.07240224484519886,0.07240224484519886,0.07240224484519886,0.07240224484519886,0.07240224484519886,0.07240224484519886
59.78406455153031,0.1861444475504329,0.1861444475504329,0.1861444475504329,0.1861444475504329,0.1861444475504329,0.1861444475504329,0.1861444475504329,0.1861444475504329,0.1861444475504329,0.1861444475504329
941.8741082353083,1.0146782735887254,1.0146782735887254,1.0146782735887254,1.0146782735887254,1.0146782735887254,1.0146782735887254,0.46974354118275696,0.46809824889933194,0.46809824889933194,0.46809824889933194
326.9283596408476,0.0015999539064346369,0.0015999539064346369,0.0015999539064346369,0.0015999539064346369,0.0015999539064346369,0.0015999539064346369,0.0015999539064346369,0.0015999539064346369,0.0015999539064346369,0.0015999539064346369
819.2621294113485,0.74241301424835,0.74241301424835,0.74241301424835,0.74241301424835,0.74241301424835,0.74241301424835,0.74241301424835,0.74241301424835,0.74241301424835,0.74241301424835
11.311449999241933,1.4037612837764084,1.4037612837764084,1.4037612837764084,1.2174071648981806,0.02063287711481676,0.02063287711481676,0.02063287711481676,0.02063287711481676,0.02063287711481676,0.02063287711481676
1136.019113005241,0.13684702112133484,0.13684702112133484,0.13684702112133484,0.13684702112133484,0.13684702112133484,0.13684702112133484,0.13684702112133484,0.13684702112133484,0.13684702112133484,0.13684702112133484
1156.5508372636878,0.7853287657810438,0.7853287657810438,0.7853287657810438,0.7853287657810438,0.7853287657810438,0.7853287657810438,0.7853287657810438,0.7853287657810438,0.7853287657810438,0.7853287657810438
