129.4042251157567,0.11746673445599431,0.11746673445599431,0.11746673445599431,0.11746673445599431,0.11746673445599431,0.11746673445599431,0.11746673445599431,0.11746673445599431,0.11746673445599431,0.11746673445599431
2264.741022981683,0.02566730341530432,0.02566730341530432,0.02566730341530432,0.02566730341530432,0.02566730341530432,0.02566730341530432,0.02566730341530432,0.02566730341530432,0.02566730341530432,0.02566730341530432
155.25679195197756,0.046935257576923406,0.046935257576923406,0.046935257576923406,0.046935257576923406,0.046935257576923406,0.046935257576923406,0.046935257576923406,0.046935257576923406,0.046935257576923406,0.046935257576923406
710.895254657837,0.15029682110886045,0.15029682110886045,0.15029682110886045,0.15029682110886045,0.15029682110886045,0.15029682110886045,0.15029682110886045,0.15029682110886045,0.15029682110886045,0.15029682110886045
1050.3263045425228,0.013291632051154467,0.013291632051154467,0.013291632051154467,0.013291632051154467,0.013291632051154467,0.010843097555728987,0.0024074343626699912,5.48388916112863e-05,5.48388916112863e-05,5.48388916112863e-05
828.3321873134084,0.022075864384572097,0.022075864384572097,0.022075864384572097,0.022075864384572097,0.012910708872076793,0.008935802019489403,0.008935802019489403,0.008935802019489403,0.008935802019489403,0.008935802019489403
25.597121917743394,0.07226108874265214,0.07226108874265214,0.07226108874265214,0.07226108874265214,0.0700494131767011,0.028827636141853574,0.028827636141853574,0.028827636141853574,0.028827636141853574,0.028827636141853574
387.44649623050907,0.037394870688666426,0.037394870688666426,0.037394870688666426,0.037394870688666426,0.037394870688666426,0.009544407894427342,0.009544407894427342,0.009544407894427342,0.009544407894427342,0.009544407894427342
588.7450247880989,0.1040518863758324,0.1040518863758324,0.1040518863758324,0.1040518863758324,0.1040518863758324,0.1040518863758324,0.1040518863758324,0.1040518863758324,0.1040518863758324,0.1040518863758324
1136.3663550043018,0.0007119733502078951,0.0007119733502078951,0.0007119733502078951,0.0007119733502078951,0.0007119733502078951,0.0007119733502078951,0.0007119733502078951,0.0007119733502078951,0.0007119733502078951,0.0006008823584482403
37.6823021361471,0.11836601468926267,0.11836601468926267,0.11836601468926267,0.11836601468926267,0.11836601468926267,0.11836601468926267,0.11836601468926267,0.11836601468926267,0.11836601468926267,0.11836601468926267
698.3864148084131,0.0753190526722769,0.0753190526722769,0.0753190526722769,0.0753190526722769,0.0753190526722769,0.0753190526722769,0.0753190526722769,0.04702101014230475,0.04702101014230475,0.04702101014230475
363.3720784508044,0.12857788834614503,0.12857788834614503,0.12857788834614503,0.12857788834614503,0.12857788834614503,0.12857788834614503,0.12857788834614503,0.12857788834614503,0.12857788834614503,0.12857788834614503
130.15124984148937,0.12604161262728508,0.12604161262728508,0.12604161262728508,0.12604161262728508,0.12604161262728508,0.12604161262728508,0.12604161262728508,0.12604161262728508,0.12604161262728508,0.1138340624721833
215.98953460058894,0.09469108816500338,0.09469108816500338,0.09469108816500338,0.09469108816500338,0.09469108816500338,0.09469108816500338,0.09469108816500338,0.09469108816500338,0.09469108816500338,0.09469108816500338
79.93442772298758,0.004097165952730131,0.004097165952730131,0.004097165952730131,0.004097165952730131,0.004097165952730131,0.004097165952730131,0.004097165952730131,0.002958190948335826,0.002958190948335826,0.002958190948335826
1236.1405459972166,0.060178573475082375,0.060178573475082375,0.060178573475082375,0.060178573475082375,0.060178573475082375,0.060178573475082375,0.060178573475082375,0.060178573475082375,0.060178573475082375,0.060178573475082375
542.7818640282155,0.026578242779006,0.026578242779006,0.026578242779006,0.026578242779006,0.026578242779006,0.026578242779006,0.026578242779006,0.026578242779006,0.026578242779006,0.011705335996865185
81.29543972639887,0.15898377800916774,0.15898377800916774,0.15898377800916774,0.15898377800916774,0.15898377800916774,0.15898377800916774,0.15898377800916774,0.13407523631630902,0.12940414574658754,0.12894525683492986
675.9805988048003,0.02427999046140683,0.02427999046140683,0.02427999046140683,0.02427999046140683,0.02427999046140683,0.02427999046140683,0.02427999046140683,0.02427999046140683,0.02427999046140683,0.02427999046140683
795.1545767856587,0.033727939569383025,0.033727939569383025,0.033727939569383025,0.033727939569383025,0.033727939569383025,0.033727939569383025,0.033727939569383025,0.033727939569383025,0.033727939569383025,0.033727939569383025
737.9743919609364,0.13389841958392634,0.13389841958392634,0.13389841958392634,0.13389841958392634,0.13389841958392634,0.13389841958392634,0.13389841958392634,0.056837231477015804,0.056837231477015804,0.056837231477015804
134.63601029774367,0.056314173600107154,0.056314173600107154,0.056314173600107154,0.056314173600107154,0.056314173600107154,0.056314173600107154,0.056314173600107154,0.056314173600107154,0.056314173600107154,0.056314173600107154
59.78406455153031,0.2689943897003219,0.2689943897003219,0.2689943897003219,0.2689943897003219,0.2689943897003219,0.2689943897003219,0.1969507096552523,0.1969507096552523,0.19038807071375263,0.18465566647783282
941.8741082353083,0.18332379236287055,0.18332379236287055,0.18332379236287055,0.18332379236287055,0.18332379236287055,0.18332379236287055,0.18332379236287055,0.18332379236287055,0.18332379236287055,0.08425645351234035
326.9283596408476,0.0006938492105574845,0.0006938492105574845,0.0006938492105574845,0.0006938492105574845,0.0006938492105574845,0.0006938492105574845,0.0006938492105574845,0.0006938492105574845,0.0006938492105574845,0.0006938492105574845
819.2621294113485,0.0643016296547867,0.0643016296547867,0.0643016296547867,0.0643016296547867,0.0643016296547867,0.0643016296547867,0.027613030423208063,0.026935679836507687,0.026935679836507687,0.022318612518067882
11.311449999241933,0.14652542863801887,0.14652542863801887,0.14652542863801887,0.14652542863801887,0.14652542863801887,0.14652542863801887,0.14652542863801887,0.14652542863801887,0.09811043091064164,0.09811043091064164
1136.019113005241,0.035168989818197494,0.035168989818197494,0.035168989818197494,0.035168989818197494,0.035168989818197494,0.035168989818197494,0.035168989818197494,0.035168989818197494,0.035168989818197494,0.035168989818197494
1156.5508372636878,0.06856809333960823,0.06856809333960823,0.06856809333960823,0.06856809333960823,0.06856809333960823,0.06856809333960823,0.06856809333960823,0.06856809333960823,0.06856809333960823,0.06856809333960823
