31.599374683962026,0.005526421173009754,0.005526421173009754,0.005526421173009754,0.005526421173009754,0.005526421173009754,0.005526421173009754,0.005526421173009754,0.005526421173009754,0.005526421173009754,0.005526421173009754
10.216000377401087,0.01646402775725947,0.01646402775725947,0.01646402775725947,0.01646402775725947,0.01646402775725947,0.01646402775725947,0.01646402775725947,0.01646402775725947,0.01646402775725947,0.01646402775725947
15.15731279520844,0.0037130147538095566,0.0037130147538095566,0.0037130147538095566,0.0037130147538095566,0.0037130147538095566,0.0037130147538095566,0.0037130147538095566,0.0037130147538095566,0.0037130147538095566,0.0037130147538095566
36.95465653124353,0.03862563978344164,0.03862563978344164,0.03862563978344164,0.03862563978344164,0.03862563978344164,0.03862563978344164,0.03862563978344164,0.03862563978344164,0.03862563978344164,0.03862563978344164
2.4783240212675537,0.038005647375349255,0.038005647375349255,0.038005647375349255,0.038005647375349255,0.038005647375349255,0.038005647375349255,0.038005647375349255,0.038005647375349255,0.038005647375349255,0.038005647375349255
13.427925952391547,0.026661135209048316,0.026661135209048316,0.026661135209048316,0.026661135209048316,0.026661135209048316,0.026661135209048316,0.026661135209048316,0.026661135209048316,0.026661135209048316,0.026661135209048316
12.296853916894023,0.01802283094422489,0.01802283094422489,0.01802283094422489,0.01802283094422489,0.01802283094422489,0.01802283094422489,0.01802283094422489,0.01802283094422489,0.01802283094422489,0.01802283094422489
18.974610455534787,0.002786931660542131,0.002786931660542131,0.002786931660542131,0.002786931660542131,0.002786931660542131,0.002786931660542131,0.002786931660542131,0.002786931660542131,0.002786931660542131,0.002786931660542131
23.7215561270869,0.012526154717311482,0.012526154717311482,0.012526154717311482,0.012526154717311482,0.012526154717311482,0.012526154717311482,0.012526154717311482,0.012526154717311482,0.012526154717311482,0.012526154717311482
10.091975764593656,0.011571206140713795,0.011571206140713795,0.011571206140713795,0.011571206140713795,0.011571206140713795,0.011571206140713795,0.011571206140713795,0.011571206140713795,0.011571206140713795,0.011571206140713795
18.813351686284832,0.004475376856815106,0.004475376856815106,0.004475376856815106,0.004475376856815106,0.004475376856815106,0.004475376856815106,0.004475376856815106,0.004475376856815106,0.004475376856815106,0.004475376856815106
12.219698373164874,0.006361175089745338,0.006361175089745338,0.006361175089745338,0.006361175089745338,0.006361175089745338,0.006361175089745338,0.006361175089745338,0.006361175089745338,0.006361175089745338,0.006361175089745338
4.266267202571555,0.018568814188392575,0.018568814188392575,0.018568814188392575,0.018568814188392575,0.018568814188392575,0.018568814188392575,0.018568814188392575,0.018568814188392575,0.018568814188392575,0.018568814188392575
18.41442709136311,0.03327667504104162,0.03327667504104162,0.03327667504104162,0.03327667504104162,0.03327667504104162,0.03327667504104162,0.03327667504104162,0.03327667504104162,0.03327667504104162,0.03327667504104162
27.03730884596746,0.0035789805099797826,0.0035789805099797826,0.0035789805099797826,0.0035789805099797826,0.0035789805099797826,0.0035789805099797826,0.0035789805099797826,0.0035789805099797826,0.0035789805099797826,0.0035789805099797826
1.8623096301149076,0.1601930176847972,0.1601930176847972,0.1601930176847972,0.1601930176847972,0.006640027911963437,0.006640027911963437,0.006640027911963437,0.006640027911963437,0.006640027911963437,0.006640027911963437
20.568757313099596,0.009932679893190055,0.009932679893190055,0.009932679893190055,0.009932679893190055,0.009932679893190055,0.009932679893190055,0.009932679893190055,0.009932679893190055,0.009932679893190055,0.009932679893190055
1.2950461793155341,0.117753449869132,0.117753449869132,0.117753449869132,0.03690794732783977,0.03690794732783977,0.03690794732783977,0.03690794732783977,0.03690794732783977,0.03690794732783977,0.03690794732783977
44.76917730282048,0.02000988205279433,0.02000988205279433,0.02000988205279433,0.02000988205279433,0.02000988205279433,0.02000988205279433,0.02000988205279433,0.02000988205279433,0.02000988205279433,0.02000988205279433
3.9967607565056937,0.015700916113553853,0.015700916113553853,0.015700916113553853,0.015700916113553853,0.015700916113553853,0.015700916113553853,0.015700916113553853,0.015700916113553853,0.015700916113553853,0.015700916113553853
11.306045006785382,0.02586342066602207,0.02586342066602207,0.02586342066602207,0.02586342066602207,0.02586342066602207,0.02586342066602207,0.02586342066602207,0.02586342066602207,0.02586342066602207,0.02586342066602207
5.080912231891489,0.025096678293964177,0.025096678293964177,0.025096678293964177,0.025096678293964177,0.025096678293964177,0.025096678293964177,0.01788980274503756,0.01788980274503756,0.01788980274503756,0.01788980274503756
13.186692581945977,0.008824343687673994,0.008824343687673994,0.008824343687673994,0.008824343687673994,0.008824343687673994,0.008824343687673994,0.008824343687673994,0.008824343687673994,0.008824343687673994,0.008824343687673994
33.610010249134575,0.007189421692648437,0.007189421692648437,0.007189421692648437,0.007189421692648437,0.007189421692648437,0.007189421692648437,0.007189421692648437,0.007189421692648437,0.007189421692648437,0.007189421692648437
3.312270562101048,0.028178036266766526,0.028178036266766526,0.028178036266766526,0.028178036266766526,0.028178036266766526,0.028178036266766526,0.028178036266766526,0.028178036266766526,0.028178036266766526,0.028178036266766526
25.6256140097596,0.01536020654020255,0.01536020654020255,0.01536020654020255,0.01536020654020255,0.01536020654020255,0.01536020654020255,0.01536020654020255,0.01536020654020255,0.01536020654020255,0.01536020654020255
0.4850745792068665,0.4850745792068665,0.4850745792068665,0.0017374688348283187,0.0017374688348283187,0.0017374688348283187,0.0017374688348283187,0.0017374688348283187,0.0017374688348283187,0.0017374688348283187,0.0017374688348283187
21.57945860620822,0.00013773738878729874,0.00013773738878729874,0.00013773738878729874,0.00013773738878729874,0.00013773738878729874,0.00013773738878729874,0.00013773738878729874,0.00013773738878729874,0.00013773738878729874,0.00013773738878729874
23.438662773876842,0.0021848368635622034,0.0021848368635622034,0.0021848368635622034,0.0021848368635622034,0.0021848368635622034,0.0021848368635622034,0.0021848368635622034,0.0021848368635622034,0.0021848368635622034,0.0021848368635622034
14.367444298891826,0.021530647499595764,0.021530647499595764,0.021530647499595764,0.021530647499595764,0.021530647499595764,0.021530647499595764,0.021530647499595764,0.021530647499595764,0.021530647499595764,0.021530647499595764
