31.599374683962026,0.0016523505461382949,0.0016523505461382949,0.0016523505461382949,0.0016523505461382949,0.0016523505461382949,0.0016523505461382949,0.0016523505461382949,0.0016523505461382949,0.0016523505461382949,0.0016523505461382949
10.216000377401087,0.0029311837268554586,0.0029311837268554586,0.0029311837268554586,0.0029311837268554586,0.0029311837268554586,0.0029311837268554586,0.0029311837268554586,0.0029311837268554586,0.0029311837268554586,0.0029311837268554586
15.15731279520844,0.0016126415316957794,0.0016126415316957794,0.0016126415316957794,0.0016126415316957794,0.0016126415316957794,0.0016126415316957794,0.0016126415316957794,0.0016126415316957794,0.0016126415316957794,0.0016126415316957794
36.95465653124353,0.0022473771342382226,0.0022473771342382226,0.0022473771342382226,0.0022473771342382226,0.0022473771342382226,0.0022473771342382226,0.0022473771342382226,0.0022473771342382226,0.0022473771342382226,0.0022473771342382226
2.4783240212675537,0.008521277076774084,0.008521277076774084,0.008521277076774084,0.008521277076774084,0.008521277076774084,0.008521277076774084,0.008521277076774084,0.008521277076774084,0.004046654278221931,0.004046654278221931
13.427925952391547,0.007426235328295533,0.007426235328295533,0.007426235328295533,0.007426235328295533,0.007426235328295533,0.0034238660890566906,0.0034238660890566906,0.0034238660890566906,0.0034238660890566906,0.0034238660890566906
12.296853916894023,0.00024592034991748843,0.00024592034991748843,0.00024592034991748843,0.00024592034991748843,0.00024592034991748843,0.00024592034991748843,0.00024592034991748843,0.00024592034991748843,0.00024592034991748843,0.00024592034991748843
18.974610455534787,0.0015332661887941402,0.0015332661887941402,0.0015332661887941402,0.0015332661887941402,0.0015332661887941402,0.0015332661887941402,0.0015332661887941402,0.0015332661887941402,0.0015332661887941402,0.0015332661887941402
23.7215561270869,0.0014913167293316475,0.0014913167293316475,0.0014913167293316475,0.0014913167293316475,0.0014913167293316475,0.0014913167293316475,0.0014913167293316475,0.0014913167293316475,0.0014913167293316475,0.0014913167293316475
10.091975764593656,0.0032405546747193118,0.0032405546747193118,0.0032405546747193118,0.0032405546747193118,0.0032405546747193118,0.0032405546747193118,0.0032405546747193118,0.0032405546747193118,0.0032405546747193118,0.0032405546747193118
18.813351686284832,0.003943820985902754,0.003943820985902754,0.003943820985902754,0.003943820985902754,0.003943820985902754,0.003943820985902754,0.003943820985902754,0.003943820985902754,0.003943820985902754,0.003943820985902754
12.219698373164874,0.005569035733197842,0.005569035733197842,0.005569035733197842,0.005569035733197842,0.005569035733197842,0.005569035733197842,0.005569035733197842,0.005569035733197842,0.005569035733197842,0.005569035733197842
4.266267202571555,0.002664052044393242,0.002664052044393242,0.002664052044393242,0.002664052044393242,0.002664052044393242,0.002664052044393242,0.002664052044393242,0.002664052044393242,0.002664052044393242,0.002664052044393242
18.41442709136311,0.0017650055041096649,0.0017650055041096649,0.0017650055041096649,0.0017650055041096649,0.0017650055041096649,0.0017650055041096649,0.0017650055041096649,0.0017650055041096649,0.0017650055041096649,0.0017650055041096649
27.03730884596746,0.00042614000833003743,0.00042614000833003743,0.00042614000833003743,0.00042614000833003743,0.00042614000833003743,0.00042614000833003743,0.00042614000833003743,0.00042614000833003743,0.00042614000833003743,0.00042614000833003743
1.8623096301149076,0.0015926847192723177,0.0015926847192723177,0.0015926847192723177,0.0015926847192723177,0.0015926847192723177,0.0015926847192723177,0.0015926847192723177,0.0015926847192723177,0.0015926847192723177,0.0015926847192723177
20.568757313099596,0.000923010417927729,0.000923010417927729,0.000923010417927729,0.000923010417927729,0.000923010417927729,0.000923010417927729,0.000923010417927729,0.000923010417927729,0.000923010417927729,0.000923010417927729
1.2950461793155341,0.0008510406280448729,0.0008510406280448729,0.0008510406280448729,0.0008510406280448729,0.0008510406280448729,0.0008510406280448729,0.0008510406280448729,0.0008510406280448729,0.0008510406280448729,0.0008510406280448729
44.76917730282048,0.0023637912207909307,0.0023637912207909307,0.0023637912207909307,0.0023637912207909307,0.0023637912207909307,0.0023637912207909307,0.0023637912207909307,0.0023637912207909307,0.0023637912207909307,0.0023637912207909307
3.9967607565056937,0.0015287459875303977,0.0015287459875303977,0.0015287459875303977,0.0015287459875303977,0.0015287459875303977,0.0015287459875303977,0.0015287459875303977,0.0015287459875303977,0.0015287459875303977,0.0015287459875303977
11.306045006785382,0.0060795067142597504,0.0060795067142597504,0.0060795067142597504,0.0060795067142597504,0.0060795067142597504,0.0060795067142597504,0.0060795067142597504,0.0060795067142597504,0.0060795067142597504,0.0060795067142597504
5.080912231891489,0.001408953969426226,0.001408953969426226,0.001408953969426226,0.001408953969426226,0.001408953969426226,0.001408953969426226,0.001408953969426226,0.001408953969426226,0.001408953969426226,0.001408953969426226
13.186692581945977,0.001895395799859016,0.001895395799859016,0.001895395799859016,0.001895395799859016,0.001895395799859016,0.001895395799859016,0.001895395799859016,0.001895395799859016,0.001895395799859016,0.001895395799859016
33.610010249134575,0.0009113199786428697,0.0009113199786428697,0.0009113199786428697,0.0009113199786428697,0.0009113199786428697,0.0009113199786428697,0.0009113199786428697,0.0009113199786428697,0.0009113199786428697,0.0009113199786428697
3.312270562101048,0.008652756426337827,0.008652756426337827,0.008652756426337827,0.008652756426337827,0.008541102769730045,0.008541102769730045,0.008541102769730045,0.008541102769730045,0.008541102769730045,0.008541102769730045
25.6256140097596,0.0017030518914688698,0.0017030518914688698,0.0017030518914688698,0.0017030518914688698,0.0017030518914688698,0.0017030518914688698,0.0017030518914688698,0.0017030518914688698,0.0017030518914688698,0.0017030518914688698
0.4850745792068665,0.002258125151448726,0.002258125151448726,0.002258125151448726,0.002258125151448726,0.002258125151448726,0.002258125151448726,0.002258125151448726,0.002258125151448726,0.002258125151448726,0.002258125151448726
21.57945860620822,0.004768888920200741,0.004768888920200741,0.004768888920200741,0.004768888920200741,0.004768888920200741,0.004768888920200741,0.004768888920200741,0.004768888920200741,0.004768888920200741,0.004768888920200741
23.438662773876842,0.0013499054126172917,0.0013499054126172917,0.0013499054126172917,0.0013499054126172917,0.0013499054126172917,0.0013499054126172917,0.0013499054126172917,0.0013499054126172917,0.0013499054126172917,0.0013499054126172917
14.367444298891826,0.0011987753865811595,0.0011987753865811595,0.0011987753865811595,0.0011987753865811595,0.0011987753865811595,0.0011987753865811595,0.0011987753865811595,0.0011987753865811595,0.0011987753865811595,0.0011987753865811595
