31.599374683962026,31.599374683962026,3.108346177198231,3.108346177198231,2.3782834327044613,1.5184943398338229,0.02960723676086336,0.02960723676086336,0.02960723676086336,0.02960723676086336,0.02960723676086336
10.216000377401087,10.216000377401087,2.5492859145919544,0.984554293332114,0.8851120734514937,0.8851120734514937,0.15239856640993174,0.15239856640993174,0.15239856640993174,0.15239856640993174,0.15239856640993174
15.15731279520844,15.15731279520844,1.3205768614956528,0.2427125826995391,0.2427125826995391,0.2427125826995391,0.07444189208779357,0.07444189208779357,0.07444189208779357,0.07444189208779357,0.07444189208779357
36.95465653124353,36.95465653124353,7.277500488644641,7.277500488644641,2.6733196582784124,0.21469937066212622,0.1406238730703231,0.029702369005439884,0.029702369005439884,0.029702369005439884,0.029702369005439884
2.4783240212675537,2.4783240212675537,2.4783240212675537,1.6851749301739836,0.7305963376965796,0.677425488691139,0.07012425350764345,0.07012425350764345,0.03277154935687665,0.017777568004959495,0.017777568004959495
13.427925952391547,13.427925952391547,13.427925952391547,1.2908863608100818,1.2908863608100818,1.2908863608100818,0.9600191808889316,0.5893902680891916,0.06503183969207994,0.06503183969207994,0.06503183969207994
12.296853916894023,12.296853916894023,12.296853916894023,4.7728200782835195,4.7728200782835195,0.9669816171491001,0.3825108874901627,0.01227453106634977,0.01227453106634977,0.01227453106634977,0.01227453106634977
18.974610455534787,18.974610455534787,18.974610455534787,0.1092728365525936,0.1092728365525936,0.1092728365525936,0.1092728365525936,0.1092728365525936,0.1092728365525936,0.022915649435281585,0.022915649435281585
23.7215561270869,23.7215561270869,23.7215561270869,0.2469978342281593,0.2469978342281593,0.2469978342281593,0.2469978342281593,0.2469978342281593,0.04369030703851816,0.04369030703851816,0.04369030703851816
10.091975764593656,10.091975764593656,10.091975764593656,0.21770290013129184,0.21770290013129184,0.21770290013129184,0.21770290013129184,0.21770290013129184,0.21770290013129184,0.21770290013129184,0.21770290013129184
18.813351686284832,18.813351686284832,4.215672372778609,2.5523438152756013,2.0849244146256343,0.9770407479341112,0.9770407479341112,0.2851703905178718,0.2851703905178718,0.12038477870159484,0.12038477870159484
12.219698373164874,12.219698373164874,5.261589816494388,5.261589816494388,0.5309767144732369,0.5309767144732369,0.5309767144732369,0.5309767144732369,0.48304288723791255,0.48304288723791255,0.30569164673181703
4.266267202571555,4.266267202571555,0.33484549891863064,0.33484549891863064,0.33484549891863064,0.33484549891863064,0.012411722917270501,0.012411722917270501,0.012411722917270501,0.012411722917270501,0.012411722917270501
18.41442709136311,18.41442709136311,3.2586762484905907,0.8816320607018329,0.7608992263842044,0.7608992263842044,0.7608992263842044,0.11724036159113632,0.11724036159113632,0.00858501396228324,0.00858501396228324
27.03730884596746,27.03730884596746,27.03730884596746,5.344580112116677,3.7708483528237586,0.34197670927883755,0.34197670927883755,0.34197670927883755,0.17576328465112107,0.17576328465112107,0.17576328465112107
1.8623096301149076,1.8623096301149076,0.7367217556594603,0.08706821259001847,0.04733688420366548,0.04733688420366548,0.04733688420366548,0.04733688420366548,0.04733688420366548,0.04733688420366548,0.04733688420366548
20.568757313099596,20.568757313099596,20.568757313099596,3.6291068055258915,3.6291068055258915,1.3940067136603373,0.29092402074036283,0.29092402074036283,0.09764712836727857,0.09764712836727857,0.09764712836727857
1.2950461793155341,1.2950461793155341,1.2950461793155341,1.2950461793155341,1.2950461793155341,1.2950461793155341,1.2950461793155341,0.755354549191534,0.755354549191534,0.755354549191534,0.15511223827139026
44.76917730282048,2.626366866381226,2.626366866381226,1.1836248379377978,0.06193981370020689,0.06193981370020689,0.043716688205814674,0.03596940236788851,0.03596940236788851,0.03596940236788851,0.005220876300720176
3.9967607565056937,1.6667648351063271,1.6667648351063271,0.4253593094066856,0.4253593094066856,0.4253593094066856,0.4253593094066856,0.4253593094066856,0.4253593094066856,0.4253593094066856,0.36277219316814036
11.306045006785382,11.306045006785382,11.306045006785382,11.306045006785382,2.641701504254242,0.4746974835969391,0.4746974835969391,0.4746974835969391,0.08695357843355117,0.037346821666413246,0.037346821666413246
5.080912231891489,5.080912231891489,4.799168361290215,1.231262032875444,1.231262032875444,0.7960661393717678,0.05828712871379865,0.05828712871379865,0.05828712871379865,0.0004007051836679678,0.0004007051836679678
13.186692581945977,13.186692581945977,12.08493414883618,12.08493414883618,0.1465754719018349,0.1465754719018349,0.1465754719018349,0.1465754719018349,0.1465754719018349,0.1465754719018349,0.1465754719018349
33.610010249134575,33.610010249134575,33.610010249134575,3.286050723212168,3.286050723212168,3.286050723212168,1.443552782649233,0.39876029305273447,0.3152268158945864,0.2420806656041183,0.024323550655832273
3.312270562101048,3.312270562101048,0.24701401125922012,0.010862631465303581,0.010862631465303581,0.010862631465303581,0.010862631465303581,0.010862631465303581,0.010862631465303581,0.010862631465303581,0.0022983301942001294
25.6256140097596,25.6256140097596,15.372169125555786,1.8469127794426314,0.6078626004766946,0.6078626004766946,0.6078626004766946,0.6078626004766946,0.6078626004766946,0.013846637156251099,0.013846637156251099
0.4850745792068665,0.4850745792068665,0.4850745792068665,0.4850745792068665,0.4850745792068665,0.4850745792068665,0.14182345110794914,0.14182345110794914,0.001669373818280845,0.001669373818280845,0.001669373818280845
21.57945860620822,21.57945860620822,6.426060616811452,2.2526288857381402,1.6403303333589077,1.6403303333589077,0.2915257587240987,0.2915257587240987,0.029209028481558975,0.029209028481558975,0.010097133137977783
23.438662773876842,23.438662773876842,23.438662773876842,23.438662773876842,0.8619413310068392,0.8619413310068392,0.8619413310068392,0.8619413310068392,0.8619413310068392,0.8596418375111621,0.44609892414507374
14.367444298891826,14.367444298891826,14.367444298891826,0.578767310314884,0.26559410461571253,0.035752803720685115,0.035752803720685115,0.035752803720685115,0.029677048799275792,0.029677048799275792,0.029677048799275792
