31.599374683962026,0.43714056381223076,0.43714056381223076,0.43714056381223076,0.43714056381223076,0.4365639185380319,0.41764489266217986,0.37757968208963544,0.3334364625295504,0.20316640769342462,0.006371124700152964,0.006371124700152964,0.0029667854724165564,0.002515461313287987,0.0018056492762305366,0.0018056492762305366,0.0018056492762305366,0.0009133952192310806,0.00015184242547087805,5.629314251212841e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05
10.216000377401087,0.45471455580032366,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985,0.0006437979399445985
15.15731279520844,0.05689821145129527,0.05689821145129527,0.05689821145129527,0.05689821145129527,0.05689821145129527,0.05689821145129527,0.05689821145129527,0.05689821145129527,0.05689821145129527,0.05689821145129527,0.05689821145129527,0.04530298330088497,0.04530298330088497,0.04530298330088497,0.015499693981711646,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921,0.001625498437973921
36.95465653124353,0.2200516792174096,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565,0.012247908144655565
2.4783240212675537,0.19495518282298974,0.12369804076723745,0.05096297497583855,0.05096297497583855,0.05096297497583855,0.05096297497583855,0.05096297497583855,0.05096297497583855,0.05096297497583855,0.05096297497583855,0.05096297497583855,0.05096297497583855,0.05096297497583855,0.05096297497583855,0.05096297497583855,0.05096297497583855,0.05096297497583855,0.05096297497583855,0.05096297497583855,0.05096297497583855,0.05096297497583855,0.05096297497583855,0.05096297497583855,0.05096297497583855,0.05096297497583855,0.04978925245477612,0.03681386510225757,0.03657979317637308,0.03657979317637308,0.03657979317637308,0.03657979317637308,0.03657979317637308,0.03657979317637308,0.03657979317637308,0.03657979317637308,0.03657979317637308,0.03657979317637308,0.03657979317637308,0.03657979317637308,0.03657979317637308,0.03657979317637308,0.03657979317637308,0.03657979317637308,0.03657979317637308,0.03657979317637308,0.03657979317637308,0.03657979317637308,0.03657979317637308,0.03657979317637308,0.03657979317637308,0.03657979317637308,0.03657979317637308,0.03657979317637308,0.03657979317637308,0.03657979317637308,0.03657979317637308,0.03657979317637308,0.03657979317637308,0.03657979317637308,0.03657979317637308,0.03657979317637308,0.03657979317637308,0.03657979317637308,0.03657979317637308,0.03657979317637308,0.03657979317637308,0.03657979317637308,0.03657979317637308,0.03657979317637308,0.03657979317637308,0.03657979317637308,0.03657979317637308,0.03657979317637308,0.03657979317637308,0.03657979317637308,0.03657979317637308,0.03657979317637308,0.03657979317637308,0.03657979317637308,0.03657979317637308
13.427925952391547,0.8795719170560066,0.8795719170560066,0.8795719170560066,0.729860480746309,0.6308344500805648,0.4840196606907552,0.4292599555920754,0.3650623925695533,0.35745173862726126,0.32232657358202543,0.30345488198652754,0.2960940129993808,0.24781661378843944,0.24781661378843944,0.24781661378843944,0.24781661378843944,0.23933110349687292,0.19416819164704846,0.19059081941360045,0.18344968468143483,0.18344968468143483,0.18344968468143483,0.18344968468143483,0.18344968468143483,0.18344968468143483,0.18344968468143483,0.18344968468143483,0.18344968468143483,0.18344968468143483,0.18344968468143483,0.18344968468143483,0.18344968468143483,0.18344968468143483,0.18344968468143483,0.18344968468143483,0.18344968468143483,0.18344968468143483,0.18344968468143483,0.18344968468143483,0.18344968468143483,0.18344968468143483,0.18344968468143483,0.18344968468143483,0.18344968468143483,0.18344968468143483,0.18344968468143483,0.18344968468143483,0.18344968468143483,0.18344968468143483,0.18344968468143483,0.17885844542906662,0.13047863216542466,0.1192245459335357,0.1192245459335357,0.09401749117864727,0.048374455806447905,0.048374455806447905,0.048374455806447905,0.048374455806447905,0.048374455806447905,0.048374455806447905,0.048374455806447905,0.048374455806447905,0.048374455806447905,0.048374455806447905,0.04356474110731337,0.027812505129825416,0.027812505129825416,0.013845563234420709,0.013311945578674067,0.01234809438346065,0.01234809438346065,0.01234809438346065,0.01234809438346065,0.01234809438346065,0.01234809438346065,0.01234809438346065,0.01234809438346065,0.01234809438346065,0.01234809438346065
12.296853916894023,0.05175806476624957,0.02842897277268132,0.018994497374924705,0.013591791009525503,0.004988252653808151,0.00203274888260807,0.00203274888260807,0.00203274888260807,0.00203274888260807,0.00203274888260807,0.00203274888260807,0.00203274888260807,0.00203274888260807,0.00203274888260807,0.00203274888260807,0.00203274888260807,0.00203274888260807,0.00203274888260807,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337,0.0017355071040260337
18.974610455534787,0.022454870304069258,0.022454870304069258,0.022454870304069258,0.022454870304069258,0.022454870304069258,0.022454870304069258,0.022454870304069258,0.022454870304069258,0.022454870304069258,0.022454870304069258,0.022454870304069258,0.022454870304069258,0.022454870304069258,0.022454870304069258,0.022454870304069258,0.022454870304069258,0.022454870304069258,0.022454870304069258,0.022454870304069258,0.022454870304069258,0.022454870304069258,0.022454870304069258,0.022454870304069258,0.020497939825180708,0.020497939825180708,0.016819044689985217,0.005913735396213474,0.005913735396213474,0.005913735396213474,0.005913735396213474,0.005913735396213474,0.005913735396213474,0.005913735396213474,0.005913735396213474,0.005913735396213474,0.005913735396213474,0.005913735396213474,0.005913735396213474,0.005913735396213474,0.005913735396213474,0.005913735396213474,0.005913735396213474,0.005913735396213474,0.005913735396213474,0.005913735396213474,0.005913735396213474,0.005913735396213474,0.005913735396213474,0.005913735396213474,0.005913735396213474,0.005913735396213474,0.005913735396213474,0.005913735396213474,0.005913735396213474,0.005913735396213474,0.005913735396213474,0.005913735396213474,0.005913735396213474,0.005913735396213474,0.005913735396213474,0.005913735396213474,0.005913735396213474,0.005913735396213474,0.005913735396213474,0.005913735396213474,0.005913735396213474,0.005913735396213474,0.005913735396213474,0.005913735396213474,0.005913735396213474,0.005913735396213474,0.005913735396213474,0.005913735396213474,0.005913735396213474,0.005913735396213474,0.005913735396213474,0.005913735396213474,0.005913735396213474,0.005913735396213474,0.005913735396213474
23.7215561270869,0.17495563523363353,0.17495563523363353,0.17495563523363353,0.17495563523363353,0.17495563523363353,0.1543337078146449,0.11843608737227784,0.041623733643016005,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099,0.0014868135077404099
10.091975764593656,0.15292907872187597,0.15292907872187597,0.15292907872187597,0.15292907872187597,0.15292907872187597,0.15292907872187597,0.15292907872187597,0.08523308831164411,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797,0.05361733691938797
18.813351686284832,0.04863431537424382,0.004862312269487822,0.0006515027285676067,0.0006515027285676067,0.0006515027285676067,0.0006515027285676067,0.0006515027285676067,0.0006515027285676067,0.0006515027285676067,0.00039015489354952396,0.0001939239565332409,0.0001939239565332409,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05
12.219698373164874,0.006691999928043566,0.00525060560496067,0.002598413636403808,0.0012421388887868278,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05
4.266267202571555,0.010963385644895246,0.0036412917394866196,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675,0.0013466339032813675
18.41442709136311,1.6403632079254273,1.3388068470708463,1.1165036051028854,1.0386979926728401,1.012866934950314,1.012866934950314,1.012866934950314,1.012866934950314,1.012866934950314,1.012866934950314,1.012866934950314,0.8639659873737369,0.7808536004703043,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877
