31.599374683962026,0.43714056381223076,0.43714056381223076,0.43714056381223076,0.43714056381223076,0.4365639185380319,0.41764489266217986,0.37757968208963544,0.3334364625295504,0.20316640769342462,0.006371124700152964,0.006371124700152964,0.0029667854724165564,0.002515461313287987,0.0018056492762305366,0.0018056492762305366,0.0018056492762305366,0.0009133952192310806,0.00015184242547087805,5.629314251212841e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05
27.03730884596746,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337,0.02434914882724337
1.8623096301149076,0.254251002350876,0.254251002350876,0.254251002350876,0.254251002350876,0.254251002350876,0.254251002350876,0.254251002350876,0.254251002350876,0.1963693516833707,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469,0.10170808910863469
20.568757313099596,0.2330997481578695,0.22148730513571444,0.22148730513571444,0.22148730513571444,0.22148730513571444,0.22148730513571444,0.22148730513571444,0.22148730513571444,0.22148730513571444,0.18405174031874366,0.17189261714970036,0.10959435839986446,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013,0.022809110074424013
1.2950461793155341,1.2950461793155341,0.2558346100905205,0.15420020433345763,0.08752254361186465,0.04818431382604673,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735,0.04693422045910735
44.76917730282048,3.578887824346463,3.3768441642015046,3.224386365631068,3.1192292388891127,3.001112604133776,2.0956779333049074,0.9700359609085895,0.2548039176800001,0.12885050855186803,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481,0.11552897491634481
3.9967607565056937,0.7008992641884059,0.339694077772285,0.25266335320490807,0.23152241762488918,0.20345734062570758,0.20345734062570758,0.19619064250575263,0.13860068216202232,0.11394597486549417,0.09814220019025509,0.06587903287694587,0.04636123491430179,0.025251387172186033,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543,0.018225771645778543
11.306045006785382,0.7281237049472464,0.5990910970205262,0.529305231640632,0.4453964025399973,0.37353249484811,0.21220286354962062,0.10829042820859955,0.09687463791235504,0.09687463791235504,0.09687463791235504,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151,0.09330776618582151
5.080912231891489,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581,0.01670611112501581
13.186692581945977,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852,0.07258141072311852
33.610010249134575,0.6705261941006604,0.6053488480740068,0.6053488480740068,0.6053488480740068,0.6053488480740068,0.6053488480740068,0.6053488480740068,0.6053488480740068,0.548180023624378,0.548180023624378,0.4825916562700593,0.42708318901001996,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033
3.312270562101048,0.019211141780554997,0.01776680999091559,0.01776680999091559,0.01776680999091559,0.01776680999091559,0.01776680999091559,0.01776680999091559,0.01776680999091559,0.01776680999091559,0.01776680999091559,0.005934153208979706,0.005934153208979706,0.005934153208979706,0.005934153208979706,0.005934153208979706,0.005934153208979706,0.005934153208979706,0.005934153208979706,0.005934153208979706,0.005934153208979706,0.005934153208979706,0.005934153208979706,0.005934153208979706,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735,0.0052504885515954735
25.6256140097596,0.5152460754075164,0.1394718136967834,0.1394718136967834,0.11369359417892132,0.08087099222542649,0.08087099222542649,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.07801039641282773,0.06840994159583338,0.06840994159583338,0.06840994159583338,0.06840994159583338,0.06840994159583338,0.06840994159583338,0.06840994159583338,0.06840994159583338,0.06840994159583338
0.4850745792068665,0.32528042186537715,0.32528042186537715,0.32528042186537715,0.32528042186537715,0.32528042186537715,0.3207964501066736,0.3207964501066736,0.28632571666794693,0.2570534185665782,0.19619114090715617,0.1549817754199793,0.1409291991735953,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252,0.13543743488565252
21.57945860620822,0.025353876306646907,0.0231677720933263,0.014535980896864616,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463,0.01314372376563463
23.438662773876842,0.6127159452594395,0.6127159452594395,0.5120191652973941,0.5120191652973941,0.5120191652973941,0.5120191652973941,0.21146923941400203,0.01230545372285306,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257,0.0023340404361928257
14.367444298891826,0.13778930511611334,0.12529426680547545,0.12529426680547545,0.12529426680547545,0.12529426680547545,0.12529426680547545,0.12529426680547545,0.12529426680547545,0.12529426680547545,0.12529426680547545,0.12529426680547545,0.12529426680547545,0.07839968207548523,0.07839968207548523,0.07839968207548523,0.07839968207548523,0.0597731936207837,0.05770466099712578,0.046970226230605185,0.046590196912201995,0.04499536352653555,0.044103480874808434,0.044103480874808434,0.044103480874808434,0.044103480874808434,0.044103480874808434,0.044103480874808434,0.04387810169887453,0.043662850024620524,0.04179699177443787,0.03791260175235321,0.03791260175235321,0.03791260175235321,0.03791260175235321,0.03791260175235321,0.03791260175235321,0.03791260175235321,0.03791260175235321,0.03791260175235321,0.03791260175235321,0.03791260175235321,0.03791260175235321,0.03791260175235321,0.03791260175235321,0.03791260175235321,0.03791260175235321,0.03791260175235321,0.03791260175235321,0.03791260175235321,0.03791260175235321,0.03791260175235321,0.03515965438577003,0.03265812750887419,0.03136690110451534,0.03136690110451534,0.03136690110451534,0.03136690110451534,0.03136690110451534,0.03136690110451534,0.03136690110451534,0.03136690110451534,0.03136690110451534,0.03136690110451534,0.03136690110451534,0.03136690110451534,0.03136690110451534,0.03136690110451534,0.03136690110451534,0.03136690110451534,0.03136690110451534,0.03136690110451534,0.03136690110451534,0.03136690110451534,0.03136690110451534,0.03136690110451534,0.03136690110451534,0.03136690110451534,0.03136690110451534,0.03136690110451534,0.03136690110451534
