31.599374683962026,0.6252426334366281,0.6252426334366281,0.6191952354099401,0.6099072545614772,0.5944848152189572,0.5329176163203706,0.4173862540833421,0.2932672434515249,0.0935152000365378,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05
10.216000377401087,0.4970145018878423,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317,0.0037639131938608317
15.15731279520844,0.05758380686860537,0.05758380686860537,0.05758380686860537,0.05758380686860537,0.05758380686860537,0.05758380686860537,0.05758380686860537,0.05758380686860537,0.05758380686860537,0.05758380686860537,0.05758380686860537,0.044449866094021434,0.044449866094021434,0.044449866094021434,0.042035499263571904,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362,0.008574849376634362
36.95465653124353,0.1588210411312598,0.03980841994506113,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026,0.004324901029196026
2.4783240212675537,0.10735623233982994,0.10735623233982994,0.07325230632753521,0.07325230632753521,0.07325230632753521,0.07325230632753521,0.07325230632753521,0.07325230632753521,0.06683801976411699,0.049894193319005825,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464,0.035441111208396464
13.427925952391547,1.1684488590157018,1.1684488590157018,1.1684488590157018,1.1684488590157018,0.6987613377421393,0.5654536426907364,0.49144210042909753,0.4089058418001187,0.3918067192464203,0.34650042198460174,0.3184832664681566,0.3005344886075447,0.24183554890862077,0.24183554890862077,0.24183554890862077,0.24183554890862077,0.21402760721028807,0.17121695556657487,0.16950978149924661,0.16522549632649297,0.16522549632649297,0.16522549632649297,0.16522549632649297,0.16522549632649297,0.16522549632649297,0.16522549632649297,0.16522549632649297,0.16522549632649297,0.16522549632649297,0.16522549632649297,0.16522549632649297,0.16522549632649297,0.16522549632649297,0.15836373710501794,0.15836373710501794,0.15836373710501794,0.15178635599019397,0.15178635599019397,0.15178635599019397,0.15178635599019397,0.15178635599019397,0.15178635599019397,0.1409330120719125,0.1409330120719125,0.13028554772027018,0.13028554772027018,0.13028554772027018,0.13028554772027018,0.13028554772027018,0.13028554772027018,0.12058433725735004,0.09192033031263103,0.08809574532825082,0.08809574532825082,0.07719994140624027,0.06418220119151175,0.06418220119151175,0.06418220119151175,0.06418220119151175,0.06418220119151175,0.06418220119151175,0.06418220119151175,0.06418220119151175,0.06418220119151175,0.06418220119151175,0.062176275838870344,0.05459740180973622,0.05459740180973622,0.047008129937523416,0.0466620520326912,0.04595354674977034,0.04595354674977034,0.04595354674977034,0.04595354674977034,0.04595354674977034,0.04595354674977034,0.04595354674977034,0.04595354674977034,0.04595354674977034,0.04595354674977034
12.296853916894023,0.05505177660972893,0.03325732613195012,0.022311923867401273,0.016706058923319986,0.007360518681140114,0.0027928114581915096,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723,0.002223537569759723
18.974610455534787,0.036672375491795174,0.036672375491795174,0.036672375491795174,0.036672375491795174,0.036672375491795174,0.036672375491795174,0.036672375491795174,0.036672375491795174,0.036672375491795174,0.036672375491795174,0.036672375491795174,0.036672375491795174,0.036672375491795174,0.036672375491795174,0.036672375491795174,0.036672375491795174,0.036672375491795174,0.036672375491795174,0.036672375491795174,0.036672375491795174,0.036672375491795174,0.036672375491795174,0.036672375491795174,0.036672375491795174,0.036672375491795174,0.013589290238283643,0.013589290238283643,0.013589290238283643,0.013589290238283643,0.013589290238283643,0.013589290238283643,0.013589290238283643,0.013589290238283643,0.013589290238283643,0.013589290238283643,0.013589290238283643,0.013589290238283643,0.013589290238283643,0.013589290238283643,0.013589290238283643,0.013589290238283643,0.013589290238283643,0.013589290238283643,0.013589290238283643,0.013589290238283643,0.013589290238283643,0.013589290238283643,0.013589290238283643,0.013589290238283643,0.013589290238283643,0.013589290238283643,0.013589290238283643,0.013589290238283643,0.013589290238283643,0.013589290238283643,0.013589290238283643,0.013589290238283643,0.013589290238283643,0.013589290238283643,0.013589290238283643,0.013589290238283643,0.013589290238283643,0.013589290238283643,0.013589290238283643,0.013589290238283643,0.013589290238283643,0.013589290238283643,0.013589290238283643,0.013589290238283643,0.013589290238283643,0.013589290238283643,0.013589290238283643,0.013589290238283643,0.013589290238283643,0.013589290238283643,0.013589290238283643,0.013589290238283643,0.013589290238283643,0.013589290238283643,0.013589290238283643
23.7215561270869,0.20191812842651516,0.20191812842651516,0.20191812842651516,0.20191812842651516,0.20191812842651516,0.20191812842651516,0.16299990183677543,0.05834271588798444,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539,0.003470909861575539
10.091975764593656,0.22748146636081268,0.22748146636081268,0.22748146636081268,0.22748146636081268,0.22748146636081268,0.22748146636081268,0.22748146636081268,0.13352357320436486,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727,0.08878723151645727
18.813351686284832,0.07466013489690371,0.009530611379799525,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335,0.0009814645609545335
12.219698373164874,0.010441768036412207,0.008248289952429015,0.004332762672706763,0.002348043920607744,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132,0.00013463874666569132
4.266267202571555,0.02542136759821827,0.011896023681352431,0.0032021287859112565,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651,0.00199942417920651
18.41442709136311,2.0833504959277476,1.741265929864079,1.5032922548742467,1.4218571645137068,1.4027127605028304,1.4027127605028304,1.4027127605028304,1.4027127605028304,1.4027127605028304,1.4027127605028304,1.371382445689604,1.371382445689604,1.371382445689604,1.371382445689604,1.371382445689604,1.371382445689604,1.371382445689604,1.371382445689604,1.371382445689604,1.371382445689604,1.371382445689604,1.371382445689604,1.371382445689604,1.371382445689604,1.371382445689604,1.371382445689604,1.371382445689604,1.2070351606586112,0.9985946987059529,0.6954186165804094,0.6954186165804094,0.6954186165804094,0.6954186165804094,0.6954186165804094,0.6954186165804094,0.6954186165804094,0.6954186165804094,0.6954186165804094,0.6954186165804094,0.6954186165804094,0.6954186165804094,0.6954186165804094,0.6954186165804094,0.6954186165804094,0.6954186165804094,0.6954186165804094,0.6954186165804094,0.6954186165804094,0.6954186165804094,0.6954186165804094,0.6954186165804094,0.6954186165804094,0.6954186165804094,0.6954186165804094,0.6954186165804094,0.6954186165804094,0.6954186165804094,0.6954186165804094,0.6954186165804094,0.6954186165804094,0.6954186165804094,0.6954186165804094,0.6954186165804094,0.6954186165804094,0.6954186165804094,0.6954186165804094,0.6954186165804094,0.6954186165804094,0.6954186165804094,0.6954186165804094,0.6954186165804094,0.6954186165804094,0.6954186165804094,0.6954186165804094,0.6954186165804094,0.6954186165804094,0.6954186165804094,0.6954186165804094,0.6954186165804094,0.6954186165804094
