31.599374683962026,0.6252426334366281,0.6252426334366281,0.6191952354099401,0.6099072545614772,0.5944848152189572,0.5329176163203706,0.4173862540833421,0.2932672434515249,0.0935152000365378,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05,9.229538088457514e-05
27.03730884596746,0.043279668843727394,0.043279668843727394,0.043279668843727394,0.043279668843727394,0.043279668843727394,0.043279668843727394,0.043279668843727394,0.043279668843727394,0.043279668843727394,0.043279668843727394,0.043279668843727394,0.043279668843727394,0.043279668843727394,0.043279668843727394,0.043279668843727394,0.043279668843727394,0.043279668843727394,0.043279668843727394,0.043279668843727394,0.043279668843727394,0.043279668843727394,0.038335047741739826,0.029929935143689634,0.029929935143689634,0.029929935143689634,0.023278559091107452,0.023278559091107452,0.01978601037226009,0.017664176989723997,0.017664176989723997,0.017664176989723997,0.017664176989723997,0.017664176989723997,0.017664176989723997,0.017664176989723997,0.017664176989723997,0.017664176989723997,0.017664176989723997,0.017664176989723997,0.017664176989723997,0.017664176989723997,0.017664176989723997,0.017664176989723997,0.017664176989723997,0.017664176989723997,0.017664176989723997,0.017664176989723997,0.017664176989723997,0.017664176989723997,0.017664176989723997,0.017664176989723997,0.017664176989723997,0.017664176989723997,0.017664176989723997,0.017664176989723997,0.017664176989723997,0.017664176989723997,0.017664176989723997,0.017664176989723997,0.017664176989723997,0.017664176989723997,0.017664176989723997,0.017664176989723997,0.017664176989723997,0.017664176989723997,0.017664176989723997,0.017664176989723997,0.017664176989723997,0.017664176989723997,0.017664176989723997,0.017664176989723997,0.017664176989723997,0.017664176989723997,0.017664176989723997,0.017664176989723997,0.017664176989723997,0.017664176989723997,0.017664176989723997,0.017664176989723997,0.017664176989723997
1.8623096301149076,0.2832327825905514,0.2832327825905514,0.2832327825905514,0.2832327825905514,0.2832327825905514,0.2832327825905514,0.2832327825905514,0.2832327825905514,0.059200501899387,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925,0.015287497226384925
20.568757313099596,0.2497790162436627,0.23532392906442468,0.23532392906442468,0.23532392906442468,0.23532392906442468,0.23532392906442468,0.23532392906442468,0.23532392906442468,0.23532392906442468,0.20333340402377276,0.19219572916065675,0.12869683030655799,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334,0.021427775539442334
1.2950461793155341,1.2950461793155341,0.28090309278933145,0.18158520291135055,0.11508293873624079,0.07305999713749153,0.06933255919560186,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191,0.06348378434567191
44.76917730282048,4.424693172684135,3.951522259523821,3.686752850423007,3.4258404861390597,3.047301603046405,1.6024674826012297,0.6479877051033632,0.26399509496697854,0.18077208521844207,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686,0.1677790883020686
3.9967607565056937,0.9109734048148225,0.5233307522868688,0.38902831714441205,0.3475278368644842,0.2980969298687656,0.29343953700805725,0.2668104860087797,0.1979273827297823,0.16689775218638223,0.1375891328826024,0.07574583336332427,0.045158454077414145,0.01576931833989279,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435,0.011993875270579435
11.306045006785382,1.0238165400779167,0.8372559202557143,0.7642570156885719,0.6371097098863836,0.5150803886454393,0.2510767293891003,0.13149083547590656,0.12152630782718452,0.12152630782718452,0.12152630782718452,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507,0.11511552494417507
5.080912231891489,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488,0.012251132120385488
13.186692581945977,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825,0.09463731237711825
33.610010249134575,1.2014058915096872,1.1433895720499478,1.1433895720499478,1.1433895720499478,1.1433895720499478,1.1433895720499478,1.1433895720499478,1.1433895720499478,1.0377816361016172,1.0377816361016172,1.0377816361016172,1.0377816361016172,1.0377816361016172,1.0377816361016172,1.0377816361016172,1.0377816361016172,1.0377816361016172,1.0377816361016172,1.0377816361016172,1.0377816361016172,1.0377816361016172,1.0377816361016172,1.0377816361016172,1.0377816361016172,1.0377816361016172,1.0377816361016172,1.0377816361016172,0.9419868229028593,0.8847373086728414,0.6434541466901178,0.39242239867239403,0.13088879555946162,0.13088879555946162,0.13088879555946162,0.13088879555946162,0.13088879555946162,0.12097454692213347,0.12097454692213347,0.12097454692213347,0.12097454692213347,0.12097454692213347,0.12097454692213347,0.12097454692213347,0.12097454692213347,0.12097454692213347,0.12097454692213347,0.12097454692213347,0.12097454692213347,0.12097454692213347,0.12097454692213347,0.12097454692213347,0.12097454692213347,0.12097454692213347,0.12097454692213347,0.12097454692213347,0.12097454692213347,0.12097454692213347,0.12097454692213347,0.12097454692213347,0.12097454692213347,0.12097454692213347,0.12097454692213347,0.12097454692213347,0.12097454692213347,0.12097454692213347,0.12097454692213347,0.12097454692213347,0.12097454692213347,0.12097454692213347,0.12097454692213347,0.12097454692213347,0.12097454692213347,0.12097454692213347,0.12097454692213347,0.12097454692213347,0.12097454692213347,0.12097454692213347,0.12097454692213347,0.12097454692213347,0.12097454692213347
3.312270562101048,0.023697349285273686,0.02247036956500066,0.02247036956500066,0.02247036956500066,0.02247036956500066,0.02247036956500066,0.02247036956500066,0.02247036956500066,0.02247036956500066,0.02247036956500066,0.008518905866231668,0.008518905866231668,0.008518905866231668,0.008518905866231668,0.008518905866231668,0.008518905866231668,0.008518905866231668,0.008518905866231668,0.008518905866231668,0.008518905866231668,0.008518905866231668,0.008518905866231668,0.008518905866231668,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285,0.007663876881921285
25.6256140097596,0.5130117430529522,0.12413368696857309,0.12413368696857309,0.12192279635557991,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09729505906907349,0.09416645025344138,0.09416645025344138,0.09416645025344138,0.09416645025344138,0.09416645025344138,0.09416645025344138,0.09416645025344138,0.09416645025344138,0.09416645025344138
0.4850745792068665,0.442804166017422,0.442804166017422,0.442804166017422,0.442804166017422,0.43867410303228294,0.40482397995810343,0.3979593440719816,0.355031718902924,0.3189887632087074,0.24905063326788762,0.20214763257027635,0.1853966860982606,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908,0.17770320838448908
21.57945860620822,0.028777372682398605,0.02758564780171377,0.01346757889961073,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926,0.011860855214936926
23.438662773876842,0.5733554500076047,0.5733554500076047,0.50814697584862,0.50814697584862,0.50814697584862,0.3138869399628105,0.010863123613481742,0.010863123613481742,0.010863123613481742,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906,0.00046763788072609906
14.367444298891826,0.14841596775314753,0.14730933433636742,0.14730933433636742,0.14730933433636742,0.14730933433636742,0.14730933433636742,0.14730933433636742,0.14730933433636742,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005,0.10983968647467005
