31.599374683962026,0.002781180388603051,0.0013162024112943081,0.0004885388695271901,0.0001767090861728429,0.00010352618599543937,8.847869003278776e-05,8.131311481035495e-05,8.131311481035495e-05,5.16725234157097e-05,4.247355533212554e-05,4.247355533212554e-05,3.12460461642559e-05,2.3476792264841046e-05,2.3476792264841046e-05,2.3476792264841046e-05,2.0049012478471863e-05,9.474799428374758e-06,1.9043223223958947e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06
10.216000377401087,0.036342509304763446,0.013968880153323591,0.005072840579075953,0.0027650102244877487,0.0012358638911352507,0.0008076449635955389,0.00021662043925701636,0.00021662043925701636,0.00021662043925701636,0.00017435033942106402,0.00017015735033328394,0.00016692427802027799,0.00016692427802027799,0.00010852474644801186,8.537203569465555e-05,8.274097028779846e-05,6.988424143030522e-05,6.988424143030522e-05,6.03034371909627e-05,3.7192042982484975e-05,3.7192042982484975e-05,3.7192042982484975e-05,3.3705539631986106e-05,2.9038722871396197e-05,2.144966816251017e-05,1.3200553816507792e-05,1.0122031764149954e-05,1.0122031764149954e-05,9.107618525873258e-06,6.245413715646064e-06,3.842932477169443e-06,3.842932477169443e-06,3.778571379960086e-06,3.778571379960086e-06,2.02611888997575e-06,1.4318378801004727e-06,1.3187020805422316e-06,1.3187020805422316e-06,1.3187020805422316e-06,4.2946181249586065e-07,4.2946181249586065e-07,4.2946181249586065e-07,3.871204197764964e-07,1.0781892764114444e-08,1.0781892764114444e-08,1.0781892764114444e-08,1.0781892764114444e-08,1.0781892764114444e-08,1.0781892764114444e-08,1.0781892764114444e-08,1.0781892764114444e-08,1.0781892764114444e-08,1.0781892764114444e-08,1.0781892764114444e-08,1.0781892764114444e-08,1.0781892764114444e-08,1.0781892764114444e-08,1.0781892764114444e-08,1.0781892764114444e-08,1.0781892764114444e-08,1.0781892764114444e-08,1.0781892764114444e-08,1.0781892764114444e-08,1.0781892764114444e-08,1.0781892764114444e-08,1.0781892764114444e-08,1.0781892764114444e-08,1.0781892764114444e-08,1.0781892764114444e-08,1.0781892764114444e-08,1.0781892764114444e-08,1.0781892764114444e-08,1.0781892764114444e-08,1.0781892764114444e-08,1.0781892764114444e-08,1.0781892764114444e-08,1.0781892764114444e-08,1.0781892764114444e-08,1.0781892764114444e-08,1.0781892764114444e-08
15.15731279520844,0.008211260769938366,0.004026240766818494,0.0024321250971264664,0.0014625422895518212,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416,0.0009376299354808416
36.95465653124353,0.11376657287266115,0.08838961836035589,0.06530453797626855,0.046522102034606834,0.037068735260767684,0.033027538209789084,0.031545786773969076,0.031545786773969076,0.030590429035439022,0.030226469256840742,0.029735397918466265,0.029472085809872154,0.029472085809872154,0.029472085809872154,0.029472085809872154,0.029472085809872154,0.029472085809872154,0.029472085809872154,0.029472085809872154,0.029472085809872154,0.029472085809872154,0.029472085809872154,0.029472085809872154,0.029472085809872154,0.029472085809872154,0.029472085809872154,0.029472085809872154,0.029472085809872154,0.029472085809872154,0.029472085809872154,0.029472085809872154,0.029472085809872154,0.029472085809872154,0.029472085809872154,0.029472085809872154,0.029472085809872154,0.029472085809872154,0.029472085809872154,0.029472085809872154,0.029472085809872154,0.029472085809872154,0.029472085809872154,0.029472085809872154,0.029472085809872154,0.029472085809872154,0.029472085809872154,0.029472085809872154,0.029472085809872154,0.029472085809872154,0.029472085809872154,0.029472085809872154,0.029472085809872154,0.029472085809872154,0.029472085809872154,0.029472085809872154,0.029472085809872154,0.029472085809872154,0.029472085809872154,0.029472085809872154,0.029472085809872154,0.029472085809872154,0.020203445559879372,0.015469393863533059,0.015469393863533059,0.015469393863533059,0.015469393863533059,0.013949402040774883,0.013949402040774883,0.013949402040774883,0.011439583308189031,0.008401969174938358,0.008401969174938358,0.0056742246794127945,0.003977792641533602,0.003312795400440776,0.003189233206972438,0.003189233206972438,0.003189233206972438,0.003189233206972438,0.003189233206972438
2.4783240212675537,0.0060725966812219005,0.004561518257194363,0.0034344211541260015,0.002300169892246075,0.001469751415421018,0.0014554533780173223,0.0014554533780173223,0.0014554533780173223,0.0014554533780173223,0.0014554533780173223,0.0014554533780173223,0.0014554533780173223,0.0014554533780173223,0.0014554533780173223,0.0014554533780173223,0.0014554533780173223,0.0014554533780173223,0.0014554533780173223,0.0014554533780173223,0.0014554533780173223,0.0014554533780173223,0.0014554533780173223,0.0014554533780173223,0.0014554533780173223,0.0014554533780173223,0.0014554533780173223,0.0014554533780173223,0.0014554533780173223,0.0014554533780173223,0.0014554533780173223,0.0014554533780173223,0.0014554533780173223,0.0014554533780173223,0.0014554533780173223,0.0014554533780173223,0.0014554533780173223,0.0014554533780173223,0.0014554533780173223,0.0014554533780173223,0.0014554533780173223,0.0014554533780173223,0.0014554533780173223,0.0014554533780173223,0.0014554533780173223,0.0014554533780173223,0.0014554533780173223,0.0014554533780173223,0.0014554533780173223,0.0014554533780173223,6.453193192417499e-05,6.453193192417499e-05,6.453193192417499e-05,6.453193192417499e-05,6.453193192417499e-05,6.453193192417499e-05,6.453193192417499e-05,6.453193192417499e-05,6.453193192417499e-05,6.453193192417499e-05,6.453193192417499e-05,6.453193192417499e-05,6.453193192417499e-05,6.453193192417499e-05,6.453193192417499e-05,6.453193192417499e-05,6.453193192417499e-05,6.453193192417499e-05,6.453193192417499e-05,6.453193192417499e-05,6.453193192417499e-05,6.453193192417499e-05,6.453193192417499e-05,6.453193192417499e-05,6.453193192417499e-05,6.453193192417499e-05,6.453193192417499e-05,6.453193192417499e-05,6.453193192417499e-05,6.453193192417499e-05,6.453193192417499e-05
13.427925952391547,0.020381086429795817,0.01921266231524036,0.017886711703209563,0.01572750845558674,0.014050976649011806,0.014050976649011806,0.014050976649011806,0.014050976649011806,0.014050976649011806,0.014050976649011806,0.014050976649011806,0.014050976649011806,0.014018992937959199,0.014018992937959199,0.013985410187980102,0.013889614604067993,0.01360282542787117,0.013480983316857875,0.013407457851750543,0.013302272470163542,0.013239839994446029,0.013184411355014608,0.013184411355014608,0.013176822808309408,0.013023191133415827,0.01296869037106541,0.01289524893585961,0.012821323361084182,0.012760117251228676,0.012607973359415638,0.012492826559468317,0.012272495332847702,0.012038667121803773,0.01190533526548403,0.01190533526548403,0.011808504956746322,0.011624238105238341,0.011624238105238341,0.011508328384190136,0.011398438503033492,0.011281672800529156,0.011281672800529156,0.011099600722899582,0.011083270746207026,0.01089621455016652,0.01089621455016652,0.01081003249457413,0.010686722506178456,0.010666012952001987,0.010583764646058494,0.010430492022887672,0.010160459957505818,0.010090226931215293,0.010090226931215293,0.009883399610074024,0.009689410568656923,0.009689410568656923,0.009631566642450929,0.009631566642450929,0.009558908206541022,0.009558908206541022,0.009558908206541022,0.009558908206541022,0.009456100141696863,0.009349765427798324,0.00913382462751976,0.00900838834000413,0.00900838834000413,0.008809336593103814,0.008801286913550106,0.008691177564149735,0.008683490899207823,0.008645366243718876,0.008645366243718876,0.008645366243718876,0.008645366243718876,0.008645366243718876,0.008645366243718876,0.008551754532186717,0.008536203137368968
12.296853916894023,0.026069262976961757,0.011444717826499496,0.009291107857419547,0.0055982348755994156,0.005234365318730997,0.004886308618081042,0.004681983015654768,0.004334732560805547,0.004127613769664226,0.0037117157746748407,0.0033842936739313196,0.0032388386979049287,0.0032388386979049287,0.0030540129084746324,0.00264723769687449,0.0025743390259875044,0.0025637881655793822,0.0025637881655793822,0.0024115122106960997,0.0021812792044702545,0.002159566815157415,0.002159566815157415,0.002159566815157415,0.002159566815157415,0.002159566815157415,0.0021196958406748388,0.0021093895648029333,0.0020547048474798876,0.0020547048474798876,0.0020547048474798876,0.0020547048474798876,0.0019250431591124615,0.001904003439722423,0.0018728283699277007,0.0018705849078959947,0.0018370423131167353,0.001791513855850035,0.0017704364133868573,0.0017477922552549755,0.001698217419054559,0.0016670002017454113,0.001661670816726572,0.0016373624300885278,0.0016228292778174653,0.0016131321495063177,0.0015756550357953203,0.001572828810756521,0.0015364134210651423,0.001495426269908056,0.001495426269908056,0.0014556027034592408,0.0014556027034592408,0.0014556027034592408,0.0014556027034592408,0.0014556027034592408,0.0014556027034592408,0.0014099683030153885,0.0014099683030153885,0.0014099683030153885,0.0014099683030153885,0.0014099683030153885,0.0013772997465595366,0.0013772997465595366,0.0012815016913629309,0.0012326265573672232,0.0012326265573672232,0.0012326265573672232,0.0012326265573672232,0.0012326265573672232,0.0012326265573672232,0.0012326265573672232,0.0012326265573672232,0.0012326265573672232,0.0012326265573672232,0.0012326265573672232,0.0012326265573672232,0.0012326265573672232,0.0012326265573672232,0.0012326265573672232,0.0012326265573672232
18.974610455534787,0.0024409765667887614,0.0018261591420590212,0.0013720789162484613,0.0011008837027555959,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008531562602841609,0.0008276688155561419,0.0008276688155561419,0.0008276688155561419,0.0008276688155561419,0.0008276688155561419,0.0008276688155561419,0.0008276688155561419
23.7215561270869,0.07783582692335339,0.05889528706157131,0.037205261565814766,0.020821410166958036,0.009882380515883683,0.0034300259912399865,0.0005193586768392851,0.0004267664072181435,0.0004267664072181435,9.456953895309005e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05,1.5703324930046044e-05
10.091975764593656,0.04382692946088696,0.03178746741980776,0.023571444243322012,0.01603007656327988,0.011104382431557671,0.007408671355282894,0.005507524509496751,0.005081416499237155,0.004945591244266171,0.004687660306054858,0.00455335349174293,0.004158487565298132,0.004158487565298132,0.004057409952319444,0.0038924401515683126,0.003753344723540499,0.0035950371142279575,0.003475432242843973,0.0033443523815333063,0.0032157271488919307,0.0031145624375965813,0.003010978387137067,0.0029085057148265543,0.0028113906470372922,0.0027208541769724744,0.0026276830920474604,0.002541707957944536,0.002458334087848303,0.002376535345719322,0.0022963577894429075,0.0022221270242125417,0.0021608034786362897,0.0020872564612422102,0.0020499628902771495,0.0019876290179927088,0.0019495205462300184,0.0019083096287854223,0.001863650718772571,0.0018128684413360242,0.0017719887228499337,0.0017297804442833022,0.0016936072906709539,0.0016582695961962959,0.00162684152953002,0.001600277442631538,0.0015626757855904515,0.0015418168345174388,0.0015390083634739603,0.0015005018525983491,0.0014561408359005578,0.0014561408359005578,0.0014195669239545853,0.0013605552517135997,0.0013605552517135997,0.0013605552517135997,0.0013605552517135997,0.0012194272780449275,0.0012194272780449275,0.0012194272780449275,0.0010879456300387496,0.0010879456300387496,0.0010879456300387496,0.0010879456300387496,0.0010879456300387496,0.0010879456300387496,0.0010879456300387496,0.000968756580935013,0.000968756580935013,0.000968756580935013,0.000968756580935013,0.000968756580935013,0.000968756580935013,0.000968756580935013,0.000968756580935013,0.000968756580935013,0.000968756580935013,0.000968756580935013,0.000968756580935013,0.000968756580935013,0.000968756580935013
18.813351686284832,0.0010028586334512824,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514,0.0006074093525812514
12.219698373164874,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835,0.0041836702192929835
4.266267202571555,0.00057796349363832,0.00019558913339812325,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237,0.00010894131571619237
18.41442709136311,0.1302161854194064,0.0999294638912353,0.06859084750850726,0.05241894964043651,0.040521975638951234,0.03134433265460325,0.0239116694036013,0.018794990599206664,0.018794990599206664,0.018794990599206664,0.018794990599206664,0.018794990599206664,0.018794990599206664,0.018794990599206664,0.018794990599206664,0.018794990599206664,0.018794990599206664,0.018794990599206664,0.018794990599206664,0.018794990599206664,0.018794990599206664,0.018794990599206664,0.018794990599206664,0.018794990599206664,0.018794990599206664,0.018794990599206664,0.018794990599206664,0.018794990599206664,0.018794990599206664,0.018794990599206664,0.018794990599206664,0.018794990599206664,0.018794990599206664,0.018794990599206664,0.018794990599206664,0.018794990599206664,0.018794990599206664,0.018794990599206664,0.018794990599206664,0.018794990599206664,0.018794990599206664,0.018794990599206664,0.018794990599206664,0.018794990599206664,0.01313323564788333,0.004419266864425194,0.004419266864425194,0.004237615142036666,0.0023094953153215657,0.0023094953153215657,0.0023094953153215657,0.0023094953153215657,0.0023094953153215657,0.0023094953153215657,0.0023094953153215657,0.0023094953153215657,0.0023094953153215657,0.0023094953153215657,0.0023094953153215657,0.0023094953153215657,0.0023094953153215657,0.0023094953153215657,0.0023094953153215657,0.0023094953153215657,0.0023094953153215657,0.0023094953153215657,0.0023094953153215657,0.0023094953153215657,0.0023094953153215657,0.0023094953153215657,0.0023094953153215657,0.0023094953153215657,0.0023094953153215657,0.0023094953153215657,0.0023094953153215657,0.0023094953153215657,0.0023094953153215657,0.0023094953153215657,0.0023094953153215657,0.0023094953153215657
