31.599374683962026,0.002781180388603051,0.0013162024112943081,0.0004885388695271901,0.0001767090861728429,0.00010352618599543937,8.847869003278776e-05,8.131311481035495e-05,8.131311481035495e-05,5.16725234157097e-05,4.247355533212554e-05,4.247355533212554e-05,3.12460461642559e-05,2.3476792264841046e-05,2.3476792264841046e-05,2.3476792264841046e-05,2.0049012478471863e-05,9.474799428374758e-06,1.9043223223958947e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06,1.7182320905478805e-06
27.03730884596746,0.0009689881262326134,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488,0.0001656236102716488
1.8623096301149076,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377,0.0008268514403974377
20.568757313099596,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.008972665079910996,0.007151460755147808,0.007151460755147808,0.007151460755147808,0.007151460755147808,0.007151460755147808
1.2950461793155341,0.04648625712604894,0.02984487611567268,0.016963860131966452,0.008580545803002436,0.003427635765950063,0.001666200051831156,0.0015356201047327439,0.0014289660487637776,0.0013084486229252882,0.0012260692313317298,0.0011631540565355209,0.0010500457316588337,0.0008938614503604315,0.0006447873007000451,0.0005782648388599287,0.00044441568539745074,0.00043606693145940004,0.0003089989782115398,0.0002999062772056906,0.00024877951827158296,0.00023528248037742514,0.00021575402043182444,0.00021575402043182444,0.00021575402043182444,0.00021575402043182444,0.00021575402043182444,0.00021575402043182444,0.00021575402043182444,0.00021575402043182444,0.00021575402043182444,0.00021575402043182444,0.00021575402043182444,0.00021575402043182444,0.00021575402043182444,0.00021575402043182444,0.00021575402043182444,0.00021575402043182444,0.00021575402043182444,0.00021575402043182444,0.00021575402043182444,0.00021575402043182444,0.00021575402043182444,0.00021575402043182444,0.00021575402043182444,0.00021575402043182444,0.00021575402043182444,0.00021575402043182444,0.00021575402043182444,0.00021575402043182444,0.00021575402043182444,0.00021575402043182444,0.00021575402043182444,0.00018933183654881567,0.00018933183654881567,0.00018933183654881567,0.00018933183654881567,0.00018933183654881567,0.00018933183654881567,0.00018933183654881567,0.00018933183654881567,0.00018933183654881567,0.00018933183654881567,0.00018933183654881567,0.00018933183654881567,0.00018933183654881567,0.00018933183654881567,0.00018933183654881567,0.00018933183654881567,0.00018933183654881567,0.00018933183654881567,0.00018933183654881567,0.00018933183654881567,0.00018933183654881567,0.00018933183654881567,0.00018933183654881567,0.00018933183654881567,0.00018933183654881567,0.00018933183654881567,0.00018933183654881567,0.00018933183654881567
44.76917730282048,0.0017823283940417301,0.0017823283940417301,0.0017823283940417301,0.0017823283940417301,0.0017823283940417301,0.0017823283940417301,0.0017823283940417301,0.0017823283940417301,0.0017823283940417301,0.0017823283940417301,0.0017823283940417301,0.0017823283940417301,0.0017823283940417301,0.0017823283940417301,0.0017823283940417301,0.0017823283940417301,0.0017823283940417301,0.0017823283940417301,0.0017823283940417301,0.0017823283940417301,0.0017823283940417301,0.0017823283940417301,0.0017823283940417301,0.0017823283940417301,0.0017823283940417301,0.0017823283940417301,0.0017823283940417301,0.0017823283940417301,0.0017823283940417301,0.0017823283940417301,0.0017823283940417301,0.0017823283940417301,0.0017823283940417301,0.0017823283940417301,0.0017823283940417301,0.0017823283940417301,0.0017823283940417301,0.0017823283940417301,0.0017823283940417301,0.0017823283940417301,0.0017823283940417301,0.0017823283940417301,0.0017823283940417301,0.0017823283940417301,0.0017823283940417301,0.0017823283940417301,0.0017823283940417301,0.0017823283940417301,0.0017823283940417301,0.0017823283940417301,0.0017823283940417301,0.0017786033080852233,0.0014416314643110966,0.0007929048996791986,0.00020584817030166436,0.00020584817030166436,8.977120339566386e-05,7.254545666390509e-05,7.254545666390509e-05,7.254545666390509e-05,7.254545666390509e-05,7.254545666390509e-05,7.254545666390509e-05,7.254545666390509e-05,7.254545666390509e-05,7.254545666390509e-05,7.254545666390509e-05,2.6203321696558196e-05,2.6203321696558196e-05,2.6203321696558196e-05,2.6203321696558196e-05,2.6203321696558196e-05,2.6203321696558196e-05,2.6203321696558196e-05,2.6203321696558196e-05,2.6203321696558196e-05,2.6203321696558196e-05,2.6203321696558196e-05,2.6203321696558196e-05,2.6203321696558196e-05
3.9967607565056937,0.02277493067541575,0.01736626580224469,0.012511990078633019,0.010935033637591537,0.00826176806456674,0.008036788251984612,0.007410562942361631,0.006585329005500994,0.006079916972695176,0.0060268961663426665,0.0060268961663426665,0.0060268961663426665,0.0060268961663426665,0.0060268961663426665,0.0060268961663426665,0.0060268961663426665,0.0060268961663426665,0.0060268961663426665,0.0060268961663426665,0.0060268961663426665,0.0060268961663426665,0.0060268961663426665,0.0060268961663426665,0.0060268961663426665,0.0060268961663426665,0.0060268961663426665,0.0060268961663426665,0.0060268961663426665,0.0060268961663426665,0.0060268961663426665,0.006019278133772882,0.006019278133772882,0.006019278133772882,0.006019278133772882,0.006019278133772882,0.006019278133772882,0.006019278133772882,0.006019278133772882,0.006019278133772882,0.006019278133772882,0.006019278133772882,0.006019278133772882,0.006019278133772882,0.006019278133772882,0.006019278133772882,0.006019278133772882,0.006019278133772882,0.006019278133772882,0.006019278133772882,0.006019278133772882,0.006019278133772882,0.006019278133772882,0.006019278133772882,0.006019278133772882,0.006019278133772882,0.006019278133772882,0.006019278133772882,0.006019278133772882,0.006019278133772882,0.006019278133772882,0.006019278133772882,0.006019278133772882,0.006019278133772882,0.006019278133772882,0.006019278133772882,0.006019278133772882,0.006019278133772882,0.006019278133772882,0.006019278133772882,0.006019278133772882,0.006019278133772882,0.006019278133772882,0.006019278133772882,0.006019278133772882,0.006019278133772882,0.006019278133772882,0.006019278133772882,0.006019278133772882,0.006019278133772882,0.006019278133772882
11.306045006785382,0.032271996774445075,0.02254292316923997,0.01603571919427223,0.012859462768418256,0.010391803884945998,0.010391803884945998,0.010391803884945998,0.010034913205034576,0.010034913205034576,0.010034913205034576,0.009408362007238663,0.00872125147848206,0.008317401714740177,0.007964861639251765,0.007964861639251765,0.007964861639251765,0.007964861639251765,0.007964861639251765,0.007964861639251765,0.007964861639251765,0.007964861639251765,0.007964861639251765,0.007964861639251765,0.007964861639251765,0.007964861639251765,0.007964861639251765,0.0078059614676453636,0.0078059614676453636,0.00778414422418567,0.00778414422418567,0.00778414422418567,0.00778414422418567,0.00775534576907987,0.007551303596930792,0.007340981301697818,0.007186731458787311,0.007156970346827929,0.007083296514465622,0.007083296514465622,0.006920068659061881,0.0069195924197029525,0.006882352646718964,0.006882352646718964,0.006699588808299058,0.006620450129384767,0.006620450129384767,0.006583473830832133,0.006508091766690299,0.006508091766690299,0.006474125039003938,0.006385351696116398,0.006254352470189098,0.006254352470189098,0.0061795160117548206,0.00608127001990358,0.006010112071240245,0.0059339838142446364,0.005754680476287314,0.005754680476287314,0.005616707484713716,0.005616177247380188,0.005565688815192123,0.005506829794379715,0.005458829068822233,0.005412092105798036,0.005368672294898558,0.005261703541930827,0.005261703541930827,0.005194398206278746,0.005190879253692003,0.005126800746210997,0.005126800746210997,0.0050032912377652545,0.004951214875649093,0.004951214875649093,0.0048307916098767785,0.004823127116940932,0.004811047517712765,0.004732177397187634,0.004578136660498452
5.080912231891489,0.023289996660095773,0.012152967927440054,0.006639670336509855,0.004648586502947643,0.003774221803177855,0.0023527393641776303,0.0021659486531562144,0.0013490465255246978,0.0013490465255246978,0.0013490465255246978,0.0013118754937340728,0.0013118754937340728,0.0013118754937340728,0.0010702079037124184,0.0009378948747543938,0.0007553755052805957,0.0005743554047178995,0.000560181889745847,0.00048504492974226225,0.00048504492974226225,0.00039829164646677654,0.00039829164646677654,0.00036065001143231756,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923,0.00034861786334048923
13.186692581945977,0.01469944620100335,0.008871879423758671,0.006707506130783252,0.006707506130783252,0.00668385477312663,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159,0.006593004589628159
33.610010249134575,0.0025463310894196906,0.001736050064551967,0.0011038419935899076,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144,0.00044744930594386144
3.312270562101048,0.01992285640313983,0.017914231710634245,0.01680219602006128,0.016294282182019258,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114,0.016006783100653114
25.6256140097596,0.03406384369896193,0.021692553515272266,0.015249540696781411,0.010923253276742241,0.007864417139048542,0.006187942310264443,0.006027460077014851,0.006027460077014851,0.005995940489020987,0.005025961639227661,0.005011659461617621,0.005011659461617621,0.004839544666064978,0.004238579669321283,0.004124618787578653,0.0041108538294662164,0.003997066709105831,0.003911547435410923,0.003528170558327069,0.0033583734449493734,0.003252781463336507,0.0030668827301151198,0.0027221949854122785,0.0027221949854122785,0.002618255352914011,0.002478387328185473,0.0023901956574226306,0.002263088471406444,0.0021613279877230863,0.0020388898529286074,0.0018498894730662142,0.0018482760756414077,0.0016759661756749688,0.0016759661756749688,0.001521939379850597,0.0012326727171243967,0.0011872227705693383,0.0011872227705693383,0.0009431354777043853,0.0008310862101749397,0.0008310862101749397,0.0008310862101749397,0.0008310862101749397,0.0008310862101749397,0.0008310862101749397,0.0008310862101749397,0.0008310862101749397,0.0008310862101749397,0.0008310862101749397,0.0008310862101749397,0.0008310862101749397,0.0008310862101749397,0.0008310862101749397,0.0008310862101749397,0.0008310862101749397,0.0008310862101749397,0.0008310862101749397,0.0008310862101749397,0.0008310862101749397,0.0008310862101749397,0.0008310862101749397,0.0008310862101749397,0.0008310862101749397,0.0008310862101749397,0.0008310862101749397,0.0008310862101749397,0.0008310862101749397,0.0008310862101749397,0.0008310862101749397,0.0008310862101749397,0.0008310862101749397,0.0008310862101749397,0.0008310862101749397,0.0008310862101749397,0.0008310862101749397,0.0008310862101749397,0.0008310862101749397,0.0008310862101749397,0.0008310862101749397,0.0008310862101749397
0.4850745792068665,0.004842878357992423,0.002781798329645887,0.001625641028386137,0.0010245635897194957,0.0006861998630803434,0.0006534544824658112,0.0006243858078435104,0.0005653018208400418,0.0005434619918959136,0.0005396532216957378,0.0005342458439220353,0.0005177848433036228,0.0004973281890585879,0.00044829182878928055,0.0004110464950946459,0.0003982159730346133,0.00039471625506464045,0.00038646723266110104,0.0003843915538363445,0.0003843915538363445,0.0003843915538363445,0.0003596423955300888,0.0003596423955300888,0.0003596423955300888,0.0003596423955300888,0.0003596423955300888,0.0003408257744611788,0.0003408257744611788,0.0003305834976414675,0.0002954970740278415,0.00027392776869936987,0.00027392776869936987,0.00027392776869936987,0.00027392776869936987,0.00027392776869936987,0.00027392776869936987,0.00027392776869936987,0.00027392776869936987,0.00027392776869936987,0.00027392776869936987,0.00027392776869936987,0.00027392776869936987,0.00027392776869936987,0.00027392776869936987,0.00027392776869936987,0.00027392776869936987,0.00027392776869936987,0.00027392776869936987,0.00027392776869936987,0.00027392776869936987,0.00027392776869936987,0.00027392776869936987,0.00027392776869936987,0.00027392776869936987,0.00027392776869936987,0.00027392776869936987,0.00027392776869936987,0.00027392776869936987,0.00027392776869936987,0.00027392776869936987,0.00027392776869936987,0.00027392776869936987,0.00027392776869936987,0.00027392776869936987,0.00027392776869936987,0.00027392776869936987,0.00027392776869936987,0.00027392776869936987,0.00027392776869936987,0.00027392776869936987,0.00027392776869936987,0.00027392776869936987,0.00027392776869936987,0.00027392776869936987,0.00027392776869936987,0.00027392776869936987,0.00027392776869936987,0.00027392776869936987,0.00027392776869936987,0.00027392776869936987
21.57945860620822,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837,0.0002577392203335837
23.438662773876842,0.010024125659720315,0.002897866248756279,0.0018333987802615494,0.001587388757328806,0.001587388757328806,0.0014482472438576083,0.0014482472438576083,0.0014482472438576083,0.0014482472438576083,0.0014482472438576083,0.0014482472438576083,0.0014482472438576083,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497,0.0012552747116025497
14.367444298891826,0.01747256068869375,0.013706744116062725,0.011251991805037102,0.010850052833530386,0.009489827051549073,0.009405407227113537,0.009375946980013521,0.00913160588752651,0.00913160588752651,0.00913160588752651,0.009064016299339174,0.008966139023025706,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522,0.008827523096386522
