-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.46510471429336653,-0.46510471429336653,-0.46510471429336653,-0.46510471429336653,-0.46510471429336653,-0.46510471429336653,-0.46510471429336653,-0.46510471429336653,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308
-0.46449193641449943,-0.46449193641449943,-0.46449193641449943,-0.46449193641449943,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848,-0.5487825567760848
-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.4077604436183336,-0.4077604436183336,-0.4077604436183336,-0.4077604436183336
-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.7982543505734307,-0.7982543505734307,-0.7982543505734307,-0.7982543505734307,-0.7982543505734307,-0.7982543505734307,-0.7982543505734307,-0.7982543505734307,-0.7982543505734307,-0.7982543505734307
-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.20358130849715642,-0.20358130849715642,-0.20358130849715642,-0.20358130849715642,-0.20358130849715642,-0.20358130849715642,-0.20358130849715642,-0.20358130849715642,-0.20358130849715642,-0.20358130849715642,-0.20358130849715642,-0.20358130849715642,-0.20358130849715642,-0.20358130849715642,-0.20358130849715642,-0.20358130849715642,-0.20358130849715642,-0.20358130849715642,-0.20358130849715642,-0.20358130849715642,-0.20358130849715642,-0.20358130849715642,-0.20358130849715642,-0.20358130849715642,-0.20358130849715642,-0.20358130849715642,-0.20358130849715642,-0.20358130849715642,-0.20358130849715642,-0.20358130849715642,-0.20358130849715642,-0.20358130849715642,-0.20358130849715642,-0.20358130849715642,-0.20358130849715642,-0.20358130849715642,-0.20358130849715642,-0.20358130849715642,-0.20358130849715642,-0.20358130849715642,-0.20358130849715642,-0.20358130849715642,-0.20358130849715642,-0.20358130849715642,-0.20358130849715642,-0.20358130849715642,-0.20358130849715642,-0.20358130849715642,-0.20358130849715642,-0.20358130849715642,-0.20358130849715642,-0.20358130849715642,-0.20358130849715642,-0.20358130849715642
-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.2169064756075645,-0.2169064756075645,-0.2169064756075645,-0.2169064756075645,-0.2169064756075645,-0.2693153418417506,-0.2693153418417506,-0.2693153418417506,-0.2693153418417506,-0.2693153418417506,-0.2693153418417506,-0.2693153418417506,-0.2693153418417506,-0.2693153418417506,-0.2693153418417506,-0.2693153418417506,-0.2693153418417506,-0.2693153418417506,-0.2693153418417506,-0.2693153418417506,-0.2693153418417506,-0.2693153418417506,-0.2693153418417506,-0.2693153418417506,-0.2693153418417506,-0.2693153418417506,-0.2693153418417506,-0.2693153418417506,-0.2693153418417506,-0.2693153418417506,-0.2693153418417506,-0.2693153418417506,-0.2693153418417506,-0.31386820173540886,-0.31386820173540886,-0.31386820173540886,-0.31386820173540886,-0.31386820173540886,-0.31386820173540886,-0.31386820173540886,-0.31386820173540886,-0.31386820173540886,-0.31386820173540886,-0.31386820173540886,-0.31386820173540886,-0.31386820173540886,-0.31386820173540886,-0.31386820173540886,-0.7203725730642522,-0.7203725730642522,-0.7203725730642522,-0.7203725730642522,-0.7203725730642522,-0.7203725730642522,-0.7203725730642522,-0.7203725730642522,-0.7203725730642522,-0.7203725730642522,-0.7203725730642522,-0.7203725730642522,-0.7203725730642522,-0.7203725730642522,-0.7203725730642522,-0.7203725730642522,-0.7203725730642522,-0.7203725730642522,-0.7203725730642522,-0.7203725730642522,-0.7203725730642522,-0.7203725730642522,-0.7203725730642522,-0.7203725730642522,-0.7203725730642522,-0.7203725730642522,-0.7203725730642522,-0.7203725730642522
-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772
-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.12833012004300878,-0.12833012004300878,-0.12833012004300878,-0.12833012004300878,-0.12833012004300878,-0.12833012004300878,-0.162892930716676,-0.162892930716676,-0.162892930716676,-0.162892930716676,-0.162892930716676,-0.162892930716676,-0.162892930716676,-0.162892930716676,-0.162892930716676,-0.162892930716676,-0.162892930716676,-0.162892930716676,-0.162892930716676,-0.162892930716676,-0.162892930716676,-0.162892930716676,-0.162892930716676,-0.162892930716676,-0.162892930716676,-0.162892930716676,-0.162892930716676,-0.162892930716676,-0.3600838537793146,-0.3600838537793146,-0.3600838537793146,-0.3600838537793146,-0.3600838537793146,-0.3600838537793146,-0.3600838537793146,-0.3600838537793146,-0.3600838537793146,-0.3600838537793146,-0.3600838537793146,-0.3600838537793146,-0.3600838537793146,-0.3600838537793146,-0.3600838537793146,-0.3600838537793146,-0.3600838537793146,-0.3600838537793146,-0.3600838537793146,-0.3600838537793146,-0.3600838537793146,-0.3600838537793146,-0.3600838537793146,-0.3600838537793146,-0.3600838537793146,-0.3600838537793146,-0.3600838537793146,-0.3600838537793146,-0.3600838537793146,-0.3600838537793146,-0.3600838537793146,-0.3600838537793146,-0.3600838537793146,-0.3600838537793146,-0.4052883178842235,-0.4052883178842235,-0.4052883178842235,-0.4052883178842235,-0.4052883178842235,-0.4052883178842235,-0.4052883178842235,-0.4052883178842235,-0.4052883178842235
-0.43430021399899443,-0.43430021399899443,-0.43430021399899443,-0.43430021399899443,-0.43430021399899443,-0.43430021399899443,-0.43430021399899443,-0.43430021399899443,-0.43430021399899443,-0.43430021399899443,-0.43430021399899443,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138,-0.4737406948947138
-0.5556486901485629,-0.5556486901485629,-0.5556486901485629,-0.5556486901485629,-0.5556486901485629,-0.5556486901485629,-0.5556486901485629,-0.5556486901485629,-0.5556486901485629,-0.5556486901485629,-0.5556486901485629,-0.5556486901485629,-0.7238240018466012,-0.874339850685614,-0.874339850685614,-0.874339850685614,-0.874339850685614,-0.874339850685614,-0.874339850685614,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736,-0.9957191307604736
-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001
-0.18028968882963275,-0.18028968882963275,-0.18028968882963275,-0.18028968882963275,-0.18028968882963275,-0.18028968882963275,-0.6203392810618943,-0.6203392810618943,-0.6203392810618943,-0.6203392810618943,-0.6203392810618943,-0.6203392810618943,-0.6203392810618943,-0.6203392810618943,-0.6203392810618943,-0.6203392810618943,-0.6203392810618943,-0.6203392810618943,-0.6203392810618943,-0.6203392810618943,-0.6203392810618943,-0.6203392810618943,-0.6203392810618943,-0.6203392810618943,-0.6203392810618943,-0.6203392810618943,-0.6203392810618943,-0.9664753126186069,-0.9664753126186069,-0.9664753126186069,-0.9664753126186069,-0.9664753126186069,-0.9664753126186069,-0.9664753126186069,-0.9664753126186069,-0.9664753126186069,-0.9664753126186069,-0.9664753126186069,-0.9664753126186069,-0.9664753126186069,-0.9664753126186069,-0.9664753126186069,-0.9664753126186069,-0.9664753126186069,-0.9664753126186069,-0.9664753126186069,-0.9664753126186069,-0.9664753126186069,-0.9664753126186069,-0.9664753126186069,-0.9664753126186069,-0.9664753126186069,-0.9664753126186069,-0.9664753126186069,-0.9664753126186069,-0.9664753126186069,-0.9664753126186069,-0.9664753126186069,-0.9664753126186069,-0.9664753126186069,-0.9664753126186069,-0.9664753126186069,-0.9664753126186069,-0.9664753126186069,-0.9664753126186069,-0.9664753126186069,-0.9664753126186069,-0.9664753126186069,-0.9664753126186069,-0.9664753126186069,-0.9664753126186069,-0.9664753126186069,-0.9664753126186069,-0.9664753126186069,-0.9664753126186069,-0.9664753126186069,-0.9664753126186069,-0.9664753126186069,-0.9664753126186069,-0.9664753126186069,-0.9664753126186069
-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.5459885502148107,-0.5459885502148107,-0.5459885502148107,-0.5459885502148107,-0.5459885502148107,-0.5459885502148107,-0.5459885502148107,-0.5459885502148107,-0.5459885502148107,-0.5459885502148107,-0.5459885502148107,-0.5459885502148107,-0.5459885502148107,-0.5459885502148107,-0.5459885502148107,-0.5459885502148107,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049,-0.8740765007880049
-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.05781078576920811,-0.05781078576920811,-0.05781078576920811,-0.05781078576920811,-0.05781078576920811,-0.2815618920107298,-0.2815618920107298,-0.2815618920107298,-0.2815618920107298,-0.2815618920107298,-0.2815618920107298,-0.2815618920107298,-0.2815618920107298,-0.2815618920107298,-0.2815618920107298,-0.2815618920107298,-0.2815618920107298,-0.50900600989915,-0.50900600989915,-0.50900600989915,-0.50900600989915,-0.50900600989915,-0.50900600989915,-0.50900600989915,-0.50900600989915,-0.50900600989915,-0.50900600989915,-0.50900600989915,-0.50900600989915,-0.50900600989915,-0.50900600989915,-0.50900600989915,-0.50900600989915,-0.50900600989915,-0.50900600989915,-0.50900600989915,-0.50900600989915,-0.50900600989915,-0.50900600989915,-0.50900600989915,-0.50900600989915,-0.50900600989915,-0.50900600989915,-0.50900600989915,-0.50900600989915,-0.50900600989915,-0.50900600989915,-0.50900600989915,-0.50900600989915,-0.50900600989915,-0.50900600989915,-0.50900600989915,-0.50900600989915,-0.50900600989915,-0.50900600989915,-0.6175241871862293,-0.6175241871862293,-0.6175241871862293,-0.6175241871862293,-0.6175241871862293,-0.6175241871862293,-0.6175241871862293,-0.6175241871862293,-0.6175241871862293,-0.6175241871862293,-0.6175241871862293,-0.6175241871862293,-0.6175241871862293,-0.6175241871862293,-0.6175241871862293,-0.6175241871862293
-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303,-0.712185748013303
-0.0013632425155123231,-0.0013632425155123231,-0.0013632425155123231,-0.0013632425155123231,-0.0013632425155123231,-0.0013632425155123231,-0.0013632425155123231,-0.0013632425155123231,-0.0013632425155123231,-0.0013632425155123231,-0.0013632425155123231,-0.0013632425155123231,-0.0013632425155123231,-0.0013632425155123231,-0.0013632425155123231,-0.0013632425155123231,-0.0013632425155123231,-0.0013632425155123231,-0.0013632425155123231,-0.0013632425155123231,-0.0013632425155123231,-0.0013632425155123231,-0.0013632425155123231,-0.0013632425155123231,-0.0013632425155123231,-0.0013632425155123231,-0.0013632425155123231,-0.0013632425155123231,-0.0013632425155123231,-0.0013632425155123231,-0.0013632425155123231,-0.01935552278491842,-0.01935552278491842,-0.01935552278491842,-0.01935552278491842,-0.01935552278491842,-0.03221785931150067,-0.03221785931150067,-0.03221785931150067,-0.03221785931150067,-0.03221785931150067,-0.03221785931150067,-0.03221785931150067,-0.03221785931150067,-0.03221785931150067,-0.03221785931150067,-0.03221785931150067,-0.03221785931150067,-0.03221785931150067,-0.03221785931150067,-0.03221785931150067,-0.03221785931150067,-0.03221785931150067,-0.03221785931150067,-0.03221785931150067,-0.03221785931150067,-0.03221785931150067,-0.03221785931150067,-0.03221785931150067,-0.03221785931150067,-0.03221785931150067,-0.03221785931150067,-0.48630458540178023,-0.48630458540178023,-0.48630458540178023,-0.48630458540178023,-0.48630458540178023,-0.8585545039516423,-0.8585545039516423,-0.8585545039516423,-0.8585545039516423,-0.8585545039516423,-0.8585545039516423,-0.8585545039516423,-0.8585545039516423,-0.8585545039516423,-0.8585545039516423,-0.8585545039516423,-0.8585545039516423,-0.8585545039516423,-0.8585545039516423
-0.5646451719040971,-0.8158529462927286,-0.8158529462927286,-0.8997227472192535,-0.8997227472192535,-0.8997227472192535,-0.8997227472192535,-0.8997227472192535,-0.8997227472192535,-0.8997227472192535,-0.8997227472192535,-0.8997227472192535,-0.8997227472192535,-0.8997227472192535,-0.8997227472192535,-0.8997227472192535,-0.8997227472192535,-0.8997227472192535,-0.8997227472192535,-0.8997227472192535,-0.8997227472192535,-0.8997227472192535,-0.8997227472192535,-0.8997227472192535,-0.8997227472192535,-0.8997227472192535,-0.8997227472192535,-0.8997227472192535,-0.8997227472192535,-0.8997227472192535,-0.8997227472192535,-0.8997227472192535,-0.8997227472192535,-0.8997227472192535,-0.8997227472192535,-0.8997227472192535,-0.8997227472192535,-0.8997227472192535,-0.8997227472192535,-0.8997227472192535,-0.8997227472192535,-0.8997227472192535,-0.8997227472192535,-0.8997227472192535,-0.8997227472192535,-0.8997227472192535,-0.8997227472192535,-0.9659355987859153,-0.9659355987859153,-0.9659355987859153,-0.9659355987859153,-0.9659355987859153,-0.9838337180377836,-0.9838337180377836,-0.9838337180377836,-0.9838337180377836,-0.9838337180377836,-0.9838337180377836,-0.9838337180377836,-0.9838337180377836,-0.9838337180377836,-0.9838337180377836,-0.9838337180377836,-0.9838337180377836,-0.9838337180377836,-0.9838337180377836,-0.9838337180377836,-0.9838337180377836,-0.9838337180377836,-0.9838337180377836,-0.9838337180377836,-0.9838337180377836,-0.9838337180377836,-0.9838337180377836,-0.9838337180377836,-0.9838337180377836,-0.9838337180377836,-0.9838337180377836,-0.9838337180377836,-0.9838337180377836,-0.9838337180377836
