-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.08550109031427319,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.2903932143424225,-0.2903932143424225,-0.2903932143424225,-0.2903932143424225,-0.2903932143424225,-0.2903932143424225,-0.2903932143424225,-0.2903932143424225,-0.2903932143424225,-0.2903932143424225,-0.2903932143424225,-0.2903932143424225,-0.2903932143424225,-0.2903932143424225,-0.2903932143424225,-0.2903932143424225,-0.2903932143424225,-0.2903932143424225
-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173
-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.019359156596978067,-0.019359156596978067,-0.019359156596978067,-0.019359156596978067,-0.019359156596978067,-0.019359156596978067,-0.019359156596978067,-0.019359156596978067,-0.019359156596978067,-0.019359156596978067,-0.019359156596978067,-0.019359156596978067,-0.019359156596978067,-0.019359156596978067,-0.019359156596978067,-0.019359156596978067,-0.019359156596978067,-0.019359156596978067,-0.019359156596978067,-0.019359156596978067,-0.019359156596978067,-0.019359156596978067,-0.019359156596978067,-0.019359156596978067,-0.019359156596978067,-0.019359156596978067,-0.019359156596978067,-0.019359156596978067,-0.019359156596978067,-0.019359156596978067,-0.019359156596978067,-0.019359156596978067,-0.019359156596978067,-0.019359156596978067,-0.019359156596978067,-0.019359156596978067,-0.019359156596978067,-0.019359156596978067,-0.019359156596978067,-0.019359156596978067,-0.019359156596978067,-0.019359156596978067,-0.019359156596978067
-0.679039701388531,-0.679039701388531,-0.679039701388531,-0.679039701388531,-0.679039701388531,-0.679039701388531,-0.679039701388531,-0.679039701388531,-0.679039701388531,-0.679039701388531,-0.679039701388531,-0.679039701388531,-0.679039701388531,-0.679039701388531,-0.679039701388531,-0.679039701388531,-0.679039701388531,-0.679039701388531,-0.679039701388531,-0.679039701388531,-0.9821269290268052,-0.9821269290268052,-0.9956100585131091,-0.9956100585131091,-0.9956100585131091,-0.9956100585131091,-0.9956100585131091,-0.9956100585131091,-0.9956100585131091,-0.9956100585131091,-0.9956100585131091,-0.9956100585131091,-0.9956100585131091,-0.9956100585131091,-0.9956100585131091,-0.9956100585131091,-0.9956100585131091,-0.9956100585131091,-0.9956100585131091,-0.9966443578032014,-0.9966443578032014,-0.9966443578032014,-0.9966443578032014,-0.9966443578032014,-0.9966443578032014,-0.9966443578032014,-0.9966443578032014,-0.9991208897698026,-0.9991208897698026,-0.9991208897698026,-0.9991208897698026,-0.9991208897698026,-0.9991208897698026,-0.9991208897698026,-0.9991208897698026,-0.9991208897698026,-0.9991208897698026,-0.9991208897698026,-0.9991208897698026,-0.9991208897698026,-0.9991208897698026,-0.9991208897698026,-0.9991208897698026,-0.9991208897698026,-0.9991208897698026,-0.9991208897698026,-0.9991208897698026,-0.9991208897698026,-0.9991208897698026,-0.9991208897698026,-0.9991208897698026,-0.9991208897698026,-0.9991208897698026,-0.9991208897698026,-0.9991208897698026,-0.9991208897698026,-0.9991208897698026,-0.9991208897698026,-0.9991208897698026,-0.9991208897698026,-0.9991208897698026
-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283
-0.16585059481176334,-0.2313611013819374,-0.2313611013819374,-0.2313611013819374,-0.45574031036584295,-0.45574031036584295,-0.45574031036584295,-0.45574031036584295,-0.45574031036584295,-0.45574031036584295,-0.45574031036584295,-0.5887677457245298,-0.5887677457245298,-0.6059201055441726,-0.6059201055441726,-0.6059201055441726,-0.6059201055441726,-0.6059201055441726,-0.6350884252317819,-0.7304609434451281,-0.8279409361920688,-0.8279409361920688,-0.8279409361920688,-0.8279409361920688,-0.8279409361920688,-0.8279409361920688,-0.8279409361920688,-0.8279409361920688,-0.8279409361920688,-0.8279409361920688,-0.8279409361920688,-0.8279409361920688,-0.8279409361920688,-0.8279409361920688,-0.8279409361920688,-0.8279409361920688,-0.847720065809403,-0.847720065809403,-0.847720065809403,-0.8646612839596015,-0.8646612839596015,-0.9794313352670015,-0.9794313352670015,-0.9794313352670015,-0.9955007042906664,-0.9966529580456721,-0.9980311366059907,-0.9980311366059907,-0.9980311366059907,-0.9980311366059907,-0.9980311366059907,-0.9980311366059907,-0.9980311366059907,-0.9980311366059907,-0.9980311366059907,-0.9980311366059907,-0.9980311366059907,-0.9980311366059907,-0.9980311366059907,-0.9980311366059907,-0.9980311366059907,-0.9980311366059907,-0.9980311366059907,-0.9980311366059907,-0.9980311366059907,-0.9980311366059907,-0.9980311366059907,-0.9980311366059907,-0.9980311366059907,-0.9980311366059907,-0.9980311366059907,-0.9980311366059907,-0.9980311366059907,-0.9980311366059907,-0.9980311366059907,-0.9980311366059907,-0.9980311366059907,-0.9980311366059907,-0.9980311366059907,-0.9980311366059907,-0.9980311366059907
-0.27995904386083853,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.33192343164495414,-0.6039878168091269,-0.6039878168091269,-0.6039878168091269,-0.7407380494573361,-0.7407380494573361
-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.625475201327837,-0.625475201327837,-0.625475201327837,-0.625475201327837,-0.625475201327837
-0.061463671125727835,-0.09828713795012095,-0.09828713795012095,-0.09828713795012095,-0.09828713795012095,-0.09828713795012095,-0.09828713795012095,-0.09828713795012095,-0.09828713795012095,-0.09828713795012095,-0.09828713795012095,-0.09828713795012095,-0.09828713795012095,-0.09828713795012095,-0.09828713795012095,-0.09828713795012095,-0.09828713795012095,-0.09828713795012095,-0.09828713795012095,-0.09828713795012095,-0.09828713795012095,-0.09828713795012095,-0.09828713795012095,-0.09828713795012095,-0.09828713795012095,-0.09828713795012095,-0.09828713795012095,-0.09828713795012095,-0.09828713795012095,-0.9358825895218887,-0.9358825895218887,-0.9358825895218887,-0.9358825895218887,-0.9358825895218887,-0.9358825895218887,-0.9358825895218887,-0.9358825895218887,-0.9358825895218887,-0.9358825895218887,-0.9358825895218887,-0.9358825895218887,-0.9358825895218887,-0.9358825895218887,-0.9358825895218887,-0.9358825895218887,-0.9358825895218887,-0.9358825895218887,-0.9358825895218887,-0.9358825895218887,-0.9358825895218887,-0.9358825895218887,-0.9358825895218887,-0.9358825895218887,-0.9358825895218887,-0.9358825895218887,-0.9358825895218887,-0.9358825895218887,-0.9358825895218887,-0.9358825895218887,-0.9358825895218887,-0.9358825895218887,-0.9358825895218887,-0.9358825895218887,-0.9358825895218887,-0.9358825895218887,-0.9358825895218887,-0.9358825895218887,-0.9358825895218887,-0.9358825895218887,-0.9358825895218887,-0.9358825895218887,-0.9358825895218887,-0.9358825895218887,-0.9358825895218887,-0.9358825895218887,-0.9358825895218887,-0.9358825895218887,-0.9358825895218887,-0.9358825895218887,-0.9358825895218887,-0.9358825895218887
-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.11806987876764802,-0.11806987876764802,-0.11806987876764802,-0.11806987876764802,-0.11806987876764802,-0.11806987876764802,-0.11806987876764802,-0.30559973659600415,-0.30559973659600415,-0.30559973659600415,-0.30559973659600415,-0.30559973659600415,-0.30559973659600415,-0.3078487783831555,-0.3078487783831555,-0.3078487783831555,-0.3078487783831555,-0.3078487783831555,-0.3078487783831555,-0.3078487783831555,-0.3078487783831555,-0.3078487783831555,-0.6500270142057295,-0.6500270142057295,-0.6500270142057295,-0.6500270142057295,-0.6500270142057295,-0.6500270142057295,-0.6500270142057295,-0.6500270142057295,-0.6500270142057295,-0.6500270142057295,-0.6500270142057295,-0.6500270142057295,-0.6500270142057295,-0.6500270142057295,-0.6500270142057295,-0.6500270142057295,-0.6642553742243555
-0.034995075461426904,-0.034995075461426904,-0.034995075461426904,-0.034995075461426904,-0.034995075461426904,-0.08126332182346128,-0.08126332182346128,-0.08126332182346128,-0.09131586204016787,-0.09131586204016787,-0.09131586204016787,-0.09131586204016787,-0.09131586204016787,-0.09131586204016787,-0.2630626726967524,-0.2630626726967524,-0.2630626726967524,-0.2630626726967524,-0.2630626726967524,-0.2630626726967524,-0.2630626726967524,-0.2630626726967524,-0.2630626726967524,-0.2630626726967524,-0.2630626726967524,-0.2630626726967524,-0.2630626726967524,-0.2630626726967524,-0.2630626726967524,-0.2630626726967524,-0.2630626726967524,-0.2630626726967524,-0.2630626726967524,-0.2630626726967524,-0.2630626726967524,-0.2630626726967524,-0.2630626726967524,-0.2630626726967524,-0.2630626726967524,-0.4862524626813884,-0.4862524626813884,-0.4862524626813884,-0.4862524626813884,-0.4862524626813884,-0.4862524626813884,-0.4862524626813884,-0.4862524626813884,-0.4862524626813884,-0.4862524626813884,-0.4862524626813884,-0.4862524626813884,-0.4862524626813884,-0.4862524626813884,-0.4862524626813884,-0.49264547092033417,-0.49264547092033417,-0.49264547092033417,-0.49264547092033417,-0.49264547092033417,-0.49264547092033417,-0.49264547092033417,-0.49264547092033417,-0.49264547092033417,-0.49264547092033417,-0.49264547092033417,-0.49264547092033417,-0.49264547092033417,-0.49264547092033417,-0.49264547092033417,-0.49264547092033417,-0.49264547092033417,-0.49264547092033417,-0.49264547092033417,-0.49264547092033417,-0.49264547092033417,-0.49264547092033417,-0.49264547092033417,-0.49264547092033417,-0.49264547092033417,-0.49264547092033417,-0.49264547092033417
-0.5485717249113615,-0.5485717249113615,-0.5485717249113615,-0.5485717249113615,-0.669040134812536,-0.669040134812536,-0.669040134812536,-0.669040134812536,-0.7888885439748297,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8743621915558134,-0.8904897132670706,-0.917517107239799,-0.917517107239799,-0.917517107239799,-0.917517107239799,-0.93797883506837,-0.9793019473172813,-0.9793019473172813,-0.9793019473172813,-0.9793019473172813,-0.9793019473172813
-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.7369918457505544,-0.7369918457505544,-0.7369918457505544,-0.7369918457505544,-0.7369918457505544,-0.7369918457505544,-0.7369918457505544,-0.7369918457505544,-0.7369918457505544,-0.7369918457505544,-0.7369918457505544,-0.7369918457505544,-0.7369918457505544,-0.7369918457505544,-0.7369918457505544,-0.7369918457505544,-0.7369918457505544,-0.7369918457505544
-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.952557993434573
