-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.08550109031427319,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.12426338979793987,-0.2903932143424225,-0.2903932143424225,-0.2903932143424225,-0.2903932143424225,-0.2903932143424225,-0.2903932143424225,-0.2903932143424225,-0.2903932143424225,-0.2903932143424225,-0.2903932143424225,-0.2903932143424225,-0.2903932143424225,-0.2903932143424225,-0.2903932143424225,-0.2903932143424225,-0.2903932143424225,-0.2903932143424225,-0.2903932143424225
-0.46449193641449943,-0.6341258770636452,-0.6341258770636452,-0.8127102460091277,-0.8127102460091277,-0.8127102460091277,-0.8127102460091277,-0.8816843896558179,-0.8816843896558179,-0.9725631483776414,-0.986505393252136,-0.986505393252136,-0.986505393252136,-0.986505393252136,-0.986505393252136,-0.986505393252136,-0.986505393252136,-0.986505393252136,-0.986505393252136,-0.986505393252136,-0.986505393252136,-0.986505393252136,-0.986505393252136,-0.986505393252136,-0.986505393252136,-0.986505393252136,-0.986505393252136,-0.9879239228005019,-0.9879239228005019,-0.9879239228005019,-0.9879239228005019,-0.9879239228005019,-0.9879239228005019,-0.9879239228005019,-0.9879239228005019,-0.9879239228005019,-0.9879239228005019,-0.9879239228005019,-0.9879239228005019,-0.9890510869380467,-0.9890510869380467,-0.9890510869380467,-0.9890510869380467,-0.9890510869380467,-0.9890510869380467,-0.9890510869380467,-0.9890510869380467,-0.9924286906578527,-0.9924286906578527,-0.9924286906578527,-0.9924286906578527,-0.9942248036154366,-0.9942248036154366,-0.9942248036154366,-0.9942248036154366,-0.9947487861112163,-0.9947487861112163,-0.9947487861112163,-0.9947487861112163,-0.9947487861112163,-0.9947487861112163,-0.9947487861112163,-0.9947487861112163,-0.9947487861112163,-0.9947487861112163,-0.9947487861112163,-0.9947487861112163,-0.9947487861112163,-0.9947487861112163,-0.9947487861112163,-0.9947487861112163,-0.9947487861112163,-0.9947487861112163,-0.9947487861112163,-0.9947487861112163,-0.9947487861112163,-0.9947487861112163,-0.9947487861112163,-0.9947487861112163,-0.9947487861112163,-0.9947487861112163
-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026
-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291
-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487
-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.04342725145793029,-0.04342725145793029,-0.04342725145793029,-0.04342725145793029,-0.04342725145793029,-0.04342725145793029,-0.04342725145793029,-0.04342725145793029,-0.04342725145793029,-0.04342725145793029,-0.04342725145793029,-0.04342725145793029,-0.04342725145793029,-0.04342725145793029,-0.04342725145793029,-0.04342725145793029,-0.24169732118551665,-0.24169732118551665,-0.24169732118551665,-0.24169732118551665,-0.24169732118551665,-0.24169732118551665,-0.24169732118551665,-0.24169732118551665,-0.24169732118551665,-0.24169732118551665,-0.24169732118551665,-0.24169732118551665
-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.946075255518271,-0.946075255518271,-0.946075255518271,-0.9578873720983961,-0.9578873720983961,-0.9578873720983961,-0.9578873720983961,-0.9578873720983961,-0.9578873720983961,-0.9578873720983961,-0.9578873720983961,-0.9578873720983961,-0.9578873720983961,-0.9578873720983961,-0.9578873720983961,-0.9943865446109839,-0.9945461446900529,-0.9945461446900529,-0.9945461446900529,-0.9945461446900529,-0.9945461446900529,-0.9945461446900529,-0.9945461446900529,-0.9945461446900529,-0.9945461446900529,-0.9945461446900529,-0.9945461446900529,-0.9945461446900529,-0.9945461446900529,-0.9945461446900529,-0.9945461446900529,-0.996320091995837,-0.996320091995837,-0.9966541637118032,-0.9966541637118032,-0.9966541637118032,-0.9966541637118032,-0.9966541637118032,-0.9966541637118032,-0.9966541637118032,-0.9966541637118032,-0.9966541637118032,-0.9966541637118032,-0.9966541637118032,-0.9966541637118032,-0.9966541637118032,-0.9966541637118032,-0.9983539087788416,-0.9983539087788416,-0.9983539087788416,-0.9983539087788416,-0.9983539087788416,-0.9983539087788416,-0.9983539087788416,-0.9983539087788416,-0.9983539087788416,-0.9983539087788416,-0.9983539087788416,-0.9983539087788416,-0.9983539087788416,-0.9983539087788416,-0.9983539087788416,-0.9983539087788416,-0.9983539087788416,-0.9983539087788416,-0.9983539087788416,-0.9983539087788416,-0.9983539087788416,-0.9983539087788416,-0.9983539087788416,-0.9986384268595115,-0.9986384268595115,-0.9986384268595115,-0.9986384268595115,-0.9986384268595115,-0.9986384268595115,-0.9986384268595115
-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.32041295881569,-0.32041295881569,-0.32041295881569,-0.32041295881569,-0.32041295881569,-0.32041295881569,-0.32041295881569,-0.32041295881569,-0.32041295881569,-0.32041295881569,-0.32041295881569,-0.32041295881569,-0.32041295881569,-0.32041295881569,-0.32041295881569,-0.32041295881569,-0.32041295881569,-0.32041295881569,-0.32041295881569,-0.32041295881569,-0.32041295881569,-0.32041295881569,-0.32041295881569,-0.32041295881569,-0.32041295881569,-0.32041295881569,-0.32041295881569,-0.32041295881569,-0.32041295881569,-0.32041295881569,-0.32041295881569,-0.32041295881569,-0.32041295881569,-0.32041295881569,-0.32041295881569,-0.32041295881569,-0.32041295881569,-0.32041295881569,-0.32041295881569,-0.32041295881569,-0.32041295881569,-0.32041295881569,-0.32041295881569,-0.32041295881569,-0.32041295881569,-0.32041295881569,-0.32041295881569,-0.32041295881569,-0.32041295881569,-0.32041295881569
-0.43430021399899443,-0.43430021399899443,-0.43430021399899443,-0.43430021399899443,-0.43430021399899443,-0.43430021399899443,-0.4625619257516753,-0.4625619257516753,-0.4625619257516753,-0.4625619257516753,-0.4625619257516753,-0.4625619257516753,-0.4625619257516753,-0.4625619257516753,-0.4625619257516753,-0.4625619257516753,-0.4625619257516753,-0.4625619257516753,-0.4625619257516753,-0.4625619257516753,-0.4625619257516753,-0.4625619257516753,-0.4625619257516753,-0.4625619257516753,-0.4625619257516753,-0.4625619257516753,-0.4625619257516753,-0.4625619257516753,-0.4625619257516753,-0.4625619257516753,-0.4625619257516753,-0.727787898643395,-0.727787898643395,-0.727787898643395,-0.727787898643395,-0.727787898643395,-0.727787898643395,-0.727787898643395,-0.727787898643395,-0.727787898643395,-0.727787898643395,-0.727787898643395,-0.727787898643395,-0.727787898643395,-0.727787898643395,-0.727787898643395,-0.727787898643395,-0.727787898643395,-0.727787898643395,-0.727787898643395,-0.727787898643395,-0.727787898643395,-0.727787898643395,-0.727787898643395,-0.727787898643395,-0.727787898643395,-0.727787898643395,-0.727787898643395,-0.727787898643395,-0.727787898643395,-0.727787898643395,-0.727787898643395,-0.727787898643395,-0.7715203501530499,-0.7715203501530499,-0.7715203501530499,-0.7715203501530499,-0.7715203501530499,-0.7715203501530499,-0.7715203501530499,-0.7715203501530499,-0.7715203501530499,-0.7715203501530499,-0.7715203501530499,-0.7715203501530499,-0.7715203501530499,-0.7715203501530499,-0.7715203501530499,-0.7715203501530499,-0.7715203501530499,-0.7715203501530499
-0.5556486901485629,-0.5556486901485629,-0.5556486901485629,-0.9533494951008039,-0.9533494951008039,-0.9533494951008039,-0.9533494951008039,-0.9533494951008039,-0.9533494951008039,-0.9533494951008039,-0.9533494951008039,-0.9533494951008039,-0.9533494951008039,-0.9812952878174473,-0.9812952878174473,-0.9812952878174473,-0.9812952878174473,-0.9812952878174473,-0.9812952878174473,-0.9812952878174473,-0.9812952878174473,-0.9812952878174473,-0.9812952878174473,-0.9812952878174473,-0.9812952878174473,-0.9812952878174473,-0.9812952878174473,-0.9812952878174473,-0.9812952878174473,-0.9812952878174473,-0.9812952878174473,-0.9812952878174473,-0.9812952878174473,-0.9812952878174473,-0.9812952878174473,-0.9812952878174473,-0.9812952878174473,-0.9812952878174473,-0.9812952878174473,-0.9812952878174473,-0.9812952878174473,-0.9812952878174473,-0.9812952878174473,-0.9812952878174473,-0.9812952878174473,-0.9812952878174473,-0.9812952878174473,-0.9867912229421858,-0.9867912229421858,-0.9867912229421858,-0.9867912229421858,-0.9867912229421858,-0.9879089752271667,-0.9879089752271667,-0.9887872865101938,-0.9887872865101938,-0.9887872865101938,-0.9887872865101938,-0.9887872865101938,-0.9887872865101938,-0.9887872865101938,-0.9887872865101938,-0.9887872865101938,-0.9887872865101938,-0.9887872865101938,-0.9887872865101938,-0.9887872865101938,-0.9887872865101938,-0.9887872865101938,-0.9887872865101938,-0.9887872865101938,-0.9887872865101938,-0.9887872865101938,-0.9887872865101938,-0.9887872865101938,-0.9887872865101938,-0.9887872865101938,-0.9887872865101938,-0.9984374743125048,-0.999103312508482,-0.999103312508482
-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.5346826030309652,-0.5346826030309652,-0.5346826030309652,-0.5448790689743485,-0.5448790689743485,-0.5448790689743485,-0.5448790689743485,-0.5448790689743485,-0.5448790689743485,-0.5448790689743485,-0.5448790689743485,-0.5448790689743485,-0.5448790689743485,-0.5448790689743485,-0.5448790689743485,-0.5448790689743485,-0.9953913974283847,-0.9953913974283847,-0.9953913974283847,-0.9953913974283847,-0.9953913974283847,-0.9953913974283847,-0.9953913974283847,-0.9953913974283847,-0.9953913974283847,-0.9953913974283847,-0.9953913974283847,-0.9953913974283847,-0.9953913974283847,-0.9953913974283847,-0.9953913974283847,-0.9953913974283847,-0.9953913974283847,-0.9953913974283847,-0.9953913974283847,-0.9953913974283847,-0.9953913974283847
-0.18028968882963275,-0.18028968882963275,-0.18028968882963275,-0.20643194838337486,-0.20643194838337486,-0.20643194838337486,-0.20643194838337486,-0.38136284971498,-0.38136284971498,-0.38136284971498,-0.38136284971498,-0.38136284971498,-0.38136284971498,-0.38136284971498,-0.38136284971498,-0.38136284971498,-0.4326543659367336,-0.4326543659367336,-0.4326543659367336,-0.4326543659367336,-0.4326543659367336,-0.4326543659367336,-0.4326543659367336,-0.4326543659367336,-0.4326543659367336,-0.4326543659367336,-0.4326543659367336,-0.4326543659367336,-0.4326543659367336,-0.4326543659367336,-0.4326543659367336,-0.4326543659367336,-0.4326543659367336,-0.4388177592035299,-0.4388177592035299,-0.4388177592035299,-0.4388177592035299,-0.4388177592035299,-0.4388177592035299,-0.4388177592035299,-0.4388177592035299,-0.4388177592035299,-0.4388177592035299,-0.4388177592035299,-0.4388177592035299,-0.4388177592035299,-0.4388177592035299,-0.4388177592035299,-0.4388177592035299,-0.4388177592035299,-0.4388177592035299,-0.4388177592035299,-0.4388177592035299,-0.4388177592035299,-0.4388177592035299,-0.4388177592035299,-0.4388177592035299,-0.4388177592035299,-0.4388177592035299,-0.4388177592035299,-0.4388177592035299,-0.4388177592035299,-0.4388177592035299,-0.4388177592035299,-0.4388177592035299,-0.4388177592035299,-0.4388177592035299,-0.5726593282676917,-0.5726593282676917,-0.5726593282676917,-0.5726593282676917,-0.5726593282676917,-0.5726593282676917,-0.5726593282676917,-0.5726593282676917,-0.5726593282676917,-0.5726593282676917,-0.5726593282676917,-0.5726593282676917,-0.5726593282676917,-0.5726593282676917
-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412
-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115
-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5680901009553161,-0.5680901009553161,-0.5680901009553161,-0.5680901009553161,-0.5680901009553161,-0.5680901009553161,-0.5680901009553161,-0.5680901009553161,-0.5680901009553161,-0.5680901009553161,-0.5680901009553161,-0.7111027769093383,-0.7111027769093383,-0.7111027769093383,-0.7111027769093383,-0.7111027769093383,-0.7111027769093383,-0.7111027769093383,-0.7111027769093383,-0.7111027769093383,-0.7111027769093383,-0.7111027769093383,-0.7111027769093383,-0.7111027769093383,-0.7111027769093383,-0.7111027769093383,-0.7111027769093383,-0.7111027769093383,-0.7111027769093383,-0.7111027769093383,-0.7111027769093383,-0.7111027769093383,-0.7111027769093383,-0.7111027769093383,-0.7111027769093383,-0.7111027769093383,-0.7111027769093383,-0.7111027769093383,-0.7111027769093383,-0.7111027769093383,-0.7111027769093383,-0.7111027769093383,-0.7111027769093383
-0.0013632425155123231,-0.0013632425155123231,-0.0013632425155123231,-0.0013632425155123231,-0.028941831963932702,-0.028941831963932702,-0.028941831963932702,-0.028941831963932702,-0.028941831963932702,-0.028941831963932702,-0.028941831963932702,-0.028941831963932702,-0.028941831963932702,-0.028941831963932702,-0.028941831963932702,-0.028941831963932702,-0.028941831963932702,-0.028941831963932702,-0.028941831963932702,-0.028941831963932702,-0.028941831963932702,-0.028941831963932702,-0.028941831963932702,-0.028941831963932702,-0.028941831963932702,-0.028941831963932702,-0.028941831963932702,-0.028941831963932702,-0.028941831963932702,-0.028941831963932702,-0.028941831963932702,-0.028941831963932702,-0.028941831963932702,-0.028941831963932702,-0.028941831963932702,-0.8019437251122673,-0.8019437251122673,-0.8019437251122673,-0.8019437251122673,-0.8019437251122673,-0.8019437251122673,-0.8019437251122673,-0.8019437251122673,-0.8019437251122673,-0.8019437251122673,-0.8019437251122673,-0.8019437251122673,-0.8019437251122673,-0.8019437251122673,-0.8019437251122673,-0.8019437251122673,-0.8019437251122673,-0.8019437251122673,-0.8019437251122673,-0.8019437251122673,-0.8019437251122673,-0.8019437251122673,-0.8019437251122673,-0.8019437251122673,-0.8019437251122673,-0.8019437251122673,-0.8019437251122673,-0.8019437251122673,-0.8019437251122673,-0.8019437251122673,-0.8019437251122673,-0.8019437251122673,-0.8019437251122673,-0.8019437251122673,-0.8019437251122673,-0.8019437251122673,-0.8019437251122673,-0.8019437251122673,-0.8019437251122673,-0.8019437251122673,-0.8019437251122673,-0.8019437251122673,-0.8019437251122673,-0.8019437251122673,-0.8019437251122673,-0.8019437251122673
-0.5646451719040971,-0.6829476654855496,-0.6829476654855496,-0.6829476654855496,-0.6829476654855496,-0.6829476654855496,-0.6829476654855496,-0.6829476654855496,-0.9115165027653207,-0.9115165027653207,-0.9468849593899842,-0.9553809113433198,-0.9553809113433198,-0.970423393095774,-0.970423393095774,-0.970423393095774,-0.9994670639202884,-0.9994670639202884,-0.9994670639202884,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262,-0.9996263025630262
