-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023
-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026,-0.35626182693589026
-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291
-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.15386387488124487,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034,-0.3474797614056034
-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057,-0.024980106373347057
-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9881380748503525,-0.9881380748503525,-0.9881380748503525,-0.9881380748503525,-0.9881380748503525,-0.9881380748503525,-0.9881380748503525,-0.9881380748503525,-0.9881380748503525,-0.9881380748503525,-0.9881380748503525
-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.11328310744639714,-0.30257649164224365,-0.30257649164224365,-0.30257649164224365,-0.30257649164224365,-0.30257649164224365,-0.30257649164224365,-0.30257649164224365,-0.30257649164224365,-0.30257649164224365,-0.30257649164224365,-0.30257649164224365,-0.30257649164224365,-0.30257649164224365,-0.30257649164224365,-0.30257649164224365,-0.30257649164224365,-0.30257649164224365,-0.30257649164224365,-0.30257649164224365,-0.30257649164224365,-0.30257649164224365,-0.30257649164224365,-0.30257649164224365,-0.30257649164224365,-0.30257649164224365,-0.30257649164224365,-0.30257649164224365,-0.30257649164224365,-0.30257649164224365,-0.30257649164224365
-0.43430021399899443,-0.43430021399899443,-0.43430021399899443,-0.43430021399899443,-0.43430021399899443,-0.43430021399899443,-0.43430021399899443,-0.43430021399899443,-0.43430021399899443,-0.43430021399899443,-0.4790039415750527,-0.4790039415750527,-0.4790039415750527,-0.4790039415750527,-0.4790039415750527,-0.4790039415750527,-0.4790039415750527,-0.4790039415750527,-0.4790039415750527,-0.4790039415750527,-0.4790039415750527,-0.4790039415750527,-0.4790039415750527,-0.4790039415750527,-0.4790039415750527,-0.4790039415750527,-0.4790039415750527,-0.4790039415750527,-0.6934075958621913,-0.6934075958621913,-0.6934075958621913,-0.6934075958621913,-0.6934075958621913,-0.6934075958621913,-0.6934075958621913,-0.6934075958621913,-0.6934075958621913,-0.6934075958621913,-0.6934075958621913,-0.6934075958621913,-0.6934075958621913,-0.6934075958621913,-0.6934075958621913,-0.6934075958621913,-0.6934075958621913,-0.6934075958621913,-0.6934075958621913,-0.6934075958621913,-0.6934075958621913,-0.6934075958621913,-0.7324981253743915,-0.7324981253743915,-0.7324981253743915,-0.7324981253743915,-0.7324981253743915,-0.7653366246198212,-0.7653366246198212,-0.7653366246198212,-0.7653366246198212,-0.7653366246198212,-0.7653366246198212,-0.7653366246198212,-0.7653366246198212,-0.7653366246198212,-0.7653366246198212,-0.7653366246198212,-0.7653366246198212,-0.7653366246198212,-0.7653366246198212,-0.7653366246198212,-0.7653366246198212,-0.7653366246198212,-0.7754271438810502,-0.7754271438810502,-0.7754271438810502,-0.7754271438810502,-0.7818036445091501,-0.7818036445091501,-0.7818036445091501,-0.8646366382769339,-0.8646366382769339
-0.5556486901485629,-0.5556486901485629,-0.5556486901485629,-0.9904173830740468,-0.9904173830740468,-0.9904173830740468,-0.9904173830740468,-0.9904173830740468,-0.9904173830740468,-0.9981255956775774,-0.9981255956775774,-0.9981255956775774,-0.9981255956775774,-0.9981255956775774,-0.9981255956775774,-0.9981255956775774,-0.9981255956775774,-0.9981255956775774,-0.9981255956775774,-0.9981255956775774,-0.9981255956775774,-0.9981255956775774,-0.9981255956775774,-0.9981255956775774,-0.9981255956775774,-0.9981255956775774,-0.9981255956775774,-0.9981255956775774,-0.9981255956775774,-0.9981255956775774,-0.9981255956775774,-0.9981255956775774,-0.9981255956775774,-0.9981255956775774,-0.9981255956775774,-0.9981255956775774,-0.9981255956775774,-0.9981255956775774,-0.9981255956775774,-0.9981255956775774,-0.9981255956775774,-0.9981255956775774,-0.9981255956775774,-0.9981255956775774,-0.9981255956775774,-0.9981255956775774,-0.9981255956775774,-0.9981255956775774,-0.9981255956775774,-0.9981255956775774,-0.9981255956775774,-0.9981255956775774,-0.9981255956775774,-0.9981255956775774,-0.9981255956775774,-0.9981255956775774,-0.9981255956775774,-0.9981255956775774,-0.9981255956775774,-0.9984113824327027,-0.9984113824327027,-0.9984113824327027,-0.9984113824327027,-0.9984113824327027,-0.9984113824327027,-0.9984113824327027,-0.9984113824327027,-0.9984113824327027,-0.9984113824327027,-0.9984113824327027,-0.9984113824327027,-0.9984113824327027,-0.9984113824327027,-0.9984113824327027,-0.9984113824327027,-0.9984113824327027,-0.9984113824327027,-0.9984113824327027,-0.9984113824327027,-0.9984113824327027,-0.9984113824327027
-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.5191016829232455,-0.5191016829232455,-0.5191016829232455,-0.5191016829232455,-0.5191016829232455,-0.5191016829232455,-0.5191016829232455,-0.5191016829232455,-0.5191016829232455,-0.5191016829232455,-0.5191016829232455,-0.5191016829232455,-0.5191016829232455,-0.5191016829232455,-0.5272125340979033,-0.5272125340979033,-0.6211248830537256,-0.6211248830537256,-0.6211248830537256,-0.6211248830537256,-0.7648501529106199,-0.9716443932613891,-0.9716443932613891,-0.9716443932613891,-0.9716443932613891,-0.9716443932613891,-0.9716443932613891,-0.9716443932613891,-0.9716443932613891,-0.9716443932613891,-0.9716443932613891,-0.9716443932613891,-0.9716443932613891,-0.9716443932613891,-0.9716443932613891,-0.9716443932613891,-0.9716443932613891,-0.9716443932613891,-0.9716443932613891,-0.9716443932613891,-0.9716443932613891,-0.9716443932613891,-0.9716443932613891,-0.9716443932613891,-0.9716443932613891,-0.9716443932613891,-0.9716443932613891,-0.9716443932613891
-0.18028968882963275,-0.18028968882963275,-0.18028968882963275,-0.18028968882963275,-0.9009442937569464,-0.9009442937569464,-0.9009442937569464,-0.9009442937569464,-0.9009442937569464,-0.9009442937569464,-0.9009442937569464,-0.9009442937569464,-0.9009442937569464,-0.9009442937569464,-0.9009442937569464,-0.9009442937569464,-0.9009442937569464,-0.9009442937569464,-0.9009442937569464,-0.9009442937569464,-0.9009442937569464,-0.9009442937569464,-0.9009442937569464,-0.9009442937569464,-0.9009442937569464,-0.9009442937569464,-0.9009442937569464,-0.9169970233117237,-0.9169970233117237,-0.9169970233117237,-0.9169970233117237,-0.9169970233117237,-0.9169970233117237,-0.9169970233117237,-0.9169970233117237,-0.9169970233117237,-0.9169970233117237,-0.9169970233117237,-0.9169970233117237,-0.9169970233117237,-0.9169970233117237,-0.9169970233117237,-0.9169970233117237,-0.9169970233117237,-0.9169970233117237,-0.9169970233117237,-0.9169970233117237,-0.9169970233117237,-0.9169970233117237,-0.9169970233117237,-0.9169970233117237,-0.9169970233117237,-0.9169970233117237,-0.9169970233117237,-0.9169970233117237,-0.9169970233117237,-0.9169970233117237,-0.9169970233117237,-0.9169970233117237,-0.9169970233117237,-0.9169970233117237,-0.9169970233117237,-0.9169970233117237,-0.9169970233117237,-0.9169970233117237,-0.9169970233117237,-0.9169970233117237,-0.9169970233117237,-0.9169970233117237,-0.9169970233117237,-0.9169970233117237,-0.9169970233117237,-0.9169970233117237,-0.9169970233117237,-0.9169970233117237,-0.9169970233117237,-0.9169970233117237,-0.9169970233117237,-0.9169970233117237,-0.9169970233117237,-0.9169970233117237
-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.10159410332982412,-0.1490417072318948,-0.1490417072318948,-0.1490417072318948,-0.1490417072318948,-0.1490417072318948,-0.1490417072318948,-0.1490417072318948,-0.1490417072318948,-0.1490417072318948,-0.1490417072318948,-0.1490417072318948,-0.1490417072318948,-0.1490417072318948,-0.1490417072318948,-0.1490417072318948,-0.1490417072318948,-0.1490417072318948,-0.1490417072318948,-0.1490417072318948,-0.1490417072318948,-0.1490417072318948,-0.1490417072318948,-0.1490417072318948,-0.1490417072318948,-0.1490417072318948,-0.1490417072318948,-0.3239590675156065,-0.3239590675156065,-0.3239590675156065,-0.3239590675156065,-0.3239590675156065,-0.3239590675156065,-0.3239590675156065,-0.3239590675156065,-0.3239590675156065,-0.3239590675156065,-0.3239590675156065,-0.3239590675156065,-0.3239590675156065,-0.3239590675156065,-0.3239590675156065
-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.0076677956093961115,-0.23154477630163198,-0.23154477630163198,-0.23154477630163198,-0.23154477630163198,-0.23154477630163198,-0.23154477630163198,-0.23154477630163198,-0.23154477630163198,-0.23154477630163198,-0.23154477630163198,-0.23154477630163198,-0.23154477630163198,-0.23154477630163198,-0.23154477630163198,-0.23154477630163198,-0.23154477630163198,-0.23154477630163198,-0.23154477630163198,-0.23154477630163198,-0.23154477630163198,-0.23154477630163198,-0.23154477630163198,-0.23154477630163198,-0.23154477630163198,-0.23154477630163198,-0.23154477630163198,-0.23154477630163198,-0.23154477630163198,-0.23154477630163198,-0.23154477630163198,-0.23154477630163198,-0.23154477630163198,-0.6576067052558641,-0.6576067052558641,-0.6576067052558641,-0.6576067052558641,-0.6576067052558641,-0.6576067052558641,-0.6576067052558641,-0.6576067052558641,-0.6576067052558641,-0.6576067052558641,-0.6576067052558641,-0.6576067052558641,-0.6576067052558641,-0.6576067052558641,-0.6576067052558641,-0.6576067052558641,-0.6576067052558641,-0.6576067052558641,-0.6576067052558641,-0.6576067052558641,-0.6576067052558641,-0.6576067052558641,-0.6576067052558641,-0.6576067052558641,-0.6576067052558641,-0.6576067052558641,-0.6576067052558641,-0.6576067052558641,-0.6576067052558641,-0.6576067052558641,-0.6576067052558641,-0.6576067052558641,-0.6576067052558641,-0.6576067052558641,-0.6576067052558641,-0.6576067052558641,-0.6576067052558641,-0.6576067052558641,-0.6576067052558641,-0.6576067052558641,-0.6576067052558641,-0.6576067052558641
-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.6268864493079424,-0.6268864493079424,-0.6268864493079424,-0.6268864493079424,-0.6268864493079424,-0.6268864493079424,-0.6268864493079424,-0.6848998494661372,-0.6848998494661372,-0.6848998494661372,-0.6848998494661372,-0.6848998494661372,-0.6848998494661372,-0.6848998494661372,-0.6848998494661372,-0.6848998494661372,-0.6848998494661372,-0.6848998494661372,-0.6848998494661372,-0.6848998494661372,-0.6848998494661372,-0.6848998494661372,-0.6848998494661372,-0.6848998494661372,-0.6848998494661372,-0.6848998494661372
-0.0013632425155123231,-0.0013632425155123231,-0.0013632425155123231,-0.0013632425155123231,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.1872732415165495,-0.2670124024380952,-0.2670124024380952,-0.2670124024380952,-0.2670124024380952,-0.2670124024380952,-0.2670124024380952,-0.2670124024380952,-0.2670124024380952,-0.2670124024380952,-0.2670124024380952,-0.2670124024380952,-0.2670124024380952,-0.2670124024380952,-0.2670124024380952,-0.2670124024380952,-0.2670124024380952,-0.2670124024380952,-0.2670124024380952,-0.5400379828051243,-0.5400379828051243,-0.5400379828051243
-0.5646451719040971,-0.7092266680741011,-0.7092266680741011,-0.7092266680741011,-0.7450070758557064,-0.7450070758557064,-0.7450070758557064,-0.7450070758557064,-0.9452660040694432,-0.9452660040694432,-0.9452660040694432,-0.9452660040694432,-0.9452660040694432,-0.9452660040694432,-0.9635634653421502,-0.991828131555676,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621,-0.998604611842621
