129.4042251157567,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05
698.3864148084131,2.321324286724824e-05,2.244340236123854e-05,2.15191559438388e-05,2.15191559438388e-05,2.15191559438388e-05,2.15191559438388e-05,2.15191559438388e-05,2.15191559438388e-05,2.1425156965682035e-05,1.967503167898954e-05,1.94340928145742e-05,1.94340928145742e-05,1.8970322620437408e-05,1.8970322620437408e-05,1.8970322620437408e-05,1.8970322620437408e-05,1.7968177142391184e-05,1.7968177142391184e-05,1.7968177142391184e-05,1.7968177142391184e-05,1.7968177142391184e-05,1.7968177142391184e-05,1.7968177142391184e-05,1.7968177142391184e-05,1.7968177142391184e-05,1.792160668645515e-05,1.747828774822935e-05,1.747828774822935e-05,1.747828774822935e-05,9.049355471857368e-06,9.049355471857368e-06,9.049355471857368e-06,9.049355471857368e-06,9.049355471857368e-06,9.049355471857368e-06,9.049355471857368e-06,9.049355471857368e-06,9.049355471857368e-06,9.049355471857368e-06,9.049355471857368e-06,9.049355471857368e-06,9.049355471857368e-06,9.049355471857368e-06,9.049355471857368e-06,9.049355471857368e-06,9.049355471857368e-06,9.049355471857368e-06,9.049355471857368e-06,9.049355471857368e-06,9.049355471857368e-06,9.049355471857368e-06,9.049355471857368e-06,9.049355471857368e-06,9.049355471857368e-06,9.049355471857368e-06,9.049355471857368e-06,9.049355471857368e-06,9.049355471857368e-06,9.049355471857368e-06,9.049355471857368e-06,9.049355471857368e-06,9.049355471857368e-06,9.049355471857368e-06,9.049355471857368e-06,9.049355471857368e-06,9.049355471857368e-06,9.049355471857368e-06,9.049355471857368e-06,9.049355471857368e-06,9.049355471857368e-06,9.049355471857368e-06,9.049355471857368e-06,9.049355471857368e-06,9.049355471857368e-06,9.049355471857368e-06,9.049355471857368e-06,9.049355471857368e-06,9.049355471857368e-06,9.049355471857368e-06,9.049355471857368e-06
363.3720784508044,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05,2.0430736046406217e-05
130.15124984148937,2.676623435315939e-05,2.4870118199293856e-05,2.479947768341262e-05,2.357246262574275e-05,2.268575688146868e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.2027447063810435e-05,2.1387497296299077e-05,2.1387497296299077e-05,2.1387497296299077e-05,2.1387497296299077e-05,2.1387497296299077e-05,2.1387497296299077e-05,2.1387497296299077e-05,2.1387497296299077e-05,2.1387497296299077e-05,2.1387497296299077e-05,2.1387497296299077e-05,2.1387497296299077e-05,2.1387497296299077e-05,2.1387497296299077e-05,2.1387497296299077e-05,2.1387497296299077e-05,2.1387497296299077e-05,2.1387497296299077e-05,2.1387497296299077e-05,2.1387497296299077e-05,2.1387497296299077e-05
215.9895346005889,1.9679324099852732e-05,1.9397385336628048e-05,1.9063256281870444e-05,1.8898976016590296e-05,1.8898976016590296e-05,1.8898976016590296e-05,1.8557462800661284e-05,1.8557462800661284e-05,1.8557462800661284e-05,1.8557462800661284e-05,1.8557462800661284e-05,1.8557462800661284e-05,1.8557462800661284e-05,1.8557462800661284e-05,1.8557462800661284e-05,1.8557462800661284e-05,1.8557462800661284e-05,1.8557462800661284e-05,1.843508345966693e-05,1.843508345966693e-05,1.843508345966693e-05,1.843508345966693e-05,1.843508345966693e-05,1.843508345966693e-05,1.843508345966693e-05,1.843508345966693e-05,1.843508345966693e-05,1.843508345966693e-05,1.843508345966693e-05,1.843508345966693e-05,1.843508345966693e-05,1.843508345966693e-05,1.843508345966693e-05,1.843508345966693e-05,1.843508345966693e-05,1.843508345966693e-05,1.843508345966693e-05,1.843508345966693e-05,1.843508345966693e-05,1.843508345966693e-05,1.843508345966693e-05,1.843508345966693e-05,1.843508345966693e-05,1.843508345966693e-05,1.843508345966693e-05,1.843508345966693e-05,1.843508345966693e-05,1.694320170064767e-05,1.694320170064767e-05,1.694320170064767e-05,1.694320170064767e-05,1.694320170064767e-05,1.620112634126425e-05,1.620112634126425e-05,1.620112634126425e-05,1.620112634126425e-05,1.620112634126425e-05,1.620112634126425e-05,1.620112634126425e-05,1.620112634126425e-05,1.620112634126425e-05,1.620112634126425e-05,1.620112634126425e-05,1.620112634126425e-05,1.620112634126425e-05,1.620112634126425e-05,1.620112634126425e-05,1.620112634126425e-05,1.620112634126425e-05,1.620112634126425e-05,1.620112634126425e-05,1.620112634126425e-05,1.620112634126425e-05,1.620112634126425e-05,1.620112634126425e-05,1.620112634126425e-05,1.620112634126425e-05,1.620112634126425e-05,1.620112634126425e-05,1.620112634126425e-05
79.93442772298758,9.57579910294548e-05,9.57579910294548e-05,9.57579910294548e-05,9.57579910294548e-05,9.57579910294548e-05,9.57579910294548e-05,9.57579910294548e-05,9.57579910294548e-05,9.57579910294548e-05,9.57579910294548e-05,9.57579910294548e-05,9.57579910294548e-05,9.5751565057145e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05,9.25749657822994e-05
1236.1405459972166,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07,5.848530708618682e-07
542.7818640282155,0.0001561692570438,0.0001561692570438,0.0001561692570438,0.0001561692570438,0.0001561692570438,0.0001561692570438,0.0001561692570438,0.0001561692570438,0.0001561692570438,0.0001561692570438,0.0001561692570438,0.0001561692570438,0.0001561692570438,0.0001561692570438,0.0001561692570438,0.0001561692570438,0.0001561692570438,0.0001561692570438,0.0001561692570438,0.0001561692570438,0.0001561692570438,0.0001561692570438,0.0001561692570438,0.0001561692570438,0.0001561692570438,0.0001561692570438,0.0001561692570438,0.0001561692570438,0.0001561692570438,0.0001561692570438,0.0001561692570438,0.0001561692570438,0.0001561692570438,0.0001561692570438,0.0001561692570438,0.0001561692570438,0.0001561692570438,0.0001561692570438,0.0001561692570438,0.0001561692570438,0.0001561692570438,0.0001480692053085,0.0001480692053085,0.0001480692053085,0.0001480692053085,0.0001480692053085,0.0001480692053085,0.0001480692053085,0.0001480692053085,0.0001480692053085,0.0001480692053085,0.0001480692053085,0.0001480692053085,0.0001480692053085,0.0001480692053085,0.0001480692053085,0.0001480692053085,0.0001480692053085,0.0001480692053085,0.0001480692053085,0.0001480692053085,0.0001480692053085,0.0001480692053085,0.0001480692053085,0.0001480692053085,0.0001480692053085,0.0001480692053085,0.0001480692053085,0.0001480692053085,0.0001480692053085,0.0001480692053085,0.0001480692053085,0.0001480692053085,0.0001480692053085,0.0001480692053085,0.0001480692053085,0.0001480692053085,0.0001480692053085,0.0001480692053085,0.0001480692053085
81.29543972639887,2.759056335188692e-05,2.6685064675957548e-05,2.6685064675957548e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05,2.5899107442439728e-05
675.9805988048003,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06,7.07660324239523e-06
795.1545767856587,1.2367196945195502e-05,1.1226585056478555e-05,1.11802145992268e-05,1.0850292554320797e-05,1.0830553290652745e-05,9.42268316217465e-06,9.42268316217465e-06,9.42268316217465e-06,9.42268316217465e-06,9.17955677570692e-06,9.17955677570692e-06,9.100529653416343e-06,9.100529653416343e-06,9.100529653416343e-06,9.100529653416343e-06,9.100529653416343e-06,9.100529653416343e-06,8.591944130387219e-06,8.591944130387219e-06,8.591944130387219e-06,8.579049703305586e-06,8.579049703305586e-06,8.442015140053272e-06,8.298690638564032e-06,8.298690638564032e-06,8.269533450011579e-06,8.269533450011579e-06,8.269533450011579e-06,7.627508580076991e-06,7.627508580076991e-06,7.627508580076991e-06,7.627508580076991e-06,7.627508580076991e-06,6.730148602085428e-06,6.730148602085428e-06,6.730148602085428e-06,6.730148602085428e-06,6.730148602085428e-06,6.730148602085428e-06,6.730148602085428e-06,6.730148602085428e-06,6.730148602085428e-06,6.730148602085428e-06,6.730148602085428e-06,6.730148602085428e-06,6.730148602085428e-06,6.730148602085428e-06,6.730148602085428e-06,6.730148602085428e-06,6.730148602085428e-06,6.730148602085428e-06,6.730148602085428e-06,6.730148602085428e-06,6.730148602085428e-06,6.730148602085428e-06,6.730148602085428e-06,6.730148602085428e-06,6.730148602085428e-06,6.730148602085428e-06,6.730148602085428e-06,6.730148602085428e-06,6.730148602085428e-06,6.730148602085428e-06,6.730148602085428e-06,6.730148602085428e-06,6.730148602085428e-06,6.730148602085428e-06,6.730148602085428e-06,6.730148602085428e-06,6.730148602085428e-06,6.730148602085428e-06,6.730148602085428e-06,6.730148602085428e-06,6.730148602085428e-06,6.730148602085428e-06,6.730148602085428e-06,6.730148602085428e-06,6.730148602085428e-06,6.730148602085428e-06,6.730148602085428e-06
737.9743919609364,9.2685958580474e-05,9.253610830672888e-05,9.253131979636288e-05,9.253131979636288e-05,9.253131979636288e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05,9.095080351617656e-05
