129.4042251157567,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05
134.63601029774367,0.0001491210103731,0.0001471862643979,0.0001446268874505,0.0001416995201584,0.0001404539224885,0.0001379060043132,0.0001351614206556,0.0001266300267098,0.0001266300267098,0.0001266300267098,0.0001266300267098,0.0001266300267098,0.0001247829380028,0.0001241561632221,0.0001235499224143,0.0001219940470301,0.0001207300168715,0.0001192776820884,0.0001192776820884,0.0001181575409558,0.0001168928331185,0.0001143124695774,0.0001143124695774,0.0001143124695774,0.0001143124695774,0.0001136212571164,0.0001132241338342,0.0001124743244711,0.0001122593735388,0.0001122593735388,0.0001121533815484,0.0001105982804862,0.0001105982804862,0.0001105982804862,0.0001105982804862,0.0001105982804862,0.0001103699824016,0.0001097800431164,0.0001097800431164,0.0001092235851634,0.0001089223070527,0.0001089223070527,0.0001075088241632,0.0001075088241632,0.0001075088241632,0.0001044472257197,0.0001044472257197,0.0001044472257197,0.0001044472257197,0.0001044472257197,0.0001044472257197,0.0001044472257197,0.0001044472257197,0.0001044472257197,0.0001044472257197,0.0001042496783425,0.0001042496783425,0.0001037658626962,0.0001037658626962,0.0001036987296555,0.0001029173145302,0.0001029173145302,0.0001029173145302,9.74066402721352e-05,9.74066402721352e-05,9.74066402721352e-05,9.74066402721352e-05,9.708687445386666e-05,9.708687445386666e-05,9.708687445386666e-05,9.708687445386666e-05,9.708687445386666e-05,9.708687445386666e-05,9.708687445386666e-05,9.708687445386666e-05,9.708687445386666e-05,9.708687445386666e-05,9.708687445386666e-05,9.708687445386666e-05,9.61474352182412e-05
59.78406455153031,3.854821401416686e-06,3.712678176448492e-06,3.712678176448492e-06,3.09862283232043e-06,2.978040117840308e-06,2.978040117840308e-06,2.978040117840308e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06,1.4059581464609394e-06
941.8741082353084,1.8782633780523028e-05,1.70379699140355e-05,1.6828080886099883e-05,1.628507128992318e-05,1.628507128992318e-05,1.6087462684444276e-05,1.6087462684444276e-05,1.595321312319875e-05,1.5715940157035035e-05,1.541688961115284e-05,1.541688961115284e-05,1.5280892489366593e-05,1.526083563052616e-05,1.5071331972649205e-05,1.5071331972649205e-05,1.4926490804700876e-05,1.4926490804700876e-05,1.4310161551178702e-05,1.4310161551178702e-05,1.4310161551178702e-05,1.4310161551178702e-05,1.411399576256578e-05,1.411399576256578e-05,1.411399576256578e-05,1.411399576256578e-05,1.411399576256578e-05,1.411399576256578e-05,1.411399576256578e-05,1.411399576256578e-05,1.411399576256578e-05,1.411399576256578e-05,1.411399576256578e-05,1.411399576256578e-05,1.411399576256578e-05,1.411399576256578e-05,1.411399576256578e-05,1.095551042373799e-05,1.095551042373799e-05,1.095551042373799e-05,1.095551042373799e-05,1.095551042373799e-05,1.095551042373799e-05,1.095551042373799e-05,1.095551042373799e-05,1.095551042373799e-05,1.095551042373799e-05,1.095551042373799e-05,1.095551042373799e-05,1.095551042373799e-05,1.095551042373799e-05,1.095551042373799e-05,1.095551042373799e-05,1.095551042373799e-05,1.095551042373799e-05,1.095551042373799e-05,1.095551042373799e-05,1.095551042373799e-05,1.095551042373799e-05,1.095551042373799e-05,1.095551042373799e-05,1.095551042373799e-05,1.095551042373799e-05,1.095551042373799e-05,1.095551042373799e-05,1.095551042373799e-05,1.095551042373799e-05,1.095551042373799e-05,1.095551042373799e-05,1.095551042373799e-05,1.095551042373799e-05,1.095551042373799e-05,1.095551042373799e-05,1.095551042373799e-05,1.095551042373799e-05,1.095551042373799e-05,1.095551042373799e-05,1.095551042373799e-05,1.095551042373799e-05,1.095551042373799e-05,1.095551042373799e-05
326.9283596408476,2.5194431683805973e-05,2.4672147989956983e-05,2.459383765829326e-05,2.459383765829326e-05,2.459383765829326e-05,2.459383765829326e-05,2.459383765829326e-05,2.459383765829326e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05,2.377931015495882e-05
819.2621294113485,1.7065929843851357e-05,1.30845803254509e-05,1.2657434859453254e-05,1.2209609172364466e-05,1.2079927319219586e-05,1.1551382056107506e-05,1.095168244447109e-05,1.0535234727493403e-05,1.0369145716837558e-05,1.0369145716837558e-05,9.031085667299266e-06,9.031085667299266e-06,9.031085667299266e-06,9.031085667299266e-06,9.031085667299266e-06,9.031085667299266e-06,9.031085667299266e-06,9.031085667299266e-06,8.997743785599255e-06,8.997743785599255e-06,8.413550654950974e-06,8.413550654950974e-06,8.413550654950974e-06,8.413550654950974e-06,8.413550654950974e-06,8.413550654950974e-06,8.413550654950974e-06,8.413550654950974e-06,8.413550654950974e-06,8.413550654950974e-06,8.413550654950974e-06,8.413550654950974e-06,8.413550654950974e-06,8.413550654950974e-06,8.413550654950974e-06,8.413550654950974e-06,8.413550654950974e-06,8.364708625752115e-06,8.364708625752115e-06,8.364708625752115e-06,7.837453327219635e-06,7.837453327219635e-06,7.837453327219635e-06,7.837453327219635e-06,7.837453327219635e-06,7.837453327219635e-06,7.837453327219635e-06,7.837453327219635e-06,7.837453327219635e-06,7.837453327219635e-06,7.837453327219635e-06,7.837453327219635e-06,7.837453327219635e-06,7.837453327219635e-06,7.837453327219635e-06,7.837453327219635e-06,7.837453327219635e-06,7.837453327219635e-06,7.837453327219635e-06,7.837453327219635e-06,7.837453327219635e-06,7.837453327219635e-06,7.837453327219635e-06,7.837453327219635e-06,7.837453327219635e-06,7.837453327219635e-06,7.837453327219635e-06,7.837453327219635e-06,7.837453327219635e-06,7.837453327219635e-06,7.837453327219635e-06,7.837453327219635e-06,7.837453327219635e-06,7.837453327219635e-06,7.837453327219635e-06,7.837453327219635e-06,7.837453327219635e-06,7.837453327219635e-06,7.837453327219635e-06,7.837453327219635e-06
11.311449999241932,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05,1.2761553907836287e-05
1136.019113005241,8.04612426752449e-06,7.427597807585506e-06,6.780702404007855e-06,6.322012411574818e-06,5.829278834967866e-06,5.77370802590238e-06,5.285427231105366e-06,4.808686438151355e-06,4.808686438151355e-06,4.580616862037701e-06,4.580616862037701e-06,4.279023846587293e-06,4.279023846587293e-06,4.279023846587293e-06,4.279023846587293e-06,4.279023846587293e-06,4.022447588569733e-06,4.022447588569733e-06,4.022447588569733e-06,4.022447588569733e-06,4.022447588569733e-06,4.022447588569733e-06,3.795842120402071e-06,3.795842120402071e-06,3.795842120402071e-06,3.795842120402071e-06,3.795842120402071e-06,3.795842120402071e-06,3.795842120402071e-06,3.795842120402071e-06,3.795842120402071e-06,3.795842120402071e-06,3.795842120402071e-06,3.795842120402071e-06,3.795842120402071e-06,3.795842120402071e-06,3.795842120402071e-06,3.704782462365941e-06,3.704782462365941e-06,3.704782462365941e-06,3.704782462365941e-06,3.704782462365941e-06,3.704782462365941e-06,3.704782462365941e-06,3.704782462365941e-06,3.704782462365941e-06,3.704782462365941e-06,3.704782462365941e-06,3.704782462365941e-06,3.704782462365941e-06,3.704782462365941e-06,3.704782462365941e-06,3.704782462365941e-06,3.704782462365941e-06,3.704782462365941e-06,3.704782462365941e-06,3.704782462365941e-06,3.704782462365941e-06,3.704782462365941e-06,3.704782462365941e-06,3.704782462365941e-06,3.704782462365941e-06,3.704782462365941e-06,3.704782462365941e-06,3.704782462365941e-06,3.704782462365941e-06,3.704782462365941e-06,3.704782462365941e-06,3.704782462365941e-06,3.704782462365941e-06,3.704782462365941e-06,3.704782462365941e-06,3.704782462365941e-06,3.704782462365941e-06,3.704782462365941e-06,3.704782462365941e-06,3.704782462365941e-06,3.704782462365941e-06,3.704782462365941e-06,3.704782462365941e-06
1156.5508372636878,8.950122241935254e-05,7.325421468840076e-05,6.972929648485504e-05,6.3833263730384e-05,6.3833263730384e-05,6.3833263730384e-05,6.096152789036857e-05,6.033527527438132e-05,5.7370256137723175e-05,5.643504489438733e-05,5.5321045182021855e-05,5.4631795656345794e-05,5.4631795656345794e-05,5.2098991580651344e-05,5.1116865995459726e-05,5.03169375569712e-05,4.883325323090659e-05,4.819281885726223e-05,4.809072053291175e-05,4.46828952567202e-05,4.46828952567202e-05,4.46828952567202e-05,4.46828952567202e-05,4.46828952567202e-05,4.46828952567202e-05,4.407506990578014e-05,4.2508290239218205e-05,4.2508290239218205e-05,4.2508290239218205e-05,4.221976836538133e-05,3.986780462317263e-05,3.986780462317263e-05,3.986780462317263e-05,3.986780462317263e-05,3.974129648209868e-05,3.974129648209868e-05,3.974129648209868e-05,3.9563704723466486e-05,3.9563704723466486e-05,3.944822536117165e-05,3.682126688042686e-05,3.682126688042686e-05,3.624173037197753e-05,3.624173037197753e-05,3.624173037197753e-05,3.624173037197753e-05,3.624173037197753e-05,3.624173037197753e-05,3.624173037197753e-05,3.624173037197753e-05,3.624173037197753e-05,3.624173037197753e-05,3.602218574294547e-05,3.602218574294547e-05,3.602218574294547e-05,3.602218574294547e-05,3.395915388448856e-05,3.395915388448856e-05,3.395915388448856e-05,3.395915388448856e-05,3.395915388448856e-05,3.395915388448856e-05,3.395915388448856e-05,3.395915388448856e-05,3.395915388448856e-05,3.395915388448856e-05,3.395915388448856e-05,3.395915388448856e-05,3.395915388448856e-05,3.395915388448856e-05,3.395915388448856e-05,3.395915388448856e-05,3.395915388448856e-05,3.3803307003088534e-05,3.3803307003088534e-05,3.3803307003088534e-05,3.366366008772381e-05,3.366366008772381e-05,3.366366008772381e-05,3.366366008772381e-05
581.9440093924148,3.695825450162589e-05,3.575364874901231e-05,3.50650741657818e-05,3.4466765095369185e-05,3.422261469052385e-05,3.3884913626601114e-05,3.363827503388789e-05,3.3205379257971224e-05,3.297398021019254e-05,3.280859871781769e-05,3.2658138801580504e-05,3.259895083527091e-05,3.251374881318467e-05,3.229622608688077e-05,3.223994922836597e-05,3.215505901532532e-05,3.199745673404979e-05,3.189020060293994e-05,3.183266079875195e-05,3.1681728585125564e-05,3.1619668738624565e-05,3.147210250137507e-05,3.1459981166994404e-05,3.145520368361143e-05,3.145520368361143e-05,3.140937816839715e-05,3.131224646747225e-05,3.125163701401797e-05,3.121259848137729e-05,3.0891973760119284e-05,3.0810041902365656e-05,3.067325684614876e-05,3.0441467402376764e-05,3.0411555403110378e-05,3.040733846507458e-05,3.0406602860234576e-05,3.029371007945365e-05,3.026346232175141e-05,3.017270611211132e-05,3.0150308201601495e-05,3.0004202734501993e-05,2.973420100999199e-05,2.9667767030060346e-05,2.9667767030060346e-05,2.9667767030060346e-05,2.9565713748610347e-05,2.955806418399157e-05,2.9508334792024262e-05,2.9498108192938184e-05,2.9498108192938184e-05,2.9498108192938184e-05,2.9498108192938184e-05,2.9466054193324333e-05,2.9466054193324333e-05,2.9466054193324333e-05,2.9459469280751e-05,2.9364140280679416e-05,2.934801309246941e-05,2.934801309246941e-05,2.9324443665529034e-05,2.92983964946857e-05,2.92983964946857e-05,2.9282991518502124e-05,2.9099302376566633e-05,2.9099302376566633e-05,2.9099302376566633e-05,2.9099302376566633e-05,2.908864351595768e-05,2.908864351595768e-05,2.908864351595768e-05,2.908864351595768e-05,2.908864351595768e-05,2.908864351595768e-05,2.9083448619911015e-05,2.9083448619911015e-05,2.9083448619911015e-05,2.907879372273219e-05,2.907879372273219e-05,2.907879372273219e-05,2.9047479081544673e-05
510.6790625124456,4.2440323664062064e-05,4.181938769759065e-05,4.152509228692697e-05,4.110155416717737e-05,4.100163827198134e-05,4.0746991277261324e-05,4.046549492793826e-05,3.980249647971223e-05,3.9760757405894674e-05,3.9778556957950894e-05,3.9803941645064825e-05,3.9804575036348325e-05,3.9661790262100135e-05,3.939685659108787e-05,3.933192705536428e-05,3.9197504839640894e-05,3.9097601041047805e-05,3.8995089078542836e-05,3.900183154014764e-05,3.88714134969119e-05,3.8787132625189754e-05,3.8607635489750224e-05,3.861602155826759e-05,3.861897623728501e-05,3.861897623728501e-05,3.8562132595242967e-05,3.8524900719479524e-05,3.847773553874579e-05,3.847756357547962e-05,3.8616456269351813e-05,3.85873384729943e-05,3.850010719800646e-05,3.8546549104541465e-05,3.856520679025037e-05,3.856414403717547e-05,3.8564378745305665e-05,3.8598319798644874e-05,3.855786893862199e-05,3.85057947771939e-05,3.8465270245882427e-05,3.844535417648038e-05,3.754668328751161e-05,3.7440976193071976e-05,3.7440976193071976e-05,3.7440976193071976e-05,3.722503749126593e-05,3.7230651657339094e-05,3.724701382475392e-05,3.725044554408278e-05,3.725044554408278e-05,3.725044554408278e-05,3.725044554408278e-05,3.725796164723553e-05,3.725796164723553e-05,3.725796164723553e-05,3.7244267568026855e-05,3.724286538235558e-05,3.7209409414250144e-05,3.7209409414250144e-05,3.7209305238108215e-05,3.7155681500258725e-05,3.7155681500258725e-05,3.7161278955693504e-05,3.679658187749779e-05,3.679658187749779e-05,3.679658187749779e-05,3.679658187749779e-05,3.6776153647673775e-05,3.6776153647673775e-05,3.6776153647673775e-05,3.6776153647673775e-05,3.6776153647673775e-05,3.6776153647673775e-05,3.677545292969424e-05,3.677545292969424e-05,3.677545292969424e-05,3.6774843740135976e-05,3.6774843740135976e-05,3.6774843740135976e-05,3.671528810593341e-05
391.25331353639433,2.1110777199465107e-05,2.0138032747265775e-05,1.9559349876396833e-05,1.9119192539049704e-05,1.8912351342630243e-05,1.866973702924297e-05,1.8528210900841976e-05,1.834288281415401e-05,1.8127069392681398e-05,1.795504143833721e-05,1.7795102724152e-05,1.773567824565018e-05,1.770379293450383e-05,1.7585198066789764e-05,1.7553166295371004e-05,1.751847016259809e-05,1.7398172572802665e-05,1.732919503758329e-05,1.7269137556855206e-05,1.7166904240917025e-05,1.71363153891284e-05,1.7055774483782525e-05,1.70405217399542e-05,1.7034640961293972e-05,1.7034640961293972e-05,1.701004121085387e-05,1.6926812120822062e-05,1.6883814435295057e-05,1.684484011479326e-05,1.6472352009292518e-05,1.640129291538766e-05,1.6297080552568457e-05,1.604794941589354e-05,1.6011070522285744e-05,1.6007250422769975e-05,1.600642717647381e-05,1.588086059808799e-05,1.5865717439755436e-05,1.5794406041559125e-05,1.5787140239730252e-05,1.564847155516557e-05,1.5714039055522365e-05,1.5687076753353348e-05,1.5687076753353348e-05,1.5687076753353348e-05,1.5665656308321305e-05,1.5655910379638033e-05,1.5600071253947363e-05,1.5588563229804254e-05,1.5588563229804254e-05,1.5588563229804254e-05,1.5588563229804254e-05,1.5553702671148662e-05,1.5553702671148662e-05,1.5553702671148662e-05,1.55522312117891e-05,1.5457425796452043e-05,1.5453791272043794e-05,1.5453791272043794e-05,1.5430260745114115e-05,1.542423700705969e-05,1.542423700705969e-05,1.5406741906666535e-05,1.5359232891787073e-05,1.5359232891787073e-05,1.5359232891787073e-05,1.5359232891787073e-05,1.5356202057557514e-05,1.5356202057557514e-05,1.5356202057557514e-05,1.5356202057557514e-05,1.5356202057557514e-05,1.5356202057557514e-05,1.5351268813904542e-05,1.5351268813904542e-05,1.5351268813904542e-05,1.5346841391845223e-05,1.5346841391845223e-05,1.5346841391845223e-05,1.5337765189947462e-05
772.6347052484354,5.280573180378667e-05,5.136926475075885e-05,5.057079845516677e-05,4.981433765168867e-05,4.953287803841746e-05,4.910009022395926e-05,4.87483391669338e-05,4.806787570178844e-05,4.782089102770368e-05,4.766215599729817e-05,4.752117487900901e-05,4.7462223424891646e-05,4.732370469186551e-05,4.700725410697177e-05,4.6926732161360935e-05,4.679164786805255e-05,4.6596740895296915e-05,4.645120616829659e-05,4.6396184040648695e-05,4.6196552929334103e-05,4.610302208812073e-05,4.5888430518967615e-05,4.58794405940346e-05,4.587576640592889e-05,4.587576640592889e-05,4.5808715125940425e-05,4.5697680814122444e-05,4.561945959274088e-05,4.558035684796132e-05,4.531159551094605e-05,4.521879088934365e-05,4.504943313972907e-05,4.4834985388859984e-05,4.481204028393501e-05,4.4807426507379185e-05,4.480677854399534e-05,4.470655956081931e-05,4.466120720374738e-05,4.455100618266351e-05,4.451347616347274e-05,4.4359933913838414e-05,4.3754362964461616e-05,4.3648457306767344e-05,4.3648457306767344e-05,4.3648457306767344e-05,4.346577118889939e-05,4.346021798834511e-05,4.341659833010116e-05,4.3407653156072115e-05,4.3407653156072115e-05,4.3407653156072115e-05,4.3407653156072115e-05,4.3378405715500004e-05,4.3378405715500004e-05,4.3378405715500004e-05,4.3366707349712906e-05,4.327085476490679e-05,4.324223491289503e-05,4.324223491289503e-05,4.3218626585943956e-05,4.317255598231171e-05,4.317255598231171e-05,4.3159241130337714e-05,4.2839371861346194e-05,4.2839371861346194e-05,4.2839371861346194e-05,4.2839371861346194e-05,4.282108497435785e-05,4.282108497435785e-05,4.282108497435785e-05,4.282108497435785e-05,4.282108497435785e-05,4.282108497435785e-05,4.281562842591749e-05,4.281562842591749e-05,4.281562842591749e-05,4.2810746053619157e-05,4.2810746053619157e-05,4.2810746053619157e-05,4.2757192973141885e-05
