129.4042251157567,129.4042251157567,129.4042251157567,16.742973858009268,16.742973858009268,16.742973858009268,16.742973858009268,12.76054790308901,12.76054790308901,12.76054790308901,12.76054790308901,12.76054790308901,12.76054790308901,12.76054790308901,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,1.6692065904145807,1.6692065904145807,1.6692065904145807,1.6692065904145807,1.6692065904145807,1.6692065904145807,1.6692065904145807,1.6692065904145807,1.6692065904145807,1.6692065904145807,1.6692065904145807,1.6692065904145807,1.6692065904145807,1.6692065904145807,1.6692065904145807,1.6692065904145807,1.6692065904145807,1.02820458115352,1.02820458115352,1.02820458115352,1.02820458115352,1.02820458115352,1.02820458115352,1.02820458115352,1.02820458115352,1.02820458115352,1.02820458115352
2264.741022981683,4.5360774675115945,4.5360774675115945,4.5360774675115945,4.5360774675115945,4.5360774675115945,4.5360774675115945,4.5360774675115945,4.5360774675115945,4.5360774675115945,4.5360774675115945,4.5360774675115945,4.5360774675115945,4.5360774675115945,4.5360774675115945,4.5360774675115945,4.5360774675115945,4.5360774675115945,4.5360774675115945,4.5360774675115945,4.5360774675115945,3.8933310280746225,3.8933310280746225,3.8933310280746225,3.8933310280746225,3.8933310280746225,3.8933310280746225,3.8933310280746225,3.8933310280746225,3.8933310280746225,3.8933310280746225,3.8933310280746225,3.8933310280746225,3.8933310280746225,1.5252690449539203,1.5252690449539203,1.5252690449539203,1.5252690449539203,1.5252690449539203,1.5252690449539203,1.5252690449539203,1.5252690449539203,1.5252690449539203,1.2551688908937217,1.2551688908937217,1.2551688908937217,1.2551688908937217,1.2551688908937217,1.2551688908937217,1.2551688908937217,1.2551688908937217,1.2551688908937217,1.2551688908937217,1.2551688908937217,1.2551688908937217,1.2551688908937217,1.2551688908937217,1.2551688908937217,1.2551688908937217,1.2551688908937217,1.2551688908937217,1.2551688908937217,1.2551688908937217,1.2551688908937217,1.2551688908937217,1.2551688908937217,1.2551688908937217,1.2551688908937217,1.2551688908937217,1.2551688908937217,1.2551688908937217,1.2551688908937217,1.2551688908937217,1.2551688908937217,1.2551688908937217,1.2551688908937217,1.2551688908937217,1.2551688908937217,1.2551688908937217,1.2551688908937217,1.2551688908937217
155.25679195197756,155.25679195197756,155.25679195197756,155.25679195197756,155.25679195197756,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861,0.5654008589184861
710.895254657837,257.4921762414518,129.63141301448823,129.63141301448823,129.63141301448823,129.63141301448823,50.67995648800451,50.67995648800451,25.950974757867716,25.950974757867716,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804,1.6666034717342804
1050.3263045425228,121.82110324848115,121.82110324848115,121.82110324848115,121.82110324848115,43.73708504526818,43.73708504526818,4.640231602872806,4.640231602872806,4.640231602872806,4.640231602872806,4.640231602872806,4.640231602872806,4.640231602872806,4.640231602872806,4.490369402612905,4.490369402612905,4.490369402612905,4.490369402612905,4.490369402612905,4.490369402612905,4.490369402612905,4.490369402612905,4.490369402612905,4.490369402612905,4.490369402612905,4.490369402612905,4.490369402612905,4.490369402612905,4.490369402612905,4.490369402612905,4.490369402612905,4.490369402612905,4.490369402612905,4.490369402612905,4.490369402612905,4.490369402612905,4.490369402612905,2.4131953704057265,2.4131953704057265,2.4131953704057265,2.4131953704057265,2.4131953704057265,2.4131953704057265,2.4131953704057265,2.4131953704057265,1.107721748043489,1.107721748043489,1.107721748043489,1.107721748043489,1.107721748043489,1.107721748043489,1.107721748043489,1.107721748043489,1.107721748043489,1.107721748043489,1.107721748043489,1.107721748043489,1.107721748043489,1.107721748043489,1.107721748043489,1.107721748043489,1.107721748043489,1.107721748043489,1.107721748043489,1.107721748043489,1.107721748043489,1.107721748043489,1.107721748043489,1.107721748043489,1.107721748043489,1.107721748043489,1.107721748043489,1.107721748043489,1.107721748043489,1.107721748043489,1.107721748043489,1.107721748043489,1.107721748043489,1.107721748043489,1.107721748043489
828.3321873134084,42.72626882879583,42.72626882879583,42.72626882879583,42.72626882879583,42.72626882879583,42.72626882879583,2.896464655263742,2.896464655263742,2.896464655263742,2.896464655263742,2.896464655263742,2.896464655263742,2.896464655263742,2.896464655263742,2.896464655263742,2.896464655263742,2.896464655263742,2.896464655263742,2.896464655263742,2.896464655263742,2.896464655263742,2.896464655263742,2.896464655263742,2.896464655263742,2.896464655263742,2.896464655263742,2.896464655263742,2.896464655263742,2.896464655263742,2.896464655263742,2.896464655263742,2.896464655263742,2.896464655263742,2.896464655263742,2.896464655263742,0.9594097599539989,0.9594097599539989,0.9594097599539989,0.9594097599539989,0.9594097599539989,0.9594097599539989,0.9594097599539989,0.9594097599539989,0.9594097599539989,0.9594097599539989,0.9594097599539989,0.9594097599539989,0.9594097599539989,0.9594097599539989,0.9594097599539989,0.9594097599539989,0.9594097599539989,0.9594097599539989,0.9594097599539989,0.9594097599539989,0.9594097599539989,0.9594097599539989,0.9594097599539989,0.9594097599539989,0.8924994624140914,0.8924994624140914,0.8924994624140914,0.8924994624140914,0.8924994624140914,0.8924994624140914,0.8924994624140914,0.8924994624140914,0.8924994624140914,0.8924994624140914,0.8924994624140914,0.8924994624140914,0.8924994624140914,0.8924994624140914,0.8924994624140914,0.8924994624140914,0.8924994624140914,0.8924994624140914,0.8924994624140914,0.8924994624140914,0.8924994624140914
25.597121917743394,25.597121917743394,25.597121917743394,25.597121917743394,25.597121917743394,25.597121917743394,25.597121917743394,25.597121917743394,25.597121917743394,25.597121917743394,25.597121917743394,8.056691590029535,8.056691590029535,8.056691590029535,8.056691590029535,2.5753692126613945,2.5753692126613945,2.5753692126613945,2.5753692126613945,2.5753692126613945,2.5753692126613945,1.3249200793635083,1.3249200793635083,1.3249200793635083,1.3249200793635083,1.3249200793635083,1.3249200793635083,1.3249200793635083,1.3249200793635083,1.3249200793635083,1.3249200793635083,1.3249200793635083,1.3249200793635083,1.3249200793635083,1.3249200793635083,1.3249200793635083,1.3249200793635083,1.3249200793635083,1.3249200793635083,1.3249200793635083,1.3249200793635083,1.3249200793635083,1.3249200793635083,1.3249200793635083,1.3249200793635083,1.3249200793635083,1.3249200793635083,1.3249200793635083,1.3249200793635083,1.3249200793635083,1.3249200793635083,1.3249200793635083,1.3249200793635083,1.3249200793635083,0.48071713761088636,0.48071713761088636,0.48071713761088636,0.48071713761088636,0.48071713761088636,0.48071713761088636,0.48071713761088636,0.48071713761088636,0.48071713761088636,0.48071713761088636,0.48071713761088636,0.48071713761088636,0.48071713761088636,0.48071713761088636,0.48071713761088636,0.48071713761088636,0.48071713761088636,0.48071713761088636,0.48071713761088636,0.48071713761088636,0.48071713761088636,0.48071713761088636,0.48071713761088636,0.48071713761088636,0.48071713761088636,0.48071713761088636,0.48071713761088636
387.44649623050907,139.14455956426764,139.14455956426764,139.14455956426764,11.489577199130888,11.489577199130888,11.489577199130888,11.489577199130888,4.973564754996378,4.973564754996378,4.973564754996378,4.973564754996378,4.973564754996378,4.973564754996378,4.973564754996378,4.973564754996378,4.973564754996378,4.973564754996378,4.973564754996378,4.973564754996378,4.973564754996378,4.973564754996378,4.973564754996378,4.973564754996378,2.798309493716996,2.798309493716996,2.798309493716996,2.798309493716996,2.798309493716996,2.798309493716996,2.798309493716996,0.8792171711776768,0.8792171711776768,0.8792171711776768,0.8792171711776768,0.8792171711776768,0.8792171711776768,0.8792171711776768,0.8792171711776768,0.8792171711776768,0.8792171711776768,0.8792171711776768,0.8792171711776768,0.8792171711776768,0.8792171711776768,0.8792171711776768,0.8792171711776768,0.8792171711776768,0.8792171711776768,0.8792171711776768,0.8792171711776768,0.8792171711776768,0.8792171711776768,0.6402466661049244,0.6402466661049244,0.6402466661049244,0.6402466661049244,0.6402466661049244,0.6402466661049244,0.6402466661049244,0.6402466661049244,0.6402466661049244,0.6402466661049244,0.6402466661049244,0.6402466661049244,0.6402466661049244,0.6402466661049244,0.6402466661049244,0.6402466661049244,0.6402466661049244,0.6402466661049244,0.6402466661049244,0.6402466661049244,0.6402466661049244,0.6402466661049244,0.6402466661049244,0.6402466661049244,0.6402466661049244,0.6402466661049244,0.6402466661049244,0.6402466661049244
588.7450247880989,152.7738991264764,152.7738991264764,152.7738991264764,16.668320202485013,16.668320202485013,16.668320202485013,16.668320202485013,16.668320202485013,16.668320202485013,12.965983334600487,12.965983334600487,12.965983334600487,12.965983334600487,12.965983334600487,5.268059792202775,5.268059792202775,5.268059792202775,5.268059792202775,5.268059792202775,5.268059792202775,5.24139388424456,5.24139388424456,5.24139388424456,2.8474736589559067,2.8474736589559067,2.8474736589559067,2.8474736589559067,2.8474736589559067,2.8474736589559067,2.8474736589559067,2.8474736589559067,2.8474736589559067,2.8474736589559067,2.8474736589559067,2.8474736589559067,2.8474736589559067,2.8474736589559067,2.8474736589559067,2.8474736589559067,2.8474736589559067,2.8474736589559067,2.8474736589559067,2.8474736589559067,2.8474736589559067,1.7988452188429052,1.7988452188429052,1.7988452188429052,1.7988452188429052,1.7988452188429052,1.7988452188429052,1.7988452188429052,1.7988452188429052,1.7988452188429052,1.7988452188429052,1.7988452188429052,1.7988452188429052,1.7988452188429052,1.7988452188429052,1.7988452188429052,1.7988452188429052,1.7988452188429052,1.7988452188429052,1.7988452188429052,1.7988452188429052,1.7988452188429052,1.7988452188429052,1.7988452188429052,1.7988452188429052,1.7988452188429052,1.7988452188429052,1.7988452188429052,1.7988452188429052,1.7988452188429052,1.7988452188429052,1.7988452188429052,1.7988452188429052,1.7988452188429052,1.7988452188429052,1.7988452188429052,1.7988452188429052
1136.3663550043018,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.5615310985247506,2.148065399059967,2.148065399059967,2.148065399059967,2.148065399059967,2.148065399059967,2.148065399059967,2.148065399059967
37.6823021361471,37.6823021361471,37.6823021361471,37.6823021361471,37.6823021361471,3.99624159482753,3.99624159482753,3.99624159482753,3.99624159482753,3.99624159482753,3.99624159482753,3.99624159482753,3.99624159482753,3.99624159482753,3.99624159482753,3.99624159482753,2.6531114875833324,2.6531114875833324,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561,0.3219054767603561
698.3864148084131,319.6624249068919,9.915708612858172,9.915708612858172,9.915708612858172,9.915708612858172,9.915708612858172,9.915708612858172,9.915708612858172,9.915708612858172,9.915708612858172,5.3243459536812985,5.3243459536812985,5.3243459536812985,5.3243459536812985,5.3243459536812985,5.3243459536812985,5.3243459536812985,5.3243459536812985,5.3243459536812985,5.3243459536812985,5.3243459536812985,5.3243459536812985,5.3243459536812985,5.3243459536812985,5.3243459536812985,5.3243459536812985,5.3243459536812985,5.3243459536812985,5.3243459536812985,5.3243459536812985,5.3243459536812985,5.3243459536812985,5.3243459536812985,5.3243459536812985,5.3243459536812985,5.3243459536812985,5.3243459536812985,5.3243459536812985,5.3243459536812985,5.3243459536812985,5.3243459536812985,5.3243459536812985,5.3243459536812985,5.3243459536812985,2.0578185682508785,2.0578185682508785,2.0578185682508785,2.0578185682508785,2.0578185682508785,2.0578185682508785,2.0578185682508785,2.0578185682508785,2.0578185682508785,2.0578185682508785,2.0578185682508785,2.0578185682508785,2.0578185682508785,2.0578185682508785,2.0578185682508785,2.0578185682508785,2.0578185682508785,2.0578185682508785,2.0578185682508785,2.0578185682508785,2.0578185682508785,2.0578185682508785,2.0578185682508785,0.9054897883925493,0.9054897883925493,0.9054897883925493,0.9054897883925493,0.9054897883925493,0.9054897883925493,0.9054897883925493,0.9054897883925493,0.9054897883925493,0.9054897883925493,0.9054897883925493,0.9054897883925493,0.9054897883925493
363.3720784508044,38.96236175135399,38.96236175135399,38.96236175135399,38.96236175135399,38.96236175135399,38.96236175135399,25.109764962916717,25.109764962916717,2.1549884848446883,2.1549884848446883,2.1549884848446883,2.1549884848446883,2.1549884848446883,2.1549884848446883,2.1549884848446883,2.1549884848446883,2.1549884848446883,2.1549884848446883,2.1549884848446883,2.1549884848446883,2.1549884848446883,2.1549884848446883,2.1549884848446883,2.1549884848446883,2.1549884848446883,2.1549884848446883,2.1549884848446883,2.1549884848446883,2.1549884848446883,0.7257499356628418,0.7257499356628418,0.7257499356628418,0.7257499356628418,0.7257499356628418,0.7257499356628418,0.7257499356628418,0.7257499356628418,0.7257499356628418,0.7257499356628418,0.7257499356628418,0.7257499356628418,0.7257499356628418,0.7257499356628418,0.7257499356628418,0.7257499356628418,0.7257499356628418,0.7257499356628418,0.7257499356628418,0.7257499356628418,0.7257499356628418,0.7257499356628418,0.7257499356628418,0.7257499356628418,0.7257499356628418,0.7257499356628418,0.7257499356628418,0.7257499356628418,0.7257499356628418,0.7257499356628418,0.7257499356628418,0.7257499356628418,0.7257499356628418,0.7257499356628418,0.7257499356628418,0.7257499356628418,0.7257499356628418,0.7257499356628418,0.7257499356628418,0.7257499356628418,0.7257499356628418,0.7257499356628418,0.7257499356628418,0.7257499356628418,0.7257499356628418,0.7257499356628418,0.7257499356628418,0.7257499356628418,0.7257499356628418,0.7257499356628418,0.7257499356628418
130.15124984148937,130.15124984148937,130.15124984148937,130.15124984148937,30.282475743506687,30.282475743506687,30.282475743506687,30.282475743506687,30.282475743506687,30.282475743506687,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124,1.4970277436197124
