129.4042251157567,129.4042251157567,129.4042251157567,16.742973858009268,16.742973858009268,16.742973858009268,16.742973858009268,12.76054790308901,12.76054790308901,12.76054790308901,12.76054790308901,12.76054790308901,12.76054790308901,12.76054790308901,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,2.147337094815692,1.6692065904145807,1.6692065904145807,1.6692065904145807,1.6692065904145807,1.6692065904145807,1.6692065904145807,1.6692065904145807,1.6692065904145807,1.6692065904145807,1.6692065904145807,1.6692065904145807,1.6692065904145807,1.6692065904145807,1.6692065904145807,1.6692065904145807,1.6692065904145807,1.6692065904145807,1.02820458115352,1.02820458115352,1.02820458115352,1.02820458115352,1.02820458115352,1.02820458115352,1.02820458115352,1.02820458115352,1.02820458115352,1.02820458115352
215.98953460058894,150.62243085849,150.62243085849,47.45771063411748,47.45771063411748,47.45771063411748,47.45771063411748,47.45771063411748,13.042454432747498,13.042454432747498,6.505083976301322,6.505083976301322,6.505083976301322,6.505083976301322,6.505083976301322,2.1768663336812373,2.1768663336812373,2.1768663336812373,2.1768663336812373,2.1768663336812373,2.1768663336812373,2.1768663336812373,2.1768663336812373,2.1768663336812373,2.1768663336812373,2.1768663336812373,2.1768663336812373,2.1768663336812373,2.1768663336812373,2.1768663336812373,2.1768663336812373,2.1768663336812373,2.1768663336812373,2.1768663336812373,2.1768663336812373,2.1768663336812373,2.1768663336812373,2.1768663336812373,2.1768663336812373,2.1768663336812373,2.1768663336812373,2.1768663336812373,2.1768663336812373,2.1768663336812373,2.1768663336812373,2.1768663336812373,2.1768663336812373,2.1768663336812373,2.1768663336812373,2.1768663336812373,2.1768663336812373,2.1768663336812373,2.1768663336812373,2.1768663336812373,2.1768663336812373,2.1768663336812373,2.1768663336812373,2.1768663336812373,2.1768663336812373,2.1768663336812373,2.1768663336812373,2.1768663336812373,2.1768663336812373,2.1768663336812373,2.1768663336812373,2.1768663336812373,0.5185207518749562,0.5185207518749562,0.5185207518749562,0.5185207518749562,0.5185207518749562,0.5185207518749562,0.5185207518749562,0.5185207518749562,0.5185207518749562,0.5185207518749562,0.5185207518749562,0.5185207518749562,0.5185207518749562,0.5185207518749562,0.5185207518749562
79.93442772298758,79.93442772298758,79.93442772298758,79.93442772298758,49.63744027861235,49.63744027861235,49.63744027861235,49.63744027861235,49.63744027861235,3.385141956577349,3.385141956577349,3.385141956577349,3.385141956577349,3.385141956577349,3.385141956577349,3.385141956577349,3.385141956577349,3.385141956577349,3.385141956577349,3.385141956577349,3.385141956577349,3.385141956577349,3.385141956577349,3.385141956577349,3.385141956577349,3.385141956577349,3.385141956577349,3.385141956577349,0.9324080283816487,0.9324080283816487,0.9324080283816487,0.9324080283816487,0.9324080283816487,0.9324080283816487,0.9324080283816487,0.9324080283816487,0.9324080283816487,0.9324080283816487,0.9324080283816487,0.13403124068538463,0.13403124068538463,0.13403124068538463,0.13403124068538463,0.13403124068538463,0.13403124068538463,0.13403124068538463,0.13403124068538463,0.13403124068538463,0.13403124068538463,0.13403124068538463,0.13403124068538463,0.13403124068538463,0.13403124068538463,0.13403124068538463,0.13403124068538463,0.13403124068538463,0.13403124068538463,0.13403124068538463,0.13403124068538463,0.13403124068538463,0.13403124068538463,0.13403124068538463,0.13403124068538463,0.13403124068538463,0.13403124068538463,0.13403124068538463,0.13403124068538463,0.13403124068538463,0.13403124068538463,0.13403124068538463,0.13403124068538463,0.13403124068538463,0.13403124068538463,0.13403124068538463,0.13403124068538463,0.13403124068538463,0.13403124068538463,0.13403124068538463,0.13403124068538463,0.13403124068538463,0.13403124068538463
1236.1405459972166,44.79983004716675,44.79983004716675,44.79983004716675,44.79983004716675,44.79983004716675,44.79983004716675,44.79983004716675,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521,0.7676174170377521
542.7818640282155,164.02512185187567,164.02512185187567,164.02512185187567,59.89134527077202,46.88021442402435,46.88021442402435,46.88021442402435,46.88021442402435,2.3198599837821012,2.3198599837821012,2.3198599837821012,2.3198599837821012,2.3198599837821012,2.3198599837821012,2.3198599837821012,2.3198599837821012,2.3198599837821012,2.3198599837821012,2.3198599837821012,2.3198599837821012,2.3198599837821012,2.3198599837821012,2.3198599837821012,2.3198599837821012,2.3198599837821012,2.3198599837821012,2.3198599837821012,2.3198599837821012,2.3198599837821012,2.3198599837821012,2.3198599837821012,2.3198599837821012,2.3198599837821012,2.3198599837821012,2.3198599837821012,2.3198599837821012,2.3198599837821012,2.3198599837821012,2.3198599837821012,2.3198599837821012,2.3198599837821012,2.3198599837821012,2.3198599837821012,2.3198599837821012,2.3198599837821012,2.3198599837821012,2.3198599837821012,2.3198599837821012,2.3198599837821012,2.3198599837821012,2.3198599837821012,2.3198599837821012,2.3198599837821012,2.3198599837821012,2.3198599837821012,2.3198599837821012,2.3198599837821012,2.3198599837821012,2.3198599837821012,2.3198599837821012,2.3198599837821012,2.3198599837821012,2.3198599837821012,1.3118650946661923,1.3118650946661923,1.3118650946661923,1.3118650946661923,1.3118650946661923,1.3118650946661923,1.3118650946661923,1.3118650946661923,1.3118650946661923,1.3118650946661923,1.3118650946661923,1.3118650946661923,1.3118650946661923,1.3118650946661923,1.3118650946661923,1.3118650946661923,1.3118650946661923
81.29543972639887,81.29543972639887,81.29543972639887,81.29543972639887,61.353867400991554,61.353867400991554,61.353867400991554,23.95138918346476,23.95138918346476,3.873810236859663,3.873810236859663,3.873810236859663,3.873810236859663,3.873810236859663,3.873810236859663,3.873810236859663,3.873810236859663,3.873810236859663,3.873810236859663,3.873810236859663,3.873810236859663,3.873810236859663,3.873810236859663,3.873810236859663,3.873810236859663,3.873810236859663,3.873810236859663,3.873810236859663,1.9826551924577946,1.9826551924577946,1.9826551924577946,1.9826551924577946,1.9826551924577946,1.9826551924577946,1.9826551924577946,1.9826551924577946,1.9826551924577946,1.9826551924577946,1.9826551924577946,1.9826551924577946,1.9826551924577946,1.9826551924577946,1.9826551924577946,1.9826551924577946,1.9826551924577946,1.9826551924577946,1.9826551924577946,1.9826551924577946,1.9826551924577946,1.9826551924577946,1.9826551924577946,1.9826551924577946,1.9826551924577946,1.9826551924577946,1.9826551924577946,1.9826551924577946,1.9826551924577946,0.6232347245945865,0.6232347245945865,0.6232347245945865,0.6232347245945865,0.6232347245945865,0.6232347245945865,0.6232347245945865,0.6232347245945865,0.6232347245945865,0.6232347245945865,0.6232347245945865,0.6232347245945865,0.6232347245945865,0.6232347245945865,0.6232347245945865,0.6232347245945865,0.6232347245945865,0.6232347245945865,0.6232347245945865,0.6232347245945865,0.6232347245945865,0.6232347245945865,0.6232347245945865,0.6232347245945865
675.9805988048003,11.973995365706347,11.973995365706347,11.973995365706347,11.973995365706347,11.973995365706347,11.973995365706347,11.973995365706347,11.973995365706347,11.973995365706347,11.973995365706347,11.973995365706347,4.015729534522595,4.015729534522595,4.015729534522595,4.015729534522595,4.015729534522595,4.015729534522595,4.015729534522595,4.015729534522595,1.7139980172325693,1.7139980172325693,1.7139980172325693,1.7139980172325693,1.7139980172325693,1.7139980172325693,1.7139980172325693,1.7139980172325693,1.7139980172325693,1.7139980172325693,1.7139980172325693,1.7139980172325693,1.7139980172325693,1.7139980172325693,1.7139980172325693,1.7139980172325693,1.7139980172325693,1.7139980172325693,1.7139980172325693,1.7139980172325693,1.7139980172325693,1.7139980172325693,1.7139980172325693,1.7139980172325693,1.7139980172325693,1.7139980172325693,1.7139980172325693,1.7139980172325693,1.7139980172325693,1.1763835205076425,1.1763835205076425,1.1763835205076425,1.1763835205076425,1.1763835205076425,1.1763835205076425,1.1763835205076425,1.1763835205076425,1.1763835205076425,1.1763835205076425,1.1763835205076425,1.1763835205076425,1.1763835205076425,1.1763835205076425,1.1763835205076425,1.1763835205076425,1.1763835205076425,1.1763835205076425,1.1763835205076425,1.1763835205076425,1.1763835205076425,1.1763835205076425,1.1763835205076425,1.1763835205076425,1.1763835205076425,1.1763835205076425,1.1763835205076425,1.1763835205076425,1.1763835205076425,1.1763835205076425,1.1763835205076425,1.1763835205076425
795.1545767856587,35.569290170686436,35.569290170686436,35.569290170686436,35.569290170686436,35.569290170686436,35.569290170686436,24.905993349294413,24.905993349294413,24.905993349294413,24.905993349294413,24.905993349294413,12.210976567556127,12.210976567556127,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,1.2923310213195345,0.9962968928521625,0.9962968928521625,0.9962968928521625,0.9962968928521625,0.9962968928521625,0.9962968928521625,0.9962968928521625,0.9962968928521625,0.9962968928521625
737.9743919609364,1.1879725453820764,1.1879725453820764,1.1879725453820764,1.1879725453820764,1.1879725453820764,1.1879725453820764,1.1879725453820764,1.1879725453820764,1.1879725453820764,1.1879725453820764,1.1879725453820764,1.1879725453820764,1.1879725453820764,1.1879725453820764,1.1879725453820764,1.1879725453820764,1.1879725453820764,1.1879725453820764,1.1879725453820764,1.1879725453820764,1.1879725453820764,1.1782231030446286,1.1782231030446286,1.1782231030446286,1.1782231030446286,1.1782231030446286,1.1782231030446286,1.0244129538541453,1.0244129538541453,1.0244129538541453,1.0244129538541453,1.0244129538541453,1.0244129538541453,1.0244129538541453,1.0244129538541453,1.0244129538541453,1.0244129538541453,1.0244129538541453,1.0244129538541453,1.0244129538541453,1.0244129538541453,1.0244129538541453,1.0244129538541453,1.0244129538541453,1.0244129538541453,1.0244129538541453,1.0244129538541453,1.0244129538541453,1.0244129538541453,1.0244129538541453,1.0244129538541453,1.0244129538541453,1.0244129538541453,1.0244129538541453,1.0244129538541453,1.0244129538541453,1.0244129538541453,1.0244129538541453,1.0244129538541453,1.0244129538541453,1.0244129538541453,1.0244129538541453,1.0244129538541453,1.0244129538541453,1.0244129538541453,1.0244129538541453,1.0244129538541453,1.0244129538541453,1.0244129538541453,1.0244129538541453,1.0244129538541453,1.0244129538541453,1.0244129538541453,1.0244129538541453,1.0244129538541453,1.0244129538541453,1.0244129538541453,1.0244129538541453,0.9433554722246202,0.9433554722246202
134.63601029774367,134.63601029774367,134.63601029774367,80.94340315701616,80.94340315701616,22.000399304300828,22.000399304300828,22.000399304300828,22.000399304300828,17.96633139811322,17.96633139811322,17.96633139811322,4.281887236849112,4.281887236849112,4.281887236849112,4.281887236849112,4.281887236849112,4.281887236849112,4.281887236849112,3.4498132688419387,3.4498132688419387,3.4498132688419387,3.4498132688419387,3.4498132688419387,3.4498132688419387,3.4498132688419387,3.4498132688419387,3.4498132688419387,3.4498132688419387,3.4498132688419387,1.15767807409574,1.15767807409574,1.15767807409574,1.15767807409574,1.15767807409574,1.15767807409574,1.15767807409574,1.15767807409574,1.15767807409574,1.15767807409574,1.15767807409574,1.15767807409574,1.15767807409574,1.15767807409574,1.15767807409574,1.15767807409574,1.15767807409574,1.15767807409574,1.15767807409574,1.15767807409574,1.15767807409574,1.15767807409574,0.9394815383813093,0.9394815383813093,0.9394815383813093,0.9394815383813093,0.9394815383813093,0.9394815383813093,0.9394815383813093,0.9394815383813093,0.9394815383813093,0.9394815383813093,0.9394815383813093,0.9394815383813093,0.9394815383813093,0.9394815383813093,0.9394815383813093,0.9394815383813093,0.9394815383813093,0.9394815383813093,0.9394815383813093,0.9394815383813093,0.9394815383813093,0.9394815383813093,0.9394815383813093,0.9394815383813093,0.9394815383813093,0.9394815383813093,0.9394815383813093,0.9394815383813093,0.9394815383813093
59.78406455153031,59.78406455153031,59.78406455153031,59.78406455153031,59.78406455153031,59.78406455153031,9.755449630541252,9.755449630541252,9.755449630541252,9.755449630541252,3.762644256004765,3.762644256004765,3.762644256004765,3.762644256004765,3.762644256004765,3.762644256004765,3.762644256004765,3.762644256004765,3.762644256004765,3.762644256004765,3.762644256004765,3.762644256004765,2.290265273955953,2.290265273955953,2.290265273955953,2.290265273955953,2.290265273955953,2.290265273955953,2.290265273955953,2.290265273955953,2.290265273955953,2.290265273955953,2.290265273955953,2.290265273955953,2.290265273955953,2.290265273955953,2.290265273955953,2.290265273955953,2.290265273955953,2.290265273955953,2.290265273955953,2.290265273955953,2.290265273955953,2.290265273955953,2.290265273955953,2.290265273955953,2.290265273955953,2.290265273955953,2.290265273955953,2.290265273955953,2.290265273955953,2.290265273955953,2.290265273955953,2.290265273955953,2.290265273955953,2.290265273955953,2.290265273955953,2.290265273955953,0.6201544136482394,0.6201544136482394,0.6201544136482394,0.6201544136482394,0.6201544136482394,0.6201544136482394,0.5413089849452367,0.5413089849452367,0.5413089849452367,0.5413089849452367,0.5413089849452367,0.5413089849452367,0.5413089849452367,0.5413089849452367,0.5413089849452367,0.5413089849452367,0.5413089849452367,0.5413089849452367,0.5413089849452367,0.5413089849452367,0.5413089849452367,0.5413089849452367,0.5413089849452367
941.8741082353083,20.571420562565866,20.571420562565866,20.571420562565866,20.571420562565866,20.571420562565866,20.571420562565866,20.571420562565866,2.5968634398474437,2.5968634398474437,2.5968634398474437,2.5968634398474437,2.5968634398474437,2.5968634398474437,2.5968634398474437,2.5968634398474437,2.5968634398474437,2.5968634398474437,2.5968634398474437,2.5968634398474437,2.5968634398474437,2.5968634398474437,2.5968634398474437,2.3721136934164813,2.3721136934164813,2.3721136934164813,2.3721136934164813,2.3721136934164813,2.3721136934164813,2.3721136934164813,2.3721136934164813,2.3721136934164813,2.3721136934164813,2.3721136934164813,2.3721136934164813,2.3721136934164813,2.3721136934164813,2.3721136934164813,2.3721136934164813,2.3721136934164813,2.3721136934164813,2.3721136934164813,2.3721136934164813,2.3721136934164813,2.3721136934164813,2.3721136934164813,2.3721136934164813,2.3721136934164813,2.3721136934164813,2.3721136934164813,2.3721136934164813,2.3721136934164813,2.3721136934164813,2.3721136934164813,2.3721136934164813,2.3721136934164813,2.3721136934164813,2.3721136934164813,2.3721136934164813,2.3721136934164813,2.3721136934164813,2.3721136934164813,2.3721136934164813,2.3721136934164813,2.3721136934164813,2.3721136934164813,2.3721136934164813,2.3721136934164813,2.3721136934164813,2.3721136934164813,2.3721136934164813,2.014786182007973,2.014786182007973,2.014786182007973,2.014786182007973,2.014786182007973,2.014786182007973,2.014786182007973,2.014786182007973,2.014786182007973,2.014786182007973
326.9283596408476,159.56839841376393,141.56448572845477,141.56448572845477,141.56448572845477,141.56448572845477,140.65165541242376,17.657073951460777,17.657073951460777,9.070476232795082,9.070476232795082,9.070476232795082,9.070476232795082,9.070476232795082,9.070476232795082,9.070476232795082,9.070476232795082,9.070476232795082,9.070476232795082,9.070476232795082,9.070476232795082,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442,0.7422185818485442
819.2621294113485,60.749564305693475,60.749564305693475,60.749564305693475,60.749564305693475,23.368800524029645,23.368800524029645,23.368800524029645,23.368800524029645,23.368800524029645,23.368800524029645,5.724537009422632,5.724537009422632,5.724537009422632,5.724537009422632,5.724537009422632,5.724537009422632,5.724537009422632,5.724537009422632,5.724537009422632,5.724537009422632,5.724537009422632,5.724537009422632,5.724537009422632,5.724537009422632,5.724537009422632,5.724537009422632,5.724537009422632,5.724537009422632,5.724537009422632,1.0552667805130769,1.0552667805130769,1.0552667805130769,1.0552667805130769,1.0552667805130769,1.0552667805130769,1.0552667805130769,1.0552667805130769,1.0552667805130769,1.0552667805130769,1.0552667805130769,1.0552667805130769,1.0552667805130769,1.0552667805130769,1.0552667805130769,1.0552667805130769,1.0552667805130769,0.817981120347253,0.817981120347253,0.817981120347253,0.817981120347253,0.817981120347253,0.817981120347253,0.817981120347253,0.817981120347253,0.817981120347253,0.817981120347253,0.817981120347253,0.817981120347253,0.4640655930938941,0.4640655930938941,0.4640655930938941,0.4640655930938941,0.4640655930938941,0.4640655930938941,0.4640655930938941,0.4640655930938941,0.4640655930938941,0.4640655930938941,0.4640655930938941,0.4640655930938941,0.4640655930938941,0.4640655930938941,0.4640655930938941,0.4640655930938941,0.4640655930938941,0.4640655930938941,0.4640655930938941,0.4640655930938941,0.4640655930938941,0.4640655930938941
11.311449999241933,11.311449999241933,11.311449999241933,11.311449999241933,11.311449999241933,11.311449999241933,11.311449999241933,11.311449999241933,11.311449999241933,11.311449999241933,11.311449999241933,11.311449999241933,11.311449999241933,11.311449999241933,11.311449999241933,11.311449999241933,11.311449999241933,11.311449999241933,9.512187797421802,9.512187797421802,9.512187797421802,9.512187797421802,8.357024793835327,8.357024793835327,8.357024793835327,8.357024793835327,2.613968114970381,2.613968114970381,2.613968114970381,2.613968114970381,2.613968114970381,2.613968114970381,2.613968114970381,2.613968114970381,2.613968114970381,2.613968114970381,2.613968114970381,2.613968114970381,2.613968114970381,2.613968114970381,2.613968114970381,2.613968114970381,2.613968114970381,2.613968114970381,2.613968114970381,2.613968114970381,2.613968114970381,2.613968114970381,2.613968114970381,1.2939559163161323,1.2939559163161323,1.2939559163161323,1.2939559163161323,1.2939559163161323,1.2939559163161323,1.2939559163161323,1.2939559163161323,1.2939559163161323,1.2939559163161323,1.2939559163161323,1.2939559163161323,1.2939559163161323,1.2939559163161323,1.2939559163161323,1.2939559163161323,1.2939559163161323,1.2939559163161323,1.2939559163161323,1.2939559163161323,1.2939559163161323,1.2939559163161323,1.2939559163161323,1.2939559163161323,1.2939559163161323,1.2939559163161323,1.2939559163161323,0.8541614631887908,0.8541614631887908,0.8541614631887908,0.8541614631887908,0.8541614631887908
1136.019113005241,132.91634041489405,132.91634041489405,132.91634041489405,78.90600761185517,78.90600761185517,12.5904721349512,12.5904721349512,12.5904721349512,12.5904721349512,12.5904721349512,12.5904721349512,11.918203074489872,11.918203074489872,11.918203074489872,11.918203074489872,11.918203074489872,2.33947831963202,2.33947831963202,2.33947831963202,2.33947831963202,2.33947831963202,2.33947831963202,2.33947831963202,2.33947831963202,2.33947831963202,2.33947831963202,2.33947831963202,2.33947831963202,2.33947831963202,2.33947831963202,2.33947831963202,2.33947831963202,2.33947831963202,2.33947831963202,2.33947831963202,0.9518266325738691,0.9518266325738691,0.9518266325738691,0.9518266325738691,0.9518266325738691,0.9518266325738691,0.9518266325738691,0.9518266325738691,0.9518266325738691,0.9518266325738691,0.9518266325738691,0.9518266325738691,0.9518266325738691,0.9518266325738691,0.9518266325738691,0.9518266325738691,0.9518266325738691,0.9518266325738691,0.9518266325738691,0.9518266325738691,0.9518266325738691,0.9518266325738691,0.9518266325738691,0.9518266325738691,0.9518266325738691,0.9518266325738691,0.9518266325738691,0.9518266325738691,0.9518266325738691,0.9518266325738691,0.9518266325738691,0.9518266325738691,0.9518266325738691,0.9518266325738691,0.9518266325738691,0.9518266325738691,0.6206909884147611,0.6206909884147611,0.6206909884147611,0.6206909884147611,0.6206909884147611,0.6206909884147611,0.6206909884147611,0.6206909884147611,0.6206909884147611
1156.5508372636878,17.00922571803126,17.00922571803126,17.00922571803126,17.00922571803126,17.00922571803126,17.00922571803126,17.00922571803126,16.729961516379035,16.729961516379035,16.729961516379035,16.729961516379035,16.729961516379035,16.729961516379035,8.736671222099165,8.736671222099165,8.736671222099165,8.736671222099165,8.736671222099165,8.736671222099165,3.28152843028987,3.28152843028987,3.28152843028987,3.28152843028987,3.28152843028987,3.28152843028987,3.28152843028987,3.28152843028987,3.28152843028987,3.28152843028987,3.28152843028987,3.28152843028987,3.28152843028987,3.28152843028987,3.28152843028987,3.28152843028987,3.28152843028987,2.3899437725706734,2.3899437725706734,2.3899437725706734,0.6799743188274576,0.6799743188274576,0.6799743188274576,0.6799743188274576,0.6799743188274576,0.6799743188274576,0.6799743188274576,0.6799743188274576,0.6799743188274576,0.6799743188274576,0.6799743188274576,0.6799743188274576,0.6799743188274576,0.6799743188274576,0.6799743188274576,0.6799743188274576,0.6799743188274576,0.6799743188274576,0.6799743188274576,0.6799743188274576,0.6799743188274576,0.6799743188274576,0.6799743188274576,0.6799743188274576,0.6799743188274576,0.6799743188274576,0.6799743188274576,0.6799743188274576,0.6799743188274576,0.6799743188274576,0.6799743188274576,0.6799743188274576,0.6799743188274576,0.6799743188274576,0.6799743188274576,0.6799743188274576,0.6799743188274576,0.6799743188274576,0.6799743188274576,0.6799743188274576,0.6799743188274576
