129.4042251157567,9.57593250191513e-05,9.57593250191513e-05,9.57593250191513e-05,2.0100788924115598e-05,1.7639152268489333e-05,5.35405170087877e-06,5.35405170087877e-06,5.35405170087877e-06,5.35405170087877e-06,5.35405170087877e-06
2264.741022981683,2.8765444077372138e-05,4.638907315168694e-06,4.638907315168694e-06,4.638907315168694e-06,4.638907315168694e-06,4.638907315168694e-06,4.638907315168694e-06,2.862482111010145e-06,2.862482111010145e-06,2.862482111010145e-06
155.25679195197756,0.0001079849293377233,0.0001079849293377233,9.513242208214479e-06,9.513242208214479e-06,8.79151121013777e-07,8.79151121013777e-07,8.79151121013777e-07,8.79151121013777e-07,8.79151121013777e-07,8.79151121013777e-07
710.895254657837,5.280192406087458e-05,5.280192406087458e-05,3.572134603846422e-05,3.572134603846422e-05,3.572134603846422e-05,3.572134603846422e-05,3.572134603846422e-05,3.572134603846422e-05,3.572134603846422e-05,3.572134603846422e-05
1050.3263045425228,215.09434667007716,18.889462019009077,18.889462019009077,18.889462019009077,18.889462019009077,18.889462019009077,18.889462019009077,18.889462019009077,18.889462019009077,18.889462019009077
828.3321873134084,446.6341011500294,9.483651915953573e-05,8.659425699741874e-05,3.425352138930471e-05,3.425352138930471e-05,3.425352138930471e-05,3.425352138930471e-05,3.425352138930471e-05,4.13104522289931e-06,4.13104522289931e-06
25.597121917743394,1.3005726531067907e-05,1.3005726531067907e-05,4.06527650365085e-06,4.06527650365085e-06,4.06527650365085e-06,4.06527650365085e-06,4.06527650365085e-06,4.06527650365085e-06,4.06527650365085e-06,4.06527650365085e-06
387.44649623050907,6.953762124228824e-06,6.953762124228824e-06,1.8685340652524474e-06,1.8685340652524474e-06,1.8685340652524474e-06,1.8685340652524474e-06,1.8685340652524474e-06,1.8685340652524474e-06,1.8685340652524474e-06,1.8685340652524474e-06
588.7450247880989,0.00014188401080794666,0.00014188401080794666,0.00014188401080794666,0.00014188401080794666,0.00014188401080794666,6.927691634239785e-06,6.927691634239785e-06,6.927691634239785e-06,6.927691634239785e-06,6.927691634239785e-06
1136.3663550043018,4.977844695552847e-06,4.977844695552847e-06,3.737692717775687e-06,3.737692717775687e-06,3.0980366974020512e-06,3.0980366974020512e-06,1.5715745078637156e-06,7.226996989739831e-07,7.226996989739831e-07,7.226996989739831e-07
37.6823021361471,37.6823021361471,3.5959110512906456e-05,2.391353387776185e-05,2.098222100754832e-05,2.098222100754832e-05,1.5681065373529535e-05,1.5681065373529535e-05,1.5681065373529535e-05,1.5681065373529535e-05,1.5681065373529535e-05
698.3864148084131,698.3864148084131,9.996517158272766e-06,9.996517158272766e-06,9.996517158272766e-06,9.996517158272766e-06,9.996517158272766e-06,9.996517158272766e-06,9.996517158272766e-06,9.996517158272766e-06,9.996517158272766e-06
363.3720784508044,0.00018099895927281562,1.6159778379876144e-05,1.6159778379876144e-05,1.6159778379876144e-05,1.6159778379876144e-05,1.6548212304901e-06,1.4608651155434416e-07,1.4608651155434416e-07,1.4608651155434416e-07,1.4608651155434416e-07
130.15124984148937,4.8214846772864917e-05,1.837098589296815e-05,1.837098589296815e-05,1.837098589296815e-05,1.4224736259782489e-05,1.898017872092872e-06,1.898017872092872e-06,1.898017872092872e-06,1.898017872092872e-06,1.898017872092872e-06
215.98953460058894,3.796013990586822e-05,3.796013990586822e-05,3.796013990586822e-05,3.796013990586822e-05,3.796013990586822e-05,2.1777191870686607e-05,2.1777191870686607e-05,2.0328537978953065e-05,1.0180872203280344e-05,7.237865501386054e-06
79.93442772298758,2.773269367617459e-05,2.773269367617459e-05,2.773269367617459e-05,2.773269367617459e-05,2.773269367617459e-05,2.773269367617459e-05,2.773269367617459e-05,2.773269367617459e-05,2.773269367617459e-05,2.773269367617459e-05
1236.1405459972166,827.4825524404056,1.5267206675551037e-06,1.5267206675551037e-06,1.5267206675551037e-06,1.5267206675551037e-06,1.5267206675551037e-06,1.5267206675551037e-06,1.5267206675551037e-06,1.5267206675551037e-06,1.5267206675551037e-06
542.7818640282155,0.00010022700322709355,0.00010022700322709355,0.00010022700322709355,4.899125021129436e-05,4.899125021129436e-05,4.899125021129436e-05,4.899125021129436e-05,4.899125021129436e-05,4.899125021129436e-05,4.899125021129436e-05
81.29543972639887,0.00015993811116055134,0.00015677103475630894,0.00011340191445530223,0.00011340191445530223,0.00011340191445530223,6.730916301989076e-05,6.730916301989076e-05,6.730916301989076e-05,6.730916301989076e-05,6.730916301989076e-05
675.9805988048003,675.9805988048003,1.1906228495117688e-05,1.1906228495117688e-05,1.1906228495117688e-05,4.573969441201697e-06,4.573969441201697e-06,4.573969441201697e-06,4.573969441201697e-06,4.573969441201697e-06,4.573969441201697e-06
795.1545767856587,6.881023544735854e-06,6.881023544735854e-06,6.881023544735854e-06,6.881023544735854e-06,6.881023544735854e-06,6.881023544735854e-06,6.881023544735854e-06,6.881023544735854e-06,6.881023544735854e-06,6.881023544735854e-06
737.9743919609364,726.965587213869,1.4466556653602858e-05,1.4466556653602858e-05,1.4466556653602858e-05,1.4466556653602858e-05,1.4466556653602858e-05,1.4466556653602858e-05,1.4466556653602858e-05,1.4466556653602858e-05,1.4466556653602858e-05
134.63601029774367,0.00022424309014423827,4.597473939993435e-05,4.597473939993435e-05,4.597473939993435e-05,4.597473939993435e-05,3.048982877973394e-05,3.048982877973394e-05,3.048982877973394e-05,3.043704173855133e-05,3.043704173855133e-05
59.78406455153031,1.2436245670599533e-05,1.2436245670599533e-05,1.2436245670599533e-05,1.2436245670599533e-05,1.2436245670599533e-05,1.2436245670599533e-05,1.2436245670599533e-05,1.2436245670599533e-05,6.28113275724651e-06,6.28113275724651e-06
941.8741082353083,8.038546501110133e-06,8.038546501110133e-06,2.3741230972262883e-06,1.4484054333685492e-07,1.4484054333685492e-07,1.4484054333685492e-07,1.4484054333685492e-07,1.4484054333685492e-07,1.4484054333685492e-07,1.4484054333685492e-07
326.9283596408476,2.246630320812404e-05,2.246630320812404e-05,2.246630320812404e-05,2.246630320812404e-05,2.151018222806833e-05,1.0854207739052768e-05,1.0854207739052768e-05,1.0854207739052768e-05,3.269190597676719e-06,3.269190597676719e-06
819.2621294113485,650.0388374973343,0.0003680036208497661,4.980296304757381e-05,4.980296304757381e-05,4.980296304757381e-05,4.980296304757381e-05,4.980296304757381e-05,4.980296304757381e-05,4.7739157053028336e-05,4.452453146830404e-05
11.311449999241933,0.0009639471479825357,2.0452069549481422e-05,2.0452069549481422e-05,2.0452069549481422e-05,2.0452069549481422e-05,2.0452069549481422e-05,1.244220821439157e-05,1.244220821439157e-05,1.244220821439157e-05,1.244220821439157e-05
1136.019113005241,612.2671628848892,0.00028030908029885726,5.704771959935684e-05,5.704771959935684e-05,5.704771959935684e-05,5.704771959935684e-05,5.704771959935684e-05,5.704771959935684e-05,5.704771959935684e-05,5.704771959935684e-05
1156.5508372636878,8.442160363997253e-06,8.442160363997253e-06,4.463413536104355e-06,4.463413536104355e-06,4.463413536104355e-06,4.463413536104355e-06,4.463413536104355e-06,4.463413536104355e-06,4.463413536104355e-06,4.463413536104355e-06
