31.599374683962026,0.4371405638122307,0.4371405638122307,0.4371405638122307,0.4371405638122307,0.4365639185380319,0.4176448926621798,0.3775796820896354,0.3334364625295504,0.2031664076934246,0.0063711247001529,0.0063711247001529,0.0029667854724165,0.0025154613132879,0.0018056492762305,0.0018056492762305,0.0018056492762305,0.000913395219231,0.0001518424254708,5.629314251212841e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05
10.216000377401087,0.4547145558003236,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445,0.0006437979399445
15.15731279520844,0.0568982114512952,0.0568982114512952,0.0568982114512952,0.0568982114512952,0.0568982114512952,0.0568982114512952,0.0568982114512952,0.0568982114512952,0.0568982114512952,0.0568982114512952,0.0568982114512952,0.0453029833008849,0.0453029833008849,0.0453029833008849,0.0154996939817116,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739,0.0016254984379739
36.95465653124353,0.2200516792174096,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555,0.0122479081446555
2.4783240212675537,0.1949551828229897,0.1236980407672374,0.0509629749758385,0.0509629749758385,0.0509629749758385,0.0509629749758385,0.0509629749758385,0.0509629749758385,0.0509629749758385,0.0509629749758385,0.0509629749758385,0.0509629749758385,0.0509629749758385,0.0509629749758385,0.0509629749758385,0.0509629749758385,0.0509629749758385,0.0509629749758385,0.0509629749758385,0.0509629749758385,0.0509629749758385,0.0509629749758385,0.0509629749758385,0.0509629749758385,0.0509629749758385,0.0497892524547761,0.0368138651022575,0.036579793176373,0.036579793176373,0.036579793176373,0.036579793176373,0.036579793176373,0.036579793176373,0.036579793176373,0.036579793176373,0.036579793176373,0.036579793176373,0.036579793176373,0.036579793176373,0.036579793176373,0.036579793176373,0.036579793176373,0.036579793176373,0.036579793176373,0.036579793176373,0.036579793176373,0.036579793176373,0.036579793176373,0.036579793176373,0.036579793176373,0.036579793176373,0.036579793176373,0.036579793176373,0.036579793176373,0.036579793176373,0.036579793176373,0.036579793176373,0.036579793176373,0.036579793176373,0.036579793176373,0.036579793176373,0.036579793176373,0.036579793176373,0.036579793176373,0.036579793176373,0.036579793176373,0.036579793176373,0.036579793176373,0.036579793176373,0.036579793176373,0.036579793176373,0.036579793176373,0.036579793176373,0.036579793176373,0.036579793176373,0.036579793176373,0.036579793176373,0.036579793176373,0.036579793176373,0.036579793176373
13.427925952391549,0.8795719170560066,0.8795719170560066,0.8795719170560066,0.729860480746309,0.6308344500805648,0.4840196606907552,0.4292599555920754,0.3650623925695533,0.3574517386272612,0.3223265735820254,0.3034548819865275,0.2960940129993808,0.2478166137884394,0.2478166137884394,0.2478166137884394,0.2478166137884394,0.2393311034968729,0.1941681916470484,0.1905908194136004,0.1834496846814348,0.1834496846814348,0.1834496846814348,0.1834496846814348,0.1834496846814348,0.1834496846814348,0.1834496846814348,0.1834496846814348,0.1834496846814348,0.1834496846814348,0.1834496846814348,0.1834496846814348,0.1834496846814348,0.1834496846814348,0.1834496846814348,0.1834496846814348,0.1834496846814348,0.1834496846814348,0.1834496846814348,0.1834496846814348,0.1834496846814348,0.1834496846814348,0.1834496846814348,0.1834496846814348,0.1834496846814348,0.1834496846814348,0.1834496846814348,0.1834496846814348,0.1834496846814348,0.1834496846814348,0.1834496846814348,0.1788584454290666,0.1304786321654246,0.1192245459335357,0.1192245459335357,0.0940174911786472,0.0483744558064479,0.0483744558064479,0.0483744558064479,0.0483744558064479,0.0483744558064479,0.0483744558064479,0.0483744558064479,0.0483744558064479,0.0483744558064479,0.0483744558064479,0.0435647411073133,0.0278125051298254,0.0278125051298254,0.0138455632344207,0.013311945578674,0.0123480943834606,0.0123480943834606,0.0123480943834606,0.0123480943834606,0.0123480943834606,0.0123480943834606,0.0123480943834606,0.0123480943834606,0.0123480943834606,0.0123480943834606
12.296853916894024,0.0517580647662495,0.0284289727726813,0.0189944973749247,0.0135917910095255,0.0049882526538081,0.002032748882608,0.002032748882608,0.002032748882608,0.002032748882608,0.002032748882608,0.002032748882608,0.002032748882608,0.002032748882608,0.002032748882608,0.002032748882608,0.002032748882608,0.002032748882608,0.002032748882608,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026,0.001735507104026
18.974610455534787,0.0224548703040692,0.0224548703040692,0.0224548703040692,0.0224548703040692,0.0224548703040692,0.0224548703040692,0.0224548703040692,0.0224548703040692,0.0224548703040692,0.0224548703040692,0.0224548703040692,0.0224548703040692,0.0224548703040692,0.0224548703040692,0.0224548703040692,0.0224548703040692,0.0224548703040692,0.0224548703040692,0.0224548703040692,0.0224548703040692,0.0224548703040692,0.0224548703040692,0.0224548703040692,0.0204979398251807,0.0204979398251807,0.0168190446899852,0.0059137353962134,0.0059137353962134,0.0059137353962134,0.0059137353962134,0.0059137353962134,0.0059137353962134,0.0059137353962134,0.0059137353962134,0.0059137353962134,0.0059137353962134,0.0059137353962134,0.0059137353962134,0.0059137353962134,0.0059137353962134,0.0059137353962134,0.0059137353962134,0.0059137353962134,0.0059137353962134,0.0059137353962134,0.0059137353962134,0.0059137353962134,0.0059137353962134,0.0059137353962134,0.0059137353962134,0.0059137353962134,0.0059137353962134,0.0059137353962134,0.0059137353962134,0.0059137353962134,0.0059137353962134,0.0059137353962134,0.0059137353962134,0.0059137353962134,0.0059137353962134,0.0059137353962134,0.0059137353962134,0.0059137353962134,0.0059137353962134,0.0059137353962134,0.0059137353962134,0.0059137353962134,0.0059137353962134,0.0059137353962134,0.0059137353962134,0.0059137353962134,0.0059137353962134,0.0059137353962134,0.0059137353962134,0.0059137353962134,0.0059137353962134,0.0059137353962134,0.0059137353962134,0.0059137353962134,0.0059137353962134
23.7215561270869,0.1749556352336335,0.1749556352336335,0.1749556352336335,0.1749556352336335,0.1749556352336335,0.1543337078146449,0.1184360873722778,0.041623733643016,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404,0.0014868135077404
10.091975764593656,0.1529290787218759,0.1529290787218759,0.1529290787218759,0.1529290787218759,0.1529290787218759,0.1529290787218759,0.1529290787218759,0.0852330883116441,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879,0.0536173369193879
18.813351686284832,0.0486343153742438,0.0048623122694878,0.0006515027285676,0.0006515027285676,0.0006515027285676,0.0006515027285676,0.0006515027285676,0.0006515027285676,0.0006515027285676,0.0003901548935495,0.0001939239565332,0.0001939239565332,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05,4.435129654986024e-05
12.219698373164874,0.0066919999280435,0.0052506056049606,0.0025984136364038,0.0012421388887868,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05,3.719550944583889e-05
4.266267202571555,0.0109633856448952,0.0036412917394866,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813,0.0013466339032813
18.41442709136311,1.6403632079254271,1.3388068470708463,1.1165036051028854,1.03869799267284,1.012866934950314,1.012866934950314,1.012866934950314,1.012866934950314,1.012866934950314,1.012866934950314,1.012866934950314,0.8639659873737369,0.7808536004703043,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877,0.5290715675281877
27.03730884596746,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433,0.0243491488272433
1.862309630114908,0.254251002350876,0.254251002350876,0.254251002350876,0.254251002350876,0.254251002350876,0.254251002350876,0.254251002350876,0.254251002350876,0.1963693516833707,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346,0.1017080891086346
