31.599374683962026,0.4371405638122307,0.4371405638122307,0.4371405638122307,0.4371405638122307,0.4365639185380319,0.4176448926621798,0.3775796820896354,0.3334364625295504,0.2031664076934246,0.0063711247001529,0.0063711247001529,0.0029667854724165,0.0025154613132879,0.0018056492762305,0.0018056492762305,0.0018056492762305,0.000913395219231,0.0001518424254708,5.629314251212841e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,4.491659626523515e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05,1.155606379193707e-05
20.5687573130996,0.2330997481578695,0.2214873051357144,0.2214873051357144,0.2214873051357144,0.2214873051357144,0.2214873051357144,0.2214873051357144,0.2214873051357144,0.2214873051357144,0.1840517403187436,0.1718926171497003,0.1095943583998644,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424,0.022809110074424
1.295046179315534,1.295046179315534,0.2558346100905205,0.1542002043334576,0.0875225436118646,0.0481843138260467,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073,0.0469342204591073
44.76917730282048,3.578887824346463,3.376844164201505,3.224386365631068,3.1192292388891127,3.001112604133776,2.095677933304908,0.9700359609085896,0.2548039176800001,0.128850508551868,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448,0.1155289749163448
3.9967607565056937,0.7008992641884059,0.339694077772285,0.252663353204908,0.2315224176248891,0.2034573406257075,0.2034573406257075,0.1961906425057526,0.1386006821620223,0.1139459748654941,0.098142200190255,0.0658790328769458,0.0463612349143017,0.025251387172186,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785,0.0182257716457785
11.306045006785382,0.7281237049472464,0.5990910970205262,0.529305231640632,0.4453964025399973,0.37353249484811,0.2122028635496206,0.1082904282085995,0.096874637912355,0.096874637912355,0.096874637912355,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215,0.0933077661858215
5.080912231891489,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158,0.0167061111250158
13.186692581945977,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185,0.0725814107231185
33.610010249134575,0.6705261941006604,0.6053488480740068,0.6053488480740068,0.6053488480740068,0.6053488480740068,0.6053488480740068,0.6053488480740068,0.6053488480740068,0.548180023624378,0.548180023624378,0.4825916562700593,0.4270831890100199,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033,0.1796862589361033
3.312270562101048,0.0192111417805549,0.0177668099909155,0.0177668099909155,0.0177668099909155,0.0177668099909155,0.0177668099909155,0.0177668099909155,0.0177668099909155,0.0177668099909155,0.0177668099909155,0.0059341532089797,0.0059341532089797,0.0059341532089797,0.0059341532089797,0.0059341532089797,0.0059341532089797,0.0059341532089797,0.0059341532089797,0.0059341532089797,0.0059341532089797,0.0059341532089797,0.0059341532089797,0.0059341532089797,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954,0.0052504885515954
25.6256140097596,0.5152460754075164,0.1394718136967834,0.1394718136967834,0.1136935941789213,0.0808709922254264,0.0808709922254264,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0780103964128277,0.0684099415958333,0.0684099415958333,0.0684099415958333,0.0684099415958333,0.0684099415958333,0.0684099415958333,0.0684099415958333,0.0684099415958333,0.0684099415958333
0.4850745792068665,0.3252804218653771,0.3252804218653771,0.3252804218653771,0.3252804218653771,0.3252804218653771,0.3207964501066736,0.3207964501066736,0.2863257166679469,0.2570534185665782,0.1961911409071561,0.1549817754199793,0.1409291991735953,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525,0.1354374348856525
21.57945860620822,0.0253538763066469,0.0231677720933263,0.0145359808968646,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346,0.0131437237656346
23.43866277387684,0.6127159452594395,0.6127159452594395,0.5120191652973941,0.5120191652973941,0.5120191652973941,0.5120191652973941,0.211469239414002,0.012305453722853,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928,0.0023340404361928
14.367444298891826,0.1377893051161133,0.1252942668054754,0.1252942668054754,0.1252942668054754,0.1252942668054754,0.1252942668054754,0.1252942668054754,0.1252942668054754,0.1252942668054754,0.1252942668054754,0.1252942668054754,0.1252942668054754,0.0783996820754852,0.0783996820754852,0.0783996820754852,0.0783996820754852,0.0597731936207837,0.0577046609971257,0.0469702262306051,0.0465901969122019,0.0449953635265355,0.0441034808748084,0.0441034808748084,0.0441034808748084,0.0441034808748084,0.0441034808748084,0.0441034808748084,0.0438781016988745,0.0436628500246205,0.0417969917744378,0.0379126017523532,0.0379126017523532,0.0379126017523532,0.0379126017523532,0.0379126017523532,0.0379126017523532,0.0379126017523532,0.0379126017523532,0.0379126017523532,0.0379126017523532,0.0379126017523532,0.0379126017523532,0.0379126017523532,0.0379126017523532,0.0379126017523532,0.0379126017523532,0.0379126017523532,0.0379126017523532,0.0379126017523532,0.0379126017523532,0.0379126017523532,0.03515965438577,0.0326581275088741,0.0313669011045153,0.0313669011045153,0.0313669011045153,0.0313669011045153,0.0313669011045153,0.0313669011045153,0.0313669011045153,0.0313669011045153,0.0313669011045153,0.0313669011045153,0.0313669011045153,0.0313669011045153,0.0313669011045153,0.0313669011045153,0.0313669011045153,0.0313669011045153,0.0313669011045153,0.0313669011045153,0.0313669011045153,0.0313669011045153,0.0313669011045153,0.0313669011045153,0.0313669011045153,0.0313669011045153,0.0313669011045153,0.0313669011045153,0.0313669011045153
16.00512933021978,0.4520716673958925,0.3417138285973514,0.3139182349994821,0.29597386637794704,0.28179224415850546,0.23973192370154375,0.18403345157931456,0.14167607025529655,0.12452488081410411,0.1093826738395902,0.10319309136076248,0.09243847522207001,0.07444950661897362,0.06579892460212092,0.06480548162481514,0.06434300844002389,0.06340953334658164,0.06180976677100688,0.061319613502289906,0.06106852881572939,0.061015367702873836,0.0609856382811496,0.0609856382811496,0.06089761844327384,0.06089761844327384,0.06073586452139857,0.059939841299855565,0.05992452626312828,0.059917351207319815,0.059855155932313726,0.059725676264910904,0.059725676264910904,0.059725676264910904,0.059725676264910904,0.059725676264910904,0.059725676264910904,0.059725676264910904,0.059725676264910904,0.059725676264910904,0.059725676264910904,0.059725676264910904,0.059725676264910904,0.059725676264910904,0.059725676264910904,0.059725676264910904,0.059725676264910904,0.059725676264910904,0.059725676264910904,0.059725676264910904,0.059725676264910904,0.05957263495649864,0.05786820960215779,0.057409689165198306,0.05736664828505301,0.05652641312655672,0.055004978614150074,0.055004978614150074,0.055004978614150074,0.055004978614150074,0.055004978614150074,0.055004978614150074,0.055004978614150074,0.05500386659640096,0.05500386659640096,0.05500386659640096,0.05484354277309648,0.05431846824051354,0.05431846824051354,0.05385290351066672,0.05383511625547517,0.05380298788230139,0.053482972721734905,0.053482972721734905,0.053482972721734905,0.053482972721734905,0.053482972721734905,0.053482972721734905,0.053482972721734905,0.053482972721734905,0.053482972721734905
11.389902858266163,0.7126697018010262,0.6505834000714702,0.6150474999900675,0.5903810566730013,0.5681079405607186,0.4201290487065082,0.26458624839633443,0.2173584476246131,0.2086834132380443,0.20565003540630553,0.20012688220807334,0.1727184809659513,0.14598437000535797,0.1057492848628819,0.10608791853994856,0.1063402120848065,0.10583115968314975,0.1035565042333286,0.1034414566440401,0.10314355192156152,0.1031516821785156,0.10315658693572188,0.10315658693572188,0.10319504524759027,0.10319504524759027,0.1032509503841648,0.10350282468757066,0.10350583359123898,0.1035069917450936,0.10351765557109815,0.10354344763145341,0.10354344763145341,0.10354344763145341,0.10354344763145341,0.10354344763145341,0.10354344763145341,0.10354344763145341,0.10354344763145341,0.10354344763145341,0.10354344763145341,0.10354344763145341,0.10354344763145341,0.10354344763145341,0.10354344763145341,0.10354344763145341,0.10354344763145341,0.10354344763145341,0.10354344763145341,0.10354344763145341,0.10354344763145341,0.10335749887807784,0.10181772847526235,0.10158138137110584,0.10159250339343794,0.10116660389338296,0.10092626211346398,0.10092626211346398,0.10092626211346398,0.10092626211346398,0.10092626211346398,0.10092626211346398,0.10092626211346398,0.1009268887331693,0.1009268887331693,0.1009268887331693,0.10094160186140609,0.10104321320947458,0.10104321320947458,0.10120160564673515,0.1012089264635651,0.10122238605757086,0.1011583708698779,0.1011583708698779,0.1011583708698779,0.1011583708698779,0.1011583708698779,0.1011583708698779,0.1011583708698779,0.1011583708698779,0.1011583708698779
11.752069705864573,0.1859564272618242,0.09878199453771438,0.08425572410546353,0.07552195679051676,0.06965725281212728,0.08285315868419094,0.08523532272632031,0.06051309203605197,0.046601213671391875,0.0325916885943552,0.028464485414002483,0.027944334497846723,0.019938046988207864,0.02631149267654037,0.025191601806104948,0.024634920663399285,0.023891528860667116,0.023141132589065833,0.0226939387962084,0.022554093561190612,0.022497896560494987,0.022466335672330612,0.022466335672330612,0.022363955264793844,0.022363955264793844,0.02218132602184534,0.021291251389718914,0.021274812809896966,0.02126720529233187,0.02120102807925437,0.02106191749823525,0.02106191749823525,0.02106191749823525,0.02106191749823525,0.02106191749823525,0.02106191749823525,0.02106191749823525,0.02106191749823525,0.02106191749823525,0.02106191749823525,0.02106191749823525,0.02106191749823525,0.02106191749823525,0.02106191749823525,0.02106191749823525,0.02106191749823525,0.02106191749823525,0.02106191749823525,0.02106191749823525,0.02106191749823525,0.02097831059545594,0.019848844958724896,0.019478577980862458,0.019431384069325194,0.018750182397791644,0.01731849298092611,0.01731849298092611,0.01731849298092611,0.01731849298092611,0.01731849298092611,0.01731849298092611,0.01731849298092611,0.01731714697953362,0.01731714697953362,0.01731714697953362,0.017151329183854605,0.016588312350338627,0.016588312350338627,0.016063602912402636,0.016043082019280702,0.016005927751106895,0.01570981625447069,0.01570981625447069,0.01570981625447069,0.01570981625447069,0.01570981625447069,0.01570981625447069,0.01570981625447069,0.01570981625447069,0.01570981625447069
20.25818895457499,0.7181869075299607,0.5846456626569884,0.5435807458935007,0.5164257759653773,0.4939272355048836,0.3966106887188966,0.2828315804323088,0.2228390484745411,0.20244854795681633,0.1861736590848252,0.17792169730752247,0.1569326159462933,0.12896096624973938,0.10528635652770146,0.10441936144352534,0.10405109621664849,0.10292753783249617,0.10047840095294792,0.09994528820837141,0.09958296407026818,0.09953283884525269,0.09950494088996858,0.09950494088996858,0.09943128162175384,0.09943128162175384,0.0992904030209518,0.09858843120999222,0.09857423971635959,0.09856749712230775,0.09850928378537308,0.09838943503158656,0.09838943503158656,0.09838943503158656,0.09838943503158656,0.09838943503158656,0.09838943503158656,0.09838943503158656,0.09838943503158656,0.09838943503158656,0.09838943503158656,0.09838943503158656,0.09838943503158656,0.09838943503158656,0.09838943503158656,0.09838943503158656,0.09838943503158656,0.09838943503158656,0.09838943503158656,0.09838943503158656,0.09838943503158656,0.09816695931754132,0.09588757424559069,0.09534080034953415,0.09530191250078082,0.0943026438553218,0.09269146424737404,0.09269146424737404,0.09269146424737404,0.09269146424737404,0.09269146424737404,0.09269146424737404,0.09269146424737404,0.09269058621326831,0.09269058621326831,0.09269058621326831,0.09253575636233835,0.09204862413068846,0.09204862413068846,0.0916422041089308,0.09162715049166964,0.09160004801349589,0.09125612918899911,0.09125612918899911,0.09125612918899911,0.09125612918899911,0.09125612918899911,0.09125612918899911,0.09125612918899911,0.09125612918899911,0.09125612918899911
