31.599374683962026,0.0020749745713625,0.0014860421536479,0.0013653216821467,0.0009672213421891,0.0009311560190967,0.0004875080810953,0.0003583908731538,0.0003469645400774,0.0003003946132239,0.0002301210226216,0.0001716079785202,0.0001573376434835,0.0001317054155233,0.0001130379272579,8.527391283732477e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05
1.295046179315534,0.0256986743909503,0.0183203788512419,0.0117509817026104,0.0066358021344473,0.0032151058428676,0.0019360244925505,0.0019360244925505,0.0018413749641973,0.0017222694943001,0.0016148266042234,0.0015264410386807,0.0014333534668221,0.0012889127437301,0.0011472979899088,0.0010883254391487,0.00098665483518,0.0009059440168854,0.0008047677379699,0.0007549533801071,0.0006636542626492,0.0006090869025813,0.0005507060452105,0.000536798415736,0.0004509501092638,0.0003926895901634,0.0003576672155915,0.0003403804374303,0.0002855814702123,0.0002406266445896,0.0002073551624354,0.0002020445882693,0.0002020445882693,0.0002020445882693,0.0002020445882693,0.0002020445882693,0.0002020445882693,0.0002020445882693,0.0002020445882693,0.0002020445882693,0.0002020445882693,0.0002020445882693,0.0002020445882693,0.0002020445882693,0.0002020445882693,0.0002020445882693,0.0002020445882693,0.0002020445882693,0.0002020445882693,0.0002020445882693,0.0002020445882693,0.0002020445882693,0.0002020445882693,0.0002020445882693,0.0002020445882693,0.0002020445882693,0.0002020445882693,0.0002020445882693,0.0002020445882693,0.0002020445882693,0.0002020445882693,0.0002020445882693,0.0002020445882693,0.0002020445882693,0.0002020445882693,0.0002020445882693,0.0002020445882693,0.0002020445882693,0.0002020445882693,0.0002020445882693,0.0002020445882693,0.0002020445882693,0.0002020445882693,0.0002020445882693,0.0002020445882693,0.0002020445882693,0.0002020445882693,0.0002020445882693,0.0002020445882693,0.0002020445882693,0.0002020445882693
44.76917730282048,0.0124909232443878,0.0118883324154803,0.0082038553379232,0.0070302265625921,0.0058742961755058,0.0046554330535753,0.0046554330535753,0.0046554330535753,0.0046554330535753,0.0046554330535753,0.0046554330535753,0.0046554330535753,0.0046554330535753,0.0046554330535753,0.0046554330535753,0.0046554330535753,0.0046554330535753,0.0046554330535753,0.0046554330535753,0.0046554330535753,0.0046554330535753,0.0046554330535753,0.0046554330535753,0.0046554330535753,0.0046554330535753,0.0046554330535753,0.0046554330535753,0.0043269768336239,0.0043269768336239,0.0043269768336239,0.0043269768336239,0.0042777191797189,0.0042777191797189,0.0042777191797189,0.0042777191797189,0.0042236345083445,0.0042236345083445,0.0042236345083445,0.0042236345083445,0.0042236345083445,0.0040438848129933,0.0038263470877296,0.0038263470877296,0.0038263470877296,0.0038263470877296,0.0038263470877296,0.0038263470877296,0.0038263470877296,0.0037382992095688,0.0037382992095688,0.0036289385937801,0.0035932257929433,0.0034628196827342,0.0031862691821842,0.0029037450386696,0.0029037450386696,0.0027741869882179,0.0024893697563892,0.002176251742675,0.001910727548628,0.0018870406661116,0.0018870406661116,0.0018870406661116,0.0018870406661116,0.0018289709470978,0.0018289709470978,0.0018289709470978,0.0018289709470978,0.0018289709470978,0.0014983272823829,0.0013483610714457,0.0013483610714457,0.0013483610714457,0.0013483610714457,0.0013483610714457,0.0013483610714457,0.0013483610714457,0.0013483610714457,0.0013483610714457,0.0013483610714457
3.9967607565056937,0.0172331233744933,0.013355409536896,0.0096923686873936,0.007209846398396,0.0048726565434796,0.0048726565434796,0.0048726565434796,0.0046437623752011,0.0043993899872839,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367,0.0043813542726367
11.306045006785382,0.017293159129379,0.0134124472440528,0.0099835598268713,0.0083779497540271,0.0070695484526655,0.0070695484526655,0.0070695484526655,0.0070695484526655,0.0070695484526655,0.0070695484526655,0.0070695484526655,0.0070040590046145,0.0067661141361713,0.0065534319326767,0.0065534319326767,0.0065534319326767,0.0065534319326767,0.0065534319326767,0.0065534319326767,0.0065534319326767,0.0065534319326767,0.0065534319326767,0.0065534319326767,0.0065534319326767,0.0065534319326767,0.0065534319326767,0.0065534319326767,0.0065534319326767,0.0065534319326767,0.0065534319326767,0.0065534319326767,0.0065534319326767,0.0065534319326767,0.0065534319326767,0.0065534319326767,0.0065534319326767,0.0065534319326767,0.0065534319326767,0.0065534319326767,0.0065534319326767,0.0065534319326767,0.0065534319326767,0.0065534319326767,0.0065534319326767,0.0065534319326767,0.0065534319326767,0.0065534319326767,0.0065534319326767,0.0065534319326767,0.0065534319326767,0.0065534319326767,0.0065534319326767,0.0065534319326767,0.0065534319326767,0.0065534319326767,0.0065534319326767,0.0065148960396435,0.0064724314854053,0.0063297483097511,0.0061390349401186,0.0060166383456392,0.0059312764803829,0.0058212264888969,0.0058212264888969,0.0058212264888969,0.0058212264888969,0.0058212264888969,0.0058094953808695,0.0058094953808695,0.0057748950019676,0.0057225839809857,0.0057225839809857,0.0057225839809857,0.0057225839809857,0.0056522035372588,0.0056522035372588,0.0056522035372588,0.0056332719149712,0.0056108969401357,0.0056108969401357
5.080912231891489,0.005745425677889,0.0028738838313402,0.0011400100321603,0.0005858430436316,0.0005021910873165,0.0001902796944894,0.0001902796944894,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05
13.186692581945977,0.003798591620692,0.0027433001161082,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645,0.0026486799413645
33.610010249134575,0.007736104545683,0.0049477635503179,0.0049477635503179,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674,0.0029424380481674
3.312270562101048,0.0214330114857391,0.0192993831578132,0.0181652346909097,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954,0.0176423248397954
25.6256140097596,0.0190323344295368,0.0126937256224482,0.0090103481178861,0.0064477561656459,0.004875285276744,0.0040417985430779,0.0040417985430779,0.0040417985430779,0.0040417985430779,0.0037450272382775,0.0037450272382775,0.0037450272382775,0.0037450272382775,0.0035804503968903,0.0035385801868339,0.0035385801868339,0.0035385801868339,0.0035385801868339,0.0034091111828429,0.0034091111828429,0.0033371779912891,0.0032285635423256,0.0031121776418253,0.0029681207584002,0.0028569475711034,0.0028089869530323,0.0027342607929256,0.0026813544040535,0.0026306488106541,0.0025973891716859,0.0025741822562159,0.0025181691552222,0.0024900801186144,0.0024430324581072,0.0024085561584681,0.0023763017562138,0.0023439360992931,0.0023159709559361,0.0022723792734722,0.002224386284013,0.0022019276503618,0.0021676024456524,0.0021422092585538,0.0021086231614212,0.0020991895120037,0.0020874169867766,0.0020834513341118,0.0020381177022069,0.0020381177022069,0.0020381177022069,0.0019972466241276,0.0019972466241276,0.0019972466241276,0.0019972466241276,0.0019972466241276,0.0019972466241276,0.0019972466241276,0.0019972466241276,0.0019972466241276,0.0019972466241276,0.0019972466241276,0.0019972466241276,0.0019972466241276,0.0019972466241276,0.0019972466241276,0.0019972466241276,0.0019972466241276,0.0019972466241276,0.0019972466241276,0.0019972466241276,0.0019972466241276,0.0019972466241276,0.0019972466241276,0.0019972466241276,0.0019972466241276,0.0019972466241276,0.0019972466241276,0.0019972466241276,0.0019972466241276,0.0019972466241276
0.4850745792068665,0.0097929152812837,0.0051082198691318,0.002967423966325,0.0017417484904928,0.0011897372881327,0.001146883826524,0.0008526368116374,0.0008526368116374,0.0007807612791918,0.0006564310281628,0.0005893073930726,0.0005457691439113,0.0005128855717137,0.0004927753944855,0.0004655072725839,0.0004279126016101,0.0003885439972759,0.000360828473805,0.0003353782821128,0.00030851516074,0.0002956922341218,0.0002716016246875,0.0002594689480534,0.0002492428223157,0.0002361045116399,0.0002263897446591,0.0002124682828538,0.0002124682828538,0.0001945557059866,0.0001793444210068,0.0001680959855447,0.0001680959855447,0.0001570597434684,0.000154882901117,0.000154882901117,0.000154882901117,0.000154882901117,0.000154882901117,0.000154882901117,0.0001547030543924,0.0001547030543924,0.0001547030543924,0.0001547030543924,0.0001547030543924,0.0001547030543924,0.0001547030543924,0.0001547030543924,0.0001547030543924,0.0001547030543924,0.0001547030543924,0.0001547030543924,0.0001547030543924,0.0001547030543924,0.0001547030543924,0.0001547030543924,0.0001547030543924,0.0001547030543924,0.0001547030543924,0.0001547030543924,0.0001547030543924,0.0001547030543924,0.0001547030543924,0.0001547030543924,0.0001547030543924,0.0001547030543924,0.0001547030543924,0.0001547030543924,0.0001547030543924,0.0001547030543924,0.0001547030543924,0.0001547030543924,0.0001547030543924,0.0001547030543924,0.0001547030543924,0.0001547030543924,0.0001547030543924,0.0001547030543924,0.0001547030543924,0.0001547030543924,0.0001547030543924
21.57945860620822,0.0051665011206592,0.0047079322271913,0.0037299276716821,0.0025518026893573,0.0025518026893573,0.0025518026893573,0.0025518026893573,0.0024889585138211,0.0023346233903732,0.0023075465970516,0.0021892884122969,0.0021526283523135,0.0021526283523135,0.0021526283523135,0.0021526283523135,0.0021526283523135,0.0020695945626908,0.0020027808309406,0.0019656123960762,0.0019656123960762,0.0019584972376741,0.0019584972376741,0.0019446877531773,0.0019111554088143,0.001836450877485,0.001836450877485,0.0018207955664459,0.0017626198995911,0.0017366731106121,0.0016873902893714,0.0015936176863169,0.00159174198729,0.0015531195168216,0.001529102959271,0.0014933200400355,0.0014933200400355,0.0014746850365916,0.0014246840523833,0.0013924602981434,0.0013261800691294,0.0013018651830369,0.001294334993357,0.0012390093144842,0.001154753542352,0.001154753542352,0.0011439630115685,0.0011439630115685,0.0011425120949903,0.0010807314329556,0.0010447566701715,0.0010447566701715,0.000996070200556,0.0009940889555316,0.0009624393170164,0.000937676324477,0.0009031165100121,0.0008583533212271,0.0008478865023414,0.0007670762946109,0.0007670762946109,0.0007670762946109,0.0007670762946109,0.0007331676615451,0.0006809574134549,0.0006809574134549,0.0006809574134549,0.0006116706654652,0.0006116706654652,0.0006116706654652,0.0005795969287925,0.0005119819647798,0.0004868603389074,0.000470182143013,0.0004516975165128,0.0004148291721607,0.0004148291721607,0.0004148291721607,0.0004054229925652,0.0003983704091136,0.0003983704091136
23.43866277387684,0.002234977398101,0.0004693576682125,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132,0.0002228911104132
14.367444298891826,0.0097996171978505,0.0086112572564111,0.0077109287545992,0.0077109287545992,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296,0.0076234822766296
16.00512933021978,0.02106303111313677,0.01660806464674126,0.012914443087377856,0.010275827714462239,0.008600450234706097,0.007669455013310042,0.006908688913046523,0.0066049880060657234,0.0065768095174287035,0.006547803352501216,0.00646590086795652,0.006450984951004086,0.006431378642039539,0.00640807858124058,0.006389571144842166,0.006375670883359223,0.006355500572011713,0.006340003443879068,0.0063246938429674295,0.006308082755036888,0.0062981020197653975,0.006286485215343097,0.0062777340582504575,0.006264069484068193,0.006250421660818004,0.0062410505529644795,0.006230284655098302,0.0062104651489999696,0.006200171439958039,0.006186822343217416,0.006176342834456558,0.006165320099251063,0.00615399676219495,0.006146191563096132,0.0061412827682307694,0.00613239087020336,0.006125512376551771,0.006120708092011803,0.006112836641493401,0.006101327928536962,0.006087823182952733,0.006076041966145495,0.006066839810168239,0.006058455298906663,0.006052828693837232,0.006050665472251794,0.006046216619450401,0.006040870483724308,0.0060317895555790585,0.006026147849063401,0.0060168447993053705,0.0060072065592627405,0.005999214718790474,0.005987471260023745,0.005971268076368332,0.005964823740997948,0.0059575069309941745,0.005942820458535836,0.005923724916166081,0.005907269826177572,0.005901970900687471,0.005898655574731261,0.0058919229101812845,0.005885932831880254,0.00588076471449721,0.005875412285883568,0.005869524050909608,0.00586805315768409,0.005862219312122348,0.005847689313052165,0.0058364128701651015,0.005834559478460861,0.005831882870172782,0.005831058269035098,0.005826925278822798,0.005826679998026474,0.0058265033556983955,0.005823344484215325,0.005819142064805172,0.005817399122482699
11.389902858266163,0.03813852590939077,0.0293114387386626,0.021524266749836138,0.017114622996106704,0.014235904133683462,0.012322710077779837,0.010340781162366341,0.009352871790493178,0.009364950580517041,0.009376867886739238,0.009170790116760487,0.00917638470860477,0.009181739556755759,0.009188399561722653,0.009197054758565344,0.00919868511962264,0.009195978107362725,0.009196279769621007,0.009198378489150012,0.0092016837926592,0.009204526893168129,0.009207076308133756,0.009210122169864068,0.009214074368420694,0.00921771153684122,0.009217848585624803,0.00921771762693984,0.009224248027313406,0.009225487688554053,0.00922432200338217,0.009224968110778626,0.00922333435082928,0.009220938472600242,0.009219664143758083,0.009221238466977604,0.009219220841192118,0.00921821381295582,0.009219961865849778,0.009219664807902499,0.009221846795565362,0.009224773310285274,0.009225818517102937,0.009225650458999205,0.009227804759758847,0.009226735159866798,0.009227225693139883,0.009225835496485127,0.009225791816855716,0.009227844486202248,0.009227765511088204,0.009228047410435791,0.009226129208845418,0.009225744407200693,0.009229849374646184,0.009230849818660368,0.009229548581556302,0.009231768122854683,0.009234322368944189,0.009240212184384852,0.009243263448703775,0.00924375973341588,0.009243979026642325,0.009244102690831505,0.009243690640320695,0.009243570764945532,0.009241373834730058,0.009241297458243163,0.009241357372293715,0.009239064584878469,0.00924453703543008,0.009247798946998764,0.009248176061749783,0.009247648680723934,0.00924812796147759,0.009249194060351748,0.009249322959763013,0.009249415908194747,0.009248878839683235,0.009247858825541045,0.009247272889133146
11.752069705864573,0.006821871491662464,0.005662993544515547,0.00487714979377072,0.0038851224594146977,0.003284676268888691,0.0030680794487761677,0.0030473777681463733,0.0031125682831838527,0.0030798795002273103,0.003046423340022829,0.003041471559437623,0.003024466587557877,0.003002860745432343,0.0029770737979079058,0.002955334457893582,0.0029408254095867133,0.002921665913229335,0.002906056142558219,0.0028899628668951154,0.0028721175583503946,0.002861075191901451,0.0028485064202858424,0.0028386179197313873,0.0028234775703543926,0.0028084716060955564,0.0027990493233852067,0.0027883323262956556,0.0027660743286223467,0.002755317722465657,0.0027424038997217438,0.002731683130494044,0.0027212704512796244,0.002710841749857159,0.002703512392968251,0.002698015736151479,0.002689877231974051,0.0026833747688457844,0.0026779177506278348,0.0026701572233699196,0.0026578337428298368,0.0026432362186898798,0.0026310647152427455,0.002621925313192755,0.002612736372807106,0.002607509162901242,0.00260516277318135,0.002601233028342143,0.002595903202857724,0.002586055795381744,0.0025804435786583218,0.002571035265953954,0.0025621132941567085,0.002554265140980017,0.002540988862177949,0.002524412106588157,0.0025184536611378085,0.0025103080607924316,0.002494667817169481,0.00247337298156981,0.0024557785307597444,0.0024502942895125637,0.0024468970781198495,0.002440118236602736,0.0024342820204910965,0.0024291586653087845,0.0024246265839196297,0.0024187668683945808,0.0024172736028949086,0.002412295898224301,0.0023957224525350406,0.002383227991850669,0.0023812337831841356,0.0023787541022075183,0.0023777505346951893,0.002373219456620888,0.002372926043993373,0.002372714694150483,0.0023697563673454707,0.002365934827475591,0.002364410677403578
20.25818895457499,0.03530419073461108,0.02755313574896697,0.020951736380984992,0.01666653296950978,0.013916224200523504,0.012270830577843915,0.010770000057946672,0.010097407728947594,0.010073739534630097,0.010049183364979604,0.009890330176475417,0.009877503314450295,0.009859896538646735,0.009839083364573255,0.009823807831790751,0.009810516357131734,0.009789335230794092,0.009773950745199917,0.009759424819039743,0.009744047951723381,0.009735128847629344,0.009724464010400353,0.009716850196769527,0.009704661397781995,0.009692371715540452,0.009683051782543752,0.009672236983900948,0.009654855969377592,0.00964502515745042,0.009631240786713088,0.009621002538419073,0.009609369747222502,0.00959715177453274,0.009588870733224012,0.009584549800310059,0.009574904508432668,0.009567649984257758,0.00956349843339577,0.009555516059616883,0.009544822114244088,0.009532410147215585,0.009521019217048244,0.009511754307143723,0.009504174225006221,0.009498148224773222,0.009496168171322239,0.009491200210558659,0.009485837764590893,0.009477523315776374,0.00947185211946848,0.009462654332656787,0.009452299824368772,0.009444164296600931,0.009433953657869542,0.009418124046148507,0.009411193820858088,0.009404705801195918,0.009390973099902191,0.009374076850762353,0.0093587611215954,0.009353647511862379,0.009350414071342673,0.009343727583759833,0.009337583643269412,0.009332370763685635,0.009326197987847507,0.009320281233424635,0.009318832712473272,0.009312142726020396,0.009299656173569289,0.009289597748479534,0.009287885173737586,0.009285011638138045,0.009284366003375007,0.009280631101024709,0.009280433952059575,0.009280292017246308,0.00927693260108518,0.009272349302134752,0.00927038756756182
