31.599374683962026,0.386594146761466,0.14589119570609704,0.14589119570609704,0.14589119570609704,0.14589119570609704,0.14589119570609704,0.14589119570609704,0.14589119570609704,0.14589119570609704,0.14589119570609704,0.14589119570609704,0.14589119570609704,0.14589119570609704,0.14589119570609704,0.14589119570609704,0.14589119570609704,0.14589119570609704,0.14589119570609704,0.14589119570609704,0.14589119570609704,0.14589119570609704,0.10088958111486301,0.10088958111486301,0.10088958111486301,0.10088958111486301,0.014250060742937712,0.014250060742937712,0.014250060742937712,0.014250060742937712,0.014250060742937712,0.014250060742937712,0.014250060742937712,0.014250060742937712,0.014250060742937712,0.014250060742937712,0.014250060742937712,0.011341570583421525,0.011341570583421525,0.011341570583421525,0.011341570583421525,0.011341570583421525,0.011341570583421525,0.011341570583421525,0.011341570583421525,0.011341570583421525,0.011341570583421525,0.011341570583421525,0.011341570583421525,0.011341570583421525,0.011341570583421525,0.011341570583421525,0.011341570583421525,0.011341570583421525,0.011341570583421525,0.011341570583421525,0.011341570583421525,0.011341570583421525,0.011341570583421525,0.011341570583421525,0.009886777633836094,0.009886777633836094,0.009886777633836094,0.0006785833096976011,0.0002825035899932235,0.0002825035899932235,0.0002825035899932235,0.0002825035899932235,0.0002825035899932235,0.0002825035899932235,0.0002825035899932235,0.0002825035899932235,0.0002825035899932235,0.0002825035899932235,0.0002825035899932235,0.0002825035899932235,0.0002825035899932235,0.0002825035899932235,0.0002825035899932235,0.0002825035899932235,0.0002825035899932235
10.216000377401087,0.43518142637466917,0.25792899212923,0.1586104732584924,0.08059799808490423,0.02111039106067035,0.02111039106067035,0.02111039106067035,0.02111039106067035,0.02111039106067035,0.02111039106067035,0.02111039106067035,0.02111039106067035,0.02111039106067035,0.02111039106067035,0.02111039106067035,0.02111039106067035,0.02111039106067035,0.02111039106067035,0.02111039106067035,0.02111039106067035,0.02111039106067035,0.02111039106067035,0.02111039106067035,0.02111039106067035,0.02111039106067035,0.02111039106067035,0.02111039106067035,0.02111039106067035,0.020768370973820893,0.020768370973820893,0.012074934223763049,0.012074934223763049,0.012074934223763049,0.012074934223763049,0.011768773646200893,0.011768773646200893,0.011768773646200893,0.011768773646200893,0.0011626068601125728,0.0011626068601125728,0.00042646316167297023,0.00042646316167297023,0.00042646316167297023,0.00020752532005324827,0.0001969019803342129,0.0001969019803342129,0.0001969019803342129,0.0001969019803342129,0.0001969019803342129,0.0001969019803342129,0.0001969019803342129,0.0001969019803342129,0.0001969019803342129,0.0001969019803342129,0.0001969019803342129,0.0001969019803342129,0.0001969019803342129,0.0001969019803342129,0.0001969019803342129,0.0001969019803342129,0.0001969019803342129,0.0001969019803342129,0.0001969019803342129,0.0001969019803342129,0.0001969019803342129,0.0001969019803342129,0.0001969019803342129,0.0001969019803342129,0.0001969019803342129,0.0001969019803342129,0.0001969019803342129,0.0001969019803342129,0.0001969019803342129,0.0001969019803342129,0.0001969019803342129,0.0001969019803342129,0.0001969019803342129,0.0001969019803342129,0.0001969019803342129,0.0001969019803342129
15.15731279520844,0.21508203770135273,0.09083470472675606,0.09083470472675606,0.03049832592000298,0.03049832592000298,0.03049832592000298,0.03049832592000298,0.03049832592000298,0.03049832592000298,0.03049832592000298,0.03049832592000298,0.03049832592000298,0.03049832592000298,0.03049832592000298,0.03049832592000298,0.010459523051707604,0.010459523051707604,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392,0.001365714619450392
36.95465653124353,2.4340287505644724,0.24133599552113874,0.07646406399407334,0.07646406399407334,0.07646406399407334,0.07646406399407334,0.07646406399407334,0.07646406399407334,0.07646406399407334,0.07646406399407334,0.07646406399407334,0.07646406399407334,0.07646406399407334,0.07646406399407334,0.05685985033378372,0.031504472569092404,0.031504472569092404,0.031504472569092404,0.031504472569092404,0.031504472569092404,0.031504472569092404,0.031504472569092404,0.031504472569092404,0.031504472569092404,0.031504472569092404,0.031504472569092404,0.031504472569092404,0.031504472569092404,0.031504472569092404,0.031504472569092404,0.031504472569092404,0.031504472569092404,0.031504472569092404,0.031504472569092404,0.020059195422775254,0.013964545398378755,0.013964545398378755,0.013964545398378755,0.0019232381727278742,0.0019232381727278742,0.0016824399518730053,0.0016824399518730053,0.0007005145042466767,0.0007005145042466767,0.0007005145042466767,0.0007005145042466767,0.0007005145042466767,0.0007005145042466767,0.0007005145042466767,0.0007005145042466767,0.0007005145042466767,0.0007005145042466767,0.0007005145042466767,0.0007005145042466767,0.0007005145042466767,0.0007005145042466767,0.0007005145042466767,0.0007005145042466767,0.0007005145042466767,0.0007005145042466767,0.0007005145042466767,0.0007005145042466767,0.0007005145042466767,0.0007005145042466767,0.0007005145042466767,0.0007005145042466767,0.0007005145042466767,0.0007005145042466767,0.0007005145042466767,0.0007005145042466767,0.0007005145042466767,0.0007005145042466767,0.0007005145042466767,0.0007005145042466767,0.0007005145042466767,0.0007005145042466767,0.0007005145042466767,0.0007005145042466767,0.0007005145042466767,0.0007005145042466767
2.4783240212675537,0.09450933227968504,0.09450933227968504,0.09450933227968504,0.09450933227968504,0.006109209506326067,0.006109209506326067,0.006109209506326067,0.006109209506326067,0.006109209506326067,0.006109209506326067,0.006109209506326067,0.006109209506326067,0.006109209506326067,0.006109209506326067,0.006109209506326067,0.006109209506326067,0.006109209506326067,0.006109209506326067,0.006109209506326067,0.006109209506326067,0.006109209506326067,0.006109209506326067,0.006109209506326067,0.006109209506326067,0.006109209506326067,0.006109209506326067,0.006109209506326067,0.006109209506326067,0.006109209506326067,0.006109209506326067,0.006109209506326067,0.006109209506326067,0.006109209506326067,0.006109209506326067,0.006109209506326067,0.006109209506326067,0.006109209506326067,0.006109209506326067,0.0004563036222129729,0.0004563036222129729,0.0004563036222129729,0.0004563036222129729,0.0004563036222129729,0.0004563036222129729,0.0004563036222129729,0.0004563036222129729,0.0004563036222129729,0.0004563036222129729,0.0004563036222129729,0.0004563036222129729,0.0004563036222129729,0.0004563036222129729,0.0004563036222129729,0.0003985151114752941,0.0003985151114752941,0.0003985151114752941,0.0003985151114752941,0.0003985151114752941,0.0003985151114752941,0.0003985151114752941,0.0003985151114752941,0.0003985151114752941,0.0003985151114752941,0.0003985151114752941,0.0003985151114752941,0.0003985151114752941,0.0003985151114752941,0.0003985151114752941,0.0003985151114752941,0.0003985151114752941,0.0003985151114752941,0.0003985151114752941,0.0003985151114752941,0.0003985151114752941,0.0003985151114752941,0.0003985151114752941,0.0003985151114752941,0.0003985151114752941,0.0003985151114752941,0.0003985151114752941
13.427925952391547,13.427925952391547,0.07490165231153222,0.07490165231153222,0.07490165231153222,0.06639121672205411,0.04334269421405192,0.04334269421405192,0.04334269421405192,0.04334269421405192,0.04334269421405192,0.0007413763234936346,0.000525548069407343,0.00043239519158823223,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406,0.0003257656811043406
12.296853916894023,0.6137549328524047,0.18770003454271295,0.012767658801876186,0.012767658801876186,0.012767658801876186,0.012767658801876186,0.012767658801876186,0.012767658801876186,0.012767658801876186,0.012767658801876186,0.012767658801876186,0.012767658801876186,0.012767658801876186,0.012767658801876186,0.012767658801876186,0.012767658801876186,0.012767658801876186,0.012767658801876186,0.012767658801876186,0.012767658801876186,0.012767658801876186,0.012767658801876186,0.012767658801876186,0.012767658801876186,0.012767658801876186,0.012767658801876186,0.012767658801876186,0.012767658801876186,0.012767658801876186,0.001029140091845592,0.001029140091845592,0.001029140091845592,0.001029140091845592,0.001029140091845592,0.001029140091845592,0.001029140091845592,0.001029140091845592,0.001029140091845592,0.001029140091845592,0.001029140091845592,0.001029140091845592,0.001029140091845592,0.0005132739423343824,0.0005132739423343824,0.0005132739423343824,0.0005132739423343824,0.0005132739423343824,0.0005132739423343824,0.0005132739423343824,0.0005132739423343824,0.0005132739423343824,0.0005132739423343824,0.0005132739423343824,0.0005132739423343824,0.0005132739423343824,0.0005132739423343824,0.0005132739423343824,0.0005132739423343824,0.0005132739423343824,0.0005132739423343824,0.0005132739423343824,0.0005132739423343824,0.0005132739423343824,0.0005132739423343824,0.0005132739423343824,0.0005132739423343824,0.0005132739423343824,0.0005132739423343824,0.0005132739423343824,0.0005132739423343824,0.0005132739423343824,0.0005132739423343824,0.0005132739423343824,0.0005132739423343824,0.0005132739423343824,0.0005132739423343824,0.0005132739423343824,0.0005132739423343824,0.0005132739423343824,0.0005132739423343824
18.974610455534787,0.007184123105950867,0.005152939823778768,0.005152939823778768,0.005152939823778768,0.005152939823778768,0.005152939823778768,0.005152939823778768,0.005152939823778768,0.005152939823778768,0.005152939823778768,0.005152939823778768,0.005152939823778768,0.005152939823778768,0.005152939823778768,0.005152939823778768,0.005152939823778768,0.005152939823778768,0.005152939823778768,0.005152939823778768,0.005152939823778768,0.005152939823778768,0.005152939823778768,0.005152939823778768,0.005152939823778768,0.005152939823778768,0.005152939823778768,0.005152939823778768,0.005152939823778768,0.005152939823778768,0.005152939823778768,0.005152939823778768,0.005152939823778768,0.005152939823778768,0.005152939823778768,0.005152939823778768,0.005152939823778768,0.005152939823778768,0.005152939823778768,0.005152939823778768,0.005152939823778768,0.005152939823778768,0.005152939823778768,0.005152939823778768,0.005152939823778768,0.005152939823778768,0.005152939823778768,0.005152939823778768,0.005152939823778768,0.005152939823778768,0.005152939823778768,0.005152939823778768,0.005152939823778768,0.005152939823778768,0.005152939823778768,0.005152939823778768,0.0029233040028040728,0.0029233040028040728,0.0029233040028040728,0.0029233040028040728,0.0029233040028040728,0.0029233040028040728,0.0029233040028040728,0.0029233040028040728,0.0029233040028040728,0.0029233040028040728,0.0029233040028040728,0.0029233040028040728,0.0029233040028040728,0.0029233040028040728,0.0029233040028040728,0.0029233040028040728,0.0029233040028040728,0.0029233040028040728,0.0029233040028040728,0.0029233040028040728,0.0029233040028040728,0.0029233040028040728,0.0029233040028040728,0.0029233040028040728,0.0029233040028040728
23.7215561270869,0.05752998541079962,0.04229845619238868,0.02581670801679791,0.016860919028575946,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.010268769904552603,0.006768779937890143,0.006768779937890143,0.006768779937890143,0.006768779937890143,0.006768779937890143,0.006768779937890143,0.006768779937890143,0.006768779937890143,0.006768779937890143,0.006768779937890143,0.006768779937890143,0.006768779937890143,0.006768779937890143,0.006768779937890143,0.006768779937890143,0.006768779937890143,0.006768779937890143,0.006768779937890143,0.006768779937890143,0.006768779937890143
10.091975764593656,10.091975764593656,0.052695224992188414,0.034451562441434345,0.024248873547481932,0.018186338457080592,0.018186338457080592,0.015167834077475493,0.01330446207165338,0.012002688767847533,0.010558905431733531,0.010558905431733531,0.010558905431733531,0.010558905431733531,0.010558905431733531,0.010558905431733531,0.010558905431733531,0.010558905431733531,0.010558905431733531,0.010558905431733531,0.010558905431733531,0.010558905431733531,0.010558905431733531,0.010558905431733531,0.010558905431733531,0.010558905431733531,0.010558905431733531,0.010558905431733531,0.010558905431733531,0.010558905431733531,0.010558905431733531,0.010558905431733531,0.010558905431733531,0.010558905431733531,0.010558905431733531,0.010558905431733531,0.010558905431733531,0.010558905431733531,0.010558905431733531,0.010558905431733531,0.010558905431733531,0.010558905431733531,0.010558905431733531,0.010558905431733531,0.010558905431733531,0.010558905431733531,0.010558905431733531,0.010558905431733531,0.010558905431733531,0.010558905431733531,0.010558905431733531,0.010558905431733531,0.010558905431733531,0.010558905431733531,0.010558905431733531,0.010558905431733531,0.010558905431733531,0.004505441363168876,0.004505441363168876,0.004505441363168876,0.004505441363168876,0.004505441363168876,0.004505441363168876,0.0032377252204569343,0.0018334358081590818,0.0018334358081590818,0.0018334358081590818,0.0018334358081590818,0.0018334358081590818,0.0018334358081590818,0.0018334358081590818,0.0018334358081590818,0.0018334358081590818,0.0018334358081590818,0.0018334358081590818,0.0018334358081590818,0.0018334358081590818,0.0018334358081590818,0.0018334358081590818,0.0018334358081590818,0.0018334358081590818
18.813351686284832,0.15433595580462986,0.05322513232394684,0.023044308571015908,0.023044308571015908,0.023044308571015908,0.023044308571015908,0.023044308571015908,0.023044308571015908,0.023044308571015908,0.023044308571015908,0.023044308571015908,0.023044308571015908,0.023044308571015908,0.023044308571015908,0.023044308571015908,0.023044308571015908,0.023044308571015908,0.023044308571015908,0.023044308571015908,0.023044308571015908,0.023044308571015908,0.023044308571015908,0.023044308571015908,0.023044308571015908,0.023044308571015908,0.023044308571015908,0.023044308571015908,0.023044308571015908,0.023044308571015908,0.023044308571015908,0.023044308571015908,0.023044308571015908,0.018209149763786018,0.018209149763786018,0.018209149763786018,0.018209149763786018,0.0025185661380715805,0.0025185661380715805,0.0025185661380715805,0.0025185661380715805,0.0025185661380715805,0.0025185661380715805,0.0025185661380715805,0.0025185661380715805,0.0025185661380715805,0.0025185661380715805,0.0025185661380715805,0.0025185661380715805,0.0025185661380715805,0.0025185661380715805,0.0025185661380715805,0.0025185661380715805,0.0025185661380715805,0.0025185661380715805,0.0003307618817412829,0.0002859913187136883,0.000165541707917506,0.000165541707917506,0.00014596312779691063,0.00014596312779691063,0.00014596312779691063,0.00014596312779691063,0.00014596312779691063,0.00014596312779691063,0.00014596312779691063,0.00014596312779691063,0.00014596312779691063,0.00014596312779691063,0.00014596312779691063,0.00014596312779691063,0.00014596312779691063,0.00014596312779691063,0.00014596312779691063,0.00014596312779691063,0.00014596312779691063,0.00014596312779691063,0.00014596312779691063,0.00014596312779691063,0.00014596312779691063,0.00014596312779691063
12.219698373164874,0.002980479809572769,0.0007280619168044797,0.0007280619168044797,0.0007280619168044797,0.0007280619168044797,0.0007280619168044797,0.0007280619168044797,0.0007280619168044797,0.0007280619168044797,0.0007280619168044797,0.0007280619168044797,0.0007280619168044797,0.0007280619168044797,0.0007280619168044797,0.0007280619168044797,0.0007280619168044797,0.0007280619168044797,0.0007280619168044797,0.0007280619168044797,0.0007280619168044797,0.0007280619168044797,0.0007280619168044797,0.0007280619168044797,0.0007280619168044797,0.0007280619168044797,0.0007280619168044797,0.0007280619168044797,0.0007280619168044797,0.0007280619168044797,0.0007280619168044797,0.0007280619168044797,0.0007280619168044797,0.0007280619168044797,0.0007280619168044797,0.0007280619168044797,0.0007280619168044797,0.0007280619168044797,0.0007280619168044797,0.0007280619168044797,0.0007280619168044797,0.0007280619168044797,0.0007280619168044797,0.0007280619168044797,0.0007280619168044797,0.0007280619168044797,0.0007280619168044797,0.0007280619168044797,0.0002819707729782042,0.0001064056778674395,0.0001064056778674395,0.0001064056778674395,0.0001064056778674395,0.0001064056778674395,0.0001064056778674395,0.0001064056778674395,0.0001064056778674395,0.0001064056778674395,0.0001064056778674395,0.0001064056778674395,0.0001064056778674395,0.0001064056778674395,0.0001064056778674395,0.0001064056778674395,0.0001064056778674395,0.0001064056778674395,0.0001064056778674395,0.0001064056778674395,0.0001064056778674395,0.0001064056778674395,0.0001064056778674395,0.0001064056778674395,0.0001064056778674395,0.0001064056778674395,0.0001064056778674395,0.0001064056778674395,0.0001064056778674395,0.0001064056778674395,0.0001064056778674395,0.0001064056778674395,0.0001064056778674395
4.266267202571555,0.06402637555128707,0.03657719567361553,0.029874026644312532,0.020951612314105732,0.01633186384230318,0.013581369521914107,0.010697468116931536,0.010697468116931536,0.010697468116931536,0.010697468116931536,0.010697468116931536,0.010697468116931536,0.010697468116931536,0.010697468116931536,0.010697468116931536,0.010697468116931536,0.010697468116931536,0.010697468116931536,0.010697468116931536,0.010697468116931536,0.010697468116931536,0.010697468116931536,0.010697468116931536,0.010697468116931536,0.010697468116931536,0.010697468116931536,0.010697468116931536,0.010697468116931536,0.010697468116931536,0.010697468116931536,0.010697468116931536,0.010697468116931536,0.00014556359444517492,0.00012740940148948425,0.00012740940148948425,0.00012740940148948425,0.00012740940148948425,0.00012740940148948425,0.00012740940148948425,0.00012740940148948425,0.00012740940148948425,0.00012740940148948425,0.00012740940148948425,0.00012740940148948425,0.00012740940148948425,0.00012740940148948425,0.00012740940148948425,0.00012740940148948425,0.00012740940148948425,0.00012740940148948425,0.00012740940148948425,0.00012740940148948425,0.00012740940148948425,0.00012740940148948425,0.00012740940148948425,0.00012740940148948425,0.00012740940148948425,0.00012740940148948425,0.00012740940148948425,0.00012740940148948425,0.00012740940148948425,0.00012740940148948425,0.00012740940148948425,0.00012740940148948425,0.00012740940148948425,0.00012740940148948425,0.00012740940148948425,0.00012740940148948425,0.00012740940148948425,0.00012740940148948425,0.00012740940148948425,0.00012740940148948425,0.00012740940148948425,0.00012740940148948425,0.00012740940148948425,0.00012740940148948425,0.00012740940148948425,0.00012740940148948425,0.00012740940148948425,0.00012740940148948425
18.41442709136311,0.16184121658420642,0.06474412842578617,0.019409027251641835,0.019409027251641835,0.019409027251641835,0.019409027251641835,0.019409027251641835,0.019409027251641835,0.019409027251641835,0.019409027251641835,0.019409027251641835,0.011147151498266547,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004669755839924922,0.004277314925112129,0.00358450005310029,0.0030253451882974068,0.0030253451882974068,0.0030253451882974068,0.0030253451882974068
