31.599374683962026,0.386594146761466,0.14589119570609704,0.14589119570609704,0.14589119570609704,0.14589119570609704,0.14589119570609704,0.14589119570609704,0.14589119570609704,0.14589119570609704,0.14589119570609704,0.14589119570609704,0.14589119570609704,0.14589119570609704,0.14589119570609704,0.14589119570609704,0.14589119570609704,0.14589119570609704,0.14589119570609704,0.14589119570609704,0.14589119570609704,0.14589119570609704,0.10088958111486301,0.10088958111486301,0.10088958111486301,0.10088958111486301,0.014250060742937712,0.014250060742937712,0.014250060742937712,0.014250060742937712,0.014250060742937712,0.014250060742937712,0.014250060742937712,0.014250060742937712,0.014250060742937712,0.014250060742937712,0.014250060742937712,0.011341570583421525,0.011341570583421525,0.011341570583421525,0.011341570583421525,0.011341570583421525,0.011341570583421525,0.011341570583421525,0.011341570583421525,0.011341570583421525,0.011341570583421525,0.011341570583421525,0.011341570583421525,0.011341570583421525,0.011341570583421525,0.011341570583421525,0.011341570583421525,0.011341570583421525,0.011341570583421525,0.011341570583421525,0.011341570583421525,0.011341570583421525,0.011341570583421525,0.011341570583421525,0.009886777633836094,0.009886777633836094,0.009886777633836094,0.0006785833096976011,0.0002825035899932235,0.0002825035899932235,0.0002825035899932235,0.0002825035899932235,0.0002825035899932235,0.0002825035899932235,0.0002825035899932235,0.0002825035899932235,0.0002825035899932235,0.0002825035899932235,0.0002825035899932235,0.0002825035899932235,0.0002825035899932235,0.0002825035899932235,0.0002825035899932235,0.0002825035899932235,0.0002825035899932235
27.03730884596746,0.8188534834959807,0.04152440591235039,0.04152440591235039,0.04152440591235039,0.04152440591235039,0.04152440591235039,0.04152440591235039,0.04152440591235039,0.013435709227371119,0.007210185220097403,0.007210185220097403,0.007210185220097403,0.007210185220097403,0.007210185220097403,0.007210185220097403,0.007210185220097403,0.007210185220097403,0.007210185220097403,0.007210185220097403,0.007210185220097403,0.007210185220097403,0.007210185220097403,0.007210185220097403,0.007210185220097403,0.007210185220097403,0.007210185220097403,0.007210185220097403,0.007210185220097403,0.007210185220097403,0.007210185220097403,0.007210185220097403,0.007210185220097403,0.007210185220097403,0.007210185220097403,0.007210185220097403,0.007210185220097403,0.0071230561126105025,0.00664759730825543,0.00664759730825543,0.006350910748296068,0.006350910748296068,0.006350910748296068,0.006350910748296068,0.006350910748296068,0.006350910748296068,0.006350910748296068,0.006350910748296068,0.006350910748296068,0.006350910748296068,0.006350910748296068,0.006350910748296068,0.006350910748296068,0.006350910748296068,0.005350620951358088,0.0050190796958590736,0.0050190796958590736,0.0050190796958590736,0.0050190796958590736,0.0050190796958590736,0.0028598512111590916,0.0028598512111590916,0.0028598512111590916,0.0028598512111590916,0.0028598512111590916,0.0028598512111590916,0.0028598512111590916,0.0028598512111590916,0.0028598512111590916,0.0028598512111590916,0.0028598512111590916,0.0028598512111590916,0.0028598512111590916,0.0028598512111590916,0.0028598512111590916,0.0028598512111590916,0.0028598512111590916,0.0028598512111590916,0.0028598512111590916,0.0028598512111590916,0.0028598512111590916
1.8623096301149076,0.4909409599177882,0.041096951880802465,0.041096951880802465,0.041096951880802465,0.041096951880802465,0.041096951880802465,0.005755530335207327,0.005755530335207327,0.005755530335207327,0.005755530335207327,0.005755530335207327,0.005755530335207327,0.005755530335207327,0.005755530335207327,0.003988978397563305,0.0009048867709998014,0.0009048867709998014,0.0009048867709998014,0.0009048867709998014,0.0009048867709998014,0.0009048867709998014,0.0009048867709998014,0.0009048867709998014,0.0009048867709998014,2.5414659027953592e-05,2.5414659027953592e-05,2.126749600580371e-05,1.9026509518247306e-05,1.9026509518247306e-05,1.9026509518247306e-05,1.9026509518247306e-05,1.9026509518247306e-05,1.9026509518247306e-05,1.9026509518247306e-05,1.9026509518247306e-05,1.9026509518247306e-05,1.9026509518247306e-05,1.9026509518247306e-05,1.9026509518247306e-05,1.9026509518247306e-05,1.9026509518247306e-05,1.9026509518247306e-05,1.9026509518247306e-05,1.9026509518247306e-05,1.9026509518247306e-05,1.9026509518247306e-05,1.9026509518247306e-05,1.9026509518247306e-05,1.9026509518247306e-05,1.9026509518247306e-05,1.9026509518247306e-05,1.9026509518247306e-05,1.9026509518247306e-05,1.9026509518247306e-05,1.9026509518247306e-05,1.9026509518247306e-05,1.9026509518247306e-05,1.9026509518247306e-05,1.9026509518247306e-05,1.9026509518247306e-05,1.9026509518247306e-05,1.9026509518247306e-05,1.9026509518247306e-05,1.9026509518247306e-05,1.9026509518247306e-05,1.9026509518247306e-05,1.9026509518247306e-05,1.9026509518247306e-05,1.9026509518247306e-05,1.9026509518247306e-05,1.9026509518247306e-05,1.9026509518247306e-05,1.9026509518247306e-05,1.9026509518247306e-05,1.9026509518247306e-05,1.9026509518247306e-05,1.9026509518247306e-05,1.9026509518247306e-05,1.9026509518247306e-05,1.9026509518247306e-05
20.568757313099596,0.017062257020191464,0.017062257020191464,0.017062257020191464,0.017062257020191464,0.017062257020191464,0.017062257020191464,0.017062257020191464,0.017062257020191464,0.017062257020191464,0.017062257020191464,0.017062257020191464,0.017062257020191464,0.017062257020191464,0.017062257020191464,0.017062257020191464,0.017062257020191464,0.017062257020191464,0.017062257020191464,0.017062257020191464,0.017062257020191464,0.017062257020191464,0.017062257020191464,0.017062257020191464,0.017062257020191464,0.017062257020191464,0.017062257020191464,0.017062257020191464,0.017062257020191464,0.017062257020191464,0.017062257020191464,0.017062257020191464,0.017062257020191464,0.017062257020191464,0.017062257020191464,0.017062257020191464,0.017062257020191464,0.017062257020191464,0.017062257020191464,0.017062257020191464,0.017062257020191464,0.017062257020191464,0.017062257020191464,0.017062257020191464,0.017062257020191464,0.017062257020191464,0.017062257020191464,0.017062257020191464,0.017062257020191464,0.017062257020191464,0.017062257020191464,0.017062257020191464,0.017062257020191464,0.017062257020191464,0.013092239871211643,0.013092239871211643,0.013092239871211643,0.0001411543001256516,0.0001411543001256516,0.0001411543001256516,0.0001411543001256516,0.0001411543001256516,0.0001411543001256516,0.0001411543001256516,0.0001411543001256516,0.0001411543001256516,0.0001411543001256516,0.0001411543001256516,0.0001411543001256516,0.0001411543001256516,0.0001411543001256516,0.0001411543001256516,0.0001411543001256516,0.0001411543001256516,0.0001411543001256516,0.0001411543001256516,0.0001411543001256516,0.0001411543001256516,0.0001411543001256516,0.0001411543001256516,0.0001411543001256516
1.2950461793155341,0.4535224768545727,0.109773295750632,0.109773295750632,0.109773295750632,0.109773295750632,0.109773295750632,0.109773295750632,0.109773295750632,0.109773295750632,0.109773295750632,0.109773295750632,0.109773295750632,0.109773295750632,0.109773295750632,0.109773295750632,0.109773295750632,0.109773295750632,0.018955900610597515,0.018955900610597515,0.008280286827771753,0.008280286827771753,0.008280286827771753,0.0024059050854212567,0.0024059050854212567,0.002104843206604928,0.002104843206604928,0.002104843206604928,0.002104843206604928,0.002104843206604928,0.001973246939944702,0.001973246939944702,0.001973246939944702,0.001973246939944702,0.001973246939944702,0.001973246939944702,0.001973246939944702,0.001973246939944702,0.001909337504053441,0.0017809543961146567,0.001661387366785864,0.001661387366785864,0.001661387366785864,0.001661387366785864,0.001661387366785864,0.001661387366785864,0.001661387366785864,0.001661387366785864,0.001661387366785864,0.001661387366785864,0.001661387366785864,0.001661387366785864,0.001661387366785864,0.001661387366785864,0.0008664061708782784,0.0008664061708782784,0.0008664061708782784,0.00040661873405141744,0.00040661873405141744,0.00040661873405141744,0.00015118258987260286,0.00015118258987260286,0.00015118258987260286,0.00015118258987260286,0.00015118258987260286,0.00015118258987260286,0.00015118258987260286,0.00015118258987260286,0.00015118258987260286,0.00015118258987260286,0.00015118258987260286,0.00015118258987260286,0.00015118258987260286,0.00015118258987260286,0.00015118258987260286,0.00015118258987260286,0.00015118258987260286,0.00015118258987260286,0.00015118258987260286,0.00015118258987260286,0.00015118258987260286
44.76917730282048,0.396978705517714,0.054283220173250095,0.054283220173250095,0.054283220173250095,0.054283220173250095,0.054283220173250095,0.054283220173250095,0.054283220173250095,0.054283220173250095,0.054283220173250095,0.054283220173250095,0.054283220173250095,0.054283220173250095,0.054283220173250095,0.054283220173250095,0.054283220173250095,0.054283220173250095,0.054283220173250095,0.054283220173250095,0.054283220173250095,0.054283220173250095,0.054283220173250095,0.054283220173250095,0.054283220173250095,0.054283220173250095,0.04196437537660713,0.04196437537660713,0.04196437537660713,0.01945470668801467,0.01945470668801467,0.01945470668801467,0.01945470668801467,0.015923325954790193,0.015923325954790193,0.015923325954790193,0.015923325954790193,0.015923325954790193,0.015923325954790193,0.013705089627289373,0.013661711646780808,0.013661711646780808,0.013661711646780808,0.013661711646780808,0.013661711646780808,0.013661711646780808,0.013458197120247956,0.013458197120247956,0.013458197120247956,0.013458197120247956,0.013458197120247956,0.013458197120247956,0.013458197120247956,0.013458197120247956,0.013458197120247956,0.013458197120247956,0.013458197120247956,0.013458197120247956,0.013458197120247956,0.013458197120247956,0.013458197120247956,0.013458197120247956,0.013458197120247956,0.013458197120247956,0.013458197120247956,0.013458197120247956,0.013458197120247956,0.013458197120247956,0.013458197120247956,0.013458197120247956,0.013458197120247956,0.013458197120247956,0.013458197120247956,0.013458197120247956,0.013458197120247956,0.013458197120247956,0.013458197120247956,0.010392941911642013,0.010392941911642013,0.010392941911642013,0.010392941911642013
3.9967607565056937,0.22311750902229155,0.15706129713020572,0.13547356221860526,0.07776579846563937,0.004249416506307731,0.004249416506307731,0.004249416506307731,0.004249416506307731,0.004249416506307731,0.004249416506307731,0.004249416506307731,0.004249416506307731,0.004249416506307731,0.004249416506307731,0.004249416506307731,0.004249416506307731,0.004249416506307731,0.004249416506307731,0.004249416506307731,0.004249416506307731,0.004249416506307731,0.004249416506307731,0.004249416506307731,0.004249416506307731,0.004249416506307731,0.004249416506307731,0.004249416506307731,0.004249416506307731,0.004249416506307731,0.004249416506307731,0.004249416506307731,0.0033221901059965614,0.0033221901059965614,0.0033221901059965614,0.0033221901059965614,0.0033221901059965614,0.0033221901059965614,0.0033221901059965614,0.0033221901059965614,0.0033221901059965614,0.0033221901059965614,0.0033221901059965614,0.0033221901059965614,0.0033221901059965614,0.0033221901059965614,0.0033221901059965614,0.0033221901059965614,0.0033221901059965614,0.0033221901059965614,0.0033221901059965614,0.0033221901059965614,0.0033221901059965614,0.0033221901059965614,0.0033221901059965614,0.0033221901059965614,0.0033221901059965614,0.0033221901059965614,0.0033221901059965614,0.0033221901059965614,0.0033221901059965614,0.0033221901059965614,0.0033221901059965614,0.0033221901059965614,0.0033221901059965614,0.0019643066899817626,0.0015926981589010575,0.0015926981589010575,0.0012259044347608414,0.0009650650686987249,0.0009650650686987249,0.0009650650686987249,0.0009650650686987249,0.0009650650686987249,0.0009650650686987249,0.0009650650686987249,0.0009650650686987249,0.0009650650686987249,0.0009650650686987249,0.0009650650686987249,0.0009650650686987249
11.306045006785382,0.24355721006889963,0.16067567219947915,0.09830204524543686,0.09830204524543686,0.09830204524543686,0.09830204524543686,0.0768835661988461,0.03775014820709516,0.017093768097843985,0.017093768097843985,0.017093768097843985,0.017093768097843985,0.017093768097843985,0.017093768097843985,0.017093768097843985,0.017093768097843985,0.017093768097843985,0.017093768097843985,0.017093768097843985,0.017093768097843985,0.017093768097843985,0.017093768097843985,0.017093768097843985,0.017093768097843985,0.017093768097843985,0.017093768097843985,0.017093768097843985,0.017093768097843985,0.017093768097843985,0.007673262972414304,0.007588545255048471,0.007588545255048471,0.007588545255048471,0.007588545255048471,0.007588545255048471,0.007588545255048471,0.007588545255048471,0.007588545255048471,0.007588545255048471,0.007588545255048471,0.007588545255048471,0.004196976009434962,0.004196976009434962,0.004196976009434962,0.004196976009434962,0.004196976009434962,0.004196976009434962,0.004196976009434962,0.004196976009434962,0.004196976009434962,0.004196976009434962,0.004196976009434962,0.004196976009434962,0.004196976009434962,0.004196976009434962,0.004196976009434962,0.004196976009434962,0.004196976009434962,0.004196976009434962,0.004196976009434962,0.004196976009434962,0.004196976009434962,0.004196976009434962,0.004196976009434962,0.004196976009434962,0.004196976009434962,0.004196976009434962,0.00019411794873775069,0.00019411794873775069,0.00019411794873775069,0.00019411794873775069,0.00019411794873775069,0.00019411794873775069,0.00019411794873775069,0.00019411794873775069,0.00019411794873775069,0.00019411794873775069,0.00019411794873775069,0.00019411794873775069,0.00019411794873775069
5.080912231891489,0.6664983084893238,0.29485240935941737,0.11868692761336291,0.04381609035142269,0.008244232554386484,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055,0.002921592680959055
13.186692581945977,0.38615928383258413,0.12331682336740842,0.019364334859373583,0.019364334859373583,0.019364334859373583,0.019364334859373583,0.019364334859373583,0.019364334859373583,0.019364334859373583,0.019364334859373583,0.019364334859373583,0.019364334859373583,0.018670606303545598,0.018670606303545598,0.018670606303545598,0.018670606303545598,0.018670606303545598,0.018670606303545598,0.004382792968735814,0.0040633089196606825,0.0040633089196606825,0.0040633089196606825,0.0040633089196606825,0.0040633089196606825,0.0040633089196606825,0.0040633089196606825,0.0040633089196606825,0.0040633089196606825,0.0040633089196606825,0.0040633089196606825,0.0040633089196606825,0.0040633089196606825,0.0040633089196606825,0.0040633089196606825,0.0040633089196606825,0.0040633089196606825,0.0040633089196606825,0.003936398508554339,0.003936398508554339,0.003936398508554339,0.003936398508554339,0.003936398508554339,0.003936398508554339,0.003936398508554339,0.0029619540920697964,0.0029619540920697964,0.0029619540920697964,0.0029619540920697964,0.0029619540920697964,0.0029619540920697964,0.0029619540920697964,0.0029619540920697964,0.0029619540920697964,0.0029619540920697964,0.0029619540920697964,0.0029619540920697964,0.0029619540920697964,0.0029619540920697964,0.0029619540920697964,0.0029619540920697964,0.0029619540920697964,0.0029619540920697964,0.0029619540920697964,0.0029619540920697964,0.0029619540920697964,0.0029619540920697964,0.0029619540920697964,0.0029619540920697964,0.0029619540920697964,0.0029619540920697964,0.0029619540920697964,0.0029619540920697964,0.0029619540920697964,0.0029619540920697964,0.0029619540920697964,0.0029619540920697964,0.0029619540920697964,0.0029619540920697964,0.0029619540920697964,0.0029619540920697964
33.610010249134575,0.4621063267738451,0.16096148660331383,0.16096148660331383,0.16096148660331383,0.0126672064899214,0.0126672064899214,0.0126672064899214,0.0126672064899214,0.0126672064899214,0.0126672064899214,0.0126672064899214,0.0126672064899214,0.0126672064899214,0.0126672064899214,0.0126672064899214,0.0126672064899214,0.0126672064899214,0.0126672064899214,0.002279461380732717,0.0019940799362413537,0.0019940799362413537,0.0019940799362413537,0.0019940799362413537,0.0019940799362413537,0.0019940799362413537,0.0019940799362413537,0.0019940799362413537,0.0019940799362413537,0.0019940799362413537,0.0019940799362413537,0.0019940799362413537,0.0019940799362413537,0.0019940799362413537,0.0019940799362413537,0.0019940799362413537,0.0019940799362413537,0.0019940799362413537,0.0019940799362413537,0.0019940799362413537,0.0019940799362413537,0.0019940799362413537,0.0019940799362413537,0.0019940799362413537,0.0019940799362413537,0.0019940799362413537,0.0019940799362413537,0.0019940799362413537,0.0019940799362413537,0.0019940799362413537,0.0019940799362413537,0.0019940799362413537,0.0019940799362413537,0.0019940799362413537,0.0019940799362413537,0.0019940799362413537,0.0018509243389133309,0.0018509243389133309,0.00013605999771161838,0.00010973977525685432,0.00010973977525685432,0.00010973977525685432,0.00010973977525685432,0.00010973977525685432,0.00010973977525685432,0.00010973977525685432,0.00010973977525685432,0.00010973977525685432,0.00010973977525685432,0.00010973977525685432,0.00010973977525685432,0.00010973977525685432,0.00010973977525685432,0.00010973977525685432,0.00010973977525685432,0.00010973977525685432,0.00010973977525685432,0.00010973977525685432,0.00010973977525685432,0.00010973977525685432,0.00010973977525685432
3.312270562101048,0.01073362015953824,0.009833900072143674,0.008136858450815255,0.005907834052301121,0.005907834052301121,0.005907834052301121,0.005907834052301121,0.005907834052301121,0.005907834052301121,0.005907834052301121,0.005907834052301121,0.005907834052301121,0.005907834052301121,0.005907834052301121,0.005907834052301121,0.005907834052301121,0.005907834052301121,0.005907834052301121,0.005907834052301121,0.005907834052301121,0.005907834052301121,0.005907834052301121,0.0023153213780690647,0.0023153213780690647,0.0023153213780690647,0.0023153213780690647,0.0023153213780690647,0.0023153213780690647,0.0023153213780690647,0.0023153213780690647,0.0023153213780690647,0.0023153213780690647,0.0023153213780690647,0.0023153213780690647,0.0023153213780690647,0.0023153213780690647,0.0023153213780690647,0.0023153213780690647,0.0023153213780690647,0.0023153213780690647,0.0023153213780690647,0.0023153213780690647,0.0023153213780690647,0.0023153213780690647,0.0023153213780690647,0.0023153213780690647,0.0023153213780690647,0.0023153213780690647,0.0023153213780690647,0.0023153213780690647,0.0023153213780690647,0.0023153213780690647,0.0023153213780690647,0.0023153213780690647,0.0023153213780690647,0.0023153213780690647,0.0023153213780690647,0.0023153213780690647,0.0006836784060774053,0.0006836784060774053,0.0006836784060774053,0.0006836784060774053,0.0006836784060774053,0.0006836784060774053,0.0006836784060774053,0.0006836784060774053,0.0006836784060774053,0.0006836784060774053,0.0006836784060774053,0.0006836784060774053,0.0006836784060774053,0.0006836784060774053,0.0006836784060774053,0.0006836784060774053,0.0006836784060774053,0.0006836784060774053,0.0006836784060774053,0.0006836784060774053,0.0006836784060774053,0.0006836784060774053
25.6256140097596,0.2065441876624572,0.1124929670858481,0.048707832021640425,0.048707832021640425,0.048707832021640425,0.048707832021640425,0.048707832021640425,0.048707832021640425,0.048707832021640425,0.04724332575678953,0.04724332575678953,0.04724332575678953,0.04724332575678953,0.04724332575678953,0.04724332575678953,0.04724332575678953,0.04724332575678953,0.04724332575678953,0.04724332575678953,0.04724332575678953,0.04724332575678953,0.04724332575678953,0.04724332575678953,0.04724332575678953,0.04724332575678953,0.04724332575678953,0.04724332575678953,0.007747762955468089,0.007747762955468089,0.007747762955468089,0.007747762955468089,0.007747762955468089,0.007747762955468089,0.007747762955468089,0.007747762955468089,0.005961309966063895,0.00046292253333570394,0.00046292253333570394,0.00046292253333570394,0.00046292253333570394,0.00046292253333570394,0.00046292253333570394,0.00046292253333570394,0.00046292253333570394,0.00046292253333570394,0.00046292253333570394,0.00046292253333570394,0.00046292253333570394,0.00046292253333570394,0.00046292253333570394,0.00046292253333570394,0.00046292253333570394,0.00046292253333570394,0.00046292253333570394,0.00046292253333570394,0.00046292253333570394,0.00046292253333570394,0.00046292253333570394,0.00046292253333570394,0.00046292253333570394,0.00046292253333570394,0.00046292253333570394,0.00046292253333570394,0.00046292253333570394,0.00046292253333570394,0.00046292253333570394,0.00046292253333570394,0.00046292253333570394,0.00046292253333570394,0.00046292253333570394,0.00046292253333570394,0.00046292253333570394,0.00046292253333570394,0.00046292253333570394,0.00046292253333570394,0.00046292253333570394,0.00046292253333570394,0.00046292253333570394,0.00046292253333570394,0.00046292253333570394
0.4850745792068665,0.13856320861715496,0.06954162527718351,0.028930040664807574,0.028930040664807574,0.028930040664807574,0.028930040664807574,0.028930040664807574,0.028930040664807574,0.028930040664807574,0.028930040664807574,0.028930040664807574,0.028930040664807574,0.028930040664807574,0.028930040664807574,0.028930040664807574,0.028930040664807574,0.028930040664807574,0.028930040664807574,0.028930040664807574,0.028930040664807574,0.028930040664807574,0.028930040664807574,0.007719345382420641,0.007267040500964156,0.007267040500964156,0.007267040500964156,0.007267040500964156,0.007267040500964156,0.007267040500964156,0.007267040500964156,0.007267040500964156,0.007267040500964156,0.007267040500964156,0.004404044085265724,0.004336749896485029,0.003983739288397097,0.003983739288397097,0.003983739288397097,0.003983739288397097,0.003983739288397097,0.003983739288397097,0.003983739288397097,0.003983739288397097,0.003983739288397097,0.003983739288397097,0.003983739288397097,0.003983739288397097,0.003983739288397097,0.003983739288397097,0.003983739288397097,0.003983739288397097,0.003983739288397097,0.003983739288397097,0.003983739288397097,0.003983739288397097,0.003983739288397097,0.003983739288397097,0.003983739288397097,0.003983739288397097,0.003983739288397097,0.003983739288397097,0.003983739288397097,0.003983739288397097,0.003983739288397097,0.003983739288397097,0.003983739288397097,0.003983739288397097,0.003983739288397097,0.003983739288397097,0.003983739288397097,0.003983739288397097,0.003983739288397097,0.003983739288397097,0.003983739288397097,0.003983739288397097,0.003983739288397097,0.003983739288397097,0.003983739288397097,0.003983739288397097,0.003983739288397097
21.57945860620822,1.0932416415322452,0.499887853846509,0.499887853846509,0.499887853846509,0.499887853846509,0.499887853846509,0.499887853846509,0.499887853846509,0.499887853846509,0.499887853846509,0.3420715483146065,0.014276737427188685,0.014276737427188685,0.014276737427188685,0.014276737427188685,0.014276737427188685,0.014276737427188685,0.014276737427188685,0.014276737427188685,0.014276737427188685,0.014276737427188685,0.012414217225295463,0.012414217225295463,0.012414217225295463,0.012414217225295463,0.012414217225295463,0.012414217225295463,0.011051842374223162,0.00596308257379531,0.004903042091526295,0.004903042091526295,0.004903042091526295,0.004903042091526295,0.004903042091526295,0.004903042091526295,0.004903042091526295,0.004903042091526295,0.004903042091526295,0.004903042091526295,0.004903042091526295,0.004903042091526295,0.004903042091526295,0.004903042091526295,0.004903042091526295,0.004903042091526295,0.004903042091526295,0.004903042091526295,0.004903042091526295,0.004903042091526295,0.004903042091526295,0.004903042091526295,0.004903042091526295,0.004903042091526295,0.004903042091526295,0.004903042091526295,0.004903042091526295,0.004903042091526295,0.004903042091526295,0.004903042091526295,0.004903042091526295,0.004903042091526295,0.004903042091526295,0.004903042091526295,0.004903042091526295,0.004903042091526295,0.004903042091526295,0.004903042091526295,0.004903042091526295,0.004903042091526295,0.004903042091526295,0.004903042091526295,0.004903042091526295,0.004903042091526295,0.004903042091526295,0.004903042091526295,0.004903042091526295,0.004903042091526295,0.004903042091526295,0.004903042091526295,0.004903042091526295
23.438662773876842,0.1332718469381936,0.06685447436637051,0.02784140813573562,0.008788510571243992,0.003792067285977061,0.003792067285977061,0.003792067285977061,0.003792067285977061,0.003792067285977061,0.003792067285977061,0.003792067285977061,0.003792067285977061,0.003792067285977061,0.003792067285977061,0.003792067285977061,0.003792067285977061,0.003792067285977061,0.003792067285977061,0.003792067285977061,0.003792067285977061,0.003792067285977061,0.003792067285977061,0.003792067285977061,0.003792067285977061,0.003792067285977061,0.003792067285977061,0.0037034310951236014,0.0037034310951236014,0.0037034310951236014,0.0037034310951236014,0.0037034310951236014,0.0037034310951236014,0.0037034310951236014,0.0037034310951236014,0.0037034310951236014,0.0037034310951236014,0.0037034310951236014,0.0037034310951236014,0.0037034310951236014,0.0037034310951236014,0.0037034310951236014,0.0037034310951236014,0.0037034310951236014,0.0037034310951236014,0.0037034310951236014,0.0037034310951236014,0.0037034310951236014,0.0037034310951236014,0.0037034310951236014,0.0037034310951236014,0.0037034310951236014,0.0037034310951236014,0.0037034310951236014,0.0037034310951236014,0.0037034310951236014,0.0037034310951236014,0.0037034310951236014,0.003272756979577268,0.003272756979577268,0.003272756979577268,0.003272756979577268,0.003272756979577268,0.003272756979577268,0.002572901399237439,0.0024025178290839307,0.0021828168074805574,0.0021828168074805574,0.0021828168074805574,0.0021828168074805574,0.0021828168074805574,0.0021828168074805574,0.0021828168074805574,0.0021828168074805574,0.0021828168074805574,0.0021828168074805574,0.0021828168074805574,0.0021828168074805574,0.0021828168074805574,0.0021828168074805574,0.0021828168074805574
14.367444298891826,0.19273015675518643,0.11368659690527229,0.0618800219249714,0.0618800219249714,0.0618800219249714,0.0618800219249714,0.04588151501070548,0.03285032378755375,0.03285032378755375,0.03285032378755375,0.03285032378755375,0.03285032378755375,0.03285032378755375,0.03285032378755375,0.03285032378755375,0.03285032378755375,0.03285032378755375,0.03285032378755375,0.03285032378755375,0.03285032378755375,0.03285032378755375,0.03285032378755375,0.03285032378755375,0.03285032378755375,0.03285032378755375,0.03285032378755375,0.03285032378755375,0.03285032378755375,0.03285032378755375,0.03285032378755375,0.03285032378755375,0.03285032378755375,0.03285032378755375,0.007099724243800917,0.007099724243800917,0.007099724243800917,0.007099724243800917,0.007099724243800917,0.007099724243800917,0.007099724243800917,0.007099724243800917,0.007099724243800917,0.007099724243800917,0.007099724243800917,0.007099724243800917,0.007099724243800917,0.007099724243800917,0.007099724243800917,0.007099724243800917,0.007099724243800917,0.007099724243800917,0.007099724243800917,0.007099724243800917,0.007099724243800917,0.007099724243800917,0.007099724243800917,0.007099724243800917,0.0022321124856570134,0.0022321124856570134,0.0022321124856570134,0.0022321124856570134,0.0022321124856570134,0.0022321124856570134,0.0022321124856570134,0.0022321124856570134,0.0022321124856570134,0.0022321124856570134,0.0022321124856570134,0.0022321124856570134,0.0022321124856570134,0.0007860721855414996,0.0007860721855414996,0.0007795696992263459,0.0007795696992263459,0.0007795696992263459,0.0007674880802888163,0.0007674880802888163,0.0007674880802888163,0.0007674880802888163,0.0007674880802888163
