31.599374683962026,0.0020749745713625495,0.0014860421536479628,0.0013653216821467033,0.0009672213421891867,0.0009311560190967885,0.00048750808109531443,0.0003583908731538017,0.00034696454007743086,0.0003003946132239655,0.00023012102262168077,0.00017160797852026162,0.0001573376434835071,0.00013170541552330313,0.00011303792725793746,8.527391283732477e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05
10.216000377401087,0.010486096185471054,0.00304161995916015,0.0005067448357902157,0.00022251630862771642,4.650531899894014e-05,4.650531899894014e-05,4.650531899894014e-05,4.650531899894014e-05,4.650531899894014e-05,4.650531899894014e-05,4.650531899894014e-05,4.650531899894014e-05,3.0860262766336365e-05,3.0860262766336365e-05,3.0860262766336365e-05,3.0860262766336365e-05,3.0860262766336365e-05,3.0860262766336365e-05,3.0860262766336365e-05,3.0860262766336365e-05,2.301944192662251e-05,1.943882935811227e-05,1.943882935811227e-05,1.943882935811227e-05,1.943882935811227e-05,1.943882935811227e-05,1.943882935811227e-05,1.943882935811227e-05,1.889926705416752e-05,1.889926705416752e-05,1.889926705416752e-05,1.889926705416752e-05,1.889926705416752e-05,1.889926705416752e-05,1.889926705416752e-05,1.889926705416752e-05,8.70425454244582e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06
15.15731279520844,0.0037307414891100217,0.0027141124999653524,0.002036346304422852,0.0015628416113649863,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179,0.001334043797774179
36.95465653124353,0.03911096027295143,0.03911096027295143,0.03441993749168756,0.02797353011104656,0.023204076112164684,0.02178020211677188,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902,0.021468399185482902
2.4783240212675537,0.007462406668955537,0.006111846911826663,0.005003519782229662,0.004090934857809178,0.003411465145730051,0.0030261573432220105,0.0030261573432220105,0.0030261573432220105,0.0030261573432220105,0.0029966598292455442,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825,0.0028650801877850825
13.427925952391547,0.02452146952463079,0.021669993721340187,0.0197763582245496,0.01708046688942602,0.014498726520158631,0.014498726520158631,0.014498726520158631,0.014498726520158631,0.014498726520158631,0.014498726520158631,0.014498726520158631,0.014498726520158631,0.014498726520158631,0.014498726520158631,0.014498726520158631,0.0143871957524375,0.01411621026330059,0.013954478253092293,0.013853051766269733,0.01373842293091809,0.013700647181887486,0.013639570941979302,0.013627355145358162,0.013573462475409193,0.013510063511852471,0.013410685549184353,0.01329116679734768,0.01329116679734768,0.013200480606534271,0.013015356977909218,0.012907598440838611,0.012753124409290332,0.012559377995427822,0.012435240890962165,0.012417240820626434,0.012271224723124235,0.012159669843821677,0.012143997465677209,0.01203857811355316,0.011947370433832677,0.011891986659275017,0.01181638636653162,0.011690543223249868,0.011634553688671796,0.011530977659150298,0.011515229127307012,0.01141754469709704,0.011345399017756375,0.011290784601944662,0.011206253117986963,0.011110276705836513,0.010924655818063468,0.010826565404552768,0.010826565404552768,0.010665555651491666,0.010529786260073937,0.010524737209792481,0.010441008981717112,0.010433957895573935,0.01039861435489657,0.01039861435489657,0.01039861435489657,0.010353395777656293,0.01024595109227011,0.010166067734255066,0.010015371532401474,0.00991450189478853,0.009898907955367391,0.009732824833726481,0.00970115575051001,0.009645820048056138,0.009625123219537332,0.009562510976971646,0.009562510976971646,0.009562338411724018,0.009562338411724018,0.009562338411724018,0.009501591845657338,0.009409138204463383,0.009360395794053698
12.296853916894023,0.007455176612264417,0.003341274434864966,0.003341274434864966,0.0022689067655548957,0.0022689067655548957,0.0022689067655548957,0.0022689067655548957,0.0022689067655548957,0.0022689067655548957,0.0022689067655548957,0.0021659556839860685,0.0021365610477924483,0.0021365610477924483,0.002119706985868436,0.0018516423794163565,0.001829196108372943,0.001829196108372943,0.001829196108372943,0.0018229599668502083,0.0016585801373553727,0.001650107274013879,0.001650107274013879,0.001650107274013879,0.001650107274013879,0.001650107274013879,0.001650107274013879,0.001650107274013879,0.001650107274013879,0.001650107274013879,0.001650107274013879,0.001650107274013879,0.001650107274013879,0.001650107274013879,0.001650107274013879,0.001650107274013879,0.001650107274013879,0.001650107274013879,0.001650107274013879,0.001650107274013879,0.0015479944730040088,0.001474158370902296,0.001474158370902296,0.0014582181110217658,0.0014238446824112582,0.0014082456746042095,0.0014082456746042095,0.0014082456746042095,0.0014082456746042095,0.0014082456746042095,0.0014082456746042095,0.0014082456746042095,0.0014082456746042095,0.0014082456746042095,0.0014082456746042095,0.0014082456746042095,0.0014082456746042095,0.0014082456746042095,0.0014082456746042095,0.0014082456746042095,0.0014082456746042095,0.0014082456746042095,0.0014082456746042095,0.0014082456746042095,0.0014082456746042095,0.0014082456746042095,0.0014082456746042095,0.0014082456746042095,0.0014082456746042095,0.0014082456746042095,0.0014082456746042095,0.0014082456746042095,0.0014082456746042095,0.0014082456746042095,0.0014082456746042095,0.0014082456746042095,0.0014082456746042095,0.0014082456746042095,0.0014082456746042095,0.0014082456746042095,0.0014082456746042095
18.974610455534787,0.0032421539591755244,0.002488424444284181,0.0018327256824701107,0.0013786031594275197,0.001153898068863815,0.0011099054591868465,0.0011099054591868465,0.0011058330812903174,0.0011058330812903174,0.0010833020334401608,0.0010610292528025653,0.0010436550765428108,0.0010357252199808464,0.00103121808066151,0.0010259917160940933,0.0010201233699494475,0.0010124776955247026,0.0010124776955247026,0.0010090281175001246,0.0010090281175001246,0.0010056769652813844,0.0010056769652813844,0.000998963841776692,0.000998963841776692,0.00099603169164265,0.0009913496913740356,0.0009889836782506559,0.0009631670433129661,0.000961379220360408,0.0009503854820895818,0.0009423279262563769,0.000929809558521276,0.000929809558521276,0.0009281478337012503,0.0009281478337012503,0.0009256133495511837,0.0009256133495511837,0.0009208670580801242,0.0009197666863117376,0.0009197666863117376,0.0009197666863117376,0.0009197666863117376,0.0009197666863117376,0.0009197666863117376,0.0009197666863117376,0.0009193160664212305,0.0009193160664212305,0.0009193160664212305,0.0008740895663419702,0.0008416430380123893,0.0008416430380123893,0.0008416430380123893,0.0008416430380123893,0.0008416430380123893,0.0008416430380123893,0.0008416430380123893,0.0008416430380123893,0.0008416430380123893,0.0008416430380123893,0.0008416430380123893,0.0008416430380123893,0.0008416430380123893,0.0008416430380123893,0.0008416430380123893,0.0008416430380123893,0.0008416430380123893,0.0008416430380123893,0.0008416430380123893,0.0008416430380123893,0.0008416430380123893,0.0008416430380123893,0.0008416430380123893,0.0008416430380123893,0.0008416430380123893,0.0008416430380123893,0.0008416430380123893,0.0008416430380123893,0.0008416430380123893,0.0008416430380123893,0.0008416430380123893
23.7215561270869,0.06581666430047822,0.05288412475817479,0.03400831686008398,0.01949585349127497,0.009662646434916839,0.0038920932014934965,0.0008858718582505092,0.00020159458919177396,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726,0.00010494107211105726
10.091975764593656,0.035768776071362265,0.02711241823855376,0.020287147338354836,0.013952350046131712,0.009659993610109878,0.00645813313298811,0.004884425955534116,0.004639676887161579,0.004527234185693086,0.004353008344172332,0.004238018401985696,0.0040903553699569726,0.003966642405508169,0.0038466532469793448,0.0037205960231852992,0.0035989930830196922,0.0034756281184075803,0.003368151818773057,0.0032618779862041364,0.0031607162519651107,0.0030651734158930796,0.0029724120514692245,0.00288504194992166,0.0028026610544007765,0.002716834018988047,0.0026324585059428274,0.002552956046029997,0.00247852474091396,0.002402246830594159,0.0023289165226142196,0.002263885880845081,0.002207342677889117,0.002139136729220733,0.0021040206459511514,0.0020450160892005256,0.002013148803659252,0.0019795445462905104,0.0019373328450706109,0.0018835244901149956,0.0018460366473498392,0.0017966373715772356,0.0017781942797565021,0.0017246318695725712,0.0016813013641786157,0.001641111898841785,0.001614977459022963,0.0015831619578559417,0.0015417081138969554,0.0015189497256259358,0.0015026513052276565,0.0014697679185051676,0.0014506408754516912,0.001441363430027832,0.0013972598060911251,0.0013794611855438026,0.0013564603303149916,0.0013548622127531977,0.001335744872030801,0.0013065410841803,0.0013044694888819037,0.0012915852011747809,0.0012774872877447051,0.0012646845530375208,0.0012446371374829671,0.0012275466930205133,0.0012176700364648493,0.0012111793728486096,0.0011943776235317702,0.0011854453783203345,0.0011785322697207517,0.0011654668814945915,0.0011556835847585751,0.0011546757745762599,0.0011484223669459414,0.0011318540139035093,0.0011244955900138324,0.0011191963201714495,0.001113514543629178,0.0011093231608056947,0.0011057773015411883
18.813351686284832,0.0047903193105150186,0.0038061662184734196,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772,0.003115777475153772
12.219698373164874,0.00625533332850973,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578,0.006001434334654578
4.266267202571555,0.0032120118477457654,0.0013072675134302983,0.00042804651973664485,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05,4.047717667100603e-05
18.41442709136311,0.20802500373271685,0.15625137597205557,0.1126528816425243,0.08906497220957196,0.07214325296686247,0.059168828441454505,0.04835606039122967,0.04070567090531363,0.04070567090531363,0.04070567090531363,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538,0.03895267024431538
27.03730884596746,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084,0.004192648229955084
