31.599374683962026,0.0020749745713625495,0.0014860421536479628,0.0013653216821467033,0.0009672213421891867,0.0009311560190967885,0.00048750808109531443,0.0003583908731538017,0.00034696454007743086,0.0003003946132239655,0.00023012102262168077,0.00017160797852026162,0.0001573376434835071,0.00013170541552330313,0.00011303792725793746,8.527391283732477e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05
1.8623096301149076,0.03835579653526254,0.03835579653526254,0.03835579653526254,0.03518301763508662,0.03518301763508662,0.03518301763508662,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848,0.028487898352219848
20.568757313099596,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562,0.009935041856992562
1.2950461793155341,0.025698674390950315,0.018320378851241968,0.011750981702610415,0.006635802134447339,0.003215105842867682,0.0019360244925505335,0.0019360244925505335,0.0018413749641973262,0.0017222694943001343,0.0016148266042234627,0.001526441038680725,0.0014333534668221665,0.001288912743730178,0.0011472979899088214,0.001088325439148764,0.0009866548351800532,0.0009059440168854983,0.0008047677379699474,0.0007549533801071009,0.0006636542626492808,0.0006090869025813882,0.0005507060452105586,0.0005367984157360996,0.00045095010926388796,0.00039268959016347657,0.000357667215591579,0.000340380437430362,0.00028558147021230825,0.00024062664458964636,0.00020735516243543053,0.0002020445882693908,0.0002020445882693908,0.0002020445882693908,0.0002020445882693908,0.0002020445882693908,0.0002020445882693908,0.0002020445882693908,0.0002020445882693908,0.0002020445882693908,0.0002020445882693908,0.0002020445882693908,0.0002020445882693908,0.0002020445882693908,0.0002020445882693908,0.0002020445882693908,0.0002020445882693908,0.0002020445882693908,0.0002020445882693908,0.0002020445882693908,0.0002020445882693908,0.0002020445882693908,0.0002020445882693908,0.0002020445882693908,0.0002020445882693908,0.0002020445882693908,0.0002020445882693908,0.0002020445882693908,0.0002020445882693908,0.0002020445882693908,0.0002020445882693908,0.0002020445882693908,0.0002020445882693908,0.0002020445882693908,0.0002020445882693908,0.0002020445882693908,0.0002020445882693908,0.0002020445882693908,0.0002020445882693908,0.0002020445882693908,0.0002020445882693908,0.0002020445882693908,0.0002020445882693908,0.0002020445882693908,0.0002020445882693908,0.0002020445882693908,0.0002020445882693908,0.0002020445882693908,0.0002020445882693908,0.0002020445882693908,0.0002020445882693908
44.76917730282048,0.0124909232443878,0.011888332415480325,0.008203855337923244,0.0070302265625921505,0.005874296175505821,0.004655433053575339,0.004655433053575339,0.004655433053575339,0.004655433053575339,0.004655433053575339,0.004655433053575339,0.004655433053575339,0.004655433053575339,0.004655433053575339,0.004655433053575339,0.004655433053575339,0.004655433053575339,0.004655433053575339,0.004655433053575339,0.004655433053575339,0.004655433053575339,0.004655433053575339,0.004655433053575339,0.004655433053575339,0.004655433053575339,0.004655433053575339,0.004655433053575339,0.004326976833623966,0.004326976833623966,0.004326976833623966,0.004326976833623966,0.0042777191797189335,0.0042777191797189335,0.0042777191797189335,0.0042777191797189335,0.004223634508344585,0.004223634508344585,0.004223634508344585,0.004223634508344585,0.004223634508344585,0.004043884812993372,0.0038263470877296464,0.0038263470877296464,0.0038263470877296464,0.0038263470877296464,0.0038263470877296464,0.0038263470877296464,0.0038263470877296464,0.003738299209568807,0.003738299209568807,0.0036289385937801175,0.0035932257929433033,0.0034628196827342405,0.0031862691821842367,0.002903745038669678,0.002903745038669678,0.0027741869882179394,0.0024893697563892546,0.0021762517426750826,0.001910727548628051,0.0018870406661116762,0.0018870406661116762,0.0018870406661116762,0.0018870406661116762,0.0018289709470978679,0.0018289709470978679,0.0018289709470978679,0.0018289709470978679,0.0018289709470978679,0.0014983272823829853,0.0013483610714457458,0.0013483610714457458,0.0013483610714457458,0.0013483610714457458,0.0013483610714457458,0.0013483610714457458,0.0013483610714457458,0.0013483610714457458,0.0013483610714457458,0.0013483610714457458
3.9967607565056937,0.017233123374493387,0.013355409536896058,0.009692368687393694,0.007209846398396048,0.0048726565434796575,0.0048726565434796575,0.0048726565434796575,0.0046437623752011315,0.004399389987283921,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709,0.004381354272636709
11.306045006785382,0.017293159129379086,0.013412447244052843,0.009983559826871323,0.008377949754027126,0.007069548452665506,0.007069548452665506,0.007069548452665506,0.007069548452665506,0.007069548452665506,0.007069548452665506,0.007069548452665506,0.0070040590046145735,0.006766114136171371,0.0065534319326767745,0.0065534319326767745,0.0065534319326767745,0.0065534319326767745,0.0065534319326767745,0.0065534319326767745,0.0065534319326767745,0.0065534319326767745,0.0065534319326767745,0.0065534319326767745,0.0065534319326767745,0.0065534319326767745,0.0065534319326767745,0.0065534319326767745,0.0065534319326767745,0.0065534319326767745,0.0065534319326767745,0.0065534319326767745,0.0065534319326767745,0.0065534319326767745,0.0065534319326767745,0.0065534319326767745,0.0065534319326767745,0.0065534319326767745,0.0065534319326767745,0.0065534319326767745,0.0065534319326767745,0.0065534319326767745,0.0065534319326767745,0.0065534319326767745,0.0065534319326767745,0.0065534319326767745,0.0065534319326767745,0.0065534319326767745,0.0065534319326767745,0.0065534319326767745,0.0065534319326767745,0.0065534319326767745,0.0065534319326767745,0.0065534319326767745,0.0065534319326767745,0.0065534319326767745,0.0065534319326767745,0.006514896039643597,0.006472431485405324,0.006329748309751108,0.00613903494011861,0.006016638345639277,0.005931276480382948,0.005821226488896912,0.005821226488896912,0.005821226488896912,0.005821226488896912,0.005821226488896912,0.005809495380869592,0.005809495380869592,0.005774895001967684,0.005722583980985796,0.005722583980985796,0.005722583980985796,0.005722583980985796,0.005652203537258831,0.005652203537258831,0.005652203537258831,0.0056332719149712945,0.005610896940135767,0.005610896940135767
5.080912231891489,0.005745425677889038,0.0028738838313402907,0.0011400100321603969,0.0005858430436316009,0.0005021910873165966,0.0001902796944894498,0.0001902796944894498,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05,6.055489155365396e-05
13.186692581945977,0.0037985916206920425,0.002743300116108227,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845,0.0026486799413645845
33.610010249134575,0.00773610454568306,0.004947763550317904,0.004947763550317904,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777,0.0029424380481674777
3.312270562101048,0.02143301148573917,0.019299383157813245,0.018165234690909707,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549,0.01764232483979549
25.6256140097596,0.019032334429536817,0.012693725622448297,0.009010348117886197,0.00644775616564594,0.00487528527674402,0.004041798543077952,0.004041798543077952,0.004041798543077952,0.004041798543077952,0.00374502723827754,0.00374502723827754,0.00374502723827754,0.00374502723827754,0.0035804503968903077,0.0035385801868339658,0.0035385801868339658,0.0035385801868339658,0.0035385801868339658,0.0034091111828429875,0.0034091111828429875,0.00333717799128914,0.0032285635423256113,0.003112177641825347,0.0029681207584002583,0.0028569475711034886,0.0028089869530323387,0.002734260792925689,0.0026813544040535215,0.002630648810654184,0.0025973891716859266,0.002574182256215904,0.002518169155222234,0.002490080118614487,0.0024430324581072374,0.0024085561584681996,0.002376301756213857,0.002343936099293139,0.002315970955936133,0.0022723792734722567,0.0022243862840130657,0.0022019276503618236,0.0021676024456524995,0.0021422092585538515,0.002108623161421268,0.0020991895120037784,0.0020874169867766607,0.002083451334111868,0.002038117702206938,0.002038117702206938,0.002038117702206938,0.0019972466241276994,0.0019972466241276994,0.0019972466241276994,0.0019972466241276994,0.0019972466241276994,0.0019972466241276994,0.0019972466241276994,0.0019972466241276994,0.0019972466241276994,0.0019972466241276994,0.0019972466241276994,0.0019972466241276994,0.0019972466241276994,0.0019972466241276994,0.0019972466241276994,0.0019972466241276994,0.0019972466241276994,0.0019972466241276994,0.0019972466241276994,0.0019972466241276994,0.0019972466241276994,0.0019972466241276994,0.0019972466241276994,0.0019972466241276994,0.0019972466241276994,0.0019972466241276994,0.0019972466241276994,0.0019972466241276994,0.0019972466241276994,0.0019972466241276994
0.4850745792068665,0.009792915281283794,0.0051082198691318505,0.0029674239663250303,0.0017417484904928208,0.0011897372881327804,0.0011468838265240807,0.0008526368116374224,0.0008526368116374224,0.0007807612791918042,0.0006564310281628159,0.0005893073930726586,0.0005457691439113365,0.0005128855717137966,0.0004927753944855307,0.00046550727258390433,0.0004279126016101535,0.0003885439972759845,0.0003608284738050136,0.00033537828211289885,0.00030851516074000067,0.0002956922341218328,0.00027160162468756546,0.00025946894805343215,0.0002492428223157605,0.00023610451163994596,0.00022638974465917597,0.00021246828285383768,0.00021246828285383768,0.00019455570598664676,0.00017934442100681427,0.00016809598554476024,0.00016809598554476024,0.00015705974346848196,0.0001548829011170697,0.0001548829011170697,0.0001548829011170697,0.0001548829011170697,0.0001548829011170697,0.0001548829011170697,0.00015470305439246984,0.00015470305439246984,0.00015470305439246984,0.00015470305439246984,0.00015470305439246984,0.00015470305439246984,0.00015470305439246984,0.00015470305439246984,0.00015470305439246984,0.00015470305439246984,0.00015470305439246984,0.00015470305439246984,0.00015470305439246984,0.00015470305439246984,0.00015470305439246984,0.00015470305439246984,0.00015470305439246984,0.00015470305439246984,0.00015470305439246984,0.00015470305439246984,0.00015470305439246984,0.00015470305439246984,0.00015470305439246984,0.00015470305439246984,0.00015470305439246984,0.00015470305439246984,0.00015470305439246984,0.00015470305439246984,0.00015470305439246984,0.00015470305439246984,0.00015470305439246984,0.00015470305439246984,0.00015470305439246984,0.00015470305439246984,0.00015470305439246984,0.00015470305439246984,0.00015470305439246984,0.00015470305439246984,0.00015470305439246984,0.00015470305439246984,0.00015470305439246984
21.57945860620822,0.0051665011206592625,0.00470793222719137,0.003729927671682175,0.0025518026893573955,0.0025518026893573955,0.0025518026893573955,0.0025518026893573955,0.002488958513821111,0.0023346233903732134,0.002307546597051695,0.002189288412296991,0.0021526283523135535,0.0021526283523135535,0.0021526283523135535,0.0021526283523135535,0.0021526283523135535,0.0020695945626908675,0.0020027808309406687,0.0019656123960762936,0.0019656123960762936,0.0019584972376741126,0.0019584972376741126,0.0019446877531773472,0.001911155408814335,0.001836450877485089,0.001836450877485089,0.0018207955664459499,0.0017626198995911214,0.0017366731106121696,0.0016873902893714296,0.0015936176863169363,0.0015917419872900904,0.0015531195168216536,0.001529102959271037,0.0014933200400355012,0.0014933200400355012,0.0014746850365916083,0.0014246840523833308,0.0013924602981434187,0.001326180069129427,0.0013018651830369423,0.0012943349933570065,0.001239009314484242,0.0011547535423520176,0.0011547535423520176,0.0011439630115685293,0.0011439630115685293,0.001142512094990342,0.0010807314329556198,0.0010447566701715727,0.0010447566701715727,0.000996070200556024,0.0009940889555316683,0.0009624393170164315,0.0009376763244770608,0.0009031165100121331,0.0008583533212271926,0.0008478865023414658,0.0007670762946109664,0.0007670762946109664,0.0007670762946109664,0.0007670762946109664,0.0007331676615451624,0.0006809574134549696,0.0006809574134549696,0.0006809574134549696,0.0006116706654652411,0.0006116706654652411,0.0006116706654652411,0.0005795969287925213,0.0005119819647798571,0.00048686033890742614,0.00047018214301305233,0.00045169751651283883,0.00041482917216077513,0.00041482917216077513,0.00041482917216077513,0.00040542299256522793,0.00039837040911361744,0.00039837040911361744
23.438662773876842,0.002234977398101047,0.00046935766821256216,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327,0.00022289111041326327
14.367444298891826,0.009799617197850568,0.008611257256411129,0.007710928754599238,0.007710928754599238,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645,0.007623482276629645
