-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.1726921582293866,-0.1726921582293866,-0.278764682268619,-0.278764682268619,-0.278764682268619,-0.278764682268619
-0.5485717249113615,-0.5485717249113615,-0.5485717249113615,-0.5485717249113615,-0.5485717249113615,-0.5485717249113615,-0.5485717249113615,-0.679021098363237,-0.679021098363237,-0.679021098363237,-0.679021098363237,-0.679021098363237,-0.679021098363237,-0.8718215121480417,-0.9598347050881731,-0.9820646735665564,-0.9919487960764788,-0.9919487960764788,-0.9919487960764788,-0.9919487960764788,-0.9919487960764788,-0.9919487960764788,-0.9919487960764788,-0.9919487960764788,-0.995097665223254,-0.995097665223254,-0.995097665223254,-0.995097665223254,-0.995097665223254,-0.995097665223254,-0.995097665223254,-0.995097665223254,-0.995097665223254,-0.995097665223254,-0.995097665223254,-0.995097665223254,-0.995097665223254,-0.995097665223254,-0.995097665223254,-0.995097665223254,-0.995097665223254,-0.995097665223254,-0.995097665223254,-0.995097665223254,-0.995097665223254,-0.995097665223254,-0.995097665223254,-0.995097665223254,-0.995097665223254,-0.995097665223254,-0.995097665223254,-0.995097665223254,-0.995097665223254,-0.995097665223254,-0.995097665223254,-0.995097665223254,-0.995097665223254,-0.995097665223254,-0.995097665223254,-0.995097665223254,-0.995097665223254,-0.995097665223254,-0.995097665223254,-0.995097665223254,-0.995097665223254,-0.995097665223254,-0.995097665223254,-0.995097665223254,-0.9967432748635118,-0.99887371353065,-0.9996997373947282,-0.9996997373947282,-0.9996997373947282,-0.9998043690744132,-0.9998043690744132,-0.9998043690744132,-0.9998043690744132,-0.9998043690744132,-0.9998043690744132,-0.9998043690744132,-0.9998043690744132
-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213,-0.6127143434092213
-0.952557993434573,-0.952557993434573,-0.952557993434573,-0.9739258976160472,-0.9739258976160472,-0.9739258976160472,-0.9739258976160472,-0.9893860225904864,-0.9893860225904864,-0.9893860225904864,-0.9893860225904864,-0.9893860225904864,-0.9893860225904864,-0.9893860225904864,-0.9893860225904864,-0.9893860225904864,-0.9893860225904864,-0.9893860225904864,-0.9893860225904864,-0.9893860225904864,-0.9893860225904864,-0.9893860225904864,-0.9893860225904864,-0.9893860225904864,-0.9893860225904864,-0.9893860225904864,-0.9893860225904864,-0.9893860225904864,-0.9893860225904864,-0.9893860225904864,-0.9898779501245608,-0.9898779501245608,-0.992911222378542,-0.992911222378542,-0.9942868857177672,-0.9942868857177672,-0.9999776525475156,-0.9999776525475156,-0.9999776525475156,-0.9999776525475156,-0.9999776525475156,-0.9999776525475156,-0.9999776525475156,-0.9999776525475156,-0.9999776525475156,-0.9999776525475156,-0.9999776525475156,-0.9999776525475156,-0.9999776525475156,-0.9999776525475156,-0.9999776525475156,-0.9999776525475156,-0.9999776525475156,-0.9999776525475156,-0.9999776525475156,-0.9999776525475156,-0.9999776525475156,-0.9999776525475156,-0.9999776525475156,-0.9999776525475156,-0.9999776525475156,-0.9999776525475156,-0.9999776525475156,-0.9999776525475156,-0.9999776525475156,-0.9999776525475156,-0.9999776525475156,-0.9999776525475156,-0.9999776525475156,-0.9999776525475156,-0.9999776525475156,-0.9999776525475156,-0.9999776525475156,-0.9999776525475156,-0.9999776525475156,-0.9999776525475156,-0.9999776525475156,-0.9999776525475156,-0.9999776525475156,-0.9999776525475156,-0.9999776525475156
-0.4644919364144994,-0.4644919364144994,-0.4644919364144994,-0.6084939871152175,-0.6084939871152175,-0.6084939871152175,-0.6084939871152175,-0.6084939871152175,-0.6084939871152175,-0.6084939871152175,-0.6135676753494546,-0.6135676753494546,-0.6135676753494546,-0.6135676753494546,-0.6135676753494546,-0.6135676753494546,-0.6135676753494546,-0.6135676753494546,-0.6135676753494546,-0.6135676753494546,-0.6135676753494546,-0.6135676753494546,-0.6135676753494546,-0.6135676753494546,-0.6178368382606074,-0.6178368382606074,-0.6178368382606074,-0.6178368382606074,-0.6178368382606074,-0.6178368382606074,-0.6178368382606074,-0.6178368382606074,-0.6956511468427747,-0.6956511468427747,-0.6956511468427747,-0.6956511468427747,-0.6956511468427747,-0.6956511468427747,-0.6956511468427747,-0.6956511468427747,-0.6956511468427747,-0.6956511468427747,-0.6956511468427747,-0.6956511468427747,-0.6956511468427747,-0.6956511468427747,-0.6956511468427747,-0.6956511468427747,-0.6956511468427747,-0.6956511468427747,-0.6956511468427747,-0.6956511468427747,-0.6956511468427747,-0.6956511468427747,-0.6956511468427747,-0.6956511468427747,-0.6956511468427747,-0.6956511468427747,-0.6956511468427747,-0.6956511468427747,-0.6956511468427747,-0.6956511468427747,-0.6956511468427747,-0.6956511468427747,-0.6956511468427747,-0.6956511468427747,-0.6956511468427747,-0.6956511468427747,-0.6956511468427747,-0.6956511468427747,-0.6956511468427747,-0.6956511468427747,-0.6956511468427747,-0.6956511468427747,-0.6956511468427747,-0.6956511468427747,-0.7964115824331752,-0.7964115824331752,-0.7964115824331752,-0.7964115824331752,-0.7964115824331752
-0.3562618269358902,-0.3562618269358902,-0.3562618269358902,-0.3562618269358902,-0.3562618269358902,-0.3562618269358902,-0.3562618269358902,-0.3562618269358902,-0.3562618269358902,-0.3562618269358902,-0.3562618269358902,-0.3562618269358902,-0.3562618269358902,-0.3562618269358902,-0.3562618269358902,-0.3562618269358902,-0.3562618269358902,-0.3562618269358902,-0.3562618269358902,-0.3562618269358902,-0.3562618269358902,-0.3562618269358902,-0.3562618269358902,-0.3562618269358902,-0.3608440659656053,-0.3608440659656053,-0.3608440659656053,-0.3608440659656053,-0.3608440659656053,-0.4441645857476619,-0.4441645857476619,-0.4441645857476619,-0.4441645857476619,-0.4441645857476619,-0.4441645857476619,-0.4441645857476619,-0.4441645857476619,-0.4441645857476619,-0.4441645857476619,-0.4441645857476619,-0.4441645857476619,-0.4441645857476619,-0.4441645857476619,-0.4441645857476619,-0.4441645857476619,-0.4441645857476619,-0.4441645857476619,-0.4441645857476619,-0.4441645857476619,-0.5407401207679279,-0.5407401207679279,-0.5407401207679279,-0.5407401207679279,-0.5407401207679279,-0.5407401207679279,-0.5407401207679279,-0.5407401207679279,-0.5407401207679279,-0.5407401207679279,-0.5407401207679279,-0.5407401207679279,-0.5407401207679279,-0.5407401207679279,-0.5407401207679279,-0.5407401207679279,-0.5407401207679279,-0.5407401207679279,-0.5407401207679279,-0.5407401207679279,-0.5407401207679279,-0.5407401207679279,-0.5407401207679279,-0.5407401207679279,-0.5407401207679279,-0.5407401207679279,-0.5407401207679279,-0.5407401207679279,-0.5407401207679279,-0.5407401207679279,-0.5407401207679279,-0.5407401207679279
-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291,-0.6219231632020291
-0.1538638748812448,-0.1538638748812448,-0.1538638748812448,-0.1538638748812448,-0.1538638748812448,-0.1538638748812448,-0.1538638748812448,-0.1538638748812448,-0.1538638748812448,-0.1538638748812448,-0.1538638748812448,-0.1538638748812448,-0.1538638748812448,-0.1538638748812448,-0.1538638748812448,-0.3129652938255034,-0.3129652938255034,-0.3129652938255034,-0.3129652938255034,-0.3129652938255034,-0.3129652938255034,-0.3129652938255034,-0.3188547089749327,-0.3188547089749327,-0.3188547089749327,-0.3347160217093082,-0.3347160217093082,-0.3347160217093082,-0.3347160217093082,-0.3347160217093082,-0.3347160217093082,-0.3347160217093082,-0.3347160217093082,-0.3347160217093082,-0.3347160217093082,-0.3347160217093082,-0.3347160217093082,-0.5047652339681109,-0.5047652339681109,-0.5047652339681109,-0.5047652339681109,-0.5047652339681109,-0.5047652339681109,-0.5047652339681109,-0.5047652339681109,-0.5047652339681109,-0.5047652339681109,-0.5047652339681109,-0.5047652339681109,-0.5121375520678936,-0.5121375520678936,-0.5121375520678936,-0.5121375520678936,-0.5121375520678936,-0.5121375520678936,-0.5121375520678936,-0.5121375520678936,-0.5121375520678936,-0.5121375520678936,-0.5121375520678936,-0.5121375520678936,-0.5121375520678936,-0.5121375520678936,-0.5121375520678936,-0.5121375520678936,-0.5121375520678936,-0.9772186645793104,-0.9772186645793104,-0.9772186645793104,-0.9772186645793104,-0.9772186645793104,-0.9772186645793104,-0.9772186645793104,-0.9772186645793104,-0.9772186645793104,-0.9772186645793104,-0.9772186645793104,-0.9772186645793104,-0.9772186645793104,-0.9772186645793104,-0.9772186645793104
-0.024980106373347,-0.024980106373347,-0.024980106373347,-0.024980106373347,-0.024980106373347,-0.024980106373347,-0.024980106373347,-0.024980106373347,-0.024980106373347,-0.024980106373347,-0.024980106373347,-0.024980106373347,-0.024980106373347,-0.024980106373347,-0.024980106373347,-0.024980106373347,-0.024980106373347,-0.024980106373347,-0.024980106373347,-0.024980106373347,-0.024980106373347,-0.024980106373347,-0.024980106373347,-0.024980106373347,-0.024980106373347,-0.024980106373347,-0.024980106373347,-0.024980106373347,-0.024980106373347,-0.024980106373347,-0.024980106373347,-0.024980106373347,-0.1252955892456201,-0.1252955892456201,-0.1252955892456201,-0.1252955892456201,-0.1252955892456201,-0.1252955892456201,-0.1252955892456201,-0.1252955892456201,-0.1252955892456201,-0.1252955892456201,-0.1252955892456201,-0.1252955892456201,-0.1252955892456201,-0.1252955892456201,-0.1252955892456201,-0.1252955892456201,-0.1252955892456201,-0.1252955892456201,-0.1252955892456201,-0.1252955892456201,-0.1252955892456201,-0.1252955892456201,-0.1252955892456201,-0.1252955892456201,-0.1252955892456201,-0.1252955892456201,-0.1252955892456201,-0.1252955892456201,-0.1252955892456201,-0.1252955892456201,-0.2346245507207147,-0.2346245507207147,-0.2346245507207147,-0.2346245507207147,-0.2346245507207147,-0.2346245507207147,-0.2346245507207147,-0.2797549733373445,-0.2797549733373445,-0.2797549733373445,-0.2797549733373445,-0.2797549733373445,-0.2797549733373445,-0.2797549733373445,-0.2797549733373445,-0.2797549733373445,-0.2797549733373445,-0.2797549733373445,-0.2797549733373445
-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772,-0.9232276229406772
-0.1132831074463971,-0.1132831074463971,-0.1132831074463971,-0.1132831074463971,-0.1132831074463971,-0.1132831074463971,-0.1132831074463971,-0.1132831074463971,-0.1132831074463971,-0.1132831074463971,-0.1132831074463971,-0.1132831074463971,-0.1132831074463971,-0.1132831074463971,-0.1132831074463971,-0.1132831074463971,-0.1132831074463971,-0.1132831074463971,-0.1132831074463971,-0.1132831074463971,-0.1132831074463971,-0.1132831074463971,-0.1132831074463971,-0.1132831074463971,-0.1132831074463971,-0.1132831074463971,-0.1132831074463971,-0.1132831074463971,-0.1132831074463971,-0.1132831074463971,-0.2542204348431405,-0.2542204348431405,-0.2542204348431405,-0.2542204348431405,-0.2542204348431405,-0.2542204348431405,-0.2542204348431405,-0.2726473301691747,-0.2726473301691747,-0.2726473301691747,-0.2726473301691747,-0.2726473301691747,-0.2726473301691747,-0.2726473301691747,-0.2726473301691747,-0.2726473301691747,-0.2726473301691747,-0.2726473301691747,-0.2726473301691747,-0.2726473301691747,-0.2726473301691747,-0.2726473301691747,-0.3048080616086936,-0.3048080616086936,-0.3048080616086936,-0.3048080616086936,-0.3048080616086936,-0.3048080616086936,-0.3048080616086936,-0.3048080616086936,-0.3048080616086936,-0.3048080616086936,-0.3048080616086936,-0.3048080616086936,-0.3048080616086936,-0.3048080616086936,-0.3048080616086936,-0.3048080616086936,-0.3048080616086936,-0.3048080616086936,-0.3048080616086936,-0.3701715712781518,-0.3701715712781518,-0.3701715712781518,-0.3701715712781518,-0.3701715712781518,-0.3701715712781518,-0.3701715712781518,-0.3936021166411737,-0.3936021166411737,-0.3936021166411737
-0.4343002139989944,-0.4598320473546737,-0.4598320473546737,-0.5290481030620522,-0.5290481030620522,-0.5290481030620522,-0.5290481030620522,-0.5290481030620522,-0.5290481030620522,-0.5290481030620522,-0.5290481030620522,-0.5290481030620522,-0.6399558869600247,-0.6399558869600247,-0.7645175350121332,-0.8524434943136713,-0.884596715423266,-0.8928842852120541,-0.8928842852120541,-0.8928842852120541,-0.8928842852120541,-0.8928842852120541,-0.8928842852120541,-0.8928842852120541,-0.8928842852120541,-0.8928842852120541,-0.8928842852120541,-0.8928842852120541,-0.8928842852120541,-0.8928842852120541,-0.8928842852120541,-0.8928842852120541,-0.8928842852120541,-0.8928842852120541,-0.8928842852120541,-0.8928842852120541,-0.8928842852120541,-0.8928842852120541,-0.8928842852120541,-0.8928842852120541,-0.8928842852120541,-0.9361096757301758,-0.9361096757301758,-0.9361096757301758,-0.9825652812875018,-0.9825652812875018,-0.9825652812875018,-0.9825652812875018,-0.9825652812875018,-0.9825652812875018,-0.9825652812875018,-0.9825652812875018,-0.9825652812875018,-0.9825652812875018,-0.9922789747385556,-0.9932597204530846,-0.9943634857222994,-0.9943634857222994,-0.9983232669418948,-0.9990182561245008,-0.9990182561245008,-0.9990182561245008,-0.9990182561245008,-0.9990182561245008,-0.9990182561245008,-0.9990182561245008,-0.9995731881268742,-0.999756105177317,-0.999756105177317,-0.999756105177317,-0.999756105177317,-0.999756105177317,-0.999756105177317,-0.999756105177317,-0.999756105177317,-0.999756105177317,-0.999756105177317,-0.999756105177317,-0.999756105177317,-0.999756105177317,-0.999756105177317
