-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.1726921582293866,-0.1726921582293866,-0.278764682268619,-0.278764682268619,-0.278764682268619,-0.278764682268619
-0.5556486901485629,-0.5556486901485629,-0.5556486901485629,-0.9877664832535112,-0.9877664832535112,-0.9877664832535112,-0.9877664832535112,-0.9877664832535112,-0.9877664832535112,-0.9877664832535112,-0.9877664832535112,-0.9877664832535112,-0.9877664832535112,-0.9877664832535112,-0.9877664832535112,-0.9877664832535112,-0.9877664832535112,-0.9877664832535112,-0.9877664832535112,-0.9877664832535112,-0.9877664832535112,-0.9877664832535112,-0.9877664832535112,-0.9877664832535112,-0.9877664832535112,-0.9877664832535112,-0.9877664832535112,-0.9877664832535112,-0.9877664832535112,-0.9877664832535112,-0.9987243473971484,-0.9987243473971484,-0.9987243473971484,-0.9991799215729904,-0.9991799215729904,-0.9991799215729904,-0.9991799215729904,-0.9991799215729904,-0.9991799215729904,-0.9991799215729904,-0.9991799215729904,-0.9991799215729904,-0.9991799215729904,-0.9991799215729904,-0.9991799215729904,-0.9991799215729904,-0.9991799215729904,-0.9991799215729904,-0.9991799215729904,-0.9991799215729904,-0.9991799215729904,-0.9991799215729904,-0.9991799215729904,-0.9991799215729904,-0.9991799215729904,-0.9991799215729904,-0.9991799215729904,-0.9991799215729904,-0.9991799215729904,-0.9991799215729904,-0.9991799215729904,-0.9991799215729904,-0.9991799215729904,-0.9991799215729904,-0.9991799215729904,-0.9991799215729904,-0.9991799215729904,-0.9991799215729904,-0.9991799215729904,-0.9991799215729904,-0.9991799215729904,-0.9991799215729904,-0.9991799215729904,-0.9991799215729904,-0.9991799215729904,-0.9991799215729904,-0.9991799215729904,-0.9991799215729904,-0.9991799215729904,-0.9991799215729904,-0.9991799215729904
-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.484900842811001,-0.5573061238538017,-0.5573061238538017,-0.5573061238538017,-0.5573061238538017,-0.5573061238538017,-0.5573061238538017,-0.5573061238538017,-0.5573061238538017,-0.5573061238538017,-0.5573061238538017,-0.5573061238538017,-0.5573061238538017,-0.5573061238538017,-0.5573061238538017,-0.5573061238538017,-0.5573061238538017,-0.5573061238538017,-0.5573061238538017,-0.5573061238538017,-0.5573061238538017,-0.5573061238538017,-0.5573061238538017,-0.5573061238538017,-0.5573061238538017,-0.5573061238538017,-0.5573061238538017,-0.5573061238538017,-0.5573061238538017,-0.5573061238538017
-0.1802896888296327,-0.1802896888296327,-0.1802896888296327,-0.1802896888296327,-0.2535930949433077,-0.2535930949433077,-0.2535930949433077,-0.2535930949433077,-0.2535930949433077,-0.2535930949433077,-0.2535930949433077,-0.2535930949433077,-0.2535930949433077,-0.2535930949433077,-0.2535930949433077,-0.2535930949433077,-0.2535930949433077,-0.2535930949433077,-0.2535930949433077,-0.2535930949433077,-0.2535930949433077,-0.2535930949433077,-0.2535930949433077,-0.2535930949433077,-0.2535930949433077,-0.2535930949433077,-0.2535930949433077,-0.2535930949433077,-0.2535930949433077,-0.2535930949433077,-0.2535930949433077,-0.2535930949433077,-0.2535930949433077,-0.2535930949433077,-0.2535930949433077,-0.275705300895977,-0.275705300895977,-0.275705300895977,-0.275705300895977,-0.275705300895977,-0.3969391338360225,-0.3969391338360225,-0.3969391338360225,-0.3969391338360225,-0.3969391338360225,-0.3969391338360225,-0.3969391338360225,-0.3969391338360225,-0.3969391338360225,-0.3969391338360225,-0.3969391338360225,-0.3969391338360225,-0.3969391338360225,-0.3969391338360225,-0.3969391338360225,-0.3969391338360225,-0.3969391338360225,-0.3969391338360225,-0.3969391338360225,-0.3969391338360225,-0.3969391338360225,-0.3969391338360225,-0.4200139149250293,-0.4200139149250293,-0.4200139149250293,-0.4200139149250293,-0.4200139149250293,-0.4200139149250293,-0.4200139149250293,-0.4200139149250293,-0.4200139149250293,-0.4200139149250293,-0.4200139149250293,-0.4200139149250293,-0.4200139149250293,-0.4200139149250293,-0.4200139149250293,-0.4200139149250293,-0.4200139149250293,-0.4200139149250293,-0.4200139149250293
-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241,-0.1015941033298241
-0.0076677956093961,-0.0076677956093961,-0.0076677956093961,-0.0080751115531551,-0.0080751115531551,-0.0080751115531551,-0.0080751115531551,-0.0080751115531551,-0.0080751115531551,-0.0080751115531551,-0.0080751115531551,-0.0080751115531551,-0.0080751115531551,-0.0080751115531551,-0.0080751115531551,-0.1820797551573504,-0.1820797551573504,-0.1820797551573504,-0.1820797551573504,-0.1820797551573504,-0.1820797551573504,-0.1820797551573504,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589,-0.6919783466565589
-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5268650479781115,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5666126188423479,-0.5727471583207763,-0.5727471583207763
-0.0013632425155123,-0.0013632425155123,-0.0013632425155123,-0.0013632425155123,-0.0013632425155123,-0.0013632425155123,-0.0013632425155123,-0.0013632425155123,-0.0013632425155123,-0.0013632425155123,-0.0013632425155123,-0.0013632425155123,-0.0013632425155123,-0.0013632425155123,-0.0013632425155123,-0.0013632425155123,-0.0013632425155123,-0.0013632425155123,-0.0013632425155123,-0.0013632425155123,-0.0013632425155123,-0.0013632425155123,-0.0013632425155123,-0.0013632425155123,-0.0013632425155123,-0.0013632425155123,-0.0013632425155123,-0.0013632425155123,-0.0013632425155123,-0.0013632425155123,-0.0013632425155123,-0.0013632425155123,-0.0013632425155123,-0.0013632425155123,-0.0013632425155123,-0.0013632425155123,-0.0118178485557366,-0.0118178485557366,-0.0118178485557366,-0.0118178485557366,-0.0118178485557366,-0.0118178485557366,-0.0118178485557366,-0.0118178485557366,-0.0118178485557366,-0.0118178485557366,-0.0118178485557366,-0.0118178485557366,-0.0118178485557366,-0.0118178485557366,-0.0118178485557366,-0.0118178485557366,-0.0118178485557366,-0.0118178485557366,-0.0118178485557366,-0.0118178485557366,-0.0118178485557366,-0.0118178485557366,-0.0118178485557366,-0.0118178485557366,-0.0118178485557366,-0.0118178485557366,-0.0118178485557366,-0.0118178485557366,-0.0118178485557366,-0.0118178485557366,-0.0118178485557366,-0.0118178485557366,-0.0118178485557366,-0.0118178485557366,-0.0118178485557366,-0.0118178485557366,-0.0118178485557366,-0.0118178485557366,-0.0118178485557366,-0.0118178485557366,-0.0118178485557366,-0.0118178485557366,-0.0118178485557366,-0.0118178485557366,-0.4187126432509567
-0.5646451719040971,-0.7075490369529539,-0.7075490369529539,-0.7075490369529539,-0.7075490369529539,-0.7075490369529539,-0.9351575397625648,-0.9351575397625648,-0.9351575397625648,-0.9351575397625648,-0.9351575397625648,-0.9351575397625648,-0.9351575397625648,-0.9351575397625648,-0.962110246597348,-0.962110246597348,-0.962110246597348,-0.971829895224068,-0.971829895224068,-0.971829895224068,-0.9854377998205608,-0.9854377998205608,-0.997209491333854,-0.997209491333854,-0.997209491333854,-0.997209491333854,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364,-0.9988808648838364
-0.3126635129856167,-0.3186449370153587,-0.3191325252706107,-0.3675686518868678,-0.3725875905307184,-0.3725875905307184,-0.38017454062437206,-0.38664045932866886,-0.38664045932866886,-0.38664045932866886,-0.39065997695585525,-0.3938130855961026,-0.3989857337256756,-0.4054124141851691,-0.41339666577940315,-0.4296756578227402,-0.43158130375703874,-0.4335064633996969,-0.4335064633996969,-0.4335064633996969,-0.43396006021958,-0.43418848274983884,-0.45177380602190315,-0.4533200372858777,-0.4537200463221325,-0.45424875674661164,-0.45430446919827777,-0.45432489226336137,-0.45432489226336137,-0.4571022429227633,-0.4621818135585784,-0.4621818135585784,-0.4682205823488592,-0.46823576815472057,-0.46949928091646276,-0.47023635444821843,-0.47077453354388415,-0.4791868817088711,-0.4791868817088711,-0.4791868817088711,-0.48322800947353933,-0.4846688558241434,-0.5070944614866852,-0.5070944614866852,-0.5086429816719295,-0.5086429816719295,-0.508645061857787,-0.5103015975816075,-0.5103015975816075,-0.5137665260189425,-0.5137665260189425,-0.5137665260189425,-0.5172520597683531,-0.5172520597683531,-0.5175758495500549,-0.5176085410738726,-0.517645333249513,-0.517645333249513,-0.5177773259568329,-0.5178004922629197,-0.5178004922629197,-0.5183951795713421,-0.5228086376568121,-0.5228086376568121,-0.5228086376568121,-0.5228086376568121,-0.5383298391406051,-0.5383359363756198,-0.538390790030295,-0.5580868279086062,-0.5581143620374088,-0.5602931456930573,-0.5602931456930573,-0.5602966334157136,-0.5602966334157136,-0.5646902772641463,-0.5935472914824604,-0.5970830422837682,-0.5978640604625356,-0.5980685451118165,-0.6116317049349905
0.28105561562268333,0.286658131738975,0.28660249528766324,0.3318590550138523,0.33295000164500826,0.33295000164500826,0.34327903233097656,0.35002149323805504,0.35002149323805504,0.35002149323805504,0.35485401969309244,0.35959567244890006,0.3601839294688616,0.36700823206204863,0.37588143935712176,0.37306163898603795,0.37500586928006535,0.37624647981741205,0.37624647981741205,0.37624647981741205,0.3769254432837429,0.376705099314011,0.376949570557894,0.37637726619760753,0.37655657578746843,0.37637177607316574,0.37645503379891704,0.3764853657936026,0.3764853657936026,0.3760790840202668,0.37306180105840314,0.37306180105840314,0.37096430928237956,0.37098678349634195,0.36985161024735136,0.36942828718044163,0.36925527323950524,0.3658122558783466,0.3658122558783466,0.3658122558783466,0.3641527534194044,0.36591080810239707,0.36426235899430287,0.36426235899430287,0.3662424026849772,0.3662424026849772,0.3662452892598981,0.36463209214249426,0.36463209214249426,0.3644507091633381,0.3644507091633381,0.3644507091633381,0.3637983733290301,0.3637983733290301,0.3642308602549374,0.3642749777586551,0.36432472799370624,0.36432472799370624,0.3645040689325146,0.3645356842261934,0.3645356842261934,0.36369104585468137,0.35989488666184377,0.35989488666184377,0.35989488666184377,0.35989488666184377,0.36933685957652873,0.3693447380533366,0.36941502924240854,0.3661654147862348,0.36619973253376625,0.36483255852047164,0.36483255852047164,0.3648369044789446,0.3648369044789446,0.35911483416069995,0.352552234410124,0.34869674916681825,0.3481968644142855,0.34817967948593753,0.3321094267208729
-0.41761140462945234,-0.4256848425583038,-0.42615165582120856,-0.49148685956778415,-0.4969131643785839,-0.4969131643785839,-0.5083570379171409,-0.5173406329009924,-0.5173406329009924,-0.5173406329009924,-0.5231646455625356,-0.5280883164401775,-0.5334806233509951,-0.5424555402778789,-0.55375310192882,-0.5689791632091615,-0.5716107966665209,-0.5739992078971511,-0.5739992078971511,-0.5739992078971511,-0.5747063338419967,-0.57485247858176,-0.5925290889165511,-0.5938616182203014,-0.5943285825577898,-0.5947882876348771,-0.5948750890322714,-0.5949068382503107,-0.5949068382503107,-0.5975324808022959,-0.6014853794638155,-0.6014853794638155,-0.6067409319531295,-0.6067645097684032,-0.6076041418726887,-0.6081831439734291,-0.6086567186018044,-0.61578342295517,-0.61578342295517,-0.61578342295517,-0.6192048823177041,-0.6213021970756939,-0.64311226172514,-0.64311226172514,-0.6454001423755311,-0.6454001423755311,-0.6454033004261783,-0.6464574584465599,-0.6464574584465599,-0.6498546573663744,-0.6498546573663744,-0.6498546573663744,-0.6530966049120273,-0.6530966049120273,-0.6535818879659304,-0.6536310532363747,-0.6536864224550885,-0.6536864224550885,-0.6538853821695313,-0.6539203538202931,-0.6539203538202931,-0.6541996479774517,-0.6571955969242054,-0.6571955969242054,-0.6571955969242054,-0.6571955969242054,-0.6762424890374454,-0.6762515281440487,-0.6763326289600833,-0.6948152408583614,-0.694855589444692,-0.69652386193376,-0.69652386193376,-0.6965289724639802,-0.6965289724639802,-0.698785960140619,-0.7251924593389809,-0.727288548290258,-0.7278829064347578,-0.7280809741263339,-0.735643402947779
-0.207715621341781,-0.21160503147241355,-0.21211339472001284,-0.2436504442059515,-0.24826201668285286,-0.24826201668285286,-0.2519920433316032,-0.2559402857563453,-0.2559402857563453,-0.2559402857563453,-0.2581553083491749,-0.25953785475202773,-0.26449084410035606,-0.2683692880924593,-0.2730402296299863,-0.29037215243631886,-0.29155181084755655,-0.2930137189022427,-0.2930137189022427,-0.2930137189022427,-0.2932137865971633,-0.29352448691791766,-0.31101852312725514,-0.3127784563514541,-0.3131115100864752,-0.31370922585834615,-0.3137338493642842,-0.31374294627641214,-0.31374294627641214,-0.3166720050432306,-0.3228782476533413,-0.3228782476533413,-0.32970023274458893,-0.3297070265410379,-0.33139441996023683,-0.3322895649230078,-0.33289234848596394,-0.3425903404625722,-0.3425903404625722,-0.3425903404625722,-0.34725113662937457,-0.34803551457259285,-0.37107666124823047,-0.37107666124823047,-0.3718858209683278,-0.3718858209683278,-0.37188682328939565,-0.3741457367166552,-0.3741457367166552,-0.37767839467151054,-0.37767839467151054,-0.37767839467151054,-0.381407514624679,-0.381407514624679,-0.3815698111341793,-0.3815860289113704,-0.38160424404393756,-0.38160424404393756,-0.3816692697441345,-0.3816806307055462,-0.3816806307055462,-0.3825907111652325,-0.38842167838941877,-0.38842167838941877,-0.38842167838941877,-0.38842167838941877,-0.4004171892437646,-0.400420344607191,-0.4004489511005067,-0.421358414958851,-0.4213731346301257,-0.4240624294523546,-0.4240624294523546,-0.42406429436744697,-0.42406429436744697,-0.43059459438767367,-0.46190212362593996,-0.46687753627727835,-0.46784521449031335,-0.46805611609729914,-0.4876200069222021
