0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.085447702480945,0.085447702480945,0.085447702480945,0.085447702480945,0.085447702480945,0.085447702480945,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464
1.0951413013925322,1.0951413013925322,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099,0.0001192539109099
0.2347371101702742,0.2347371101702742,0.2347371101702742,0.2347371101702742,0.2347371101702742,0.2347371101702742,0.2347371101702742,0.2347371101702742,0.2347371101702742,0.2347371101702742,0.2347371101702742,0.2347371101702742,0.2347371101702742,0.2347371101702742,0.2347371101702742,0.2347371101702742,0.2347371101702742,0.2347371101702742,0.2347371101702742,0.2347371101702742,0.2347371101702742,0.2347371101702742,0.2347371101702742,0.1149330277102662,0.1149330277102662,0.1149330277102662,0.0920399295123825,0.0920399295123825,0.0920399295123825,0.0920399295123825,0.0920399295123825,0.0920399295123825,0.0920399295123825,0.0920399295123825,0.0770329720658888,0.0770329720658888,0.0770329720658888,0.0770329720658888,0.0770329720658888,0.0770329720658888,0.0770329720658888,0.0770329720658888,0.0770329720658888,0.0770329720658888,0.0770329720658888,0.0770329720658888,0.0770329720658888,0.0770329720658888,0.0770329720658888,0.0770329720658888,0.0770329720658888,0.0770329720658888,0.0770329720658888,0.0770329720658888,0.0770329720658888,0.0770329720658888,0.0770329720658888,0.0770329720658888,0.0770329720658888,0.0770329720658888,0.0770329720658888,0.0770329720658888,0.0770329720658888,0.0770329720658888,0.0770329720658888,0.0770329720658888,0.0770329720658888,0.0770329720658888,0.0770329720658888,0.0770329720658888,0.0770329720658888,0.0770329720658888,0.0770329720658888,0.0770329720658888,0.0770329720658888,0.0770329720658888,0.0770329720658888,0.0770329720658888,0.0770329720658888,0.0770329720658888,0.0770329720658888
0.6414010012984628,0.616570415725219,0.616570415725219,0.616570415725219,0.616570415725219,0.616570415725219,0.616570415725219,0.616570415725219,0.616570415725219,0.4376318644674108,0.4376318644674108,0.4376318644674108,0.2816977759250283,0.2816977759250283,0.2816977759250283,0.2816977759250283,0.2816977759250283,0.2027325766283897,0.2027325766283897,0.2027325766283897,0.2027325766283897,0.2027325766283897,0.2027325766283897,0.2027325766283897,0.2027325766283897,0.2027325766283897,0.2027325766283897,0.2027325766283897,0.2027325766283897,0.2027325766283897,0.2027325766283897,0.2027325766283897,0.2027325766283897,0.2027325766283897,0.2027325766283897,0.2027325766283897,0.2027325766283897,0.2027325766283897,0.2027325766283897,0.2027325766283897,0.2027325766283897,0.2027325766283897,0.2027325766283897,0.2027325766283897,0.2027325766283897,0.2027325766283897,0.2027325766283897,0.2027325766283897,0.2027325766283897,0.1974319555881996,0.1974319555881996,0.1974319555881996,0.1974319555881996,0.1699702149018601,0.1699702149018601,0.1699702149018601,0.1699702149018601,0.1699702149018601,0.1699702149018601,0.1699702149018601,0.1699702149018601,0.1699702149018601,0.1699702149018601,0.1699702149018601,0.1397597709423867,0.1397597709423867,0.1397597709423867,0.1397597709423867,0.1397597709423867,0.1397597709423867,0.1104245242403745,0.1104245242403745,0.1104245242403745,0.0734761203844689,0.0734761203844689,0.0734761203844689,0.0195796817671876,0.0195796817671876,0.0195796817671876,0.0195796817671876,0.0195796817671876
2.122251173280348,2.122251173280348,2.122251173280348,0.4950899168389167,0.4950899168389167,0.4950899168389167,0.4950899168389167,0.4950899168389167,0.4950899168389167,0.4950899168389167,0.4950899168389167,0.4950899168389167,0.4950899168389167,0.4950899168389167,0.4950899168389167,0.4950899168389167,0.4950899168389167,0.4950899168389167,0.4950899168389167,0.4950899168389167,0.4950899168389167,0.4950899168389167,0.4950899168389167,0.4950899168389167,0.4950899168389167,0.4950899168389167,0.4950899168389167,0.4950899168389167,0.0727947746005853,0.0727947746005853,0.0727947746005853,0.0727947746005853,0.0727947746005853,0.0727947746005853,0.0727947746005853,0.0727947746005853,0.0727947746005853,0.0727947746005853,0.0727947746005853,0.0727947746005853,0.0727947746005853,0.0727947746005853,0.0727947746005853,0.0727947746005853,0.0727947746005853,0.0727947746005853,0.0727947746005853,0.0727947746005853,0.0727947746005853,0.0727947746005853,0.0727947746005853,0.0727947746005853,0.0727947746005853,0.0727947746005853,0.0467525977762727,0.0467525977762727,0.0467525977762727,0.0467525977762727,0.0467525977762727,0.0467525977762727,0.0467525977762727,0.0467525977762727,0.0467525977762727,0.0467525977762727,0.0467525977762727,0.0394208691327093,0.0394208691327093,0.0394208691327093,0.0394208691327093,0.0394208691327093,0.0394208691327093,0.0394208691327093,0.0394208691327093,0.0394208691327093,0.0394208691327093,0.0394208691327093,0.0394208691327093,0.0394208691327093,0.0394208691327093,0.0394208691327093,0.0394208691327093
0.5495198095918856,0.5495198095918856,0.5495198095918856,0.5495198095918856,0.5495198095918856,0.5495198095918856,0.5495198095918856,0.5495198095918856,0.5495198095918856,0.5495198095918856,0.5495198095918856,0.5495198095918856,0.5495198095918856,0.5495198095918856,0.5495198095918856,0.5495198095918856,0.5495198095918856,0.5495198095918856,0.5495198095918856,0.5495198095918856,0.5495198095918856,0.5495198095918856,0.5495198095918856,0.5495198095918856,0.5495198095918856,0.5495198095918856,0.5495198095918856,0.5495198095918856,0.5495198095918856,0.5495198095918856,0.5495198095918856,0.5495198095918856,0.115203061476416,0.115203061476416,0.115203061476416,0.115203061476416,0.115203061476416,0.115203061476416,0.115203061476416,0.115203061476416,0.115203061476416,0.115203061476416,0.115203061476416,0.115203061476416,0.115203061476416,0.115203061476416,0.115203061476416,0.115203061476416,0.115203061476416,0.115203061476416,0.115203061476416,0.115203061476416,0.115203061476416,0.0554456555986891,0.0554456555986891,0.0554456555986891,0.0554456555986891,0.0554456555986891,0.0554456555986891,0.0554456555986891,0.0554456555986891,0.0554456555986891,0.0554456555986891,0.0554456555986891,0.0554456555986891,0.0554456555986891,0.0554456555986891,0.0554456555986891,0.0554456555986891,0.0554456555986891,0.0554456555986891,0.0554456555986891,0.0554456555986891,0.0554456555986891,0.0554456555986891,0.0554456555986891,0.0554456555986891,0.0554456555986891,0.0554456555986891,0.0554456555986891,0.0554456555986891
0.1253038661850459,0.1253038661850459,0.1253038661850459,0.1253038661850459,0.1253038661850459,0.1253038661850459,0.1253038661850459,0.1253038661850459,0.1253038661850459,0.1253038661850459,0.1253038661850459,0.1253038661850459,0.1253038661850459,0.1253038661850459,0.1253038661850459,0.1253038661850459,0.1253038661850459,0.1253038661850459,0.1253038661850459,0.1253038661850459,0.1253038661850459,0.1253038661850459,0.1253038661850459,0.1253038661850459,0.1253038661850459,0.1253038661850459,0.1253038661850459,0.1253038661850459,0.1253038661850459,0.1253038661850459,0.1253038661850459,0.1253038661850459,0.1253038661850459,0.1090586134172543,0.1090586134172543,0.1090586134172543,0.1090586134172543,0.1090586134172543,0.1090586134172543,0.1090586134172543,0.1090586134172543,0.1079703079694911,0.1079703079694911,0.1079703079694911,0.1079703079694911,0.1079703079694911,0.1079703079694911,0.1079703079694911,0.1079703079694911,0.1079703079694911,0.1079703079694911,0.1079703079694911,0.1079703079694911,0.1079703079694911,0.1079703079694911,0.1079703079694911,0.0642998717845384,0.0642998717845384,0.0642998717845384,0.0642998717845384,0.0642998717845384,0.0642998717845384,0.0642998717845384,0.0642998717845384,0.0642998717845384,0.0642998717845384,0.0642998717845384,0.0642998717845384,0.0642998717845384,0.0642998717845384,0.0642998717845384,0.0642998717845384,0.0642998717845384,0.0642998717845384,0.0642998717845384,0.0642998717845384,0.0642998717845384,0.0642998717845384,0.0642998717845384,0.0642998717845384,0.0642998717845384
0.8677212267626226,0.8677212267626226,0.8677212267626226,0.8677212267626226,0.8677212267626226,0.8677212267626226,0.5717133942563004,0.5717133942563004,0.5717133942563004,0.5717133942563004,0.5717133942563004,0.5717133942563004,0.5717133942563004,0.5717133942563004,0.5717133942563004,0.5717133942563004,0.5717133942563004,0.5717133942563004,0.5717133942563004,0.5717133942563004,0.5717133942563004,0.5717133942563004,0.5717133942563004,0.5717133942563004,0.5717133942563004,0.5717133942563004,0.5717133942563004,0.0482695137048904,0.0482695137048904,0.0482695137048904,0.0482695137048904,0.0482695137048904,0.0482695137048904,0.0482695137048904,0.0482695137048904,0.0482695137048904,0.0482695137048904,0.0482695137048904,0.0482695137048904,0.0482695137048904,0.0482695137048904,0.0482695137048904,0.0295394815103322,0.0295394815103322,0.0295394815103322,0.0295394815103322,0.0295394815103322,0.0295394815103322,0.0295394815103322,0.0295394815103322,0.0295394815103322,0.0295394815103322,0.0295394815103322,0.0295394815103322,0.0295394815103322,0.0295394815103322,0.0295394815103322,0.0295394815103322,0.0295394815103322,0.0295394815103322,0.0295394815103322,0.0295394815103322,0.0295394815103322,0.0295394815103322,0.0295394815103322,0.0295394815103322,0.0295394815103322,0.0295394815103322,0.0295394815103322,0.0295394815103322,0.0295394815103322,0.0295394815103322,0.0295394815103322,0.0295394815103322,0.0295394815103322,0.0295394815103322,0.0295394815103322,0.0295394815103322,0.0295394815103322,0.0295394815103322,0.0295394815103322
0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921,0.6440937208449921
0.5632578724087427,0.5632578724087427,0.5632578724087427,0.5632578724087427,0.5632578724087427,0.5632578724087427,0.5632578724087427,0.5632578724087427,0.5632578724087427,0.5632578724087427,0.5632578724087427,0.5632578724087427,0.5632578724087427,0.5632578724087427,0.5632578724087427,0.5632578724087427,0.5632578724087427,0.5632578724087427,0.5632578724087427,0.5632578724087427,0.5632578724087427,0.5632578724087427,0.5632578724087427,0.5632578724087427,0.5632578724087427,0.5632578724087427,0.5632578724087427,0.5632578724087427,0.5632578724087427,0.5632578724087427,0.2244476265310121,0.2244476265310121,0.2244476265310121,0.2244476265310121,0.2244476265310121,0.2244476265310121,0.2244476265310121,0.2244476265310121,0.2190717722955801,0.2190717722955801,0.2190717722955801,0.2190717722955801,0.2190717722955801,0.2190717722955801,0.2190717722955801,0.2190717722955801,0.0396086256645333,0.0396086256645333,0.0396086256645333,0.0396086256645333,0.0396086256645333,0.0396086256645333,0.0396086256645333,0.0396086256645333,0.0396086256645333,0.0396086256645333,0.0396086256645333,0.0102377069971339,0.0102377069971339,0.0102377069971339,0.0102377069971339,0.0102377069971339,0.0102377069971339,0.0102377069971339,0.0102377069971339,0.0102377069971339,0.0102377069971339,0.0102377069971339,0.0102377069971339,0.0102377069971339,0.0102377069971339,0.0102377069971339,0.0102377069971339,0.0102377069971339,0.0102377069971339,0.0102377069971339,0.0102377069971339,0.0102377069971339,0.0102377069971339,0.0102377069971339,0.0102377069971339
0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629,0.0390499823599629
0.4447284755823912,0.4447284755823912,0.4447284755823912,0.4447284755823912,0.4447284755823912,0.4447284755823912,0.4447284755823912,0.4447284755823912,0.4447284755823912,0.4447284755823912,0.4447284755823912,0.4447284755823912,0.4447284755823912,0.4447284755823912,0.4447284755823912,0.4447284755823912,0.4447284755823912,0.4447284755823912,0.4447284755823912,0.4447284755823912,0.4447284755823912,0.4447284755823912,0.4447284755823912,0.4447284755823912,0.4447284755823912,0.4447284755823912,0.3994959763912427,0.0394960244181558,0.0394960244181558,0.0394960244181558,0.0394960244181558,0.0394960244181558,0.0394960244181558,0.0394960244181558,0.0394960244181558,0.0394960244181558,0.0394960244181558,0.0394960244181558,0.0394960244181558,0.0394960244181558,0.0252004616165203,0.0252004616165203,0.0252004616165203,0.0252004616165203,0.0252004616165203,0.0252004616165203,0.0252004616165203,0.0252004616165203,0.0252004616165203,0.0252004616165203,0.0252004616165203,0.0252004616165203,0.0252004616165203,0.0252004616165203,0.0252004616165203,0.0252004616165203,0.0252004616165203,0.0252004616165203,0.0252004616165203,0.0252004616165203,0.0252004616165203,0.0252004616165203,0.0252004616165203,0.0252004616165203,0.0252004616165203,0.0252004616165203,0.0252004616165203,0.0252004616165203,0.0252004616165203,0.0252004616165203,0.0252004616165203,0.0252004616165203,0.0252004616165203,0.0252004616165203,0.0252004616165203,0.0252004616165203,0.0252004616165203,0.0252004616165203,0.0252004616165203,0.0252004616165203,0.0252004616165203
0.6147508383291118,0.6147508383291118,0.6147508383291118,0.6147508383291118,0.6147508383291118,0.6147508383291118,0.6147508383291118,0.6147508383291118,0.6147508383291118,0.6147508383291118,0.6147508383291118,0.6147508383291118,0.4374262427829936,0.4374262427829936,0.4374262427829936,0.4374262427829936,0.4374262427829936,0.4374262427829936,0.4374262427829936,0.4374262427829936,0.4374262427829936,0.4374262427829936,0.4374262427829936,0.4374262427829936,0.4374262427829936,0.4374262427829936,0.4374262427829936,0.4374262427829936,0.0981009728982792,0.0981009728982792,0.0981009728982792,0.0981009728982792,0.0981009728982792,0.0981009728982792,0.0326804765749513,0.0326804765749513,0.0326804765749513,0.0326804765749513,0.0326804765749513,0.0326804765749513,0.0326804765749513,0.0326804765749513,0.0326804765749513,0.0326804765749513,0.0326804765749513,0.0326804765749513,0.0326804765749513,0.0326804765749513,0.0326804765749513,0.0326804765749513,0.0326804765749513,0.0326804765749513,0.0326804765749513,0.0305656396729178,0.0305656396729178,0.0305656396729178,0.0305656396729178,0.0305656396729178,0.0305656396729178,0.0305656396729178,0.0305656396729178,0.0305656396729178,0.0305656396729178,0.0305656396729178,0.020347105052019,0.020347105052019,0.020347105052019,0.020347105052019,0.020347105052019,0.020347105052019,0.020347105052019,0.020347105052019,0.020347105052019,0.020347105052019,0.020347105052019,0.020347105052019,0.020347105052019,0.020347105052019,0.020347105052019,0.020347105052019,0.020347105052019
0.2746075594748784,0.2746075594748784,0.2746075594748784,0.2746075594748784,0.2746075594748784,0.2746075594748784,0.2746075594748784,0.2746075594748784,0.2746075594748784,0.2746075594748784,0.2746075594748784,0.2746075594748784,0.2746075594748784,0.2746075594748784,0.2746075594748784,0.2746075594748784,0.2746075594748784,0.2746075594748784,0.2746075594748784,0.2746075594748784,0.2746075594748784,0.2746075594748784,0.2746075594748784,0.2746075594748784,0.2746075594748784,0.2746075594748784,0.2746075594748784,0.2746075594748784,0.2746075594748784,0.2746075594748784,0.2746075594748784,0.1361535164363003,0.1361535164363003,0.1361535164363003,0.1361535164363003,0.1361535164363003,0.1361535164363003,0.1361535164363003,0.1361535164363003,0.021001652377572,0.021001652377572,0.021001652377572,0.021001652377572,0.021001652377572,0.021001652377572,0.021001652377572,0.021001652377572,0.021001652377572,0.021001652377572,0.021001652377572,0.021001652377572,0.021001652377572,0.021001652377572,0.021001652377572,0.021001652377572,0.021001652377572,0.021001652377572,0.021001652377572,0.021001652377572,0.021001652377572,0.021001652377572,0.021001652377572,0.021001652377572,0.021001652377572,0.021001652377572,0.021001652377572,0.021001652377572,0.021001652377572,0.021001652377572,0.021001652377572,0.021001652377572,0.021001652377572,0.021001652377572,0.021001652377572,0.021001652377572,0.021001652377572,0.021001652377572,0.021001652377572,0.021001652377572,0.021001652377572,0.021001652377572
0.6091065783953002,0.6091065783953002,0.6091065783953002,0.6091065783953002,0.6091065783953002,0.6091065783953002,0.6091065783953002,0.6091065783953002,0.6091065783953002,0.6091065783953002,0.6091065783953002,0.6091065783953002,0.6091065783953002,0.6091065783953002,0.6091065783953002,0.6091065783953002,0.6091065783953002,0.6091065783953002,0.6091065783953002,0.6091065783953002,0.6091065783953002,0.6091065783953002,0.6091065783953002,0.6091065783953002,0.6091065783953002,0.6091065783953002,0.6091065783953002,0.6091065783953002,0.6091065783953002,0.6091065783953002,0.6091065783953002,0.6091065783953002,0.6091065783953002,0.6091065783953002,0.6091065783953002,0.6091065783953002,0.6091065783953002,0.6091065783953002,0.6091065783953002,0.6091065783953002,0.6091065783953002,0.6091065783953002,0.4025401420620472,0.4025401420620472,0.4025401420620472,0.4025401420620472,0.4025401420620472,0.4025401420620472,0.0247492014979622,0.0247492014979622,0.0247492014979622,0.0247492014979622,0.0247492014979622,0.0247492014979622,0.0247492014979622,0.0247492014979622,0.0247492014979622,0.0247492014979622,0.0247492014979622,0.0247492014979622,0.0247492014979622,0.0247492014979622,0.0247492014979622,0.0247492014979622,0.0247492014979622,0.0247492014979622,0.0247492014979622,0.0247492014979622,0.0247492014979622,0.0247492014979622,0.0247492014979622,0.0247492014979622,0.0247492014979622,0.0247492014979622,0.0247492014979622,0.0247492014979622,0.0247492014979622,0.0247492014979622,0.0247492014979622,0.0247492014979622,0.0247492014979622
0.1417855981581813,0.1417855981581813,0.1417855981581813,0.1417855981581813,0.1417855981581813,0.1417855981581813,0.1417855981581813,0.1417855981581813,0.1417855981581813,0.1417855981581813,0.1417855981581813,0.1417855981581813,0.1417855981581813,0.1417855981581813,0.1417855981581813,0.1417855981581813,0.1417855981581813,0.1417855981581813,0.1417855981581813,0.1417855981581813,0.1417855981581813,0.1417855981581813,0.1417855981581813,0.1417855981581813,0.1417855981581813,0.1417855981581813,0.1417855981581813,0.1417855981581813,0.1417855981581813,0.1417855981581813,0.1417855981581813,0.1417855981581813,0.1417855981581813,0.1417855981581813,0.1417855981581813,0.1417855981581813,0.1417855981581813,0.1417855981581813,0.1417855981581813,0.1417855981581813,0.1417855981581813,0.0473750568931067,0.0473750568931067,0.0473750568931067,0.0473750568931067,0.0473750568931067,0.0473750568931067,0.0473750568931067,0.0473750568931067,0.0432238517190083,0.0432238517190083,0.0432238517190083,0.0432238517190083,0.0432238517190083,0.0432238517190083,0.0432238517190083,0.036895563172749,0.036895563172749,0.036895563172749,0.036895563172749,0.036895563172749,0.0220852548026649,0.0220852548026649,0.0220852548026649,0.0220852548026649,0.0220852548026649,0.0220852548026649,0.0220852548026649,0.0220852548026649,0.0220852548026649,0.0220852548026649,0.0220852548026649,0.0220852548026649,0.0220852548026649,0.0220852548026649,0.0220852548026649,0.0220852548026649,0.0220852548026649,0.0220852548026649,0.0220852548026649,0.0220852548026649
0.7730597649509523,0.6538274628395454,0.6538274628395454,0.6538274628395454,0.6538274628395454,0.6538274628395454,0.6538274628395454,0.6538274628395454,0.6538274628395454,0.6538274628395454,0.6538274628395454,0.6538274628395454,0.6538274628395454,0.6538274628395454,0.6538274628395454,0.6538274628395454,0.6538274628395454,0.6538274628395454,0.6538274628395454,0.6538274628395454,0.6538274628395454,0.6538274628395454,0.6538274628395454,0.6538274628395454,0.6538274628395454,0.6538274628395454,0.6538274628395454,0.6538274628395454,0.0063106057617204,0.0063106057617204,0.0063106057617204,0.0063106057617204,0.0063106057617204,0.0063106057617204,0.0063106057617204,0.0063106057617204,0.0063106057617204,0.0063106057617204,0.0063106057617204,0.0063106057617204,0.0063106057617204,0.0063106057617204,0.0063106057617204,0.0063106057617204,0.0063106057617204,0.0063106057617204,0.0063106057617204,0.0063106057617204,0.0063106057617204,0.0063106057617204,0.0063106057617204,0.0063106057617204,0.0063106057617204,0.0063106057617204,0.0063106057617204,0.0063106057617204,0.0063106057617204,0.0063106057617204,0.0063106057617204,0.0063106057617204,0.0063106057617204,0.0063106057617204,0.0063106057617204,0.0063106057617204,0.0063106057617204,0.0063106057617204,0.0063106057617204,0.0063106057617204,0.0063106057617204,0.0063106057617204,0.0063106057617204,0.0063106057617204,0.0063106057617204,0.0063106057617204,0.0063106057617204,0.0063106057617204,0.0063106057617204,0.0063106057617204,0.0063106057617204,0.0063106057617204,0.0063106057617204
