0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.3368463115228715,0.085447702480945,0.085447702480945,0.085447702480945,0.085447702480945,0.085447702480945,0.085447702480945,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464,0.0410136512849464
0.9584251410513848,0.9584251410513848,0.9584251410513848,0.9584251410513848,0.9584251410513848,0.9584251410513848,0.9584251410513848,0.9584251410513848,0.9584251410513848,0.9584251410513848,0.9584251410513848,0.9584251410513848,0.0957955378361447,0.0957955378361447,0.0957955378361447,0.0957955378361447,0.0957955378361447,0.0957955378361447,0.0957955378361447,0.0957955378361447,0.0950650008441586,0.0950650008441586,0.0950650008441586,0.0950650008441586,0.0950650008441586,0.0950650008441586,0.0950650008441586,0.0950650008441586,0.0876267085316598,0.0876267085316598,0.0876267085316598,0.0876267085316598,0.0876267085316598,0.0876267085316598,0.0876267085316598,0.0876267085316598,0.0876267085316598,0.0876267085316598,0.0876267085316598,0.0876267085316598,0.0876267085316598,0.0876267085316598,0.0876267085316598,0.0876267085316598,0.0876267085316598,0.0876267085316598,0.0876267085316598,0.0876267085316598,0.0876267085316598,0.0876267085316598,0.0876267085316598,0.0876267085316598,0.0876267085316598,0.0876267085316598,0.0876267085316598,0.0876267085316598,0.0876267085316598,0.0876267085316598,0.0876267085316598,0.0876267085316598,0.0876267085316598,0.0876267085316598,0.0876267085316598,0.0876267085316598,0.0876267085316598,0.0876267085316598,0.0876267085316598,0.0876267085316598,0.0876267085316598,0.0876267085316598,0.0876267085316598,0.0876267085316598,0.0876267085316598,0.0876267085316598,0.0876267085316598,0.0876267085316598,0.0876267085316598,0.0876267085316598,0.0876267085316598,0.0876267085316598,0.0876267085316598
0.1782217385709839,0.1782217385709839,0.1782217385709839,0.1782217385709839,0.1782217385709839,0.1782217385709839,0.1782217385709839,0.1782217385709839,0.1782217385709839,0.1782217385709839,0.1782217385709839,0.1782217385709839,0.1782217385709839,0.1782217385709839,0.1782217385709839,0.1782217385709839,0.1782217385709839,0.1782217385709839,0.1782217385709839,0.1782217385709839,0.1782217385709839,0.1782217385709839,0.1782217385709839,0.1782217385709839,0.1782217385709839,0.1782217385709839,0.1782217385709839,0.1782217385709839,0.1782217385709839,0.1782217385709839,0.1782217385709839,0.1782217385709839,0.1782217385709839,0.1782217385709839,0.0552519830078968,0.0552519830078968,0.0552519830078968,0.0552519830078968,0.0552519830078968,0.0552519830078968,0.0552519830078968,0.0552519830078968,0.0445684033287906,0.0445684033287906,0.0445684033287906,0.0445684033287906,0.0445684033287906,0.0445684033287906,0.0445684033287906,0.0445684033287906,0.0445684033287906,0.0445684033287906,0.0445684033287906,0.0445684033287906,0.0445684033287906,0.0445684033287906,0.0445684033287906,0.0445684033287906,0.0445684033287906,0.0445684033287906,0.0445684033287906,0.0445684033287906,0.0445684033287906,0.0445684033287906,0.0445684033287906,0.0445684033287906,0.0445684033287906,0.0445684033287906,0.0445684033287906,0.0445684033287906,0.0445684033287906,0.0445684033287906,0.0445684033287906,0.0445684033287906,0.0445684033287906,0.0445684033287906,0.0445684033287906,0.0445684033287906,0.0445684033287906,0.0445684033287906,0.0445684033287906
0.4565145032235858,0.4565145032235858,0.4565145032235858,0.4565145032235858,0.4565145032235858,0.4565145032235858,0.4565145032235858,0.4565145032235858,0.4565145032235858,0.4565145032235858,0.4565145032235858,0.4565145032235858,0.4224119125899963,0.4224119125899963,0.4224119125899963,0.4224119125899963,0.3252266614973859,0.3252266614973859,0.3252266614973859,0.3252266614973859,0.3252266614973859,0.3252266614973859,0.3252266614973859,0.3252266614973859,0.3252266614973859,0.3252266614973859,0.3252266614973859,0.3252266614973859,0.3252266614973859,0.3252266614973859,0.3252266614973859,0.3252266614973859,0.156945339684363,0.156945339684363,0.156945339684363,0.156945339684363,0.156945339684363,0.156945339684363,0.0163887685306526,0.0163887685306526,0.0163887685306526,0.0163887685306526,0.0163887685306526,0.0163887685306526,0.0163887685306526,0.0163887685306526,0.0163887685306526,0.0163887685306526,0.0163887685306526,0.0163887685306526,0.0163887685306526,0.0163887685306526,0.0163887685306526,0.0163887685306526,0.0163887685306526,0.0163887685306526,0.0163887685306526,0.0163887685306526,0.0163887685306526,0.0163887685306526,0.0163887685306526,0.0163887685306526,0.0163887685306526,0.0163887685306526,0.0163887685306526,0.0163887685306526,0.0163887685306526,0.0163887685306526,0.0163887685306526,0.0163887685306526,0.0163887685306526,0.0163887685306526,0.0163887685306526,0.0163887685306526,0.0163887685306526,0.0163887685306526,0.0163887685306526,0.0163887685306526,0.0163887685306526,0.0163887685306526,0.0163887685306526
0.3439088338829688,0.3439088338829688,0.3439088338829688,0.3439088338829688,0.3439088338829688,0.3439088338829688,0.3439088338829688,0.3439088338829688,0.3439088338829688,0.3439088338829688,0.3439088338829688,0.3439088338829688,0.3439088338829688,0.3439088338829688,0.3439088338829688,0.3439088338829688,0.3439088338829688,0.3439088338829688,0.3439088338829688,0.3439088338829688,0.3439088338829688,0.3439088338829688,0.3439088338829688,0.3439088338829688,0.3439088338829688,0.3439088338829688,0.3439088338829688,0.3439088338829688,0.3439088338829688,0.0935618855760972,0.0935618855760972,0.0935618855760972,0.0935618855760972,0.0935618855760972,0.0935618855760972,0.0935618855760972,0.0935618855760972,0.0935618855760972,0.0935618855760972,0.0935618855760972,0.0935618855760972,0.0935618855760972,0.0935618855760972,0.0248823958675349,0.0248823958675349,0.0248823958675349,0.0248823958675349,0.0248823958675349,0.0248823958675349,0.0248823958675349,0.0248823958675349,0.0248823958675349,0.0248823958675349,0.0248823958675349,0.0248823958675349,0.0248823958675349,0.0248823958675349,0.0248823958675349,0.0248823958675349,0.0248823958675349,0.0248823958675349,0.0248823958675349,0.0248823958675349,0.0248823958675349,0.0248823958675349,0.0248823958675349,0.0248823958675349,0.0248823958675349,0.0248823958675349,0.0248823958675349,0.0248823958675349,0.0248823958675349,0.0248823958675349,0.0248823958675349,0.0248823958675349,0.0248823958675349,0.0248823958675349,0.0248823958675349,0.0248823958675349,0.0248823958675349,0.0248823958675349
0.4727960983355102,0.4727960983355102,0.4727960983355102,0.4727960983355102,0.4727960983355102,0.4727960983355102,0.4727960983355102,0.4727960983355102,0.4727960983355102,0.4727960983355102,0.4727960983355102,0.4727960983355102,0.4727960983355102,0.4727960983355102,0.4727960983355102,0.4727960983355102,0.4727960983355102,0.4727960983355102,0.4727960983355102,0.4727960983355102,0.4727960983355102,0.4727960983355102,0.4727960983355102,0.4727960983355102,0.4727960983355102,0.4727960983355102,0.4727960983355102,0.4727960983355102,0.4727960983355102,0.3229902389134035,0.3229902389134035,0.3229902389134035,0.3229902389134035,0.3229902389134035,0.3229902389134035,0.3229902389134035,0.3229902389134035,0.3229902389134035,0.0817051815807731,0.0817051815807731,0.0817051815807731,0.0817051815807731,0.0817051815807731,0.0817051815807731,0.0817051815807731,0.0817051815807731,0.0817051815807731,0.0817051815807731,0.0817051815807731,0.0817051815807731,0.0817051815807731,0.0817051815807731,0.0817051815807731,0.0817051815807731,0.0817051815807731,0.0817051815807731,0.0817051815807731,0.0817051815807731,0.0817051815807731,0.0817051815807731,0.0817051815807731,0.0817051815807731,0.0817051815807731,0.0817051815807731,0.0817051815807731,0.0817051815807731,0.0817051815807731,0.0817051815807731,0.0817051815807731,0.0499705744015276,0.0499705744015276,0.0499705744015276,0.0499705744015276,0.0499705744015276,0.0499705744015276,0.0499705744015276,0.0499705744015276,0.0499705744015276,0.0499705744015276,0.0499705744015276,0.0499705744015276
0.1585136953867968,0.1585136953867968,0.1585136953867968,0.1585136953867968,0.1585136953867968,0.1585136953867968,0.1585136953867968,0.1585136953867968,0.1585136953867968,0.1585136953867968,0.1585136953867968,0.1585136953867968,0.1585136953867968,0.1585136953867968,0.1585136953867968,0.1585136953867968,0.1585136953867968,0.1585136953867968,0.1585136953867968,0.1585136953867968,0.1585136953867968,0.1585136953867968,0.1585136953867968,0.1585136953867968,0.1585136953867968,0.1585136953867968,0.1585136953867968,0.1585136953867968,0.1585136953867968,0.1585136953867968,0.1585136953867968,0.1585136953867968,0.1585136953867968,0.1585136953867968,0.1585136953867968,0.1585136953867968,0.1585136953867968,0.1585136953867968,0.1585136953867968,0.1585136953867968,0.1585136953867968,0.1585136953867968,0.1585136953867968,0.1585136953867968,0.1343862768822801,0.1343862768822801,0.1343862768822801,0.1343862768822801,0.1343862768822801,0.1343862768822801,0.1343862768822801,0.1343862768822801,0.1343862768822801,0.1343862768822801,0.1343862768822801,0.1343862768822801,0.1343862768822801,0.1343862768822801,0.1343862768822801,0.1343862768822801,0.1343862768822801,0.1343862768822801,0.1343862768822801,0.1343862768822801,0.1343862768822801,0.1343862768822801,0.1343862768822801,0.1343862768822801,0.0614843775896667,0.0614843775896667,0.0614843775896667,0.0614843775896667,0.0614843775896667,0.0614843775896667,0.0614843775896667,0.0614843775896667,0.0614843775896667,0.0614843775896667,0.0614843775896667,0.0614843775896667,0.0408524616636239
0.2504976983530859,0.2504976983530859,0.2504976983530859,0.2504976983530859,0.2504976983530859,0.2504976983530859,0.2504976983530859,0.2504976983530859,0.2504976983530859,0.2504976983530859,0.2504976983530859,0.2504976983530859,0.2504976983530859,0.2504976983530859,0.2504976983530859,0.2504976983530859,0.2504976983530859,0.2504976983530859,0.2504976983530859,0.2504976983530859,0.2504976983530859,0.2504976983530859,0.2504976983530859,0.2504976983530859,0.2504976983530859,0.2504976983530859,0.2504976983530859,0.2504976983530859,0.2504976983530859,0.2504976983530859,0.2504976983530859,0.2504976983530859,0.2504976983530859,0.2504976983530859,0.2504976983530859,0.2504976983530859,0.2504976983530859,0.2504976983530859,0.2395550666513135,0.2395550666513135,0.2261733380813625,0.2261733380813625,0.2261733380813625,0.2261733380813625,0.1773065615274041,0.1773065615274041,0.1773065615274041,0.1773065615274041,0.1773065615274041,0.1352398156985935,0.1352398156985935,0.1352398156985935,0.1352398156985935,0.1352398156985935,0.1352398156985935,0.1346471758215795,0.1346471758215795,0.1346471758215795,0.1346471758215795,0.1346471758215795,0.1346471758215795,0.1346471758215795,0.1346471758215795,0.1346471758215795,0.1167971922638855,0.1167971922638855,0.1167971922638855,0.1167971922638855,0.1167971922638855,0.1167971922638855,0.1167971922638855,0.1167971922638855,0.1167971922638855,0.1167971922638855,0.1167971922638855,0.1167971922638855,0.1151051519123937,0.1151051519123937,0.1151051519123937,0.1151051519123937,0.1151051519123937
0.8383580813546581,0.8383580813546581,0.8383580813546581,0.8383580813546581,0.8383580813546581,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811,0.0065029255880811
1.0903842064522908,1.0903842064522908,1.0903842064522908,0.8689370253483177,0.8689370253483177,0.0652328727599174,0.0652328727599174,0.0652328727599174,0.0652328727599174,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465,0.0069677011067465
0.9107140609369342,0.9107140609369342,0.9107140609369342,0.9107140609369342,0.9107140609369342,0.9107140609369342,0.9107140609369342,0.9107140609369342,0.9107140609369342,0.5527081595894289,0.5527081595894289,0.5527081595894289,0.5527081595894289,0.5527081595894289,0.5527081595894289,0.5527081595894289,0.5527081595894289,0.5527081595894289,0.5527081595894289,0.5527081595894289,0.5527081595894289,0.5527081595894289,0.5527081595894289,0.5527081595894289,0.5527081595894289,0.5527081595894289,0.5527081595894289,0.5527081595894289,0.5527081595894289,0.5527081595894289,0.5527081595894289,0.0225652421725104,0.0225652421725104,0.0225652421725104,0.0225652421725104,0.0225652421725104,0.0225652421725104,0.0225652421725104,0.0225652421725104,0.0225652421725104,0.0225652421725104,0.0225652421725104,0.0225652421725104,0.0225652421725104,0.0225652421725104,0.0225652421725104,0.0225652421725104,0.0225652421725104,0.0225652421725104,0.0225652421725104,0.0225652421725104,0.0225652421725104,0.0225652421725104,0.0225652421725104,0.0225652421725104,0.0225652421725104,0.0225652421725104,0.0225652421725104,0.0225652421725104,0.0225652421725104,0.0225652421725104,0.0225652421725104,0.0225652421725104,0.0225652421725104,0.0225652421725104,0.0225652421725104,0.0225652421725104,0.0225652421725104,0.0225652421725104,0.0225652421725104,0.0225652421725104,0.0225652421725104,0.0225652421725104,0.0225652421725104,0.0225652421725104,0.0225652421725104,0.0225652421725104,0.0225652421725104,0.0225652421725104,0.0225652421725104,0.0225652421725104
0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437,0.0344247130306437
1.1602130501877357,1.1602130501877357,1.1602130501877357,1.1602130501877357,1.1602130501877357,1.1602130501877357,1.1602130501877357,1.1602130501877357,1.1602130501877357,1.1602130501877357,0.5477392262848058,0.5477392262848058,0.5477392262848058,0.5477392262848058,0.3679435057243487,0.3679435057243487,0.3679435057243487,0.3679435057243487,0.3679435057243487,0.3679435057243487,0.3679435057243487,0.3679435057243487,0.3679435057243487,0.3679435057243487,0.3679435057243487,0.3436062801941213,0.3436062801941213,0.3436062801941213,0.3436062801941213,0.3436062801941213,0.3436062801941213,0.3436062801941213,0.3436062801941213,0.3436062801941213,0.3436062801941213,0.3436062801941213,0.0057962251450571,0.0057962251450571,0.0057962251450571,0.0057962251450571,0.0057962251450571,0.0057962251450571,0.0057962251450571,0.0057962251450571,0.0057962251450571,0.0057962251450571,0.0057962251450571,0.0057962251450571,0.0057962251450571,0.0057962251450571,0.0057962251450571,0.0057962251450571,0.0057962251450571,0.0057962251450571,0.0057962251450571,0.0057962251450571,0.0057962251450571,0.0057962251450571,0.0057962251450571,0.0057962251450571,0.0057962251450571,0.0057962251450571,0.0057962251450571,0.0057962251450571,0.0057962251450571,0.0057962251450571,0.0057962251450571,0.0057962251450571,0.0057962251450571,0.0057962251450571,0.0057962251450571,0.0057962251450571,0.0057962251450571,0.0057962251450571,0.0057962251450571,0.0057962251450571,0.0057962251450571,0.0057962251450571,0.0057962251450571,0.0057962251450571,0.0057962251450571
0.8924102841171022,0.8924102841171022,0.2404968678709649,0.2404968678709649,0.2404968678709649,0.2404968678709649,0.2404968678709649,0.2404968678709649,0.2404968678709649,0.2404968678709649,0.2404968678709649,0.2404968678709649,0.2404968678709649,0.2404968678709649,0.2404968678709649,0.2404968678709649,0.2404968678709649,0.2404968678709649,0.2404968678709649,0.2404968678709649,0.2404968678709649,0.2404968678709649,0.2404968678709649,0.2404968678709649,0.2404968678709649,0.2404968678709649,0.2404968678709649,0.2404968678709649,0.2404968678709649,0.2404968678709649,0.2404968678709649,0.2404968678709649,0.2404968678709649,0.2404968678709649,0.2404968678709649,0.2404968678709649,0.2404968678709649,0.2404968678709649,0.2404968678709649,0.2404968678709649,0.2404968678709649,0.2404968678709649,0.2404968678709649,0.2404968678709649,0.2404968678709649,0.2404968678709649,0.2404968678709649,0.2404968678709649,0.1031595563217919,0.1031595563217919,0.0995638865478593,0.0995638865478593,0.0995638865478593,0.0995638865478593,0.0995638865478593,0.0995638865478593,0.0995638865478593,0.0995638865478593,0.0260322635688118,0.0260322635688118,0.0260322635688118,0.0260322635688118,0.0260322635688118,0.0260322635688118,0.0260322635688118,0.0260322635688118,0.0260322635688118,0.0260322635688118,0.0260322635688118,0.0260322635688118,0.0260322635688118,5.694402385945234e-05,5.694402385945234e-05,5.694402385945234e-05,5.694402385945234e-05,5.694402385945234e-05,5.694402385945234e-05,5.694402385945234e-05,5.694402385945234e-05,5.694402385945234e-05,5.694402385945234e-05
0.5940914765197411,0.5892893802635861,0.5310581981393275,0.469437916887814,0.469437916887814,0.4149192732759815,0.40505234552577074,0.40505234552577074,0.40505234552577074,0.3852120247171546,0.36479623058705696,0.36479623058705696,0.32379653465581265,0.32379653465581265,0.31780334397046406,0.31780334397046406,0.31456383560071033,0.3119316622908224,0.3119316622908224,0.3119316622908224,0.3119073110577562,0.3119073110577562,0.3119073110577562,0.30791384164242264,0.30791384164242264,0.3071026007914151,0.30483174754511394,0.2753836197942974,0.22816443441051837,0.2148260074862191,0.20353233262362808,0.18124576727511152,0.1527792113094309,0.1522377028838378,0.14545779590607422,0.14545779590607422,0.13419746073777208,0.13419746073777208,0.11944432188378729,0.115605926415163,0.1146833500361101,0.11150005514568218,0.10363405353878494,0.1013447372151662,0.09891159737988368,0.09891159737988368,0.09292949249218213,0.09292949249218213,0.07575855075507354,0.07404126502030357,0.07392140936117249,0.07392140936117249,0.07392140936117249,0.0709436099123025,0.07007553735149208,0.07005578268892496,0.06838915853121788,0.06741012790897122,0.06495907380966964,0.06495907380966964,0.06495907380966964,0.06446539686400017,0.06446539686400017,0.06446539686400017,0.0625227647927313,0.062278373837945857,0.062278373837945857,0.062278373837945857,0.059848310528192075,0.0587904902888839,0.05781264873215016,0.05694680474731841,0.05694680474731841,0.055715191285454886,0.055715191285454886,0.055715191285454886,0.05386224198649578,0.05386224198649578,0.05386224198649578,0.05386224198649578,0.05317451145562769
0.439133046308771,0.43791871336605426,0.4386772544996961,0.3072400866459018,0.3072400866459018,0.3068369261284193,0.296354411382956,0.296354411382956,0.296354411382956,0.28165564310069496,0.24310147588124872,0.24310147588124872,0.21356528507478625,0.21356528507478625,0.20954917738720097,0.20954917738720097,0.2086254022244484,0.20955045459933108,0.20955045459933108,0.20955045459933108,0.20957647805169796,0.20957647805169796,0.20957647805169796,0.21222238652106296,0.21222238652106296,0.21203143432605778,0.2119308852934615,0.21435956205452877,0.20303916692162743,0.19862051402773195,0.1874432831450045,0.17756274892090496,0.1579588162762814,0.15808405017713617,0.16033086595192453,0.16033086595192453,0.15777682719682812,0.15777682719682812,0.1552302520590637,0.15622334443850516,0.15613686819742406,0.1565234616607894,0.13768523859561396,0.13842745751505853,0.13690375885477818,0.13690375885477818,0.13538468103637738,0.13538468103637738,0.11887612045215608,0.1177207210530561,0.11769187930152859,0.11769187930152859,0.11769187930152859,0.11659102724479753,0.11667368777392519,0.11666232361097834,0.1164984493900729,0.11687147225922152,0.11694492120739565,0.11694492120739565,0.11694492120739565,0.11709863444963257,0.11709863444963257,0.11709863444963257,0.11606860960206396,0.11611067097607704,0.11611067097607704,0.11611067097607704,0.11530960931916848,0.11524773187802675,0.11465999440882363,0.11500580992642422,0.11500580992642422,0.11461052470625098,0.11461052470625098,0.11461052470625098,0.11471329737160353,0.11471329737160353,0.11471329737160353,0.11471329737160353,0.11472787074676649
0.43011650217476716,0.42576784529149014,0.3672534192529462,0.35471258307614395,0.35471258307614395,0.30034448207563796,0.2943917896600405,0.2943917896600405,0.2943917896600405,0.2800400791308059,0.27402064763804745,0.27402064763804745,0.24404994661039442,0.24404994661039442,0.23955639518147157,0.23955639518147157,0.23666183012647435,0.2336842365829826,0.2336842365829826,0.2336842365829826,0.23365016803310296,0.23365016803310296,0.23365016803310296,0.22866870015800828,0.22866870015800828,0.2279287620284431,0.22569545440795846,0.1953404438503576,0.15234836347973046,0.14065988866221574,0.1335398604031973,0.11494274716840792,0.0937964199568222,0.09320814842411977,0.0855892666478853,0.0855892666478853,0.07528262522425419,0.07528262522425419,0.06148039315442622,0.057271170896950795,0.05638088527700136,0.05305323401492224,0.05222154050617949,0.049655075083222186,0.04779089367825845,0.04779089367825845,0.042376021770160865,0.042376021770160865,0.03136947786424339,0.030083625355503976,0.029974539383388114,0.029974539383388114,0.029974539383388114,0.027407804848164283,0.026508866338509927,0.026493355124126275,0.02488792260616174,0.023769602955423866,0.021291122568135645,0.021291122568135645,0.021291122568135645,0.020740048154513926,0.020740048154513926,0.020740048154513926,0.019182033682340505,0.018921936752378098,0.018921936752378098,0.018921936752378098,0.01679099478123558,0.015756279958176606,0.014997903179246,0.014002929557956012,0.014002929557956012,0.012918918023074946,0.012918918023074946,0.012918918023074946,0.011027592780182206,0.011027592780182206,0.011027592780182206,0.011027592780182206,0.010334420461594988
0.7580664508647151,0.7528109152356821,0.6948629770257089,0.584163250699484,0.584163250699484,0.5294940644763251,0.5157129013915009,0.5157129013915009,0.5157129013915009,0.4903839703035033,0.45557181353606646,0.45557181353606646,0.4035431227012309,0.4035431227012309,0.3960502927594566,0.3960502927594566,0.3924658410749463,0.39017908799866224,0.39017908799866224,0.39017908799866224,0.39016445408240946,0.39016445408240946,0.39016445408240946,0.387158983126837,0.387158983126837,0.3862764395543871,0.3839680406822694,0.35542679573823716,0.3039805053413063,0.2889921263102225,0.27352480484405883,0.24754878738181513,0.2117620026620396,0.21126725734355584,0.20532632516426313,0.20532632516426313,0.19311229625128998,0.19311229625128998,0.17740825061314835,0.1739406819333752,0.17298581479521885,0.16994687627644212,0.15504656657139038,0.15303439934711022,0.15003230108150892,0.15003230108150892,0.1434829632142034,0.1434829632142034,0.12014762364590369,0.11799890468510317,0.11786827933895686,0.11786827933895686,0.11786827933895686,0.11447941497644072,0.11364220836447422,0.11361821025372364,0.11189039445627402,0.11105065286251857,0.10862702505120364,0.10862702505120364,0.10862702505120364,0.10819074557348642,0.10819074557348642,0.10819074557348642,0.1058634959031221,0.10563481092351362,0.10563481092351362,0.10563481092351362,0.10290562627514857,0.10182470061959119,0.10062739428505432,0.09989067993668081,0.09989067993668081,0.09851146454783483,0.09851146454783483,0.09851146454783483,0.09669689119280936,0.09669689119280936,0.09669689119280936,0.09669689119280936,0.0960146024496604
